date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-05-31,205761,19,,estimated,36592.08,,,,
2026-05-31,205761,20,,estimated,35311.36,,,,
2026-05-31,206361,1,,estimated,129629.8,,,,
2026-05-31,206361,2,,estimated,87149.95,,,,
2026-05-31,206361,3,,estimated,71806.99,,,,
2026-05-31,206361,4,,estimated,64290.72,,,,
2026-05-31,206361,5,,estimated,58578.69,,,,
2026-05-31,206361,6,,estimated,47518.89,,,,
2026-05-31,206361,7,,estimated,42091.77,,,,
2026-05-31,206361,8,,estimated,40618.55,,,,
2026-05-31,206361,9,,estimated,34325.66,,,,
2026-05-31,206361,10,,estimated,33124.27,,,,
2026-05-31,206361,11,,estimated,31365.76,,,,
2026-05-31,206361,12,,estimated,29219.11,,,,
2026-05-31,206361,13,,estimated,28196.45,,,,
2026-05-31,206361,14,,estimated,27209.57,,,,
2026-05-31,206361,15,,estimated,26088.78,,,,
2026-05-31,206361,16,,estimated,25175.67,,,,
2026-05-31,206361,17,,estimated,24161.33,,,,
2026-05-31,206361,18,,estimated,23315.68,,,,
2026-05-31,206361,19,,estimated,22106.02,,,,
2026-05-31,206361,20,,estimated,20516.89,,,,
2026-05-31,206363,1,,estimated,181434.95,,,,
2026-05-31,206363,2,,estimated,123478.0,,,,
2026-05-31,206363,3,,estimated,99939.29,,,,
2026-05-31,206363,4,,estimated,88350.09,,,,
2026-05-31,206363,5,,estimated,82684.87,,,,
2026-05-31,206363,6,,estimated,73265.57,,,,
2026-05-31,206363,7,,estimated,69696.42,,,,
2026-05-31,206363,8,,estimated,67257.05,,,,
2026-05-31,206363,9,,estimated,64903.05,,,,
2026-05-31,206363,10,,estimated,62631.45,,,,
2026-05-31,206363,11,,estimated,53687.01,,,,
2026-05-31,206363,12,,estimated,51807.97,,,,
2026-05-31,206363,13,,estimated,49994.69,,,,
2026-05-31,206363,14,,estimated,48244.87,,,,
2026-05-31,206363,15,,estimated,46556.3,,,,
2026-05-31,206363,16,,estimated,44926.83,,,,
2026-05-31,206363,17,,estimated,35998.21,,,,
2026-05-31,206363,18,,estimated,33780.13,,,,
2026-05-31,206363,19,,estimated,32597.82,,,,
2026-05-31,206363,20,,estimated,31398.03,,,,
2026-05-31,206440,1,,estimated,767257.3,,,,
2026-05-31,206440,2,,estimated,521827.76,,,,
2026-05-31,206440,3,,estimated,503563.79,,,,
2026-05-31,206440,4,,estimated,392639.61,,,,
2026-05-31,206440,5,,estimated,368022.99,,,,
2026-05-31,206440,6,,estimated,344753.77,,,,
2026-05-31,206440,7,,estimated,313720.02,,,,
2026-05-31,206440,8,,estimated,302739.82,,,,
2026-05-31,206440,9,,estimated,292143.92,,,,
2026-05-31,206440,10,,estimated,281918.89,,,,
2026-05-31,206440,11,,estimated,272051.73,,,,
2026-05-31,206440,12,,estimated,262529.91,,,,
2026-05-31,206440,13,,estimated,253341.37,,,,
2026-05-31,206440,14,,estimated,244474.42,,,,
2026-05-31,206440,15,,estimated,235917.82,,,,
2026-05-31,206440,16,,estimated,227660.69,,,,
2026-05-31,206440,17,,estimated,219692.57,,,,
2026-05-31,206440,18,,estimated,212003.33,,,,
2026-05-31,206440,19,,estimated,204583.21,,,,
2026-05-31,206440,20,,estimated,197422.8,,,,
2026-05-31,206471,1,,estimated,298275.74,,,,
2026-05-31,206471,2,,estimated,200336.87,,,,
2026-05-31,206471,3,,estimated,174151.95,,,,
2026-05-31,206471,4,,estimated,160420.07,,,,
2026-05-31,206471,5,,estimated,124901.15,,,,
2026-05-31,206471,6,,estimated,120529.61,,,,
2026-05-31,206471,7,,estimated,116311.07,,,,
2026-05-31,206471,8,,estimated,112240.18,,,,
2026-05-31,206471,9,,estimated,96270.8,,,,
2026-05-31,206471,10,,estimated,92901.32,,,,
2026-05-31,206471,11,,estimated,89649.78,,,,
2026-05-31,206471,12,,estimated,86512.03,,,,
2026-05-31,206471,13,,estimated,83484.11,,,,
2026-05-31,206471,14,,estimated,80562.17,,,,
2026-05-31,206471,15,,estimated,77742.49,,,,
2026-05-31,206471,16,,estimated,75021.51,,,,
2026-05-31,206471,17,,estimated,72395.75,,,,
2026-05-31,206471,18,,estimated,69861.9,,,,
2026-05-31,206471,19,,estimated,67416.73,,,,
2026-05-31,206471,20,,estimated,65057.15,,,,
2026-05-31,207288,1,,estimated,49380.82,,,,
2026-05-31,207288,2,,estimated,31207.61,,,,
2026-05-31,207288,3,,estimated,26757.85,,,,
2026-05-31,207288,4,,estimated,23570.36,,,,
2026-05-31,207288,5,,estimated,22745.39,,,,
2026-05-31,207288,6,,estimated,20407.92,,,,
2026-05-31,207288,7,,estimated,19693.64,,,,
2026-05-31,207288,8,,estimated,19004.37,,,,
2026-05-31,207288,9,,estimated,18284.51,,,,
2026-05-31,207288,10,,estimated,17644.55,,,,
2026-05-31,207288,11,,estimated,17026.99,,,,
2026-05-31,207288,12,,estimated,16431.05,,,,
2026-05-31,207288,13,,estimated,15855.96,,,,
2026-05-31,207288,14,,estimated,15301.0,,,,
2026-05-31,207288,15,,estimated,14765.47,,,,
2026-05-31,207288,16,,estimated,14248.68,,,,
2026-05-31,207288,17,,estimated,13749.97,,,,
2026-05-31,207288,18,,estimated,13268.72,,,,
2026-05-31,207288,19,,estimated,12804.32,,,,
2026-05-31,207288,20,,estimated,12356.17,,,,
2026-05-31,207774,1,,estimated,189307.57,,,,
2026-05-31,207774,2,,estimated,182681.8,,,,
2026-05-31,207774,3,,estimated,109447.96,,,,
2026-05-31,207774,4,,estimated,105617.28,,,,
2026-05-31,207774,5,,estimated,101920.68,,,,
2026-05-31,207774,6,,estimated,98353.45,,,,
2026-05-31,207774,7,,estimated,83883.22,,,,
2026-05-31,207774,8,,estimated,80947.3,,,,
2026-05-31,207774,9,,estimated,78114.15,,,,
2026-05-31,207774,10,,estimated,75380.15,,,,
2026-05-31,207774,11,,estimated,71397.59,,,,
2026-05-31,207774,12,,estimated,68898.68,,,,
2026-05-31,207774,13,,estimated,66487.22,,,,
2026-05-31,207774,14,,estimated,64160.17,,,,
2026-05-31,207774,15,,estimated,61914.56,,,,
2026-05-31,207774,16,,estimated,59747.55,,,,
2026-05-31,207774,17,,estimated,57656.39,,,,
2026-05-31,207774,18,,estimated,55638.42,,,,
2026-05-31,207774,19,,estimated,53691.07,,,,
2026-05-31,207774,20,,estimated,51811.88,,,,
2026-05-31,207802,1,,estimated,63274.98,,,,
2026-05-31,207802,2,,estimated,40178.12,,,,
2026-05-31,207802,3,,estimated,34401.44,,,,
2026-05-31,207802,4,,estimated,28588.11,,,,
2026-05-31,207802,5,,estimated,27420.46,,,,
2026-05-31,207802,6,,estimated,24820.24,,,,
2026-05-31,207802,7,,estimated,23684.59,,,,
2026-05-31,207802,8,,estimated,22855.63,,,,
2026-05-31,207802,9,,estimated,22055.68,,,,
2026-05-31,207802,10,,estimated,21283.73,,,,
2026-05-31,207802,11,,estimated,20538.8,,,,
2026-05-31,207802,12,,estimated,19819.94,,,,
2026-05-31,207802,13,,estimated,19126.25,,,,
2026-05-31,207802,14,,estimated,18456.83,,,,
2026-05-31,207802,15,,estimated,17121.81,,,,
2026-05-31,207802,16,,estimated,16522.55,,,,
2026-05-31,207802,17,,estimated,15944.26,,,,
2026-05-31,207802,18,,estimated,15386.21,,,,
2026-05-31,207802,19,,estimated,14847.69,,,,
2026-05-31,207802,20,,estimated,14328.03,,,,
2026-05-31,207966,1,,estimated,188259.34,,,,
2026-05-31,207966,2,,estimated,134509.71,,,,
2026-05-31,207966,3,,estimated,114411.68,,,,
2026-05-31,207966,4,,estimated,103633.75,,,,
2026-05-31,207966,5,,estimated,90952.93,,,,
2026-05-31,207966,6,,estimated,86163.41,,,,
2026-05-31,207966,7,,estimated,81227.87,,,,
2026-05-31,207966,8,,estimated,78384.9,,,,
2026-05-31,207966,9,,estimated,73730.04,,,,
2026-05-31,207966,10,,estimated,71149.48,,,,
2026-05-31,207966,11,,estimated,68659.25,,,,
2026-05-31,207966,12,,estimated,66256.18,,,,
2026-05-31,207966,13,,estimated,63937.21,,,,
2026-05-31,207966,14,,estimated,61699.41,,,,
2026-05-31,207966,15,,estimated,59539.93,,,,
2026-05-31,207966,16,,estimated,57456.03,,,,
2026-05-31,207966,17,,estimated,55445.07,,,,
2026-05-31,207966,18,,estimated,53504.49,,,,
2026-05-31,207966,19,,estimated,51631.84,,,,
2026-05-31,207966,20,,estimated,49824.72,,,,
2026-05-31,208532,1,,estimated,238932.54,,,,
2026-05-31,208532,2,,estimated,123218.35,,,,
2026-05-31,208532,3,,estimated,84604.7,,,,
2026-05-31,208532,4,,estimated,65487.27,,,,
2026-05-31,208532,5,,estimated,53741.29,,,,
2026-05-31,208532,6,,estimated,45679.72,,,,
2026-05-31,208532,7,,estimated,40034.91,,,,
2026-05-31,208532,8,,estimated,35851.97,,,,
2026-05-31,208532,9,,estimated,32013.31,,,,
2026-05-31,208532,10,,estimated,29727.74,,,,
2026-05-31,208532,11,,estimated,27035.23,,,,
2026-05-31,208532,12,,estimated,25090.27,,,,
2026-05-31,208532,13,,estimated,23618.15,,,,
2026-05-31,208532,14,,estimated,22367.48,,,,
2026-05-31,208532,15,,estimated,21313.72,,,,
2026-05-31,208532,16,,estimated,20205.34,,,,
2026-05-31,208532,17,,estimated,19188.32,,,,
2026-05-31,208532,18,,estimated,18516.73,,,,
2026-05-31,208532,19,,estimated,17509.79,,,,
2026-05-31,208532,20,,estimated,16751.47,,,,
2026-05-31,210022,1,,estimated,188227.88,,,,
2026-05-31,210022,2,,estimated,137977.82,,,,
2026-05-31,210022,3,,estimated,118281.04,,,,
2026-05-31,210022,4,,estimated,100766.5,,,,
2026-05-31,210022,5,,estimated,97239.67,,,,
2026-05-31,210022,6,,estimated,88108.14,,,,
2026-05-31,210022,7,,estimated,84617.14,,,,
2026-05-31,210022,8,,estimated,81655.54,,,,
2026-05-31,210022,9,,estimated,78797.6,,,,
2026-05-31,210022,10,,estimated,76039.68,,,,
2026-05-31,210022,11,,estimated,73378.29,,,,
2026-05-31,210022,12,,estimated,70810.05,,,,
2026-05-31,210022,13,,estimated,68331.7,,,,
2026-05-31,210022,14,,estimated,65940.09,,,,
2026-05-31,210022,15,,estimated,63632.19,,,,
2026-05-31,210022,16,,estimated,61405.06,,,,
2026-05-31,210022,17,,estimated,59255.88,,,,
2026-05-31,210022,18,,estimated,57181.93,,,,
2026-05-31,210022,19,,estimated,55180.56,,,,
2026-05-31,210022,20,,estimated,53249.24,,,,
2026-05-31,210413,1,,estimated,127012.84,,,,
2026-05-31,210413,2,,estimated,82690.74,,,,
2026-05-31,210413,3,,estimated,71033.47,,,,
2026-05-31,210413,4,,estimated,56387.81,,,,
2026-05-31,210413,5,,estimated,54414.24,,,,
2026-05-31,210413,6,,estimated,46730.13,,,,
2026-05-31,210413,7,,estimated,43831.08,,,,
2026-05-31,210413,8,,estimated,42296.99,,,,
2026-05-31,210413,9,,estimated,40816.6,,,,
2026-05-31,210413,10,,estimated,39388.02,,,,
2026-05-31,210413,11,,estimated,38009.44,,,,
2026-05-31,210413,12,,estimated,36679.11,,,,
2026-05-31,210413,13,,estimated,35395.34,,,,
2026-05-31,210413,14,,estimated,34156.5,,,,
2026-05-31,210413,15,,estimated,32961.02,,,,
2026-05-31,210413,16,,estimated,31807.39,,,,
2026-05-31,210413,17,,estimated,30694.13,,,,
2026-05-31,210413,18,,estimated,29619.83,,,,
2026-05-31,210413,19,,estimated,28583.14,,,,
2026-05-31,210413,20,,estimated,27582.73,,,,
2026-05-31,212377,1,,estimated,352424.3,,,,
2026-05-31,212377,2,,estimated,186902.09,,,,
2026-05-31,212377,3,,estimated,143511.49,,,,
2026-05-31,212377,4,,estimated,95358.92,,,,
2026-05-31,212377,5,,estimated,77604.76,,,,
2026-05-31,212377,6,,estimated,66129.08,,,,
2026-05-31,212377,7,,estimated,58393.0,,,,
2026-05-31,212377,8,,estimated,51578.03,,,,
2026-05-31,212377,9,,estimated,49772.8,,,,
2026-05-31,212377,10,,estimated,42526.7,,,,
2026-05-31,212377,11,,estimated,38943.98,,,,
2026-05-31,212377,12,,estimated,35901.54,,,,
2026-05-31,212377,13,,estimated,33369.18,,,,
2026-05-31,212377,14,,estimated,32201.26,,,,
2026-05-31,212377,15,,estimated,30452.17,,,,
2026-05-31,212377,16,,estimated,28587.02,,,,
2026-05-31,212377,17,,estimated,27153.15,,,,
2026-05-31,212377,18,,estimated,25131.35,,,,
2026-05-31,212377,19,,estimated,24251.76,,,,
2026-05-31,212377,20,,estimated,23359.52,,,,
2026-05-31,214099,1,,estimated,72568.71,,,,
2026-05-31,214099,2,,estimated,46044.1,,,,
2026-05-31,214099,3,,estimated,35132.64,,,,
2026-05-31,214099,4,,estimated,33903.0,,,,
2026-05-31,214099,5,,estimated,30091.64,,,,
2026-05-31,214099,6,,estimated,29038.43,,,,
2026-05-31,214099,7,,estimated,28022.09,,,,
2026-05-31,214099,8,,estimated,27041.31,,,,
2026-05-31,214099,9,,estimated,25048.21,,,,
2026-05-31,214099,10,,estimated,24171.52,,,,
2026-05-31,214099,11,,estimated,23325.52,,,,
2026-05-31,214099,12,,estimated,22509.12,,,,
2026-05-31,214099,13,,estimated,21721.31,,,,
2026-05-31,214099,14,,estimated,20961.06,,,,
2026-05-31,214099,15,,estimated,20227.42,,,,
2026-05-31,214099,16,,estimated,19519.46,,,,
2026-05-31,214099,17,,estimated,18836.28,,,,
2026-05-31,214099,18,,estimated,18177.01,,,,
2026-05-31,214099,19,,estimated,17540.82,,,,
2026-05-31,214099,20,,estimated,16926.89,,,,
2026-05-31,214104,1,,estimated,74659.76,,,,
2026-05-31,214104,2,,estimated,53898.17,,,,
2026-05-31,214104,3,,estimated,52011.73,,,,
2026-05-31,214104,4,,estimated,50191.32,,,,
2026-05-31,214104,5,,estimated,38601.41,,,,
2026-05-31,214104,6,,estimated,37250.36,,,,
2026-05-31,214104,7,,estimated,30536.41,,,,
2026-05-31,214104,8,,estimated,29467.64,,,,
2026-05-31,214104,9,,estimated,27877.17,,,,
2026-05-31,214104,10,,estimated,26901.47,,,,
2026-05-31,214104,11,,estimated,24824.09,,,,
2026-05-31,214104,12,,estimated,23955.25,,,,
2026-05-31,214104,13,,estimated,23116.82,,,,
2026-05-31,214104,14,,estimated,22307.73,,,,
2026-05-31,214104,15,,estimated,21526.96,,,,
2026-05-31,214104,16,,estimated,20773.51,,,,
2026-05-31,214104,17,,estimated,20046.44,,,,
2026-05-31,214104,18,,estimated,19344.82,,,,
2026-05-31,214104,19,,estimated,18667.75,,,,
2026-05-31,214104,20,,estimated,18014.38,,,,
2026-05-31,214781,1,,estimated,95103.48,,,,
2026-05-31,214781,2,,estimated,77862.39,,,,
2026-05-31,214781,3,,estimated,59339.65,,,,
2026-05-31,214781,4,,estimated,56459.4,,,,
2026-05-31,214781,5,,estimated,53418.58,,,,
2026-05-31,214781,6,,estimated,49755.61,,,,
2026-05-31,214781,7,,estimated,46934.88,,,,
2026-05-31,214781,8,,estimated,45292.16,,,,
2026-05-31,214781,9,,estimated,43706.94,,,,
2026-05-31,214781,10,,estimated,42177.19,,,,
2026-05-31,214781,11,,estimated,40700.99,,,,
2026-05-31,214781,12,,estimated,39276.46,,,,
2026-05-31,214781,13,,estimated,37901.78,,,,
2026-05-31,214781,14,,estimated,36575.22,,,,
2026-05-31,214781,15,,estimated,35295.09,,,,
2026-05-31,214781,16,,estimated,34059.76,,,,
2026-05-31,214781,17,,estimated,32867.67,,,,
2026-05-31,214781,18,,estimated,31717.3,,,,
2026-05-31,214781,19,,estimated,30607.19,,,,
2026-05-31,214781,20,,estimated,29535.94,,,,
2026-05-31,215430,1,,estimated,201053.2,,,,
2026-05-31,215430,2,,estimated,132900.87,,,,
2026-05-31,215430,3,,estimated,111309.79,,,,
2026-05-31,215430,4,,estimated,101967.55,,,,
2026-05-31,215430,5,,estimated,89578.39,,,,
2026-05-31,215430,6,,estimated,84855.37,,,,
2026-05-31,215430,7,,estimated,81885.44,,,,
2026-05-31,215430,8,,estimated,79019.45,,,,
2026-05-31,215430,9,,estimated,76253.77,,,,
2026-05-31,215430,10,,estimated,73584.88,,,,
2026-05-31,215430,11,,estimated,71009.41,,,,
2026-05-31,215430,12,,estimated,68524.08,,,,
2026-05-31,215430,13,,estimated,66125.74,,,,
2026-05-31,215430,14,,estimated,63811.34,,,,
2026-05-31,215430,15,,estimated,61577.94,,,,
2026-05-31,215430,16,,estimated,59422.71,,,,
2026-05-31,215430,17,,estimated,57342.92,,,,
2026-05-31,215430,18,,estimated,55335.92,,,,
2026-05-31,215430,19,,estimated,53399.16,,,,
2026-05-31,215430,20,,estimated,51530.19,,,,
2026-05-31,215913,1,,estimated,100073.46,,,,
2026-05-31,215913,2,,estimated,69752.85,,,,
2026-05-31,215913,3,,estimated,57507.6,,,,
2026-05-31,215913,4,,estimated,52266.87,,,,
2026-05-31,215913,5,,estimated,48855.68,,,,
2026-05-31,215913,6,,estimated,43405.67,,,,
2026-05-31,215913,7,,estimated,41886.47,,,,
2026-05-31,215913,8,,estimated,40420.44,,,,
2026-05-31,215913,9,,estimated,38380.03,,,,
2026-05-31,215913,10,,estimated,36849.76,,,,
2026-05-31,215913,11,,estimated,35560.02,,,,
2026-05-31,215913,12,,estimated,33418.56,,,,
2026-05-31,215913,13,,estimated,32248.91,,,,
2026-05-31,215913,14,,estimated,31120.2,,,,
2026-05-31,215913,15,,estimated,30030.99,,,,
2026-05-31,215913,16,,estimated,28979.91,,,,
2026-05-31,215913,17,,estimated,27965.61,,,,
2026-05-31,215913,18,,estimated,26986.82,,,,
2026-05-31,215913,19,,estimated,26042.28,,,,
2026-05-31,215913,20,,estimated,25130.8,,,,
2026-05-31,216158,1,,estimated,92397.48,,,,
2026-05-31,216158,2,,estimated,64756.22,,,,
2026-05-31,216158,3,,estimated,55484.32,,,,
2026-05-31,216158,4,,estimated,50008.98,,,,
2026-05-31,216158,5,,estimated,46283.77,,,,
2026-05-31,216158,6,,estimated,44663.84,,,,
2026-05-31,216158,7,,estimated,41359.88,,,,
2026-05-31,216158,8,,estimated,39382.32,,,,
2026-05-31,216158,9,,estimated,38003.94,,,,
2026-05-31,216158,10,,estimated,36673.81,,,,
2026-05-31,216158,11,,estimated,35390.22,,,,
2026-05-31,216158,12,,estimated,34151.56,,,,
2026-05-31,216158,13,,estimated,32956.26,,,,
2026-05-31,216158,14,,estimated,31802.79,,,,
2026-05-31,216158,15,,estimated,30689.69,,,,
2026-05-31,216158,16,,estimated,29615.55,,,,
2026-05-31,216158,17,,estimated,28579.01,,,,
2026-05-31,216158,18,,estimated,27578.74,,,,
2026-05-31,216158,19,,estimated,26613.49,,,,
2026-05-31,216158,20,,estimated,19698.08,,,,
2026-05-31,216173,1,,estimated,106771.28,,,,
2026-05-31,216173,2,,estimated,74095.55,,,,
2026-05-31,216173,3,,estimated,61672.62,,,,
2026-05-31,216173,4,,estimated,54369.99,,,,
2026-05-31,216173,5,,estimated,51287.24,,,,
2026-05-31,216173,6,,estimated,46880.58,,,,
2026-05-31,216173,7,,estimated,44072.62,,,,
2026-05-31,216173,8,,estimated,42530.08,,,,
2026-05-31,216173,9,,estimated,38594.49,,,,
2026-05-31,216173,10,,estimated,34714.73,,,,
2026-05-31,216173,11,,estimated,31609.13,,,,
2026-05-31,216173,12,,estimated,30036.2,,,,
2026-05-31,216173,13,,estimated,27724.88,,,,
2026-05-31,216173,14,,estimated,26062.86,,,,
2026-05-31,216173,15,,estimated,25150.66,,,,
2026-05-31,216173,16,,estimated,24270.38,,,,
2026-05-31,216173,17,,estimated,22640.39,,,,
2026-05-31,216173,18,,estimated,21847.98,,,,
2026-05-31,216173,19,,estimated,21083.3,,,,
2026-05-31,216173,20,,estimated,20217.74,,,,
2026-05-31,216424,1,,estimated,274527.86,,,,
2026-05-31,216424,2,,estimated,159905.69,,,,
2026-05-31,216424,3,,estimated,137274.61,,,,
2026-05-31,216424,4,,estimated,132470.0,,,,
2026-05-31,216424,5,,estimated,101446.25,,,,
2026-05-31,216424,6,,estimated,97895.63,,,,
2026-05-31,216424,7,,estimated,91852.02,,,,
2026-05-31,216424,8,,estimated,86432.63,,,,
2026-05-31,216424,9,,estimated,83407.49,,,,
2026-05-31,216424,10,,estimated,80339.67,,,,
2026-05-31,216424,11,,estimated,76694.83,,,,
2026-05-31,216424,12,,estimated,74010.51,,,,
2026-05-31,216424,13,,estimated,71420.15,,,,
2026-05-31,216424,14,,estimated,68920.44,,,,
2026-05-31,216424,15,,estimated,66508.23,,,,
2026-05-31,216424,16,,estimated,64180.44,,,,
2026-05-31,216424,17,,estimated,61934.12,,,,
2026-05-31,216424,18,,estimated,59766.43,,,,
2026-05-31,216424,19,,estimated,57674.6,,,,
2026-05-31,216424,20,,estimated,55655.99,,,,
2026-05-31,301577,1,,estimated,300741.67,,,,
2026-05-31,301577,2,,estimated,206842.58,,,,
2026-05-31,301577,3,,estimated,175488.68,,,,
2026-05-31,301577,4,,estimated,160462.03,,,,
2026-05-31,301577,5,,estimated,152756.46,,,,
2026-05-31,301577,6,,estimated,147409.99,,,,
2026-05-31,301577,7,,estimated,137745.89,,,,
2026-05-31,301577,8,,estimated,132924.78,,,,
2026-05-31,301577,9,,estimated,117000.03,,,,
2026-05-31,301577,10,,estimated,112905.03,,,,
2026-05-31,301577,11,,estimated,108953.35,,,,
2026-05-31,301577,12,,estimated,105139.99,,,,
2026-05-31,301577,13,,estimated,101460.09,,,,
2026-05-31,301577,14,,estimated,97908.98,,,,
2026-05-31,301577,15,,estimated,94482.17,,,,
2026-05-31,301577,16,,estimated,91175.29,,,,
2026-05-31,301577,17,,estimated,87984.16,,,,
2026-05-31,301577,18,,estimated,84904.71,,,,
2026-05-31,301577,19,,estimated,81933.05,,,,
2026-05-31,301577,20,,estimated,79065.39,,,,
2026-05-31,304080,1,,estimated,134922.54,,,,
2026-05-31,304080,2,,estimated,97512.74,,,,
2026-05-31,304080,3,,estimated,80264.19,,,,
2026-05-31,304080,4,,estimated,66372.0,,,,
2026-05-31,304080,5,,estimated,61683.82,,,,
2026-05-31,304080,6,,estimated,58888.47,,,,
2026-05-31,304080,7,,estimated,55633.16,,,,
2026-05-31,304080,8,,estimated,53143.25,,,,
2026-05-31,304080,9,,estimated,51283.24,,,,
2026-05-31,304080,10,,estimated,49488.32,,,,
2026-05-31,304080,11,,estimated,47756.23,,,,
2026-05-31,304080,12,,estimated,46084.76,,,,
2026-05-31,304080,13,,estimated,44471.8,,,,
2026-05-31,304080,14,,estimated,42915.28,,,,
2026-05-31,304080,15,,estimated,41413.25,,,,
2026-05-31,304080,16,,estimated,39963.79,,,,
2026-05-31,304080,17,,estimated,38565.05,,,,
2026-05-31,304080,18,,estimated,37215.28,,,,
2026-05-31,304080,19,,estimated,35912.74,,,,
2026-05-31,304080,20,,estimated,34655.8,,,,
2026-05-31,304763,1,,estimated,90307.63,,,,
2026-05-31,304763,2,,estimated,46235.14,,,,
2026-05-31,304763,3,,estimated,31190.81,,,,
2026-05-31,304763,4,,estimated,24810.69,,,,
2026-05-31,304763,5,,estimated,21150.26,,,,
2026-05-31,304763,6,,estimated,18246.88,,,,
2026-05-31,304763,7,,estimated,15853.09,,,,
2026-05-31,304763,8,,estimated,13669.67,,,,
2026-05-31,304763,9,,estimated,12272.05,,,,
2026-05-31,304763,10,,estimated,11129.94,,,,
2026-05-31,304763,11,,estimated,10083.09,,,,
2026-05-31,304763,12,,estimated,9484.53,,,,
2026-05-31,304763,13,,estimated,8165.94,,,,
2026-05-31,304763,14,,estimated,7793.84,,,,
2026-05-31,304763,15,,estimated,7273.75,,,,
2026-05-31,304763,16,,estimated,6417.13,,,,
2026-05-31,304763,17,,estimated,6184.91,,,,
2026-05-31,304763,18,,estimated,5709.12,,,,
2026-05-31,304763,19,,estimated,5495.85,,,,
2026-05-31,304763,20,,estimated,5121.0,,,,
2026-05-31,401131,1,,estimated,52131.88,,,,
2026-05-31,401131,2,,estimated,33843.41,,,,
2026-05-31,401131,3,,estimated,29465.99,,,,
2026-05-31,401131,4,,estimated,26701.19,,,,
2026-05-31,401131,5,,estimated,24603.95,,,,
2026-05-31,401131,6,,estimated,22881.97,,,,
2026-05-31,401131,7,,estimated,19430.16,,,,
2026-05-31,401131,8,,estimated,18628.06,,,,
2026-05-31,401131,9,,estimated,17976.08,,,,
2026-05-31,401131,10,,estimated,15801.44,,,,
2026-05-31,401131,11,,estimated,14418.22,,,,
2026-05-31,401131,12,,estimated,13814.77,,,,
2026-05-31,401131,13,,estimated,13331.25,,,,
2026-05-31,401131,14,,estimated,12864.66,,,,
2026-05-31,401131,15,,estimated,12414.4,,,,
2026-05-31,401131,16,,estimated,11979.89,,,,
2026-05-31,401131,17,,estimated,11560.6,,,,
2026-05-31,401131,18,,estimated,11155.98,,,,
2026-05-31,401131,19,,estimated,10765.52,,,,
2026-05-31,401131,20,,estimated,10388.72,,,,
2026-05-31,401534,1,,estimated,82895.99,,,,
2026-05-31,401534,2,,estimated,60399.93,,,,
2026-05-31,401534,3,,estimated,50836.75,,,,
2026-05-31,401534,4,,estimated,46136.73,,,,
2026-05-31,401534,5,,estimated,43934.64,,,,
2026-05-31,401534,6,,estimated,41132.84,,,,
2026-05-31,401534,7,,estimated,39693.19,,,,
2026-05-31,401534,8,,estimated,36641.05,,,,
2026-05-31,401534,9,,estimated,34658.24,,,,
2026-05-31,401534,10,,estimated,33445.21,,,,
2026-05-31,401534,11,,estimated,32274.62,,,,
2026-05-31,401534,12,,estimated,31145.01,,,,
2026-05-31,401534,13,,estimated,30054.94,,,,
2026-05-31,401534,14,,estimated,29003.01,,,,
2026-05-31,401534,15,,estimated,27987.91,,,,
2026-05-31,401534,16,,estimated,27008.33,,,,
2026-05-31,401534,17,,estimated,26063.04,,,,
2026-05-31,401534,18,,estimated,25150.83,,,,
2026-05-31,401534,19,,estimated,24270.55,,,,
