date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-05-31,401534,20,,estimated,23421.08,,,,
2026-05-31,402018,1,,estimated,173521.04,,,,
2026-05-31,402018,2,,estimated,126410.99,,,,
2026-05-31,402018,3,,estimated,100666.81,,,,
2026-05-31,402018,4,,estimated,83111.93,,,,
2026-05-31,402018,5,,estimated,67647.36,,,,
2026-05-31,402018,6,,estimated,59022.59,,,,
2026-05-31,402018,7,,estimated,54943.9,,,,
2026-05-31,402018,8,,estimated,51110.71,,,,
2026-05-31,402018,9,,estimated,49321.84,,,,
2026-05-31,402018,10,,estimated,41085.63,,,,
2026-05-31,402018,11,,estimated,39647.63,,,,
2026-05-31,402018,12,,estimated,38259.96,,,,
2026-05-31,402018,13,,estimated,36920.87,,,,
2026-05-31,402018,14,,estimated,35628.63,,,,
2026-05-31,402018,15,,estimated,34381.63,,,,
2026-05-31,402018,16,,estimated,33178.28,,,,
2026-05-31,402018,17,,estimated,32017.04,,,,
2026-05-31,402018,18,,estimated,30896.44,,,,
2026-05-31,402018,19,,estimated,29815.06,,,,
2026-05-31,402018,20,,estimated,28628.67,,,,
2026-05-31,402279,1,,estimated,108292.73,,,,
2026-05-31,402279,2,,estimated,73521.49,,,,
2026-05-31,402279,3,,estimated,61005.31,,,,
2026-05-31,402279,4,,estimated,58577.26,,,,
2026-05-31,402279,5,,estimated,52007.34,,,,
2026-05-31,402279,6,,estimated,49369.91,,,,
2026-05-31,402279,7,,estimated,47641.96,,,,
2026-05-31,402279,8,,estimated,45974.49,,,,
2026-05-31,402279,9,,estimated,44365.39,,,,
2026-05-31,402279,10,,estimated,42812.6,,,,
2026-05-31,402279,11,,estimated,41314.16,,,,
2026-05-31,402279,12,,estimated,39868.16,,,,
2026-05-31,402279,13,,estimated,38472.78,,,,
2026-05-31,402279,14,,estimated,37126.23,,,,
2026-05-31,402279,15,,estimated,35826.81,,,,
2026-05-31,402279,16,,estimated,34572.87,,,,
2026-05-31,402279,17,,estimated,33362.82,,,,
2026-05-31,402279,18,,estimated,32195.12,,,,
2026-05-31,402279,19,,estimated,31068.29,,,,
2026-05-31,402279,20,,estimated,29980.9,,,,
2026-05-31,407120,1,,estimated,91716.93,,,,
2026-05-31,407120,2,,estimated,62799.34,,,,
2026-05-31,407120,3,,estimated,51420.3,,,,
2026-05-31,407120,4,,estimated,46031.7,,,,
2026-05-31,407120,5,,estimated,41517.23,,,,
2026-05-31,407120,6,,estimated,37448.78,,,,
2026-05-31,407120,7,,estimated,32907.03,,,,
2026-05-31,407120,8,,estimated,31755.28,,,,
2026-05-31,407120,9,,estimated,26682.84,,,,
2026-05-31,407120,10,,estimated,25585.23,,,,
2026-05-31,407120,11,,estimated,24689.74,,,,
2026-05-31,407120,12,,estimated,22757.89,,,,
2026-05-31,407120,13,,estimated,21094.85,,,,
2026-05-31,407120,14,,estimated,20356.53,,,,
2026-05-31,407120,15,,estimated,19644.05,,,,
2026-05-31,407120,16,,estimated,18956.51,,,,
2026-05-31,407120,17,,estimated,18293.03,,,,
2026-05-31,407120,18,,estimated,17652.78,,,,
2026-05-31,407120,19,,estimated,17034.93,,,,
2026-05-31,407120,20,,estimated,16286.97,,,,
2026-05-31,408789,1,,estimated,52835.49,,,,
2026-05-31,408789,2,,estimated,32760.68,,,,
2026-05-31,408789,3,,estimated,28384.54,,,,
2026-05-31,408789,4,,estimated,24868.8,,,,
2026-05-31,408789,5,,estimated,23540.75,,,,
2026-05-31,408789,6,,estimated,21586.07,,,,
2026-05-31,408789,7,,estimated,20830.56,,,,
2026-05-31,408789,8,,estimated,20101.49,,,,
2026-05-31,408789,9,,estimated,19397.93,,,,
2026-05-31,408789,10,,estimated,18719.01,,,,
2026-05-31,408789,11,,estimated,18063.84,,,,
2026-05-31,408789,12,,estimated,17431.61,,,,
2026-05-31,408789,13,,estimated,16821.5,,,,
2026-05-31,408789,14,,estimated,16232.75,,,,
2026-05-31,408789,15,,estimated,15664.6,,,,
2026-05-31,408789,16,,estimated,15116.34,,,,
2026-05-31,408789,17,,estimated,14587.27,,,,
2026-05-31,408789,18,,estimated,14076.71,,,,
2026-05-31,408789,19,,estimated,13584.03,,,,
2026-05-31,408789,20,,estimated,13108.59,,,,
2026-05-31,501098,1,,estimated,231192.54,,,,
2026-05-31,501098,2,,estimated,119357.1,,,,
2026-05-31,501098,3,,estimated,82138.67,,,,
2026-05-31,501098,4,,estimated,63699.52,,,,
2026-05-31,501098,5,,estimated,52252.33,,,,
2026-05-31,501098,6,,estimated,44371.63,,,,
2026-05-31,501098,7,,estimated,38566.62,,,,
2026-05-31,501098,8,,estimated,34878.46,,,,
2026-05-31,501098,9,,estimated,31326.2,,,,
2026-05-31,501098,10,,estimated,28721.26,,,,
2026-05-31,501098,11,,estimated,26366.89,,,,
2026-05-31,501098,12,,estimated,24486.1,,,,
2026-05-31,501098,13,,estimated,23546.35,,,,
2026-05-31,501098,14,,estimated,20744.28,,,,
2026-05-31,501098,15,,estimated,19596.1,,,,
2026-05-31,501098,16,,estimated,18387.5,,,,
2026-05-31,501098,17,,estimated,17743.94,,,,
2026-05-31,501098,18,,estimated,16968.07,,,,
2026-05-31,501098,19,,estimated,16167.26,,,,
2026-05-31,501098,20,,estimated,15601.41,,,,
2026-05-31,502221,1,,estimated,121530.93,,,,
2026-05-31,502221,2,,estimated,77127.52,,,,
2026-05-31,502221,3,,estimated,72183.65,,,,
2026-05-31,502221,4,,estimated,61648.45,,,,
2026-05-31,502221,5,,estimated,54982.39,,,,
2026-05-31,502221,6,,estimated,53058.01,,,,
2026-05-31,502221,7,,estimated,50740.13,,,,
2026-05-31,502221,8,,estimated,48108.2,,,,
2026-05-31,502221,9,,estimated,45914.28,,,,
2026-05-31,502221,10,,estimated,44307.28,,,,
2026-05-31,502221,11,,estimated,42756.53,,,,
2026-05-31,502221,12,,estimated,41260.05,,,,
2026-05-31,502221,13,,estimated,39815.95,,,,
2026-05-31,502221,14,,estimated,38422.39,,,,
2026-05-31,502221,15,,estimated,37077.61,,,,
2026-05-31,502221,16,,estimated,35779.89,,,,
2026-05-31,502221,17,,estimated,34527.59,,,,
2026-05-31,502221,18,,estimated,33319.13,,,,
2026-05-31,502221,19,,estimated,32152.96,,,,
2026-05-31,502221,20,,estimated,31027.61,,,,
2026-05-31,502280,1,,estimated,96693.38,,,,
2026-05-31,502280,2,,estimated,71148.01,,,,
2026-05-31,502280,3,,estimated,59702.83,,,,
2026-05-31,502280,4,,estimated,55056.67,,,,
2026-05-31,502280,5,,estimated,49778.97,,,,
2026-05-31,502280,6,,estimated,46963.55,,,,
2026-05-31,502280,7,,estimated,45319.83,,,,
2026-05-31,502280,8,,estimated,43733.63,,,,
2026-05-31,502280,9,,estimated,42202.95,,,,
2026-05-31,502280,10,,estimated,40725.85,,,,
2026-05-31,502280,11,,estimated,39300.45,,,,
2026-05-31,502280,12,,estimated,37924.93,,,,
2026-05-31,502280,13,,estimated,36597.56,,,,
2026-05-31,502280,14,,estimated,35316.64,,,,
2026-05-31,502280,15,,estimated,34080.56,,,,
2026-05-31,502280,16,,estimated,32887.74,,,,
2026-05-31,502280,17,,estimated,31736.67,,,,
2026-05-31,502280,18,,estimated,30625.89,,,,
2026-05-31,502280,19,,estimated,29553.98,,,,
2026-05-31,502280,20,,estimated,28519.59,,,,
2026-05-31,502835,1,,estimated,288156.18,,,,
2026-05-31,502835,2,,estimated,197808.89,,,,
2026-05-31,502835,3,,estimated,190885.58,,,,
2026-05-31,502835,4,,estimated,153289.57,,,,
2026-05-31,502835,5,,estimated,147924.44,,,,
2026-05-31,502835,6,,estimated,142747.08,,,,
2026-05-31,502835,7,,estimated,137750.94,,,,
2026-05-31,502835,8,,estimated,132929.65,,,,
2026-05-31,502835,9,,estimated,127048.5,,,,
2026-05-31,502835,10,,estimated,122601.8,,,,
2026-05-31,502835,11,,estimated,118310.74,,,,
2026-05-31,502835,12,,estimated,114169.86,,,,
2026-05-31,502835,13,,estimated,110173.92,,,,
2026-05-31,502835,14,,estimated,106317.83,,,,
2026-05-31,502835,15,,estimated,102596.7,,,,
2026-05-31,502835,16,,estimated,99005.82,,,,
2026-05-31,502835,17,,estimated,95540.62,,,,
2026-05-31,502835,18,,estimated,92196.69,,,,
2026-05-31,502835,19,,estimated,88969.81,,,,
2026-05-31,502835,20,,estimated,85855.87,,,,
2026-05-31,506012,1,,estimated,96839.4,,,,
2026-05-31,506012,2,,estimated,68841.34,,,,
2026-05-31,506012,3,,estimated,59459.64,,,,
2026-05-31,506012,4,,estimated,57378.56,,,,
2026-05-31,506012,5,,estimated,55370.31,,,,
2026-05-31,506012,6,,estimated,53432.35,,,,
2026-05-31,506012,7,,estimated,51562.21,,,,
2026-05-31,506012,8,,estimated,49757.54,,,,
2026-05-31,506012,9,,estimated,47200.75,,,,
2026-05-31,506012,10,,estimated,45548.72,,,,
2026-05-31,506012,11,,estimated,43897.41,,,,
2026-05-31,506012,12,,estimated,41273.58,,,,
2026-05-31,506012,13,,estimated,39825.79,,,,
2026-05-31,506012,14,,estimated,38431.88,,,,
2026-05-31,506012,15,,estimated,37086.77,,,,
2026-05-31,506012,16,,estimated,35788.73,,,,
2026-05-31,506012,17,,estimated,34536.12,,,,
2026-05-31,506012,18,,estimated,33327.36,,,,
2026-05-31,506012,19,,estimated,32160.9,,,,
2026-05-31,506012,20,,estimated,31035.27,,,,
2026-05-31,506536,1,,estimated,177638.14,,,,
2026-05-31,506536,2,,estimated,123237.94,,,,
2026-05-31,506536,3,,estimated,105057.53,,,,
2026-05-31,506536,4,,estimated,96697.86,,,,
2026-05-31,506536,5,,estimated,93313.43,,,,
2026-05-31,506536,6,,estimated,86159.68,,,,
2026-05-31,506536,7,,estimated,83144.09,,,,
2026-05-31,506536,8,,estimated,80196.18,,,,
2026-05-31,506536,9,,estimated,77389.32,,,,
2026-05-31,506536,10,,estimated,74680.69,,,,
2026-05-31,506536,11,,estimated,72066.87,,,,
2026-05-31,506536,12,,estimated,69544.53,,,,
2026-05-31,506536,13,,estimated,67110.47,,,,
2026-05-31,506536,14,,estimated,64761.6,,,,
2026-05-31,506536,15,,estimated,62494.94,,,,
2026-05-31,506536,16,,estimated,60307.62,,,,
2026-05-31,506536,17,,estimated,58196.85,,,,
2026-05-31,506536,18,,estimated,56159.96,,,,
2026-05-31,506536,19,,estimated,54194.37,,,,
2026-05-31,506536,20,,estimated,52297.56,,,,
2026-05-31,506539,1,,estimated,258350.12,,,,
2026-05-31,506539,2,,estimated,175845.79,,,,
2026-05-31,506539,3,,estimated,147210.57,,,,
2026-05-31,506539,4,,estimated,130438.42,,,,
2026-05-31,506539,5,,estimated,109269.49,,,,
2026-05-31,506539,6,,estimated,98447.81,,,,
2026-05-31,506539,7,,estimated,92049.11,,,,
2026-05-31,506539,8,,estimated,88827.39,,,,
2026-05-31,506539,9,,estimated,85560.9,,,,
2026-05-31,506539,10,,estimated,80024.21,,,,
2026-05-31,506539,11,,estimated,76050.83,,,,
2026-05-31,506539,12,,estimated,73389.05,,,,
2026-05-31,506539,13,,estimated,70820.43,,,,
2026-05-31,506539,14,,estimated,68341.72,,,,
2026-05-31,506539,15,,estimated,65949.76,,,,
2026-05-31,506539,16,,estimated,63641.51,,,,
2026-05-31,506539,17,,estimated,61414.06,,,,
2026-05-31,506539,18,,estimated,59264.57,,,,
2026-05-31,506539,19,,estimated,57190.31,,,,
2026-05-31,506539,20,,estimated,55188.65,,,,
2026-05-31,507515,1,,estimated,156705.28,,,,
2026-05-31,507515,2,,estimated,107412.75,,,,
2026-05-31,507515,3,,estimated,84692.66,,,,
2026-05-31,507515,4,,estimated,73761.48,,,,
2026-05-31,507515,5,,estimated,66617.55,,,,
2026-05-31,507515,6,,estimated,59499.44,,,,
2026-05-31,507515,7,,estimated,47102.61,,,,
2026-05-31,507515,8,,estimated,40755.29,,,,
2026-05-31,507515,9,,estimated,29415.34,,,,
2026-05-31,507515,10,,estimated,25429.38,,,,
2026-05-31,507515,11,,estimated,24185.38,,,,
2026-05-31,507515,12,,estimated,21288.1,,,,
2026-05-31,507515,13,,estimated,20543.02,,,,
2026-05-31,507515,14,,estimated,19824.01,,,,
2026-05-31,507515,15,,estimated,19130.17,,,,
2026-05-31,507515,16,,estimated,18460.62,,,,
2026-05-31,507515,17,,estimated,16146.86,,,,
2026-05-31,507515,18,,estimated,15567.44,,,,
2026-05-31,507515,19,,estimated,15022.58,,,,
2026-05-31,507515,20,,estimated,13701.48,,,,
2026-05-31,507843,1,,estimated,311482.69,,,,
2026-05-31,507843,2,,estimated,201617.84,,,,
2026-05-31,507843,3,,estimated,175037.17,,,,
2026-05-31,507843,4,,estimated,146566.43,,,,
2026-05-31,507843,5,,estimated,135044.9,,,,
2026-05-31,507843,6,,estimated,130228.02,,,,
2026-05-31,507843,7,,estimated,112202.58,,,,
2026-05-31,507843,8,,estimated,108275.49,,,,
2026-05-31,507843,9,,estimated,104250.85,,,,
2026-05-31,507843,10,,estimated,99595.45,,,,
2026-05-31,507843,11,,estimated,96109.61,,,,
2026-05-31,507843,12,,estimated,92745.77,,,,
2026-05-31,507843,13,,estimated,89499.67,,,,
2026-05-31,507843,14,,estimated,86367.18,,,,
2026-05-31,507843,15,,estimated,83344.33,,,,
2026-05-31,507843,16,,estimated,80427.28,,,,
2026-05-31,507843,17,,estimated,77612.32,,,,
2026-05-31,507843,18,,estimated,74895.89,,,,
2026-05-31,507843,19,,estimated,72274.54,,,,
2026-05-31,507843,20,,estimated,69744.93,,,,
2026-05-31,508456,1,,estimated,258812.05,,,,
2026-05-31,508456,2,,estimated,249753.63,,,,
2026-05-31,508456,3,,estimated,241012.26,,,,
2026-05-31,508456,4,,estimated,144874.58,,,,
2026-05-31,508456,5,,estimated,139803.97,,,,
2026-05-31,508456,6,,estimated,121669.1,,,,
2026-05-31,508456,7,,estimated,117410.68,,,,
2026-05-31,508456,8,,estimated,113301.31,,,,
2026-05-31,508456,9,,estimated,104857.63,,,,
2026-05-31,508456,10,,estimated,101187.61,,,,
2026-05-31,508456,11,,estimated,97646.04,,,,
2026-05-31,508456,12,,estimated,94228.43,,,,
2026-05-31,508456,13,,estimated,90930.44,,,,
2026-05-31,508456,14,,estimated,87747.87,,,,
2026-05-31,508456,15,,estimated,84676.7,,,,
2026-05-31,508456,16,,estimated,81713.01,,,,
2026-05-31,508456,17,,estimated,78853.06,,,,
2026-05-31,508456,18,,estimated,76093.2,,,,
2026-05-31,508456,19,,estimated,73429.94,,,,
2026-05-31,508456,20,,estimated,70859.89,,,,
2026-05-31,508599,1,,estimated,244958.1,,,,
2026-05-31,508599,2,,estimated,195515.91,,,,
2026-05-31,508599,3,,estimated,152042.2,,,,
2026-05-31,508599,4,,estimated,140409.21,,,,
2026-05-31,508599,5,,estimated,122900.87,,,,
2026-05-31,508599,6,,estimated,116273.67,,,,
2026-05-31,508599,7,,estimated,108045.6,,,,
2026-05-31,508599,8,,estimated,100966.12,,,,
2026-05-31,508599,9,,estimated,97432.3,,,,
2026-05-31,508599,10,,estimated,93957.42,,,,
2026-05-31,508599,11,,estimated,85851.61,,,,
2026-05-31,508599,12,,estimated,82467.51,,,,
2026-05-31,508599,13,,estimated,72188.41,,,,
2026-05-31,508599,14,,estimated,69661.81,,,,
2026-05-31,508599,15,,estimated,67223.65,,,,
2026-05-31,508599,16,,estimated,64870.82,,,,
2026-05-31,508599,17,,estimated,62600.34,,,,
2026-05-31,508599,18,,estimated,45875.46,,,,
2026-05-31,508599,19,,estimated,44269.82,,,,
2026-05-31,508599,20,,estimated,40893.05,,,,
2026-05-31,509417,1,,estimated,144330.48,,,,
2026-05-31,509417,2,,estimated,127923.61,,,,
2026-05-31,509417,3,,estimated,105331.05,,,,
2026-05-31,509417,4,,estimated,96387.97,,,,
2026-05-31,509417,5,,estimated,91832.76,,,,
2026-05-31,509417,6,,estimated,81102.69,,,,
2026-05-31,509417,7,,estimated,78264.09,,,,
2026-05-31,509417,8,,estimated,75524.85,,,,
2026-05-31,509417,9,,estimated,72881.48,,,,
2026-05-31,509417,10,,estimated,67594.11,,,,
2026-05-31,509417,11,,estimated,65228.31,,,,
2026-05-31,509417,12,,estimated,62945.32,,,,
2026-05-31,509417,13,,estimated,60742.23,,,,
2026-05-31,509417,14,,estimated,58616.26,,,,
2026-05-31,509417,15,,estimated,56564.69,,,,
2026-05-31,509417,16,,estimated,54584.92,,,,
2026-05-31,509417,17,,estimated,52674.45,,,,
2026-05-31,509417,18,,estimated,50830.85,,,,
2026-05-31,509417,19,,estimated,49051.77,,,,
2026-05-31,509417,20,,estimated,47334.95,,,,
2026-05-31,509434,1,,estimated,90687.34,,,,
2026-05-31,509434,2,,estimated,65715.42,,,,
2026-05-31,509434,3,,estimated,53754.07,,,,
2026-05-31,509434,4,,estimated,47812.48,,,,
2026-05-31,509434,5,,estimated,44296.56,,,,
2026-05-31,509434,6,,estimated,42383.91,,,,
2026-05-31,509434,7,,estimated,40900.47,,,,
2026-05-31,509434,8,,estimated,39398.44,,,,
2026-05-31,509434,9,,estimated,37160.07,,,,
2026-05-31,509434,10,,estimated,35859.47,,,,
2026-05-31,509434,11,,estimated,34604.39,,,,
2026-05-31,509434,12,,estimated,33393.23,,,,
2026-05-31,509434,13,,estimated,32224.47,,,,
2026-05-31,509434,14,,estimated,31096.61,,,,
2026-05-31,509434,15,,estimated,28920.08,,,,
2026-05-31,509434,16,,estimated,27907.88,,,,
2026-05-31,509434,17,,estimated,26931.1,,,,
2026-05-31,509434,18,,estimated,25988.51,,,,
2026-05-31,509434,19,,estimated,25078.92,,,,
2026-05-31,509434,20,,estimated,24201.15,,,,
2026-05-31,510003,1,,estimated,364573.21,,,,
2026-05-31,510003,2,,estimated,231927.34,,,,
2026-05-31,510003,3,,estimated,223809.88,,,,
2026-05-31,510003,4,,estimated,186529.54,,,,
2026-05-31,510003,5,,estimated,178650.18,,,,
2026-05-31,510003,6,,estimated,159865.34,,,,
2026-05-31,510003,7,,estimated,151426.55,,,,
2026-05-31,510003,8,,estimated,142305.59,,,,
2026-05-31,510003,9,,estimated,137324.9,,,,
2026-05-31,510003,10,,estimated,132518.52,,,,
2026-05-31,510003,11,,estimated,127880.38,,,,
2026-05-31,510003,12,,estimated,123404.56,,,,
2026-05-31,510003,13,,estimated,119085.4,,,,
2026-05-31,510003,14,,estimated,114917.41,,,,
2026-05-31,510003,15,,estimated,110895.3,,,,
2026-05-31,510003,16,,estimated,107013.97,,,,
2026-05-31,510003,17,,estimated,103268.48,,,,
2026-05-31,510003,18,,estimated,99654.08,,,,
2026-05-31,510003,19,,estimated,96166.19,,,,
2026-05-31,510003,20,,estimated,92800.37,,,,
2026-05-31,511293,1,,estimated,128038.41,,,,
2026-05-31,511293,2,,estimated,92745.94,,,,
2026-05-31,511293,3,,estimated,81331.77,,,,
2026-05-31,511293,4,,estimated,76316.28,,,,
2026-05-31,511293,5,,estimated,67464.36,,,,
2026-05-31,511293,6,,estimated,64107.28,,,,
2026-05-31,511293,7,,estimated,60750.41,,,,
2026-05-31,511293,8,,estimated,58624.15,,,,
2026-05-31,511293,9,,estimated,54747.63,,,,
2026-05-31,511293,10,,estimated,52831.46,,,,
2026-05-31,511293,11,,estimated,50982.36,,,,
2026-05-31,511293,12,,estimated,48722.01,,,,
2026-05-31,511293,13,,estimated,47016.74,,,,
2026-05-31,511293,14,,estimated,45371.15,,,,
2026-05-31,511293,15,,estimated,43783.16,,,,
2026-05-31,511293,16,,estimated,42250.75,,,,
2026-05-31,511293,17,,estimated,40771.98,,,,
2026-05-31,511293,18,,estimated,39344.96,,,,
2026-05-31,511293,19,,estimated,37967.88,,,,
2026-05-31,511293,20,,estimated,36639.01,,,,
2026-05-31,551180,1,,estimated,166986.07,,,,
2026-05-31,551180,2,,estimated,120791.85,,,,
2026-05-31,551180,3,,estimated,99072.27,,,,
2026-05-31,551180,4,,estimated,90626.95,,,,
2026-05-31,551180,5,,estimated,85693.94,,,,
2026-05-31,551180,6,,estimated,71638.54,,,,
2026-05-31,551180,7,,estimated,67340.43,,,,
2026-05-31,551180,8,,estimated,64983.51,,,,
2026-05-31,551180,9,,estimated,61684.52,,,,
2026-05-31,551180,10,,estimated,58696.62,,,,
2026-05-31,551180,11,,estimated,56642.24,,,,
2026-05-31,551180,12,,estimated,54659.76,,,,
2026-05-31,551180,13,,estimated,52746.67,,,,
2026-05-31,551180,14,,estimated,50900.54,,,,
2026-05-31,551180,15,,estimated,49119.02,,,,
2026-05-31,551180,16,,estimated,47399.85,,,,
2026-05-31,551180,17,,estimated,45740.86,,,,
2026-05-31,551180,18,,estimated,44139.93,,,,
2026-05-31,551180,19,,estimated,42595.03,,,,
2026-05-31,551180,20,,estimated,41104.2,,,,
2026-05-31,551228,1,,estimated,280012.2,,,,
2026-05-31,551228,2,,estimated,242203.33,,,,
2026-05-31,551228,3,,estimated,199516.76,,,,
2026-05-31,551228,4,,estimated,187512.88,,,,
2026-05-31,551228,5,,estimated,180949.93,,,,
2026-05-31,551228,6,,estimated,164210.4,,,,
2026-05-31,551228,7,,estimated,156104.99,,,,
2026-05-31,551228,8,,estimated,150641.31,,,,
2026-05-31,551228,9,,estimated,140737.79,,,,
2026-05-31,551228,10,,estimated,135811.97,,,,
2026-05-31,551228,11,,estimated,131058.55,,,,
2026-05-31,551228,12,,estimated,126471.5,,,,
2026-05-31,551228,13,,estimated,120542.49,,,,
2026-05-31,551228,14,,estimated,116323.51,,,,
2026-05-31,551228,15,,estimated,112252.18,,,,
2026-05-31,551228,16,,estimated,108323.36,,,,
2026-05-31,551228,17,,estimated,104532.04,,,,
2026-05-31,551228,18,,estimated,100873.42,,,,
2026-05-31,551228,19,,estimated,97342.85,,,,
2026-05-31,551228,20,,estimated,93935.85,,,,
2026-05-31,551732,1,,estimated,80058.04,,,,
2026-05-31,551732,2,,estimated,57272.94,,,,
2026-05-31,551732,3,,estimated,49863.88,,,,
2026-05-31,551732,4,,estimated,46813.04,,,,
2026-05-31,551732,5,,estimated,44376.65,,,,
2026-05-31,551732,6,,estimated,42823.47,,,,
2026-05-31,551732,7,,estimated,40440.52,,,,
2026-05-31,551732,8,,estimated,38045.79,,,,
2026-05-31,551732,9,,estimated,35806.11,,,,
2026-05-31,551732,10,,estimated,32876.23,,,,
2026-05-31,551732,11,,estimated,30622.09,,,,
2026-05-31,551732,12,,estimated,29550.32,,,,
2026-05-31,551732,13,,estimated,28516.05,,,,
2026-05-31,551732,14,,estimated,27517.99,,,,
2026-05-31,551732,15,,estimated,26554.86,,,,
2026-05-31,551732,16,,estimated,25625.44,,,,
2026-05-31,551732,17,,estimated,24728.55,,,,
2026-05-31,551732,18,,estimated,23863.05,,,,
2026-05-31,551732,19,,estimated,23027.85,,,,
2026-05-31,551732,20,,estimated,22221.87,,,,
2026-05-31,551736,1,,estimated,89014.39,,,,
2026-05-31,551736,2,,estimated,63806.65,,,,
2026-05-31,551736,3,,estimated,61573.42,,,,
2026-05-31,551736,4,,estimated,52130.06,,,,
2026-05-31,551736,5,,estimated,46759.35,,,,
2026-05-31,551736,6,,estimated,44430.61,,,,
2026-05-31,551736,7,,estimated,41956.9,,,,
2026-05-31,551736,8,,estimated,40488.41,,,,
2026-05-31,551736,9,,estimated,38754.81,,,,
2026-05-31,551736,10,,estimated,36778.75,,,,
2026-05-31,551736,11,,estimated,35491.49,,,,
2026-05-31,551736,12,,estimated,34249.29,,,,
2026-05-31,551736,13,,estimated,32857.89,,,,
2026-05-31,551736,14,,estimated,31707.87,,,,
2026-05-31,551736,15,,estimated,30598.09,,,,
2026-05-31,551736,16,,estimated,29527.16,,,,
2026-05-31,551736,17,,estimated,28493.71,,,,
2026-05-31,551736,18,,estimated,27496.43,,,,
2026-05-31,551736,19,,estimated,26534.05,,,,
2026-05-31,551736,20,,estimated,25605.36,,,,
2026-05-31,554973,1,,estimated,110300.03,,,,
2026-05-31,554973,2,,estimated,78889.23,,,,
2026-05-31,554973,3,,estimated,66760.55,,,,
2026-05-31,554973,4,,estimated,59923.63,,,,
2026-05-31,554973,5,,estimated,54425.18,,,,
2026-05-31,554973,6,,estimated,51026.67,,,,
2026-05-31,554973,7,,estimated,49240.73,,,,
2026-05-31,554973,8,,estimated,45772.69,,,,
2026-05-31,554973,9,,estimated,44170.65,,,,
2026-05-31,554973,10,,estimated,42624.68,,,,
2026-05-31,554973,11,,estimated,41132.81,,,,
2026-05-31,554973,12,,estimated,39693.16,,,,
2026-05-31,554973,13,,estimated,38303.9,,,,
2026-05-31,554973,14,,estimated,36963.27,,,,
2026-05-31,554973,15,,estimated,34866.24,,,,
2026-05-31,554973,16,,estimated,33645.93,,,,
2026-05-31,554973,17,,estimated,32468.32,,,,
2026-05-31,554973,18,,estimated,31331.93,,,,
2026-05-31,554973,19,,estimated,27234.96,,,,
2026-05-31,554973,20,,estimated,26281.73,,,,
2026-05-31,555003,1,,estimated,112049.2,,,,
2026-05-31,555003,2,,estimated,78034.32,,,,
2026-05-31,555003,3,,estimated,55080.02,,,,
2026-05-31,555003,4,,estimated,45453.3,,,,
2026-05-31,555003,5,,estimated,37430.48,,,,
2026-05-31,555003,6,,estimated,31801.52,,,,
2026-05-31,555003,7,,estimated,29042.4,,,,
2026-05-31,555003,8,,estimated,25789.09,,,,
2026-05-31,555003,9,,estimated,24030.98,,,,
2026-05-31,555003,10,,estimated,22274.22,,,,
2026-05-31,555003,11,,estimated,20400.27,,,,
2026-05-31,555003,12,,estimated,19067.16,,,,
2026-05-31,555003,13,,estimated,18399.81,,,,
2026-05-31,555003,14,,estimated,17557.92,,,,
2026-05-31,555003,15,,estimated,16850.37,,,,
2026-05-31,555003,16,,estimated,16112.23,,,,
2026-05-31,555003,17,,estimated,15455.94,,,,
2026-05-31,555003,18,,estimated,14900.89,,,,
2026-05-31,555003,19,,estimated,14379.36,,,,
