date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-05-31,555003,20,,estimated,13394.88,,,,
2026-05-31,555421,1,,estimated,129939.46,,,,
2026-05-31,555421,2,,estimated,93781.3,,,,
2026-05-31,555421,3,,estimated,75419.97,,,,
2026-05-31,555421,4,,estimated,66090.55,,,,
2026-05-31,555421,5,,estimated,60950.26,,,,
2026-05-31,555421,6,,estimated,57784.83,,,,
2026-05-31,555421,7,,estimated,55383.58,,,,
2026-05-31,555421,8,,estimated,50152.02,,,,
2026-05-31,555421,9,,estimated,47838.99,,,,
2026-05-31,555421,10,,estimated,44175.56,,,,
2026-05-31,555421,11,,estimated,42629.42,,,,
2026-05-31,555421,12,,estimated,41137.39,,,,
2026-05-31,555421,13,,estimated,39697.58,,,,
2026-05-31,555421,14,,estimated,38308.16,,,,
2026-05-31,555421,15,,estimated,36967.38,,,,
2026-05-31,555421,16,,estimated,35673.52,,,,
2026-05-31,555421,17,,estimated,34424.95,,,,
2026-05-31,555421,18,,estimated,33220.07,,,,
2026-05-31,555421,19,,estimated,32057.37,,,,
2026-05-31,555421,20,,estimated,30935.36,,,,
2026-05-31,558754,1,,estimated,232842.27,,,,
2026-05-31,558754,2,,estimated,93288.01,,,,
2026-05-31,558754,3,,estimated,63791.45,,,,
2026-05-31,558754,4,,estimated,50710.86,,,,
2026-05-31,558754,5,,estimated,37919.92,,,,
2026-05-31,558754,6,,estimated,31430.33,,,,
2026-05-31,558754,7,,estimated,28199.03,,,,
2026-05-31,558754,8,,estimated,25382.38,,,,
2026-05-31,558754,9,,estimated,23041.34,,,,
2026-05-31,558754,10,,estimated,21922.12,,,,
2026-05-31,558754,11,,estimated,20547.6,,,,
2026-05-31,558754,12,,estimated,19828.43,,,,
2026-05-31,558754,13,,estimated,17695.62,,,,
2026-05-31,558754,14,,estimated,17076.27,,,,
2026-05-31,558754,15,,estimated,16478.61,,,,
2026-05-31,558754,16,,estimated,15901.85,,,,
2026-05-31,558754,17,,estimated,15345.29,,,,
2026-05-31,558754,18,,estimated,14808.2,,,,
2026-05-31,558754,19,,estimated,14289.92,,,,
2026-05-31,558754,20,,estimated,13789.77,,,,
2026-05-31,558846,1,,estimated,179516.76,,,,
2026-05-31,558846,2,,estimated,132513.42,,,,
2026-05-31,558846,3,,estimated,108637.91,,,,
2026-05-31,558846,4,,estimated,94173.78,,,,
2026-05-31,558846,5,,estimated,88116.81,,,,
2026-05-31,558846,6,,estimated,85032.72,,,,
2026-05-31,558846,7,,estimated,77666.45,,,,
2026-05-31,558846,8,,estimated,74948.13,,,,
2026-05-31,558846,9,,estimated,72324.94,,,,
2026-05-31,558846,10,,estimated,69793.57,,,,
2026-05-31,558846,11,,estimated,67350.8,,,,
2026-05-31,558846,12,,estimated,64993.52,,,,
2026-05-31,558846,13,,estimated,62718.74,,,,
2026-05-31,558846,14,,estimated,60523.59,,,,
2026-05-31,558846,15,,estimated,58405.26,,,,
2026-05-31,558846,16,,estimated,56361.08,,,,
2026-05-31,558846,17,,estimated,54388.44,,,,
2026-05-31,558846,18,,estimated,52484.85,,,,
2026-05-31,558846,19,,estimated,50647.88,,,,
2026-05-31,558846,20,,estimated,48875.2,,,,
2026-05-31,558873,1,,estimated,174075.08,,,,
2026-05-31,558873,2,,estimated,140999.38,,,,
2026-05-31,558873,3,,estimated,98328.08,,,,
2026-05-31,558873,4,,estimated,87229.69,,,,
2026-05-31,558873,5,,estimated,84176.65,,,,
2026-05-31,558873,6,,estimated,77769.55,,,,
2026-05-31,558873,7,,estimated,75047.61,,,,
2026-05-31,558873,8,,estimated,70155.66,,,,
2026-05-31,558873,9,,estimated,67700.21,,,,
2026-05-31,558873,10,,estimated,64228.75,,,,
2026-05-31,558873,11,,estimated,61980.74,,,,
2026-05-31,558873,12,,estimated,59811.41,,,,
2026-05-31,558873,13,,estimated,57718.01,,,,
2026-05-31,558873,14,,estimated,55697.88,,,,
2026-05-31,558873,15,,estimated,53748.46,,,,
2026-05-31,558873,16,,estimated,51867.26,,,,
2026-05-31,558873,17,,estimated,50051.91,,,,
2026-05-31,558873,18,,estimated,48300.09,,,,
2026-05-31,558873,19,,estimated,46609.59,,,,
2026-05-31,558873,20,,estimated,44978.25,,,,
2026-05-31,560271,1,,estimated,658865.18,,,,
2026-05-31,560271,2,,estimated,317961.61,,,,
2026-05-31,560271,3,,estimated,234862.24,,,,
2026-05-31,560271,4,,estimated,175982.49,,,,
2026-05-31,560271,5,,estimated,151824.62,,,,
2026-05-31,560271,6,,estimated,143055.19,,,,
2026-05-31,560271,7,,estimated,124201.77,,,,
2026-05-31,560271,8,,estimated,115692.81,,,,
2026-05-31,560271,9,,estimated,103424.11,,,,
2026-05-31,560271,10,,estimated,98622.39,,,,
2026-05-31,560271,11,,estimated,93831.6,,,,
2026-05-31,560271,12,,estimated,88346.89,,,,
2026-05-31,560271,13,,estimated,82550.21,,,,
2026-05-31,560271,14,,estimated,79660.96,,,,
2026-05-31,560271,15,,estimated,76872.82,,,,
2026-05-31,560271,16,,estimated,74182.27,,,,
2026-05-31,560271,17,,estimated,71585.9,,,,
2026-05-31,560271,18,,estimated,69080.39,,,,
2026-05-31,560271,19,,estimated,66662.58,,,,
2026-05-31,560271,20,,estimated,64329.38,,,,
2026-05-31,562641,1,,estimated,203131.24,,,,
2026-05-31,562641,2,,estimated,149982.52,,,,
2026-05-31,562641,3,,estimated,144733.13,,,,
2026-05-31,562641,4,,estimated,109346.08,,,,
2026-05-31,562641,5,,estimated,93292.19,,,,
2026-05-31,562641,6,,estimated,77282.22,,,,
2026-05-31,562641,7,,estimated,69919.63,,,,
2026-05-31,562641,8,,estimated,65195.02,,,,
2026-05-31,562641,9,,estimated,54773.04,,,,
2026-05-31,562641,10,,estimated,52855.98,,,,
2026-05-31,562641,11,,estimated,46436.26,,,,
2026-05-31,562641,12,,estimated,44502.54,,,,
2026-05-31,562641,13,,estimated,42944.95,,,,
2026-05-31,562641,14,,estimated,41441.88,,,,
2026-05-31,562641,15,,estimated,39991.42,,,,
2026-05-31,562641,16,,estimated,38591.72,,,,
2026-05-31,562641,17,,estimated,37241.01,,,,
2026-05-31,562641,18,,estimated,34587.7,,,,
2026-05-31,562641,19,,estimated,33377.13,,,,
2026-05-31,562641,20,,estimated,21591.15,,,,
2026-05-31,563339,1,,estimated,138911.19,,,,
2026-05-31,563339,2,,estimated,96805.61,,,,
2026-05-31,563339,3,,estimated,70424.1,,,,
2026-05-31,563339,4,,estimated,59576.08,,,,
2026-05-31,563339,5,,estimated,52994.74,,,,
2026-05-31,563339,6,,estimated,49728.82,,,,
2026-05-31,563339,7,,estimated,45909.76,,,,
2026-05-31,563339,8,,estimated,44123.11,,,,
2026-05-31,563339,9,,estimated,37641.35,,,,
2026-05-31,563339,10,,estimated,36323.9,,,,
2026-05-31,563339,11,,estimated,35052.57,,,,
2026-05-31,563339,12,,estimated,33825.73,,,,
2026-05-31,563339,13,,estimated,32641.83,,,,
2026-05-31,563339,14,,estimated,31499.36,,,,
2026-05-31,563339,15,,estimated,30396.89,,,,
2026-05-31,563339,16,,estimated,29332.99,,,,
2026-05-31,563339,17,,estimated,28306.34,,,,
2026-05-31,563339,18,,estimated,27315.62,,,,
2026-05-31,563339,19,,estimated,26359.57,,,,
2026-05-31,563339,20,,estimated,25436.99,,,,
2026-05-31,563342,1,,estimated,349305.43,,,,
2026-05-31,563342,2,,estimated,227101.09,,,,
2026-05-31,563342,3,,estimated,178554.67,,,,
2026-05-31,563342,4,,estimated,158404.46,,,,
2026-05-31,563342,5,,estimated,144244.3,,,,
2026-05-31,563342,6,,estimated,127674.96,,,,
2026-05-31,563342,7,,estimated,113865.63,,,,
2026-05-31,563342,8,,estimated,109880.33,,,,
2026-05-31,563342,9,,estimated,102934.62,,,,
2026-05-31,563342,10,,estimated,99331.91,,,,
2026-05-31,563342,11,,estimated,95624.53,,,,
2026-05-31,563342,12,,estimated,92277.68,,,,
2026-05-31,563342,13,,estimated,89047.96,,,,
2026-05-31,563342,14,,estimated,85931.28,,,,
2026-05-31,563342,15,,estimated,82923.68,,,,
2026-05-31,563342,16,,estimated,75255.99,,,,
2026-05-31,563342,17,,estimated,72622.03,,,,
2026-05-31,563342,18,,estimated,70080.26,,,,
2026-05-31,563342,19,,estimated,64420.18,,,,
2026-05-31,563342,20,,estimated,59342.06,,,,
2026-05-31,563689,1,,estimated,277486.2,,,,
2026-05-31,563689,2,,estimated,142715.57,,,,
2026-05-31,563689,3,,estimated,97779.41,,,,
2026-05-31,563689,4,,estimated,79519.08,,,,
2026-05-31,563689,5,,estimated,61940.19,,,,
2026-05-31,563689,6,,estimated,52654.69,,,,
2026-05-31,563689,7,,estimated,46080.26,,,,
2026-05-31,563689,8,,estimated,41234.22,,,,
2026-05-31,563689,9,,estimated,37957.3,,,,
2026-05-31,563689,10,,estimated,33968.11,,,,
2026-05-31,563689,11,,estimated,31139.94,,,,
2026-05-31,563689,12,,estimated,28344.67,,,,
2026-05-31,563689,13,,estimated,26583.67,,,,
2026-05-31,563689,14,,estimated,25653.24,,,,
2026-05-31,563689,15,,estimated,24755.37,,,,
2026-05-31,563689,16,,estimated,23888.94,,,,
2026-05-31,563689,17,,estimated,22122.05,,,,
2026-05-31,563689,18,,estimated,20364.43,,,,
2026-05-31,563689,19,,estimated,19651.67,,,,
2026-05-31,563689,20,,estimated,18963.86,,,,
2026-05-31,564286,1,,estimated,283898.9,,,,
2026-05-31,564286,2,,estimated,214071.06,,,,
2026-05-31,564286,3,,estimated,181355.4,,,,
2026-05-31,564286,4,,estimated,171971.77,,,,
2026-05-31,564286,5,,estimated,151118.87,,,,
2026-05-31,564286,6,,estimated,145829.71,,,,
2026-05-31,564286,7,,estimated,140725.67,,,,
2026-05-31,564286,8,,estimated,135800.27,,,,
2026-05-31,564286,9,,estimated,131047.26,,,,
2026-05-31,564286,10,,estimated,126460.61,,,,
2026-05-31,564286,11,,estimated,122034.49,,,,
2026-05-31,564286,12,,estimated,117763.28,,,,
2026-05-31,564286,13,,estimated,113641.56,,,,
2026-05-31,564286,14,,estimated,109664.11,,,,
2026-05-31,564286,15,,estimated,105825.87,,,,
2026-05-31,564286,16,,estimated,102121.96,,,,
2026-05-31,564286,17,,estimated,98547.69,,,,
2026-05-31,564286,18,,estimated,95098.52,,,,
2026-05-31,564286,19,,estimated,91770.07,,,,
2026-05-31,564286,20,,estimated,88558.12,,,,
2026-05-31,564647,1,,estimated,146926.0,,,,
2026-05-31,564647,2,,estimated,99811.83,,,,
2026-05-31,564647,3,,estimated,76535.75,,,,
2026-05-31,564647,4,,estimated,72029.55,,,,
2026-05-31,564647,5,,estimated,69508.51,,,,
2026-05-31,564647,6,,estimated,64424.29,,,,
2026-05-31,564647,7,,estimated,62169.44,,,,
2026-05-31,564647,8,,estimated,59993.51,,,,
2026-05-31,564647,9,,estimated,57127.58,,,,
2026-05-31,564647,10,,estimated,55128.12,,,,
2026-05-31,564647,11,,estimated,53198.63,,,,
2026-05-31,564647,12,,estimated,51336.68,,,,
2026-05-31,564647,13,,estimated,49539.9,,,,
2026-05-31,564647,14,,estimated,47806.0,,,,
2026-05-31,564647,15,,estimated,46132.79,,,,
2026-05-31,564647,16,,estimated,44518.14,,,,
2026-05-31,564647,17,,estimated,42960.01,,,,
2026-05-31,564647,18,,estimated,41456.41,,,,
2026-05-31,564647,19,,estimated,40005.43,,,,
2026-05-31,564647,20,,estimated,38605.24,,,,
2026-05-31,564895,1,,estimated,284069.05,,,,
2026-05-31,564895,2,,estimated,194579.59,,,,
2026-05-31,564895,3,,estimated,187769.3,,,,
2026-05-31,564895,4,,estimated,181197.37,,,,
2026-05-31,564895,5,,estimated,160551.65,,,,
2026-05-31,564895,6,,estimated,132882.06,,,,
2026-05-31,564895,7,,estimated,128231.19,,,,
2026-05-31,564895,8,,estimated,123743.1,,,,
2026-05-31,564895,9,,estimated,119412.09,,,,
2026-05-31,564895,10,,estimated,115232.67,,,,
2026-05-31,564895,11,,estimated,111199.53,,,,
2026-05-31,564895,12,,estimated,107307.54,,,,
2026-05-31,564895,13,,estimated,103551.78,,,,
2026-05-31,564895,14,,estimated,99927.47,,,,
2026-05-31,564895,15,,estimated,96430.0,,,,
2026-05-31,564895,16,,estimated,93054.95,,,,
2026-05-31,564895,17,,estimated,89798.03,,,,
2026-05-31,564895,18,,estimated,86655.1,,,,
2026-05-31,564895,19,,estimated,83622.17,,,,
2026-05-31,564895,20,,estimated,80695.4,,,,
2026-05-31,565724,1,,estimated,332714.67,,,,
2026-05-31,565724,2,,estimated,170498.23,,,,
2026-05-31,565724,3,,estimated,116416.78,,,,
2026-05-31,565724,4,,estimated,89506.42,,,,
2026-05-31,565724,5,,estimated,73265.78,,,,
2026-05-31,565724,6,,estimated,62444.71,,,,
2026-05-31,565724,7,,estimated,54570.8,,,,
2026-05-31,565724,8,,estimated,52660.82,,,,
2026-05-31,565724,9,,estimated,43587.55,,,,
2026-05-31,565724,10,,estimated,39949.01,,,,
2026-05-31,565724,11,,estimated,38550.79,,,,
2026-05-31,565724,12,,estimated,37201.52,,,,
2026-05-31,565724,13,,estimated,35465.9,,,,
2026-05-31,565724,14,,estimated,34224.6,,,,
2026-05-31,565724,15,,estimated,29796.03,,,,
2026-05-31,565724,16,,estimated,28753.17,,,,
2026-05-31,565724,17,,estimated,27746.81,,,,
2026-05-31,565724,18,,estimated,25950.14,,,,
2026-05-31,565724,19,,estimated,24653.69,,,,
2026-05-31,565724,20,,estimated,23632.7,,,,
2026-05-31,566061,1,,estimated,63183.87,,,,
2026-05-31,566061,2,,estimated,44994.89,,,,
2026-05-31,566061,3,,estimated,34889.92,,,,
2026-05-31,566061,4,,estimated,28938.89,,,,
2026-05-31,566061,5,,estimated,24373.57,,,,
2026-05-31,566061,6,,estimated,22262.16,,,,
2026-05-31,566061,7,,estimated,20699.09,,,,
2026-05-31,566061,8,,estimated,18034.5,,,,
2026-05-31,566061,9,,estimated,17131.39,,,,
2026-05-31,566061,10,,estimated,16531.8,,,,
2026-05-31,566061,11,,estimated,15109.65,,,,
2026-05-31,566061,12,,estimated,13492.07,,,,
2026-05-31,566061,13,,estimated,13019.85,,,,
2026-05-31,566061,14,,estimated,12297.34,,,,
2026-05-31,566061,15,,estimated,11706.51,,,,
2026-05-31,566061,16,,estimated,11212.12,,,,
2026-05-31,566061,17,,estimated,10819.7,,,,
2026-05-31,566061,18,,estimated,10441.01,,,,
2026-05-31,566061,19,,estimated,10075.57,,,,
2026-05-31,566061,20,,estimated,9514.08,,,,
2026-05-31,566403,1,,estimated,337700.31,,,,
2026-05-31,566403,2,,estimated,244292.08,,,,
2026-05-31,566403,3,,estimated,190399.01,,,,
2026-05-31,566403,4,,estimated,160275.18,,,,
2026-05-31,566403,5,,estimated,142648.91,,,,
2026-05-31,566403,6,,estimated,137656.2,,,,
2026-05-31,566403,7,,estimated,131040.89,,,,
2026-05-31,566403,8,,estimated,125032.02,,,,
2026-05-31,566403,9,,estimated,116373.36,,,,
2026-05-31,566403,10,,estimated,112300.29,,,,
2026-05-31,566403,11,,estimated,108369.78,,,,
2026-05-31,566403,12,,estimated,104576.84,,,,
2026-05-31,566403,13,,estimated,100916.65,,,,
2026-05-31,566403,14,,estimated,97384.57,,,,
2026-05-31,566403,15,,estimated,93976.11,,,,
2026-05-31,566403,16,,estimated,90686.94,,,,
2026-05-31,566403,17,,estimated,87512.9,,,,
2026-05-31,566403,18,,estimated,84449.95,,,,
2026-05-31,566403,19,,estimated,81494.2,,,,
2026-05-31,566403,20,,estimated,78641.9,,,,
2026-05-31,566647,1,,estimated,223154.38,,,,
2026-05-31,566647,2,,estimated,170448.86,,,,
2026-05-31,566647,3,,estimated,116327.79,,,,
2026-05-31,566647,4,,estimated,93703.5,,,,
2026-05-31,566647,5,,estimated,90423.88,,,,
2026-05-31,566647,6,,estimated,85916.81,,,,
2026-05-31,566647,7,,estimated,80618.9,,,,
2026-05-31,566647,8,,estimated,77797.24,,,,
2026-05-31,566647,9,,estimated,75074.34,,,,
2026-05-31,566647,10,,estimated,72446.74,,,,
2026-05-31,566647,11,,estimated,69911.1,,,,
2026-05-31,566647,12,,estimated,67464.21,,,,
2026-05-31,566647,13,,estimated,65102.96,,,,
2026-05-31,566647,14,,estimated,62824.36,,,,
2026-05-31,566647,15,,estimated,60625.51,,,,
2026-05-31,566647,16,,estimated,58503.62,,,,
2026-05-31,566647,17,,estimated,56455.99,,,,
2026-05-31,566647,18,,estimated,54480.03,,,,
2026-05-31,566647,19,,estimated,52573.23,,,,
2026-05-31,566647,20,,estimated,50733.17,,,,
2026-05-31,567251,1,,estimated,143259.98,,,,
2026-05-31,567251,2,,estimated,98363.02,,,,
2026-05-31,567251,3,,estimated,81707.99,,,,
2026-05-31,567251,4,,estimated,70211.41,,,,
2026-05-31,567251,5,,estimated,64496.17,,,,
2026-05-31,567251,6,,estimated,60518.43,,,,
2026-05-31,567251,7,,estimated,56008.66,,,,
2026-05-31,567251,8,,estimated,48606.85,,,,
2026-05-31,567251,9,,estimated,46905.61,,,,
2026-05-31,567251,10,,estimated,43518.27,,,,
2026-05-31,567251,11,,estimated,41133.47,,,,
2026-05-31,567251,12,,estimated,39115.82,,,,
2026-05-31,567251,13,,estimated,36446.44,,,,
2026-05-31,567251,14,,estimated,35170.82,,,,
2026-05-31,567251,15,,estimated,33099.03,,,,
2026-05-31,567251,16,,estimated,29569.35,,,,
2026-05-31,567251,17,,estimated,28534.42,,,,
2026-05-31,567251,18,,estimated,27535.72,,,,
2026-05-31,567251,19,,estimated,26571.97,,,,
2026-05-31,567251,20,,estimated,25502.77,,,,
2026-05-31,567434,1,,estimated,114640.25,,,,
2026-05-31,567434,2,,estimated,85225.27,,,,
2026-05-31,567434,3,,estimated,68223.16,,,,
2026-05-31,567434,4,,estimated,61250.21,,,,
2026-05-31,567434,5,,estimated,59106.45,,,,
2026-05-31,567434,6,,estimated,53382.33,,,,
2026-05-31,567434,7,,estimated,51513.95,,,,
2026-05-31,567434,8,,estimated,49710.96,,,,
2026-05-31,567434,9,,estimated,47203.54,,,,
2026-05-31,567434,10,,estimated,45551.41,,,,
2026-05-31,567434,11,,estimated,41619.86,,,,
2026-05-31,567434,12,,estimated,40163.16,,,,
2026-05-31,567434,13,,estimated,37495.21,,,,
2026-05-31,567434,14,,estimated,35019.69,,,,
2026-05-31,567434,15,,estimated,33245.23,,,,
2026-05-31,567434,16,,estimated,32081.64,,,,
2026-05-31,567434,17,,estimated,30578.76,,,,
2026-05-31,567434,18,,estimated,29508.5,,,,
2026-05-31,567434,19,,estimated,28475.7,,,,
2026-05-31,567434,20,,estimated,25336.56,,,,
2026-05-31,567538,1,,estimated,366297.01,,,,
2026-05-31,567538,2,,estimated,181231.22,,,,
2026-05-31,567538,3,,estimated,127502.87,,,,
2026-05-31,567538,4,,estimated,96802.86,,,,
2026-05-31,567538,5,,estimated,78222.47,,,,
2026-05-31,567538,6,,estimated,67060.88,,,,
2026-05-31,567538,7,,estimated,58625.8,,,,
2026-05-31,567538,8,,estimated,52457.67,,,,
2026-05-31,567538,9,,estimated,46901.17,,,,
2026-05-31,567538,10,,estimated,42942.01,,,,
2026-05-31,567538,11,,estimated,39996.86,,,,
2026-05-31,567538,12,,estimated,37884.86,,,,
2026-05-31,567538,13,,estimated,33851.33,,,,
2026-05-31,567538,14,,estimated,31886.9,,,,
2026-05-31,567538,15,,estimated,30770.86,,,,
2026-05-31,567538,16,,estimated,29247.89,,,,
2026-05-31,567538,17,,estimated,27474.11,,,,
2026-05-31,567538,18,,estimated,26512.51,,,,
2026-05-31,567538,19,,estimated,25445.64,,,,
2026-05-31,567538,20,,estimated,23208.4,,,,
2026-05-31,567554,1,,estimated,174691.0,,,,
2026-05-31,567554,2,,estimated,117653.15,,,,
2026-05-31,567554,3,,estimated,100575.29,,,,
2026-05-31,567554,4,,estimated,97055.15,,,,
2026-05-31,567554,5,,estimated,93658.22,,,,
2026-05-31,567554,6,,estimated,90380.19,,,,
2026-05-31,567554,7,,estimated,87216.88,,,,
2026-05-31,567554,8,,estimated,84164.29,,,,
2026-05-31,567554,9,,estimated,81218.54,,,,
2026-05-31,567554,10,,estimated,78375.89,,,,
2026-05-31,567554,11,,estimated,75632.73,,,,
2026-05-31,567554,12,,estimated,72985.59,,,,
2026-05-31,567554,13,,estimated,70431.09,,,,
2026-05-31,567554,14,,estimated,67966.0,,,,
2026-05-31,567554,15,,estimated,65587.19,,,,
2026-05-31,567554,16,,estimated,63291.64,,,,
2026-05-31,567554,17,,estimated,61076.44,,,,
2026-05-31,567554,18,,estimated,58938.76,,,,
2026-05-31,567554,19,,estimated,56875.9,,,,
2026-05-31,567554,20,,estimated,54885.25,,,,
2026-05-31,567623,1,,estimated,115628.58,,,,
2026-05-31,567623,2,,estimated,65904.48,,,,
2026-05-31,567623,3,,estimated,57476.25,,,,
2026-05-31,567623,4,,estimated,53486.34,,,,
2026-05-31,567623,5,,estimated,47370.35,,,,
2026-05-31,567623,6,,estimated,45712.39,,,,
2026-05-31,567623,7,,estimated,39815.31,,,,
2026-05-31,567623,8,,estimated,38421.77,,,,
2026-05-31,567623,9,,estimated,37077.01,,,,
2026-05-31,567623,10,,estimated,35779.31,,,,
2026-05-31,567623,11,,estimated,34527.04,,,,
2026-05-31,567623,12,,estimated,32619.8,,,,
2026-05-31,567623,13,,estimated,31478.11,,,,
2026-05-31,567623,14,,estimated,30376.37,,,,
2026-05-31,567623,15,,estimated,29313.2,,,,
2026-05-31,567623,16,,estimated,28287.24,,,,
2026-05-31,567623,17,,estimated,27297.19,,,,
2026-05-31,567623,18,,estimated,26341.78,,,,
2026-05-31,567623,19,,estimated,25419.82,,,,
2026-05-31,567623,20,,estimated,24530.13,,,,
2026-05-31,567645,1,,estimated,97197.37,,,,
2026-05-31,567645,2,,estimated,61085.06,,,,
2026-05-31,567645,3,,estimated,54652.22,,,,
2026-05-31,567645,4,,estimated,51771.58,,,,
2026-05-31,567645,5,,estimated,47818.28,,,,
2026-05-31,567645,6,,estimated,44261.34,,,,
2026-05-31,567645,7,,estimated,42218.76,,,,
2026-05-31,567645,8,,estimated,40741.11,,,,
2026-05-31,567645,9,,estimated,37773.93,,,,
2026-05-31,567645,10,,estimated,36451.84,,,,
2026-05-31,567645,11,,estimated,35176.02,,,,
2026-05-31,567645,12,,estimated,33944.86,,,,
2026-05-31,567645,13,,estimated,32756.79,,,,
2026-05-31,567645,14,,estimated,31610.31,,,,
2026-05-31,567645,15,,estimated,30503.95,,,,
2026-05-31,567645,16,,estimated,29436.31,,,,
2026-05-31,567645,17,,estimated,28406.04,,,,
2026-05-31,567645,18,,estimated,27411.83,,,,
2026-05-31,567645,19,,estimated,26452.41,,,,
2026-05-31,567645,20,,estimated,25526.58,,,,
2026-05-31,567662,1,,estimated,125071.13,,,,
2026-05-31,567662,2,,estimated,85890.25,,,,
2026-05-31,567662,3,,estimated,70030.18,,,,
2026-05-31,567662,4,,estimated,59358.17,,,,
2026-05-31,567662,5,,estimated,48654.13,,,,
2026-05-31,567662,6,,estimated,42276.22,,,,
2026-05-31,567662,7,,estimated,38854.26,,,,
2026-05-31,567662,8,,estimated,34797.8,,,,
2026-05-31,567662,9,,estimated,31887.77,,,,
2026-05-31,567662,10,,estimated,29399.66,,,,
2026-05-31,567662,11,,estimated,26820.42,,,,
2026-05-31,567662,12,,estimated,24930.6,,,,
2026-05-31,567662,13,,estimated,24058.03,,,,
2026-05-31,567662,14,,estimated,23025.75,,,,
2026-05-31,567662,15,,estimated,22172.59,,,,
2026-05-31,567662,16,,estimated,21167.09,,,,
2026-05-31,567662,17,,estimated,20201.34,,,,
2026-05-31,567662,18,,estimated,19494.29,,,,
2026-05-31,567662,19,,estimated,18545.4,,,,
2026-05-31,567662,20,,estimated,17767.37,,,,
2026-05-31,567664,1,,estimated,185934.95,,,,
2026-05-31,567664,2,,estimated,124380.24,,,,
2026-05-31,567664,3,,estimated,95660.26,,,,
2026-05-31,567664,4,,estimated,71627.58,,,,
2026-05-31,567664,5,,estimated,57123.6,,,,
2026-05-31,567664,6,,estimated,47390.06,,,,
2026-05-31,567664,7,,estimated,41462.26,,,,
2026-05-31,567664,8,,estimated,40011.08,,,,
2026-05-31,567664,9,,estimated,34835.39,,,,
2026-05-31,567664,10,,estimated,32174.91,,,,
2026-05-31,567664,11,,estimated,30528.38,,,,
2026-05-31,567664,12,,estimated,27953.81,,,,
2026-05-31,567664,13,,estimated,26684.4,,,,
2026-05-31,567664,14,,estimated,25316.65,,,,
2026-05-31,567664,15,,estimated,24430.57,,,,
2026-05-31,567664,16,,estimated,23533.96,,,,
2026-05-31,567664,17,,estimated,22657.28,,,,
2026-05-31,567664,18,,estimated,21864.27,,,,
2026-05-31,567664,19,,estimated,21099.02,,,,
2026-05-31,567664,20,,estimated,19827.7,,,,
2026-05-31,567665,1,,estimated,113129.87,,,,
2026-05-31,567665,2,,estimated,79669.65,,,,
2026-05-31,567665,3,,estimated,65690.92,,,,
2026-05-31,567665,4,,estimated,60119.81,,,,
2026-05-31,567665,5,,estimated,57003.02,,,,
2026-05-31,567665,6,,estimated,52589.93,,,,
2026-05-31,567665,7,,estimated,48806.75,,,,
2026-05-31,567665,8,,estimated,47098.52,,,,
2026-05-31,567665,9,,estimated,45450.07,,,,
2026-05-31,567665,10,,estimated,43859.32,,,,
2026-05-31,567665,11,,estimated,42324.24,,,,
2026-05-31,567665,12,,estimated,40842.89,,,,
2026-05-31,567665,13,,estimated,38530.06,,,,
2026-05-31,567665,14,,estimated,37181.51,,,,
2026-05-31,567665,15,,estimated,35880.16,,,,
2026-05-31,567665,16,,estimated,34624.35,,,,
2026-05-31,567665,17,,estimated,33412.5,,,,
2026-05-31,567665,18,,estimated,26826.48,,,,
2026-05-31,567665,19,,estimated,25887.56,,,,
2026-05-31,567665,20,,estimated,24981.49,,,,
