date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-03-01,147,206361,91340,16,16,618,587,31346,2,4.32,148
2021-03-01,147,206363,114090,23,23,717,689,45990,1,4.42,936
2021-03-01,147,206440,0,0,0,7,7,0,0,4.0,1
2021-03-01,147,206471,0,0,0,39,39,0,0,3.57,7
2021-03-01,147,304080,8500,1,1,20,19,8500,0,4.5,4
2021-03-01,147,502221,0,0,0,1,1,0,0,,0
2021-03-01,147,558846,9700,2,1,55,49,5800,1,4.38,47
2021-03-01,147,558873,0,0,0,19,18,0,0,5.0,2
2021-03-01,525,201351,0,0,0,1,1,0,0,,0
2021-03-01,525,506536,0,0,0,36,33,0,0,4.4,15
2021-03-01,525,563339,264772,49,48,1838,1672,202192,0,4.24,281
2021-03-01,525,563342,196250,38,35,784,732,124902,0,4.39,2258
2021-03-01,525,567662,742865,96,96,576,529,131525,0,4.42,632
2021-03-01,525,567664,620840,83,83,2323,2106,92306,0,4.61,2496
2021-03-01,1918,101535,62368,13,13,364,344,30021,1,4.71,1332
2021-03-01,1918,207774,8150,4,4,67,66,7205,0,4.6,225
2021-03-01,2625,408789,0,0,0,2,2,0,0,,0
2021-03-01,2625,551732,0,0,0,1,1,0,0,,0
2021-03-01,3032,205761,0,0,0,3,3,0,0,4.66,42
2021-03-01,3255,401534,0,0,0,1,1,0,0,,0
2021-03-01,3255,402279,5000,2,2,38,37,2500,0,4.29,7
2021-03-01,3759,565724,47269,11,0,0,0,0,0,,0
2021-03-01,3915,201184,0,0,0,1,1,0,0,1.0,1
2021-03-01,3915,506536,0,0,0,3,3,0,0,4.75,4
2021-03-01,3915,566061,0,0,0,3,3,0,0,5.0,3
2021-03-01,3915,567645,2600,2,2,43,40,1300,0,4.39,716
2021-03-01,4493,100487,0,0,0,1,1,0,0,,0
2021-03-01,4493,207288,0,0,0,105,101,0,0,3.75,266
2021-03-01,4493,216173,2992,2,2,12,12,1496,0,4.08,64
2021-03-01,4493,408789,0,0,0,33,33,0,0,4.43,96
2021-03-01,4493,502221,0,0,0,1,1,0,0,,0
2021-03-01,4493,502280,0,0,0,14,13,0,0,4.0,1
2021-03-01,5144,100487,0,0,0,1,1,0,0,,0
2021-03-01,5567,510003,0,0,0,4,4,0,0,4.67,6
2021-03-01,5598,201184,0,0,0,3,2,0,0,4.0,1
2021-03-01,5829,206361,0,0,0,2,2,0,0,,0
2021-03-01,5829,206363,0,0,0,4,4,0,0,,0
2021-03-01,5829,301577,0,0,0,1,1,0,0,,0
2021-03-01,5829,304080,0,0,0,23,19,0,0,,0
2021-03-01,5829,408789,0,0,0,13,13,0,0,,0
2021-03-01,5829,551180,0,0,0,63,54,0,0,5.0,1
2021-03-01,5829,558846,0,0,0,76,70,0,0,4.0,1
2021-03-01,5829,558873,0,0,0,291,261,0,0,4.89,9
2021-03-01,5829,560271,0,0,0,8,8,0,0,,0
2021-03-01,5933,402279,0,0,0,1,1,0,0,,0
2021-03-01,6247,551228,0,0,0,2,2,0,0,5.0,1
2021-03-01,6247,551736,0,0,0,2,2,0,0,5.0,1
2021-03-01,6817,507843,0,0,0,1,1,0,0,4.29,7
2021-03-01,6817,508456,0,0,0,20,17,0,0,5.0,4
2021-03-01,6817,509417,2639,1,1,31,29,2639,0,4.57,133
2021-03-01,6817,510003,3345,1,1,39,36,3345,0,4.36,44
2021-03-01,6817,567538,0,0,0,1,1,0,0,,0
2021-03-01,6817,567645,5700,1,1,2,2,5700,0,4.73,26
2021-03-01,7986,201632,0,0,0,1,1,0,0,,0
2021-03-01,7986,206440,0,0,0,2,2,0,0,,0
2021-03-01,7986,401534,0,0,0,1,1,0,0,5.0,1
2021-03-01,8460,201632,0,0,0,8,8,0,0,5.0,7
2021-03-01,8460,216424,0,0,0,1,1,0,0,4.76,327
2021-03-01,9159,110365,0,0,0,25,24,0,0,4.73,794
2021-03-01,9159,201632,0,0,0,1,1,0,0,4.21,14
2021-03-01,9159,207288,0,0,0,2,2,0,0,4.88,8
2021-03-01,9159,551732,0,0,0,3,3,0,0,4.7,10
2021-03-01,9159,551736,7200,2,2,45,43,3600,0,4.83,137
2021-03-01,9435,206440,0,0,0,7,7,0,0,,0
2021-03-01,9435,206471,0,0,0,1,1,0,0,,0
2021-03-01,9435,207288,0,0,0,4,4,0,0,,0
2021-03-01,9435,216173,0,0,0,1,1,0,0,4.0,1
2021-03-01,9435,401534,0,0,0,2,2,0,0,5.0,1
2021-03-01,9435,502280,0,0,0,6,6,0,0,5.0,1
2021-03-01,9435,551180,4290,1,1,177,167,4290,0,4.15,20
2021-03-01,9435,551736,0,0,0,1,1,0,0,,0
2021-03-01,9435,558846,5390,1,1,166,162,5390,0,4.64,11
2021-03-01,9435,558873,6490,1,1,162,156,6490,0,4.77,22
2021-03-01,9680,201632,0,0,0,10,9,0,0,,0
2021-03-01,9680,207288,0,0,0,5,5,0,0,3.0,2
2021-03-01,9680,508599,0,0,0,2,2,0,0,4.5,2
2021-03-01,10486,551228,0,0,0,46,45,0,0,4.31,13
2021-03-01,11018,206440,37600,10,10,337,320,18800,0,4.3,1714
2021-03-01,11018,206471,0,0,0,35,35,0,0,3.67,3
2021-03-01,11503,206440,181604,112,112,6298,5972,47340,2,4.12,4621
2021-03-01,11503,206471,324456,153,153,13881,12911,65705,0,4.17,921
2021-03-01,11503,408789,0,0,0,27,24,0,0,4.06,17
2021-03-01,12356,110435,213730,38,38,444,422,73513,2,4.34,1787
2021-03-01,12805,100487,0,0,0,2,2,0,0,5.0,1
2021-03-01,12805,200181,0,0,0,29,26,0,0,5.0,1
2021-03-01,12805,206440,0,0,0,3,3,0,0,4.0,6
2021-03-01,13261,100487,0,0,0,8,8,0,0,,0
2021-03-01,13261,207288,0,0,0,4,4,0,0,,0
2021-03-01,13261,551180,0,0,0,7,7,0,0,5.0,1
2021-03-01,13261,558873,19700,1,1,331,317,19700,0,4.88,8
2021-03-01,13415,100487,4460,2,2,440,408,4460,0,4.52,165
2021-03-01,14293,201184,0,0,0,26,25,0,0,4.8,5
2021-03-01,14293,205611,0,0,0,15,15,0,0,,0
2021-03-01,14293,205761,4000,1,1,76,76,4000,0,,0
2021-03-01,14293,207288,0,0,0,2,2,0,0,,0
2021-03-01,14293,212377,0,0,0,1,1,0,0,,0
2021-03-01,14293,215913,0,0,0,1,1,0,0,,0
2021-03-01,14293,402279,0,0,0,23,20,0,0,,0
2021-03-01,14293,408789,0,0,0,3,3,0,0,,0
2021-03-01,14293,501098,0,0,0,13,13,0,0,,0
2021-03-01,14293,502280,0,0,0,6,6,0,0,,0
2021-03-01,14293,506536,0,0,0,3,3,0,0,,0
2021-03-01,14293,506539,0,0,0,37,34,0,0,,0
2021-03-01,14293,551732,0,0,0,23,23,0,0,,0
2021-03-01,14293,551736,0,0,0,353,343,0,0,4.79,43
2021-03-01,14293,566061,0,0,0,1,1,0,0,,0
2021-03-01,14564,206440,0,0,0,5,5,0,0,5.0,1
2021-03-01,14564,207288,0,0,0,1,1,0,0,,0
2021-03-01,14564,502280,0,0,0,6,6,0,0,,0
2021-03-01,14564,551180,0,0,0,90,81,0,0,5.0,2
2021-03-01,14564,558846,0,0,0,67,65,0,0,5.0,2
2021-03-01,14564,558873,0,0,0,68,63,0,0,,0
2021-03-01,14586,567645,0,0,0,1,1,0,0,,0
2021-03-01,15538,100487,0,0,0,39,38,0,0,4.62,91
2021-03-01,15538,201632,0,0,0,1,1,0,0,,0
2021-03-01,15538,207288,23598,2,2,246,232,23598,0,4.36,14
2021-03-01,15538,408789,0,0,0,2,2,0,0,,0
2021-03-01,15538,502221,0,0,0,20,20,0,0,,0
2021-03-01,15538,502280,0,0,0,27,27,0,0,,0
2021-03-01,15538,560271,10799,1,1,21,21,10799,0,,0
2021-03-01,15538,564895,0,0,0,10,9,0,0,2.44,9
2021-03-01,15724,207288,0,0,0,54,51,0,0,4.0,27
2021-03-01,15724,216173,748,1,1,2,2,748,0,,0
2021-03-01,15724,402279,0,0,0,4,4,0,0,4.0,2
2021-03-01,16833,507843,0,0,0,51,46,0,0,4.16,91
2021-03-01,16833,510003,0,0,0,15,14,0,0,4.18,55
2021-03-01,16833,567538,0,0,0,9,9,0,0,4.0,2
2021-03-01,16932,201632,0,0,0,1,1,0,0,,0
2021-03-01,16932,205272,0,0,0,9,8,0,0,,0
2021-03-01,16932,301577,0,0,0,2,2,0,0,,0
2021-03-01,16932,408789,0,0,0,3,3,0,0,,0
2021-03-01,17303,564895,0,0,0,2,2,0,0,,0
2021-03-01,17435,100487,0,0,0,2,2,0,0,,0
2021-03-01,17435,101020,0,0,0,1,1,0,0,4.53,17
2021-03-01,17435,567645,0,0,0,3,3,0,0,,0
2021-03-01,17904,204586,0,0,0,6,6,0,0,,0
2021-03-01,17904,212377,0,0,0,9,9,0,0,,0
2021-03-01,17904,215913,5700,2,1,198,185,2700,0,4.6,35
2021-03-01,17904,401534,6500,1,1,12,12,6500,0,4.5,22
2021-03-01,17904,402279,41300,16,16,1001,945,8900,0,4.68,184
2021-03-01,17904,408789,0,0,0,29,29,0,0,4.25,4
2021-03-01,17904,567554,0,0,0,16,16,0,0,5.0,5
2021-03-01,18531,207288,0,0,0,6,6,0,0,,0
2021-03-01,18531,216173,0,0,0,5,4,0,0,3.79,14
2021-03-01,18531,502280,0,0,0,10,8,0,0,5.0,1
2021-03-01,18531,560271,1018,1,1,21,19,1018,0,4.3,53
2021-03-01,18680,206440,0,0,0,1,1,0,0,5.0,3
2021-03-01,18680,216173,0,0,0,2,2,0,0,,0
2021-03-01,18788,201632,0,0,0,17,16,0,0,,0
2021-03-01,18788,205611,0,0,0,40,38,0,0,3.25,4
2021-03-01,18788,206440,0,0,0,12,11,0,0,,0
2021-03-01,18788,206471,56000,3,3,156,136,56000,0,,0
2021-03-01,18788,207288,0,0,0,5,5,0,0,5.0,1
2021-03-01,18788,401534,0,0,0,23,20,0,0,4.5,6
2021-03-01,18788,402279,0,0,0,16,15,0,0,5.0,1
2021-03-01,18788,408789,4200,1,1,21,16,4200,0,,0
2021-03-01,18788,551228,0,0,0,15,15,0,0,,0
2021-03-01,18788,551732,0,0,0,1,1,0,0,,0
2021-03-01,18788,560271,0,0,0,45,39,0,0,4.12,16
2021-03-01,18832,100487,13980,2,2,823,768,13980,1,4.57,2053
2021-03-01,18832,508599,0,0,0,11,11,0,0,4.57,7
2021-03-01,19143,100181,0,0,0,1,1,0,0,5.0,1
2021-03-01,19143,210413,0,0,0,1,1,0,0,,0
2021-03-01,19199,205582,0,0,0,1,1,0,0,4.6,5
2021-03-01,19199,506539,51300,33,32,477,450,1603,0,4.6,1930
2021-03-01,19199,551732,0,0,0,34,34,0,0,4.22,68
2021-03-01,19199,566061,0,0,0,2,2,0,0,4.67,3
2021-03-01,19627,567645,0,0,0,10,9,0,0,4.56,270
2021-03-01,19889,110435,0,0,0,3,2,0,0,5.0,1
2021-03-01,20313,110435,0,0,0,5,5,0,0,4.18,17
2021-03-01,20313,214099,0,0,0,1,1,0,0,,0
2021-03-01,20313,214104,0,0,0,14,14,0,0,5.0,1
2021-03-01,20767,110365,0,0,0,9,9,0,0,5.0,2
2021-03-01,20767,207288,1000,1,1,18,17,1000,0,3.5,6
2021-03-01,20767,408789,0,0,0,2,2,0,0,,0
2021-03-01,20767,502835,0,0,0,9,8,0,0,4.86,7
2021-03-01,20767,509434,0,0,0,11,11,0,0,5.0,1
2021-03-01,20767,560271,19312,8,7,654,617,17222,1,4.42,156
2021-03-01,20767,565724,16400,1,1,8,8,16400,0,4.25,4
2021-03-01,21016,100487,78960,7,7,195,185,64160,1,4.47,1158
2021-03-01,21707,206440,6600,1,1,41,41,6600,0,4.52,25
2021-03-01,21707,401534,0,0,0,80,78,0,0,4.35,17
2021-03-01,21707,551180,0,0,0,5,5,0,0,3.5,2
2021-03-01,21707,551732,7200,1,1,27,25,7200,0,4.25,4
2021-03-01,21707,551736,6245,3,3,100,92,6245,0,4.75,16
2021-03-01,21707,558846,0,0,0,9,9,0,0,5.0,1
2021-03-01,21825,201351,58400,11,11,25,23,22400,0,4.7,152
2021-03-01,21825,205761,4500,1,1,6,6,4500,0,4.64,14
2021-03-01,21825,214099,0,0,0,2,2,0,0,,0
2021-03-01,21825,216424,0,0,0,5,5,0,0,5.0,7
2021-03-01,21825,506536,0,0,0,15,11,0,0,4.96,48
2021-03-01,21825,506539,4000,2,2,31,31,4000,0,4.86,7
2021-03-01,21825,551732,0,0,0,1,1,0,0,,0
2021-03-01,21825,551736,0,0,0,1,1,0,0,,0
2021-03-01,21825,567645,4900,1,1,3,3,4900,0,4.77,17
2021-03-01,22714,205611,0,0,0,1,1,0,0,,0
2021-03-01,22714,205761,6020,2,2,17,17,6020,0,4.73,37
2021-03-01,22714,216158,107085,40,40,626,584,28738,0,4.4,2561
2021-03-01,22714,216173,3200,3,3,12,5,1066,0,4.45,18
2021-03-01,22714,401534,0,0,0,15,15,0,0,4.5,2
2021-03-01,22966,206440,0,0,0,7,7,0,0,,0
2021-03-01,22966,206471,15184,4,2,206,196,15184,0,4.38,438
2021-03-01,23582,402018,0,0,0,7,7,0,0,,0
2021-03-01,23582,507843,0,0,0,11,11,0,0,4.0,2
2021-03-01,23582,567538,0,0,0,1,1,0,0,,0
2021-03-01,23590,502835,26300,1,1,80,73,26300,0,4.75,32
2021-03-01,23590,564895,0,0,0,25,22,0,0,4.5,2
2021-03-01,23590,566403,209950,6,6,288,268,169210,1,4.64,256
2021-03-01,23730,401131,0,0,0,4,4,0,0,5.0,1
2021-03-01,23730,502835,0,0,0,5,5,0,0,2.0,1
2021-03-01,23774,201184,81630,14,14,69,62,26710,0,4.56,138
2021-03-01,23774,564647,4760,2,2,18,17,2380,0,4.78,89
2021-03-01,24269,205611,0,0,0,20,20,0,0,4.28,96
2021-03-01,24269,401534,7720,3,3,217,207,4900,0,3.77,39
2021-03-01,24269,408789,0,0,0,3,3,0,0,4.67,3
2021-03-01,24269,502221,1980,1,1,29,29,1980,0,4.11,107
2021-03-01,24269,560271,9240,3,3,107,106,5940,0,4.18,480
2021-03-01,24672,101535,0,0,0,1,1,0,0,,0
2021-03-01,24677,206440,0,0,0,88,87,0,0,4.33,3
2021-03-01,24677,206471,7960,1,1,211,206,7960,0,1.0,1
2021-03-01,26358,206471,0,0,0,8,8,0,0,,0
2021-03-01,26358,207288,0,0,0,3,3,0,0,,0
2021-03-01,26358,408789,0,0,0,7,7,0,0,,0
2021-03-01,26358,551180,0,0,0,6,6,0,0,,0
2021-03-01,26358,558846,0,0,0,2,2,0,0,,0
2021-03-01,26358,558873,0,0,0,3,3,0,0,,0
