date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-03-01,26358,560271,0,0,0,18,18,0,0,,0
2021-03-01,26451,100992,6170,1,1,1,1,6170,0,,0
2021-03-01,26451,205582,0,0,0,1,1,0,0,,0
2021-03-01,26451,208532,0,0,0,2,2,0,0,,0
2021-03-01,26451,304763,0,0,0,1,1,0,0,,0
2021-03-01,26451,507843,0,0,0,18,18,0,0,5.0,2
2021-03-01,26451,508456,56606,5,5,94,88,30228,0,4.14,22
2021-03-01,26451,509417,5000,1,1,19,19,5000,0,,0
2021-03-01,26451,510003,0,0,0,11,11,0,0,5.0,1
2021-03-01,26451,567645,16430,2,2,12,11,16430,0,4.0,6
2021-03-01,26549,207288,16000,16,16,392,359,2000,0,4.37,841
2021-03-01,26549,216173,1000,1,1,168,157,1000,0,4.26,709
2021-03-01,26549,560271,0,0,0,3,3,0,0,3.0,1
2021-03-01,27841,408789,0,0,0,1,1,0,0,,0
2021-03-01,27841,551180,62500,7,7,507,481,62500,0,4.64,1142
2021-03-01,27841,558846,6900,1,1,113,106,6900,0,4.46,82
2021-03-01,27841,558873,17820,1,1,373,357,17820,0,4.72,290
2021-03-01,27985,567623,178630,28,28,447,418,80209,2,4.12,195
2021-03-01,28228,200181,0,0,0,1,1,0,0,4.0,7
2021-03-01,28228,216173,690,1,1,37,37,690,0,4.0,100
2021-03-01,28228,401131,2560,2,2,44,41,1280,0,4.6,5
2021-03-01,28228,502835,7520,4,4,295,285,5940,1,3.21,400
2021-03-01,28228,560271,5140,6,6,111,107,3070,0,3.77,194
2021-03-01,28228,564895,0,0,0,56,55,0,0,3.04,49
2021-03-01,28488,206440,2990,1,1,50,43,2990,0,,0
2021-03-01,28488,551180,28200,9,3,426,383,8500,0,4.7,10
2021-03-01,28488,558846,46100,8,3,414,367,16800,0,4.33,3
2021-03-01,28488,558873,9000,2,2,167,155,9000,0,4.83,6
2021-03-01,28865,401131,3900,1,1,210,199,3900,0,4.5,2
2021-03-01,29191,551180,0,0,0,52,52,0,0,4.75,4
2021-03-01,29191,558846,0,0,0,63,62,0,0,5.0,1
2021-03-01,29191,558873,31800,1,1,118,106,31800,0,5.0,2
2021-03-01,29222,201351,0,0,0,8,8,0,0,,0
2021-03-01,29222,206440,0,0,0,2,2,0,0,4.0,1
2021-03-01,29222,208532,0,0,0,1,1,0,0,,0
2021-03-01,29222,216173,0,0,0,3,3,0,0,,0
2021-03-01,29222,301577,3348,1,1,205,192,3348,1,4.39,562
2021-03-01,29222,401534,0,0,0,18,17,0,0,4.0,3
2021-03-01,29222,501098,0,0,0,3,3,0,0,,0
2021-03-01,29222,502835,5760,2,2,12,10,2880,0,5.0,5
2021-03-01,30668,101384,0,0,0,1,1,0,0,,0
2021-03-01,30668,201351,0,0,0,2,2,0,0,,0
2021-03-01,31464,566647,0,0,0,30,26,0,0,4.48,239
2021-03-01,32138,207288,29800,1,1,27,25,29800,0,5.0,1
2021-03-01,32138,408789,0,0,0,18,18,0,0,5.0,2
2021-03-01,32138,502221,0,0,0,12,12,0,0,,0
2021-03-01,32138,502280,0,0,0,36,35,0,0,4.75,4
2021-03-01,32138,551180,0,0,0,69,64,0,0,4.84,6
2021-03-01,32138,558846,0,0,0,40,40,0,0,5.0,2
2021-03-01,32138,558873,0,0,0,10,10,0,0,4.67,3
2021-03-01,32306,205761,0,0,0,4,4,0,0,5.0,1
2021-03-01,32306,216424,0,0,0,1,1,0,0,,0
2021-03-01,32306,551736,0,0,0,1,1,0,0,,0
2021-03-01,32306,567538,0,0,0,6,6,0,0,5.0,1
2021-03-01,32640,563339,0,0,0,3,3,0,0,5.0,3
2021-03-01,32798,506536,0,0,0,1,1,0,0,,0
2021-03-01,32798,563339,11520,2,2,130,128,11520,0,4.75,4
2021-03-01,32798,563342,3780,2,1,70,68,2160,0,4.64,14
2021-03-01,32798,567662,24180,3,2,27,27,16980,0,4.75,4
2021-03-01,32798,567664,0,0,0,50,44,0,0,4.71,17
2021-03-01,32809,502835,0,0,0,16,15,0,0,3.8,41
2021-03-01,32809,509434,103300,69,68,911,839,22807,1,4.25,3633
2021-03-01,33112,206361,16100,1,1,214,198,16100,0,4.45,36
2021-03-01,33112,206363,0,0,0,2,2,0,0,,0
2021-03-01,33112,558846,4680,1,1,9,8,4680,0,3.0,1
2021-03-01,33112,558873,0,0,0,16,16,0,0,4.0,4
2021-03-01,33922,110409,0,0,0,1,1,0,0,,0
2021-03-01,34272,565724,407,1,1,8,8,407,0,,0
2021-03-01,34820,101020,6600,2,2,9,9,6600,0,4.24,34
2021-03-01,34820,201486,5100,2,2,15,15,5100,0,4.62,13
2021-03-01,34820,214781,11780,3,3,31,29,11780,1,4.4,10
2021-03-01,34820,216424,3480,1,1,35,34,3480,0,4.46,13
2021-03-01,34820,507843,233820,24,24,127,123,99793,1,4.04,198
2021-03-01,34820,567623,0,0,0,12,12,0,0,4.08,12
2021-03-01,34820,567645,0,0,0,1,1,0,0,,0
2021-03-01,35367,206440,0,0,0,49,48,0,0,4.18,38
2021-03-01,35367,206471,0,0,0,106,101,0,0,4.04,28
2021-03-01,35367,558846,0,0,0,10,10,0,0,5.0,2
2021-03-01,35367,558873,0,0,0,3,3,0,0,4.0,1
2021-03-01,35913,110632,7710,1,1,31,29,7710,0,4.67,6
2021-03-01,35913,201351,0,0,0,5,5,0,0,5.0,1
2021-03-01,35913,511293,13120,2,2,16,16,6560,0,4.14,7
2021-03-01,36255,201632,17500,2,2,35,33,17500,0,4.67,3
2021-03-01,36255,401131,0,0,0,58,55,0,0,4.5,14
2021-03-01,36696,207288,17000,1,1,21,20,17000,0,4.71,7
2021-03-01,36696,408789,0,0,0,15,14,0,0,4.5,2
2021-03-01,36696,502221,392000,5,5,167,145,392000,0,4.35,17
2021-03-01,36696,502280,146000,3,3,60,43,146000,0,5.0,3
2021-03-01,36840,201351,0,0,0,6,6,0,0,,0
2021-03-01,36840,407120,13860,4,4,75,69,6930,0,4.71,14
2021-03-01,36840,551736,1100,1,1,4,4,1100,0,,0
2021-03-01,37621,201632,0,0,0,2,2,0,0,,0
2021-03-01,37621,206363,0,0,0,4,4,0,0,,0
2021-03-01,37621,207288,0,0,0,10,10,0,0,,0
2021-03-01,37621,214099,0,0,0,29,29,0,0,5.0,1
2021-03-01,37621,304080,7480,1,1,24,23,7480,0,4.0,3
2021-03-01,37621,408789,0,0,0,12,12,0,0,5.0,2
2021-03-01,37621,502221,0,0,0,2,2,0,0,,0
2021-03-01,37621,551180,0,0,0,43,43,0,0,4.8,5
2021-03-01,37621,551732,0,0,0,6,5,0,0,,0
2021-03-01,37621,551736,0,0,0,7,7,0,0,4.0,2
2021-03-01,37719,205582,6600,1,1,35,34,6600,0,4.48,19
2021-03-01,37719,205611,0,0,0,6,5,0,0,5.0,3
2021-03-01,37719,563689,59400,2,2,116,112,59400,1,4.53,34
2021-03-01,37747,206471,0,0,0,1,1,0,0,,0
2021-03-01,37747,560271,0,0,0,12,12,0,0,4.34,15
2021-03-01,37991,205582,353000,6,6,141,133,173000,16,4.57,682
2021-03-01,37991,563689,0,0,0,2,2,0,0,4.0,4
2021-03-01,38368,560271,3560,2,0,0,0,0,0,,0
2021-03-01,38368,564895,12800,1,0,0,0,0,0,,0
2021-03-01,38827,207288,0,0,0,2,2,0,0,4.0,1
2021-03-01,38827,560271,0,0,0,14,14,0,0,4.0,1
2021-03-01,39065,206471,0,0,0,1,1,0,0,,0
2021-03-01,39065,401131,0,0,0,2,2,0,0,4.25,4
2021-03-01,39065,502835,0,0,0,16,15,0,0,,0
2021-03-01,39065,551732,0,0,0,1,1,0,0,,0
2021-03-01,39065,558873,0,0,0,4,4,0,0,,0
2021-03-01,39118,567538,0,0,0,49,47,0,0,3.75,4
2021-03-01,39213,216424,0,0,0,56,53,0,0,4.64,22
2021-03-01,39216,206440,0,0,0,12,12,0,0,3.75,4
2021-03-01,39216,206471,3960,2,2,104,101,1980,0,4.12,26
2021-03-01,39216,407120,0,0,0,8,8,0,0,,0
2021-03-01,39359,205582,0,0,0,32,31,0,0,3.97,63
2021-03-01,39359,508456,2380,1,1,26,25,2380,0,2.84,13
2021-03-01,39359,551732,0,0,0,1,1,0,0,,0
2021-03-01,39385,205761,2280,1,1,1,1,2280,0,5.0,1
2021-03-01,39385,401534,0,0,0,1,1,0,0,,0
2021-03-01,39385,402279,0,0,0,1,1,0,0,,0
2021-03-01,39441,200181,0,0,0,6,6,0,0,,0
2021-03-01,39441,205582,0,0,0,34,30,0,0,4.67,3
2021-03-01,39441,205611,70900,35,34,655,611,8290,1,4.41,677
2021-03-01,39701,205611,0,0,0,1,1,0,0,,0
2021-03-01,39701,206440,0,0,0,7,7,0,0,,0
2021-03-01,39701,408789,0,0,0,30,29,0,0,,0
2021-03-01,39701,502221,0,0,0,7,7,0,0,,0
2021-03-01,39701,502280,0,0,0,2,2,0,0,,0
2021-03-01,39701,551180,11000,1,1,107,102,11000,0,4.0,3
2021-03-01,39701,558846,0,0,0,18,16,0,0,5.0,1
2021-03-01,39701,558873,0,0,0,71,60,0,0,4.83,6
2021-03-01,40107,401131,5000,2,2,295,284,2500,0,4.7,27
2021-03-01,40454,210413,8997,3,3,83,81,2999,0,4.64,39
2021-03-01,41049,206440,0,0,0,103,95,0,0,4.29,31
2021-03-01,41049,206471,0,0,0,10,10,0,0,5.0,3
2021-03-01,41692,207288,0,0,0,1,1,0,0,5.0,1
2021-03-01,42149,206440,0,0,0,25,23,0,0,5.0,2
2021-03-01,42149,206471,0,0,0,14,13,0,0,3.8,5
2021-03-01,42258,100487,0,0,0,136,128,0,0,4.25,32
2021-03-01,42638,214781,23910,5,5,22,22,14870,0,4.0,5
2021-03-01,42777,200181,0,0,0,12,11,0,0,4.33,3
2021-03-01,42954,402279,40340,12,12,252,225,6723,1,4.96,26
2021-03-01,42954,551180,0,0,0,7,7,0,0,,0
2021-03-01,43793,401131,14900,5,5,81,73,2980,0,4.76,21
2021-03-01,43930,560271,880,1,1,23,23,880,0,4.37,27
2021-03-01,44222,110365,0,0,0,4,4,0,0,,0
2021-03-01,44222,201632,0,0,0,3,3,0,0,,0
2021-03-01,44222,205582,0,0,0,1,1,0,0,5.0,1
2021-03-01,44222,502835,20998,2,2,119,111,20998,0,4.0,15
2021-03-01,44222,509434,0,0,0,16,16,0,0,5.0,1
2021-03-01,44222,560271,57510,11,11,807,768,54766,0,3.77,39
2021-03-01,44222,564895,0,0,0,110,105,0,0,4.67,12
2021-03-01,45248,101535,0,0,0,1,1,0,0,,0
2021-03-01,45248,200181,0,0,0,2,2,0,0,,0
2021-03-01,45248,402279,0,0,0,3,3,0,0,,0
2021-03-01,45248,408789,0,0,0,1,1,0,0,,0
2021-03-01,45248,502280,0,0,0,1,1,0,0,,0
2021-03-01,45248,506539,0,0,0,1,1,0,0,,0
2021-03-01,45248,507515,0,0,0,1,1,0,0,,0
2021-03-01,45248,551180,0,0,0,1,1,0,0,5.0,1
2021-03-01,45248,551736,0,0,0,3,3,0,0,5.0,1
2021-03-01,45248,558873,0,0,0,15,15,0,0,,0
2021-03-01,45248,560271,0,0,0,3,3,0,0,,0
2021-03-01,45248,567554,0,0,0,1,1,0,0,,0
2021-03-01,45248,567645,0,0,0,3,2,0,0,,0
2021-03-01,46248,206440,0,0,0,5,5,0,0,,0
2021-03-01,46248,206471,0,0,0,8,8,0,0,,0
2021-03-01,46248,216173,0,0,0,1,1,0,0,,0
2021-03-01,46248,408789,0,0,0,4,4,0,0,,0
2021-03-01,46248,551180,0,0,0,8,8,0,0,5.0,1
2021-03-01,46248,558846,0,0,0,14,13,0,0,,0
2021-03-01,46248,558873,0,0,0,32,30,0,0,5.0,1
2021-03-01,47281,210413,0,0,0,6,6,0,0,,0
2021-03-01,47281,555421,373869,18,18,136,117,84133,0,4.52,63
2021-03-01,47942,205582,0,0,0,1,1,0,0,,0
2021-03-01,47942,206440,0,0,0,95,89,0,0,4.15,27
2021-03-01,47942,206471,0,0,0,6,6,0,0,,0
2021-03-01,47942,401131,0,0,0,7,5,0,0,2.0,2
2021-03-01,47942,408789,0,0,0,6,5,0,0,4.0,1
2021-03-01,47942,502221,0,0,0,12,12,0,0,,0
2021-03-01,47942,502280,0,0,0,1,1,0,0,,0
2021-03-01,47942,558846,0,0,0,3,3,0,0,2.0,1
2021-03-01,48461,207288,0,0,0,44,42,0,0,4.73,11
2021-03-01,48461,408789,0,0,0,18,16,0,0,,0
2021-03-01,48461,560271,0,0,0,9,9,0,0,5.0,1
2021-03-01,48887,216424,0,0,0,1,1,0,0,,0
2021-03-01,49153,555421,0,0,0,1,1,0,0,5.0,1
2021-03-01,49388,207288,0,0,0,10,9,0,0,,0
2021-03-01,49388,408789,0,0,0,8,8,0,0,,0
2021-03-01,49388,502221,23898,1,1,14,14,23898,0,5.0,1
2021-03-01,49388,502280,0,0,0,31,29,0,0,,0
2021-03-01,49388,551180,2280,2,2,20,17,1140,0,4.33,6
2021-03-01,49388,558846,9990,1,1,26,25,9990,0,,0
2021-03-01,49388,558873,4800,1,1,42,33,4800,0,,0
2021-03-01,49776,205272,0,0,0,58,47,0,0,4.86,7
2021-03-01,50523,201632,0,0,0,1,1,0,0,,0
2021-03-01,50523,205272,0,0,0,1,1,0,0,,0
2021-03-01,50523,205611,0,0,0,1,1,0,0,,0
2021-03-01,50523,207288,1395,1,1,4,4,1395,0,4.0,3
2021-03-01,50523,208532,0,0,0,2,2,0,0,,0
2021-03-01,50523,502280,0,0,0,2,2,0,0,,0
2021-03-01,50523,502835,6990,1,1,3,3,6990,0,,0
2021-03-01,50523,506012,0,0,0,2,2,0,0,4.0,1
2021-03-01,50523,508456,0,0,0,8,8,0,0,,0
2021-03-01,50523,509434,0,0,0,3,3,0,0,,0
2021-03-01,50523,555421,0,0,0,1,1,0,0,,0
2021-03-01,50523,560271,0,0,0,17,15,0,0,4.0,1
2021-03-01,50523,564895,0,0,0,8,8,0,0,,0
2021-03-01,52214,205582,0,0,0,1,1,0,0,,0
2021-03-01,52214,216173,0,0,0,1,1,0,0,,0
2021-03-01,52214,216424,0,0,0,1,1,0,0,4.5,2
2021-03-01,52214,558846,0,0,0,1,1,0,0,,0
2021-03-01,52214,558873,0,0,0,1,1,0,0,,0
2021-03-01,52256,564286,34800,1,1,132,121,34800,0,4.0,1
2021-03-01,52578,201632,0,0,0,28,27,0,0,5.0,15
2021-03-01,52661,206440,3776,1,1,21,20,3776,0,,0
2021-03-01,52661,206471,0,0,0,16,15,0,0,4.0,1
2021-03-01,53066,101535,0,0,0,1,1,0,0,,0
2021-03-01,53661,201632,0,0,0,49,48,0,0,2.0,1
2021-03-01,54208,207802,0,0,0,5,5,0,0,,0
2021-03-01,55035,566647,0,0,0,5,4,0,0,,0
