date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-07-08,113,205582,0,0,0,2,2,0,0,,0
2023-07-08,193,110365,126251,92,92,2369,2172,32156,2,4.46,15997
2023-07-08,193,207288,6600,2,2,101,98,6600,0,4.3,449
2023-07-08,193,502835,0,0,0,1,1,0,0,3.5,2
2023-07-08,193,509434,0,0,0,18,16,0,0,4.86,28
2023-07-08,193,560271,2691194,869,869,23571,21363,233318,20,4.6,54565
2023-07-08,202,206363,0,0,0,1,1,0,0,4.33,3
2023-07-08,202,206440,0,0,0,1,1,0,0,,0
2023-07-08,202,551180,0,0,0,83,81,0,0,4.52,257
2023-07-08,202,558846,13689,2,2,96,91,13689,0,4.6,118
2023-07-08,202,558873,0,0,0,11,11,0,0,4.37,24
2023-07-08,402,100992,0,0,0,1,1,0,0,4.75,4
2023-07-08,402,101020,104230,86,86,413,390,18478,5,4.2,3617
2023-07-08,402,205761,0,0,0,1,1,0,0,,0
2023-07-08,402,214099,0,0,0,1,1,0,0,,0
2023-07-08,402,214781,3718,2,2,7,5,3718,0,4.03,57
2023-07-08,402,216173,0,0,0,3,2,0,0,3.0,1
2023-07-08,402,216424,3600,1,1,3,3,3600,0,4.72,62
2023-07-08,402,402279,0,0,0,5,5,0,0,,0
2023-07-08,402,407120,0,0,0,1,1,0,0,,0
2023-07-08,402,510003,12453,2,2,18,15,12453,0,4.15,14
2023-07-08,402,565724,0,0,0,2,2,0,0,,0
2023-07-08,402,567645,0,0,0,5,5,0,0,,0
2023-07-08,525,506536,0,0,0,3,3,0,0,4.24,17
2023-07-08,525,563339,202534,50,50,339,314,115342,0,4.33,227
2023-07-08,525,563342,112296,30,30,289,269,79956,2,4.4,2444
2023-07-08,525,567662,427017,50,50,357,314,184759,1,4.44,978
2023-07-08,525,567664,616138,69,69,598,555,186393,5,4.64,4009
2023-07-08,680,201632,0,0,0,44,43,0,0,4.73,11
2023-07-08,680,205272,30000,1,1,142,129,30000,0,4.68,1132
2023-07-08,680,551228,0,0,0,4,3,0,0,5.0,1
2023-07-08,680,551732,0,0,0,2,2,0,0,,0
2023-07-08,680,551736,0,0,0,2,2,0,0,,0
2023-07-08,1497,201925,8000,1,1,12,12,8000,0,,0
2023-07-08,1497,207288,0,0,0,15,15,0,0,5.0,1
2023-07-08,1497,216158,0,0,0,1,1,0,0,3.33,3
2023-07-08,1497,301577,0,0,0,2,2,0,0,,0
2023-07-08,1497,402279,2640,1,0,80,68,0,0,4.62,111
2023-07-08,1497,408789,0,0,0,6,5,0,0,,0
2023-07-08,1497,502221,0,0,0,4,4,0,0,3.0,1
2023-07-08,1497,502280,0,0,0,23,23,0,0,3.5,2
2023-07-08,1497,551180,0,0,0,8,8,0,0,,0
2023-07-08,1497,551736,0,0,0,7,5,0,0,,0
2023-07-08,1497,558846,21000,2,2,80,78,21000,0,4.56,34
2023-07-08,1519,216424,0,0,0,1,1,0,0,4.14,7
2023-07-08,1610,200181,2699,1,1,82,76,2699,1,4.61,291
2023-07-08,1610,201632,0,0,0,12,11,0,0,4.4,10
2023-07-08,1610,201925,155190,10,10,897,828,89796,0,4.73,400
2023-07-08,1610,205272,93595,5,5,300,278,70397,1,4.71,1095
2023-07-08,1610,205611,39798,1,1,55,49,39798,0,4.78,691
2023-07-08,1610,207288,0,0,0,16,14,0,0,4.24,17
2023-07-08,1610,214099,0,0,0,7,7,0,0,4.5,4
2023-07-08,1610,215913,44397,2,2,580,530,44397,0,4.71,12422
2023-07-08,1610,216158,4199,1,1,87,80,4199,0,4.54,294
2023-07-08,1610,216173,41220,8,8,128,121,12810,0,4.63,747
2023-07-08,1610,301577,1218374,24,24,1554,1396,599489,1,4.68,3004
2023-07-08,1610,304080,47997,3,3,104,93,15999,0,4.86,28
2023-07-08,1610,401534,13197,3,3,206,193,4399,1,4.57,411
2023-07-08,1610,402279,29392,7,7,384,353,9297,0,4.57,865
2023-07-08,1610,407120,148177,22,22,415,383,32640,0,4.61,970
2023-07-08,1610,502221,189496,4,4,410,378,75698,0,4.59,184
2023-07-08,1610,502280,105997,3,3,400,357,90298,0,4.5,211
2023-07-08,1610,551180,26291,9,9,293,250,15798,0,4.46,389
2023-07-08,1610,551732,0,0,0,8,8,0,0,4.5,2
2023-07-08,1610,551736,1999,1,1,24,24,1999,0,4.83,18
2023-07-08,1610,558846,227307,44,44,641,576,31500,0,4.65,814
2023-07-08,1610,558873,0,0,0,13,13,0,0,4.8,35
2023-07-08,1918,101535,112914,23,23,535,505,34170,2,4.71,2137
2023-07-08,1918,207774,3686,1,1,37,33,3686,0,4.66,399
2023-07-08,2171,101535,0,0,0,5,4,0,0,4.56,27
2023-07-08,2326,201925,0,0,0,10,10,0,0,4.5,2
2023-07-08,2326,204934,71620,5,5,370,339,59983,0,4.61,18
2023-07-08,2326,204964,252424,49,49,1387,1331,119270,0,4.51,490
2023-07-08,2326,207966,55092,2,2,598,540,55092,0,4.5,28
2023-07-08,2326,506012,0,0,0,40,38,0,0,4.43,7
2023-07-08,2326,554973,0,0,0,15,10,0,0,5.0,1
2023-07-08,2457,216424,0,0,0,1,1,0,0,4.75,4
2023-07-08,2457,551180,3100,1,1,13,13,3100,0,4.84,24
2023-07-08,2625,201925,0,0,0,1,1,0,0,,0
2023-07-08,2625,216173,0,0,0,2,2,0,0,,0
2023-07-08,2625,408789,0,0,0,3,3,0,0,,0
2023-07-08,2625,551180,0,0,0,5,5,0,0,,0
2023-07-08,3032,205761,0,0,0,5,5,0,0,4.7,50
2023-07-08,3290,551228,67175,3,1,92,79,19339,0,4.56,103
2023-07-08,3915,201184,0,0,0,1,1,0,0,2.5,2
2023-07-08,3915,214099,0,0,0,1,1,0,0,4.33,3
2023-07-08,3915,506536,0,0,0,2,2,0,0,4.75,4
2023-07-08,3915,567645,0,0,0,13,13,0,0,4.37,753
2023-07-08,4541,100487,0,0,0,35,32,0,0,4.67,3
2023-07-08,4541,110365,5800,1,1,138,124,5800,0,4.19,16
2023-07-08,4541,206440,0,0,0,174,162,0,0,4.8,5
2023-07-08,4541,206471,7620,1,1,175,158,7620,0,4.0,4
2023-07-08,4541,216158,0,0,0,9,9,0,0,1.0,1
2023-07-08,4541,216173,0,0,0,3,2,0,0,4.31,13
2023-07-08,4541,401534,0,0,0,13,11,0,0,4.72,11
2023-07-08,4541,408789,0,0,0,3,3,0,0,,0
2023-07-08,4541,560271,229000,27,27,1382,1238,125000,1,4.19,485
2023-07-08,4643,207288,11550,3,3,33,27,3850,0,4.76,54
2023-07-08,4643,304080,0,0,0,7,7,0,0,,0
2023-07-08,4643,408789,0,0,0,2,2,0,0,5.0,1
2023-07-08,4643,502221,0,0,0,29,28,0,0,4.86,7
2023-07-08,4643,502280,0,0,0,90,90,0,0,4.67,3
2023-07-08,4643,551180,58410,12,12,369,349,45210,0,4.78,162
2023-07-08,4643,558846,0,0,0,46,44,0,0,4.83,23
2023-07-08,4643,558873,0,0,1,172,167,0,0,4.84,93
2023-07-08,4905,216158,0,0,0,2,1,0,0,,0
2023-07-08,4905,408789,0,0,0,1,1,0,0,,0
2023-07-08,5567,510003,0,0,0,3,3,0,0,4.8,5
2023-07-08,6158,200181,0,0,0,1,1,0,0,4.0,2
2023-07-08,6158,201925,0,0,0,11,11,0,0,4.67,3
2023-07-08,6158,301577,0,0,0,3,3,0,0,,0
2023-07-08,6158,408789,0,0,0,7,7,0,0,4.5,2
2023-07-08,6158,551228,0,0,0,2,2,0,0,,0
2023-07-08,6158,560271,0,0,0,1,1,0,0,,0
2023-07-08,6174,205611,0,0,0,1,1,0,0,4.0,1
2023-07-08,6174,401131,3780,2,2,87,83,3780,0,4.83,71
2023-07-08,6174,401534,0,0,0,1,1,0,0,5.0,1
2023-07-08,6174,408789,10830,7,7,361,332,6160,2,4.58,395
2023-07-08,6174,551180,165080,68,68,3182,3025,66523,10,4.7,3268
2023-07-08,6174,558846,11560,4,4,418,373,2890,0,4.54,341
2023-07-08,6174,558873,0,0,0,43,42,0,0,4.21,597
2023-07-08,6817,507843,15144,5,5,27,27,9981,0,4.5,86
2023-07-08,6817,509417,9600,2,2,26,26,4800,0,4.57,163
2023-07-08,6817,567538,0,0,0,9,7,0,0,,0
2023-07-08,7160,206440,660,1,1,32,32,660,0,2.0,1
2023-07-08,7160,206471,690,1,1,21,20,690,0,4.43,7
2023-07-08,7160,401131,0,0,0,43,43,0,0,5.0,2
2023-07-08,7160,401534,5790,4,4,207,198,4790,1,4.43,23
2023-07-08,7160,408789,0,0,0,1,1,0,0,,0
2023-07-08,7160,551180,0,0,0,117,113,0,0,4.8,5
2023-07-08,7160,551736,1200,1,1,14,14,1200,0,,0
2023-07-08,7160,558846,1200,1,1,41,39,1200,0,3.78,9
2023-07-08,7160,558873,0,0,0,1,1,0,0,,0
2023-07-08,7867,100487,33680,2,2,219,200,33680,0,4.58,158
2023-07-08,7867,205582,0,0,0,1,1,0,0,,0
2023-07-08,7867,207288,0,0,0,10,10,0,0,,0
2023-07-08,7867,408789,0,0,0,8,6,0,0,5.0,1
2023-07-08,7867,502221,0,0,0,2,2,0,0,,0
2023-07-08,7867,551736,0,0,0,1,1,0,0,,0
2023-07-08,9159,110365,0,0,0,20,20,0,0,4.73,862
2023-07-08,9159,207288,0,0,0,3,3,0,0,4.89,9
2023-07-08,9159,551732,0,0,0,5,5,0,0,4.62,37
2023-07-08,9159,551736,0,0,0,28,28,0,0,4.78,191
2023-07-08,9435,201632,0,0,0,2,2,0,0,,0
2023-07-08,9435,206440,0,0,0,9,9,0,0,,0
2023-07-08,9435,206471,7180,1,1,5,2,7180,0,,0
2023-07-08,9435,207288,0,0,0,2,2,0,0,,0
2023-07-08,9435,502280,0,0,0,15,13,0,0,,0
2023-07-08,9435,551180,28050,6,6,229,211,28050,0,4.38,16
2023-07-08,9435,558846,26180,5,5,272,255,20790,0,4.6,42
2023-07-08,9435,558873,0,0,0,21,21,0,0,4.75,4
2023-07-08,10130,206440,0,0,0,106,92,0,1,4.01,1420
2023-07-08,10130,206471,0,0,0,83,79,0,0,4.25,82
2023-07-08,10130,216158,0,0,0,16,15,0,0,4.0,13
2023-07-08,10130,216173,0,0,0,12,12,0,0,3.9,19
2023-07-08,10130,408789,0,0,0,1,1,0,0,5.0,1
2023-07-08,10130,502835,0,0,0,3,3,0,0,5.0,1
2023-07-08,10130,551180,2200,1,1,19,19,2200,0,,0
2023-07-08,10130,551732,0,0,0,2,2,0,0,4.0,2
2023-07-08,10130,558873,0,0,0,2,2,0,0,3.83,6
2023-07-08,10403,205582,0,0,0,10,10,0,0,3.5,2
2023-07-08,10403,205611,0,0,0,1,1,0,0,,0
2023-07-08,10403,551228,0,0,0,13,13,0,0,4.67,3
2023-07-08,10801,201925,19460,2,2,131,123,19460,0,4.67,3
2023-07-08,10801,207288,0,0,0,2,1,0,0,,0
2023-07-08,10801,402279,59705,12,12,604,566,43935,0,4.61,228
2023-07-08,10801,508456,6900,1,1,58,48,6900,0,4.51,41
2023-07-08,10801,564895,0,0,0,8,7,0,0,,0
2023-07-08,10801,567554,0,0,0,13,13,0,0,,0
2023-07-08,11456,201632,0,0,0,4,4,0,0,,0
2023-07-08,12039,551736,0,0,0,7,6,0,0,5.0,19
2023-07-08,12234,101020,0,0,0,2,2,0,0,4.55,66
2023-07-08,12234,205761,0,0,0,1,1,0,0,,0
2023-07-08,12234,214781,12100,2,2,68,64,12100,0,4.54,601
2023-07-08,12234,567645,10300,2,2,44,44,10300,0,4.48,104
2023-07-08,12805,205582,0,0,0,13,12,0,0,,0
2023-07-08,12805,206440,19300,9,9,276,267,4650,0,4.18,59
2023-07-08,12998,206361,0,0,0,4,4,0,0,,0
2023-07-08,12998,207288,0,0,0,6,6,0,0,5.0,1
2023-07-08,12998,216424,0,0,0,3,3,0,0,,0
2023-07-08,12998,304080,0,0,0,55,53,0,0,,0
2023-07-08,12998,408789,0,0,0,1,1,0,0,,0
2023-07-08,12998,508599,0,0,0,13,12,0,0,,0
2023-07-08,12998,551180,13700,3,3,359,331,8800,0,4.73,304
2023-07-08,12998,558846,0,0,0,33,32,0,0,,0
2023-07-08,12998,558873,18400,1,1,55,49,18400,0,5.0,2
2023-07-08,12998,567538,0,0,0,19,19,0,0,4.0,1
2023-07-08,13031,100487,0,0,0,4,4,0,0,,0
2023-07-08,13031,205611,0,0,0,1,1,0,0,,0
2023-07-08,13031,206363,0,0,0,6,6,0,0,,0
2023-07-08,13031,206440,0,0,0,22,22,0,0,5.0,1
2023-07-08,13031,206471,0,0,0,12,12,0,0,,0
2023-07-08,13031,207288,0,0,0,18,16,0,0,,0
2023-07-08,13031,216158,0,0,0,7,7,0,0,,0
2023-07-08,13031,304080,0,0,0,56,55,0,0,4.67,6
2023-07-08,13031,408789,15800,1,1,154,147,15800,0,4.68,22
2023-07-08,13031,502221,0,0,0,26,24,0,0,4.5,2
2023-07-08,13031,502280,38780,3,3,302,267,26380,0,4.85,20
2023-07-08,13031,551180,22380,3,3,211,200,22380,0,5.0,10
2023-07-08,13031,558846,9800,1,1,164,157,9800,0,,0
2023-07-08,13031,558873,0,0,0,295,268,0,0,4.6,58
2023-07-08,13031,560271,0,0,0,5,4,0,0,,0
2023-07-08,13261,100487,0,0,0,41,37,0,0,5.0,3
2023-07-08,13261,206440,0,0,0,1,1,0,0,,0
2023-07-08,13261,207288,0,0,0,9,9,0,0,,0
2023-07-08,13261,216158,0,0,0,94,86,0,0,5.0,2
2023-07-08,13261,408789,0,0,0,20,18,0,0,,0
2023-07-08,13261,551180,7984,1,1,44,42,7984,0,,0
2023-07-08,13261,558846,0,0,0,3,3,0,0,,0
2023-07-08,13261,558873,0,0,0,4,4,0,0,,0
2023-07-08,13261,560271,0,0,0,19,18,0,0,,0
2023-07-08,13911,100487,0,0,0,44,42,0,0,4.57,91
2023-07-08,14564,206440,0,0,0,6,5,0,0,,0
2023-07-08,14564,207288,0,0,0,3,3,0,0,,0
2023-07-08,14564,502280,0,0,0,8,8,0,0,,0
2023-07-08,14564,551180,9900,1,1,101,94,9900,0,4.67,3
2023-07-08,14564,558846,0,0,0,79,76,0,0,4.29,7
2023-07-08,14564,558873,0,0,0,5,5,0,0,5.0,2
2023-07-08,15538,100487,16799,1,1,28,27,16799,0,4.55,111
2023-07-08,15538,207288,0,0,0,100,95,0,0,4.0,11
2023-07-08,15538,408789,0,0,0,2,2,0,0,,0
2023-07-08,15538,502221,0,0,0,12,12,0,0,,0
2023-07-08,15538,502280,0,0,0,29,29,0,0,,0
2023-07-08,15538,560271,0,0,0,5,5,0,0,,0
2023-07-08,15538,564895,0,0,0,1,1,0,0,2.44,9
2023-07-08,16036,200181,2399,1,1,9,8,2399,0,5.0,2
2023-07-08,16036,201632,0,0,0,1,1,0,0,,0
2023-07-08,16036,201925,8799,1,1,47,46,8799,0,4.83,6
2023-07-08,16036,205272,0,0,0,8,6,0,0,4.94,48
2023-07-08,16036,205611,0,0,0,3,3,0,0,4.67,18
2023-07-08,16036,207288,11598,1,1,3,3,11598,0,5.0,1
2023-07-08,16036,215913,0,0,0,29,29,0,0,4.71,173
2023-07-08,16036,216173,4469,1,1,39,33,4469,0,4.46,24
2023-07-08,16036,301577,0,0,0,165,155,0,0,4.69,55
2023-07-08,16036,304080,0,0,0,13,10,0,0,4.0,1
2023-07-08,16036,401534,0,0,0,14,14,0,0,4.24,17
2023-07-08,16036,402279,0,0,0,21,20,0,0,4.5,8
2023-07-08,16036,407120,0,0,0,13,10,0,0,4.86,7
2023-07-08,16036,408789,0,0,0,2,2,0,0,4.25,4
2023-07-08,16036,502221,0,0,0,37,37,0,0,4.5,8
2023-07-08,16036,502280,0,0,0,45,43,0,0,5.0,5
2023-07-08,16036,551180,0,0,0,22,20,0,0,5.0,1
2023-07-08,16036,551228,0,0,0,1,1,0,0,,0
2023-07-08,16036,551732,5499,1,1,6,4,5499,0,,0
2023-07-08,16036,551736,0,0,0,2,2,0,0,,0
2023-07-08,16036,558846,6998,2,2,99,93,6998,0,4.43,14
2023-07-08,16036,558873,0,0,0,2,2,0,0,,0
2023-07-08,16036,560271,0,0,0,1,1,0,0,2.0,1
2023-07-08,16799,206440,20000,1,1,23,20,20000,0,,0
2023-07-08,16799,206471,0,0,0,8,8,0,0,,0
2023-07-08,16799,216158,0,0,0,1,1,0,0,,0
2023-07-08,16799,551180,0,0,0,1,1,0,0,,0
2023-07-08,16799,558846,0,0,0,2,2,0,0,,0
2023-07-08,16891,204586,0,0,0,10,4,0,0,,0
2023-07-08,16891,206440,0,0,0,7,6,0,0,4.0,2
2023-07-08,16891,207288,0,0,0,2,2,0,0,4.0,2
2023-07-08,16891,208532,0,0,0,6,3,0,0,,0
2023-07-08,16891,564286,0,0,0,12,2,0,0,,0
2023-07-08,16891,564895,0,0,0,2,2,0,0,3.84,38
2023-07-08,16914,205582,6500,1,1,6,4,6500,0,,0
2023-07-08,16914,207288,0,0,0,1,1,0,0,,0
2023-07-08,16914,301577,0,0,0,11,11,0,0,,0
2023-07-08,16914,408789,0,0,0,1,1,0,0,,0
2023-07-08,16914,502221,0,0,0,8,7,0,0,,0
2023-07-08,16914,502280,0,0,0,1,1,0,0,,0
2023-07-08,16914,560271,0,0,0,3,3,0,0,,0
2023-07-08,17279,205611,0,0,0,6,6,0,0,4.58,19
2023-07-08,17279,206471,0,0,0,1,1,0,0,,0
2023-07-08,17279,207288,0,0,0,2,2,0,0,3.5,2
2023-07-08,17279,567538,0,0,0,4,4,0,0,4.55,11
2023-07-08,17307,100487,0,0,0,1,1,0,0,,0
2023-07-08,17307,201925,0,0,0,28,27,0,0,4.0,5
2023-07-08,17307,207288,0,0,0,4,4,0,0,4.5,8
2023-07-08,17307,216173,1000,1,1,5,4,1000,0,4.19,27
2023-07-08,17307,301577,0,0,0,7,7,0,0,4.33,3
2023-07-08,17307,408789,0,0,0,28,28,0,0,4.4,5
2023-07-08,17307,502221,0,0,0,1,1,0,0,,0
2023-07-08,17307,502280,0,0,0,1,1,0,0,,0
2023-07-08,17307,551228,0,0,0,9,8,0,0,,0
2023-07-08,17307,560271,1000,1,1,12,12,1000,0,5.0,1
2023-07-08,17973,567538,0,0,0,7,6,0,0,4.6,10
2023-07-08,18094,205761,0,0,0,1,1,0,0,5.0,3
2023-07-08,18094,214099,0,0,0,1,1,0,0,,0
2023-07-08,18094,563339,0,0,0,3,3,0,0,5.0,1
2023-07-08,18356,200181,8697,3,3,48,41,5798,0,4.64,47
2023-07-08,18356,201925,0,0,0,42,40,0,0,4.73,15
2023-07-08,18356,205272,0,0,0,8,8,0,0,4.5,18
2023-07-08,18356,205611,0,0,0,6,4,0,0,4.89,18
2023-07-08,18356,214099,1599,1,1,4,4,1599,0,4.0,1
2023-07-08,18356,215913,0,0,0,40,40,0,0,4.63,116
2023-07-08,18356,216173,4198,2,2,88,79,4198,0,4.57,165
2023-07-08,18356,301577,21899,1,1,136,124,21899,0,4.74,46
2023-07-08,18356,304080,0,0,0,18,17,0,0,,0
2023-07-08,18356,401534,0,0,0,23,22,0,0,4.5,8
2023-07-08,18356,402279,16396,4,4,80,74,12097,1,4.35,106
2023-07-08,18356,407120,0,0,0,14,13,0,0,4.48,25
2023-07-08,18356,408789,0,0,0,1,1,0,0,3.0,1
2023-07-08,18356,502221,0,0,0,20,19,0,0,4.6,5
2023-07-08,18356,502280,0,0,0,76,73,0,0,4.26,19
2023-07-08,18356,551180,0,0,0,18,18,0,0,4.22,27
2023-07-08,18356,551228,0,0,0,3,3,0,0,,0
2023-07-08,18356,551736,0,0,0,4,4,0,0,4.0,1
2023-07-08,18356,558846,11997,2,2,106,99,5998,0,4.49,86
2023-07-08,18356,558873,0,0,0,2,2,0,0,4.5,4
2023-07-08,18356,560271,0,0,0,5,5,0,0,5.0,1
2023-07-08,18357,200181,0,0,0,10,8,0,0,4.23,9
2023-07-08,18357,201925,35298,2,2,160,151,35298,0,4.6,53
2023-07-08,18357,205272,45598,2,2,33,28,45598,0,4.84,37
2023-07-08,18357,205611,0,0,0,6,4,0,0,4.92,13
2023-07-08,18357,207288,0,0,0,1,1,0,0,,0
2023-07-08,18357,215913,47598,2,2,86,79,47598,0,4.71,318
2023-07-08,18357,216173,0,0,0,30,27,0,0,4.58,12
2023-07-08,18357,301577,112999,1,1,54,50,112999,0,4.6,5
2023-07-08,18357,304080,0,0,0,21,18,0,0,5.0,1
2023-07-08,18357,401534,0,0,0,17,17,0,0,4.88,8
2023-07-08,18357,402279,0,0,0,31,30,0,0,4.34,29
2023-07-08,18357,407120,0,0,0,21,21,0,0,4.83,24
2023-07-08,18357,502221,81898,2,2,71,68,81898,0,4.82,22
2023-07-08,18357,502280,37499,1,1,91,88,37499,0,4.71,17
2023-07-08,18357,551180,2998,1,1,23,19,2998,0,4.86,7
2023-07-08,18357,551228,48999,1,1,6,4,48999,0,,0
2023-07-08,18357,551732,0,0,0,2,2,0,0,,0
2023-07-08,18357,551736,0,0,0,1,1,0,0,,0
2023-07-08,18357,558846,3999,1,1,61,58,3999,0,4.6,15
2023-07-08,18357,558873,0,0,0,6,6,0,0,4.5,2
2023-07-08,18357,567554,0,0,0,1,1,0,0,,0
2023-07-08,18372,110365,880,1,1,20,20,880,0,4.06,16
2023-07-08,18372,560271,46590,23,23,878,821,20950,3,4.31,4734
2023-07-08,18650,205611,0,0,0,3,3,0,0,4.29,24
2023-07-08,18650,206440,3800,1,1,40,40,3800,0,4.33,39
2023-07-08,18650,206471,0,0,0,104,98,0,0,4.08,60
2023-07-08,18650,208532,0,0,0,6,6,0,0,4.0,2
2023-07-08,18650,216173,1600,2,2,14,13,800,0,4.03,35
2023-07-08,18650,408789,0,0,0,1,1,0,0,,0
2023-07-08,18650,502835,0,0,0,10,10,0,0,4.0,5
2023-07-08,18650,551180,0,0,0,2,2,0,0,5.0,1
2023-07-08,18650,551732,0,0,0,1,1,0,0,4.5,2
2023-07-08,18650,558873,0,0,0,2,2,0,0,,0
2023-07-08,18788,205611,0,0,0,75,72,0,0,4.48,23
2023-07-08,18788,206440,11000,1,1,53,48,11000,0,,0
2023-07-08,18788,206471,20000,1,1,275,256,20000,0,4.5,2
2023-07-08,18788,207288,0,0,0,2,2,0,0,5.0,1
2023-07-08,18788,401534,0,0,0,49,44,0,0,4.45,79
