date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-07-08,18788,402279,0,0,0,1,1,0,0,,0
2023-07-08,18788,408789,0,0,0,18,15,0,0,5.0,1
2023-07-08,18788,551180,0,0,0,1,1,0,0,,0
2023-07-08,18788,551228,0,0,0,9,8,0,0,4.67,3
2023-07-08,18788,560271,0,0,0,7,6,0,0,,0
2023-07-08,19634,101535,5480,1,1,58,53,5480,0,3.98,44
2023-07-08,19634,110409,0,0,0,6,6,0,0,4.67,3
2023-07-08,19634,207774,4400,1,1,40,35,4400,0,4.38,26
2023-07-08,19634,214099,0,0,0,22,22,0,0,5.0,2
2023-07-08,20017,201925,0,0,0,15,15,0,0,4.0,1
2023-07-08,20017,215913,0,0,0,2,2,0,0,,0
2023-07-08,20017,401534,0,0,0,1,1,0,0,,0
2023-07-08,20017,402279,8860,2,2,277,260,8860,1,4.55,44
2023-07-08,20017,551732,0,0,0,1,1,0,0,,0
2023-07-08,20017,551736,0,0,0,3,3,0,0,,0
2023-07-08,20017,567554,0,0,0,8,7,0,0,,0
2023-07-08,20272,560271,0,0,0,3,3,0,0,,0
2023-07-08,21016,100487,10000,1,1,176,158,10000,1,4.48,1309
2023-07-08,21047,205761,0,0,0,13,13,0,0,3.94,67
2023-07-08,21267,407120,0,0,0,5,5,0,0,,0
2023-07-08,21267,567538,14676,7,7,71,63,10476,0,4.25,84
2023-07-08,21462,205582,29700,1,1,79,71,29700,0,4.39,53
2023-07-08,21500,205582,0,0,0,2,2,0,0,5.0,4
2023-07-08,21500,206363,0,0,0,2,2,0,0,,0
2023-07-08,21500,214781,0,0,0,1,1,0,0,,0
2023-07-08,21500,401534,0,0,0,2,2,0,0,,0
2023-07-08,21500,551180,1800,1,1,12,11,1800,0,,0
2023-07-08,21500,551732,0,0,0,2,2,0,0,,0
2023-07-08,21649,567434,123269,10,10,169,156,73634,1,4.35,4250
2023-07-08,21825,201351,119400,19,19,146,142,51400,0,4.73,257
2023-07-08,21825,205761,4500,1,1,10,10,4500,0,4.69,16
2023-07-08,21825,214099,0,0,0,6,6,0,0,,0
2023-07-08,21825,216424,9000,1,1,2,2,9000,0,5.0,11
2023-07-08,21825,506536,0,0,0,6,6,0,0,4.95,56
2023-07-08,21825,506539,0,0,0,10,10,0,0,4.0,6
2023-07-08,21825,566647,0,0,0,1,1,0,0,,0
2023-07-08,21825,567554,0,0,0,1,1,0,0,,0
2023-07-08,21825,567645,0,0,0,7,7,0,0,4.85,34
2023-07-08,21833,205582,0,0,0,18,17,0,0,4.34,53
2023-07-08,21833,205611,0,0,0,10,10,0,0,4.77,13
2023-07-08,21833,551228,0,0,0,1,1,0,0,,0
2023-07-08,21833,551732,8712,1,1,19,17,8712,0,4.5,4
2023-07-08,21833,551736,7326,2,2,29,25,7326,0,5.0,2
2023-07-08,21833,563689,39600,2,2,34,32,39600,0,4.51,82
2023-07-08,21917,201925,0,0,0,5,5,0,0,,0
2023-07-08,21917,408789,0,0,0,4,4,0,0,,0
2023-07-08,21917,502221,0,0,0,1,1,0,0,,0
2023-07-08,21917,502280,0,0,0,1,1,0,0,,0
2023-07-08,21917,551228,0,0,0,1,1,0,0,,0
2023-07-08,22130,100487,0,0,0,2,2,0,0,,0
2023-07-08,22130,207288,0,0,0,15,15,0,0,5.0,1
2023-07-08,22130,502835,0,0,0,2,2,0,0,,0
2023-07-08,22130,564895,0,0,0,2,2,0,0,4.0,2
2023-07-08,22505,402279,0,0,0,2,2,0,0,,0
2023-07-08,22966,206440,0,0,0,33,30,0,0,4.33,3
2023-07-08,22966,206471,67937,13,13,547,524,34785,0,4.39,563
2023-07-08,23027,100487,3100,1,1,99,85,3100,0,4.69,253
2023-07-08,23036,551732,0,0,0,2,2,0,0,4.83,6
2023-07-08,23036,551736,0,0,0,2,2,0,0,1.0,1
2023-07-08,23332,560271,1197,3,3,16,14,399,0,4.0,15
2023-07-08,23380,205582,0,0,0,1,1,0,0,4.57,7
2023-07-08,23380,408789,0,0,0,4,3,0,0,5.0,1
2023-07-08,23537,567645,4000,2,2,5,3,2000,0,4.86,7
2023-07-08,23582,216424,0,0,0,2,2,0,0,5.0,1
2023-07-08,23582,402018,0,0,0,5,5,0,0,,0
2023-07-08,23582,507843,19350,3,3,65,59,13320,1,4.56,95
2023-07-08,23582,567538,40618,9,9,149,131,14416,0,4.78,46
2023-07-08,23590,502835,293750,8,8,276,252,72392,0,4.53,70
2023-07-08,23590,564895,109599,2,2,246,221,109599,0,4.33,3
2023-07-08,23590,566403,113041,4,6,307,288,89332,0,4.67,363
2023-07-08,23735,204586,0,0,0,1,1,0,0,,0
2023-07-08,23735,509434,0,0,0,1,1,0,0,,0
2023-07-08,23735,551180,0,0,0,18,15,0,0,4.6,5
2023-07-08,23735,558873,6630,1,1,78,68,6630,0,4.3,20
2023-07-08,24269,205611,0,0,0,18,16,0,0,4.46,182
2023-07-08,24269,401534,0,0,0,48,47,0,0,4.24,118
2023-07-08,24269,408789,0,0,0,8,8,0,0,4.91,11
2023-07-08,24269,502221,0,0,0,29,29,0,0,4.12,134
2023-07-08,24269,560271,3080,1,1,93,91,3080,0,4.22,580
2023-07-08,24672,110409,0,0,0,2,2,0,0,,0
2023-07-08,24672,201184,0,0,0,1,1,0,0,5.0,7
2023-07-08,24766,100181,0,0,0,1,1,0,0,,0
2023-07-08,24766,201351,0,0,0,1,1,0,0,,0
2023-07-08,24766,201925,0,0,0,1,1,0,0,,0
2023-07-08,24766,204586,0,0,0,1,1,0,0,,0
2023-07-08,24766,207288,0,0,0,1,1,0,0,,0
2023-07-08,24766,215430,0,0,0,4,4,0,0,,0
2023-07-08,24766,401534,0,0,0,2,2,0,0,,0
2023-07-08,24766,501098,0,0,0,1,1,0,0,,0
2023-07-08,24766,502221,0,0,0,1,1,0,0,,0
2023-07-08,24766,502835,0,0,0,7,7,0,0,4.65,17
2023-07-08,24766,508456,0,0,0,11,11,0,0,3.89,9
2023-07-08,24766,509434,0,0,0,1,1,0,0,,0
2023-07-08,24766,551180,0,0,0,4,4,0,0,,0
2023-07-08,24766,551228,0,0,0,17,17,0,0,,0
2023-07-08,24766,555003,0,0,0,10,10,0,1,4.02,199
2023-07-08,24766,560271,0,0,0,5,4,0,0,,0
2023-07-08,24766,565724,0,0,0,4,4,0,0,,0
2023-07-08,24867,205582,0,0,0,77,69,0,0,4.35,133
2023-07-08,24867,205611,28050,2,2,48,39,28050,0,4.58,228
2023-07-08,24867,551228,0,0,0,5,5,0,0,4.75,4
2023-07-08,24867,551732,0,0,0,13,13,0,0,4.56,16
2023-07-08,24867,551736,13200,2,2,31,24,13200,0,4.35,45
2023-07-08,24867,563689,33000,1,1,39,35,33000,0,4.53,260
2023-07-08,24931,100487,0,0,0,12,12,0,0,5.0,3
2023-07-08,24931,207288,0,0,0,3,3,0,0,4.51,68
2023-07-08,24931,560271,0,0,0,138,137,0,0,3.5,2
2023-07-08,25710,201632,0,0,0,8,8,0,0,4.89,9
2023-07-08,26549,207288,6040,4,4,339,321,4760,0,4.44,1704
2023-07-08,26549,216173,41560,26,26,447,420,9468,2,4.34,2482
2023-07-08,26549,408789,0,0,0,6,5,0,0,4.14,7
2023-07-08,26549,502280,5980,1,1,97,84,5980,0,4.34,62
2023-07-08,26556,407120,0,0,0,2,2,0,0,4.0,3
2023-07-08,26556,502221,0,0,0,5,3,0,0,,0
2023-07-08,26556,502280,0,0,0,1,1,0,0,,0
2023-07-08,26556,502835,0,0,0,1,1,0,0,,0
2023-07-08,27239,216424,0,0,0,6,6,0,0,4.36,36
2023-07-08,27316,201925,0,0,0,1,1,0,0,,0
2023-07-08,27316,551228,0,0,0,5,5,0,0,5.0,3
2023-07-08,27370,100487,0,0,0,1,1,0,0,,0
2023-07-08,27370,206440,0,0,0,4,4,0,0,,0
2023-07-08,27370,206471,0,0,0,20,20,0,0,4.33,3
2023-07-08,27370,207288,0,0,0,1,1,0,0,,0
2023-07-08,27370,551228,0,0,0,1,1,0,0,3.2,5
2023-07-08,27370,551736,0,0,0,1,1,0,0,,0
2023-07-08,27492,206363,0,0,0,2,2,0,0,4.89,9
2023-07-08,27492,551180,0,0,0,7,6,0,0,3.6,10
2023-07-08,27711,110365,0,0,0,4,4,0,0,,0
2023-07-08,27711,502835,0,0,0,2,2,0,0,5.0,1
2023-07-08,27711,560271,15090,12,12,614,582,12090,2,4.4,980
2023-07-08,28054,408789,0,0,0,8,8,0,0,,0
2023-07-08,28054,502221,0,0,0,2,2,0,0,,0
2023-07-08,28054,502280,0,0,0,35,28,0,0,4.18,11
2023-07-08,28054,558873,0,0,0,1,1,0,0,,0
2023-07-08,28488,206363,0,0,0,18,14,0,0,5.0,2
2023-07-08,28488,206440,8260,2,2,117,104,8260,0,4.5,4
2023-07-08,28488,216158,4830,1,1,45,44,4830,0,,0
2023-07-08,28488,551180,72413,14,9,312,268,39710,0,5.0,5
2023-07-08,28488,558846,26002,7,5,133,113,16300,0,5.0,1
2023-07-08,28488,558873,4280,1,1,35,29,4280,0,,0
2023-07-08,28793,207288,15100,6,6,78,70,5033,0,4.79,330
2023-07-08,28886,201351,0,0,0,1,1,0,0,4.27,33
2023-07-08,28886,205761,670,1,1,38,38,670,0,4.49,76
2023-07-08,28886,506539,0,0,0,1,1,0,0,4.5,2
2023-07-08,29093,214104,3980,1,1,5,5,3980,0,,0
2023-07-08,29222,110365,0,0,0,6,5,0,0,,0
2023-07-08,29222,216173,0,0,0,5,5,0,0,4.42,26
2023-07-08,29222,301577,201982,43,43,1783,1613,57646,3,4.49,3366
2023-07-08,29222,501098,0,0,0,1,1,0,0,,0
2023-07-08,29222,502280,0,0,0,8,7,0,0,4.09,11
2023-07-08,29437,508456,0,0,0,94,90,0,0,4.11,120
2023-07-08,29735,502221,0,0,0,8,8,0,0,,0
2023-07-08,29825,207288,2200,1,1,33,32,2200,0,5.0,27
2023-07-08,30298,216173,0,0,0,5,5,0,0,3.6,10
2023-07-08,30547,208532,0,0,0,3,3,0,0,5.0,1
2023-07-08,30547,216173,0,0,0,5,5,0,0,3.0,2
2023-07-08,30547,402279,2960,2,2,48,47,1480,0,4.14,22
2023-07-08,30547,567554,0,0,0,1,1,0,0,4.67,9
2023-07-08,30547,567623,0,0,0,6,5,0,0,4.75,16
2023-07-08,30626,100487,0,0,0,4,3,0,0,,0
2023-07-08,30626,407120,61450,10,10,66,62,21391,1,4.65,401
2023-07-08,30779,101020,0,0,0,6,6,0,0,4.6,5
2023-07-08,30779,201351,0,0,0,7,7,0,0,4.6,20
2023-07-08,30779,205761,17490,6,6,57,55,7095,0,4.74,85
2023-07-08,30779,216173,2178,1,1,15,15,2178,0,4.2,10
2023-07-08,30779,216424,126120,20,20,103,91,16420,0,4.78,64
2023-07-08,30910,215430,0,0,0,1,1,0,0,,0
2023-07-08,31127,100992,0,0,0,1,1,0,0,5.0,7
2023-07-08,31127,205761,2800,2,2,18,17,2800,0,4.72,67
2023-07-08,31464,566647,275800,10,10,218,210,126400,0,4.45,442
2023-07-08,31512,207288,0,0,0,2,2,0,0,1.0,1
2023-07-08,31512,502221,0,0,0,2,2,0,0,,0
2023-07-08,31512,502835,0,0,0,4,4,0,0,,0
2023-07-08,31512,560271,14918,5,5,375,357,14918,0,4.11,62
2023-07-08,31867,201632,0,0,0,32,30,0,0,4.14,58
2023-07-08,31867,401131,13533,7,7,291,259,4038,1,4.44,182
2023-07-08,32278,101535,0,0,0,1,1,0,0,,0
2023-07-08,32278,110409,0,0,0,1,1,0,0,,0
2023-07-08,32278,214099,0,0,0,1,1,0,0,,0
2023-07-08,32278,566061,1780,1,1,6,5,1780,0,5.0,5
2023-07-08,32278,567645,0,0,0,1,1,0,0,4.67,3
2023-07-08,32306,205761,390,1,1,3,3,390,0,5.0,1
2023-07-08,32306,551736,0,0,0,1,1,0,0,,0
2023-07-08,32395,567538,20340,3,3,86,77,13360,0,4.45,107
2023-07-08,32489,567538,1500,1,1,32,32,1500,0,4.4,5
2023-07-08,32798,563339,3480,1,1,73,73,3480,0,,0
2023-07-08,32798,563342,2516,1,1,19,18,2516,0,4.41,17
2023-07-08,32798,567662,25940,3,3,10,8,25940,0,4.45,9
2023-07-08,32798,567664,27600,3,3,82,76,18800,0,4.66,64
2023-07-08,32809,502835,5980,1,1,8,7,5980,0,3.76,49
2023-07-08,32809,509434,387305,132,132,2407,2119,80041,6,4.26,6779
2023-07-08,32876,201351,0,0,0,21,21,0,0,4.6,10
2023-07-08,32876,214099,0,0,0,3,3,0,0,5.0,1
2023-07-08,32876,506536,10024,3,3,34,32,10024,0,4.63,33
2023-07-08,32877,207288,0,0,0,6,6,0,0,5.0,1
2023-07-08,33054,510003,0,0,0,11,11,0,0,4.56,25
2023-07-08,33112,206361,0,0,0,146,143,0,0,4.23,52
2023-07-08,33112,206363,0,0,0,2,2,0,0,5.0,2
2023-07-08,33112,558846,31650,6,6,335,322,22290,0,4.46,83
2023-07-08,33112,558873,0,0,0,26,25,0,0,3.5,14
2023-07-08,33308,100487,0,0,0,2,2,0,0,,0
2023-07-08,33308,201632,0,0,0,342,324,0,0,4.56,79
2023-07-08,33308,551180,8415,1,1,73,71,8415,0,,0
2023-07-08,33308,558873,0,0,0,10,8,0,0,4.0,1
2023-07-08,33379,100487,3200,1,1,35,32,3200,0,3.97,127
2023-07-08,33379,508599,0,0,0,5,5,0,0,3.5,4
2023-07-08,33513,206440,0,0,0,2,2,0,0,,0
2023-07-08,33513,558846,0,0,0,3,3,0,0,,0
2023-07-08,33841,555003,0,0,0,3,3,0,0,4.26,82
2023-07-08,34030,506539,1357,1,1,2,2,1357,1,4.56,25
2023-07-08,34226,201925,0,0,0,68,68,0,0,4.34,6
2023-07-08,34226,210413,0,0,0,1,1,0,0,,0
2023-07-08,34226,212377,0,0,0,1,1,0,0,,0
2023-07-08,34226,508456,19122,5,5,125,112,15030,0,4.4,1005
2023-07-08,34263,201925,0,0,0,2,2,0,0,,0
2023-07-08,34263,210022,446023,24,24,689,611,252288,0,4.76,1125
2023-07-08,34263,551180,0,0,0,5,5,0,0,3.5,2
2023-07-08,34271,212377,0,0,0,1,1,0,0,,0
2023-07-08,34271,215913,0,0,0,8,8,0,0,4.92,13
2023-07-08,34271,508456,0,0,0,1,1,0,0,,0
2023-07-08,34393,551228,0,0,0,1,1,0,0,,0
2023-07-08,34393,565724,0,0,0,1,1,0,0,4.67,3
2023-07-08,34577,201925,0,0,0,1,1,0,0,,0
2023-07-08,34577,206440,0,0,0,2,2,0,0,,0
2023-07-08,34577,551180,0,0,0,6,6,0,0,,0
2023-07-08,34577,558846,0,0,0,2,2,0,0,,0
2023-07-08,34698,100487,0,0,0,2,2,0,0,,0
2023-07-08,34698,201632,0,0,0,17,17,0,0,4.3,10
2023-07-08,34698,205582,0,0,0,1,1,0,0,,0
2023-07-08,34698,212377,0,0,0,1,1,0,0,,0
2023-07-08,34698,216158,0,0,0,10,10,0,0,4.0,2
2023-07-08,34698,304763,129080,33,33,419,394,17780,0,4.64,167
2023-07-08,34698,408789,0,0,0,7,7,0,0,,0
2023-07-08,34698,551732,26840,5,5,130,123,18773,0,4.59,105
2023-07-08,34698,551736,9680,5,5,95,93,5390,0,4.5,32
2023-07-08,34838,214104,10280,2,2,36,36,5140,0,4.24,33
2023-07-08,34840,110409,0,0,0,14,14,0,0,4.68,76
2023-07-08,34840,207774,0,0,0,2,2,0,0,4.73,11
2023-07-08,34840,566647,0,0,0,8,8,0,0,5.0,3
2023-07-08,35173,201925,21570,3,3,130,120,17780,0,4.68,47
2023-07-08,35755,205272,0,0,0,8,8,0,0,5.0,5
2023-07-08,35755,401131,0,0,0,107,103,0,0,4.64,11
2023-07-08,35815,408789,0,0,0,6,6,0,0,,0
2023-07-08,35815,551228,0,0,0,66,63,0,0,4.6,5
2023-07-08,35913,110632,8980,1,1,63,61,8980,0,4.77,26
2023-07-08,35913,201351,4173,1,1,26,26,4173,0,4.8,5
2023-07-08,35913,506536,0,0,0,6,6,0,0,,0
2023-07-08,35913,511293,0,0,0,49,49,0,0,4.78,36
2023-07-08,35913,563339,0,0,0,5,5,0,0,,0
2023-07-08,36477,101535,0,0,0,30,29,0,0,4.75,12
2023-07-08,36477,207774,11980,2,2,41,40,5990,0,5.0,10
2023-07-08,36477,207802,8800,1,1,4,3,8800,0,5.0,1
2023-07-08,36477,566647,160850,24,24,331,306,89020,1,4.63,168
2023-07-08,36620,401131,0,0,0,66,64,0,0,4.62,29
2023-07-08,36840,407120,8360,2,2,61,57,4180,0,4.86,57
2023-07-08,36886,110409,1399,1,1,17,17,1399,0,4.36,14
2023-07-08,36886,110435,42130,9,9,1436,1351,8074,0,4.27,241
2023-07-08,36886,207774,2997,3,3,75,72,1998,0,4.5,10
2023-07-08,36886,207802,0,0,0,2,2,0,0,,0
2023-07-08,36886,214099,0,0,0,31,31,0,0,5.0,4
2023-07-08,36886,214104,0,0,0,54,49,0,0,4.72,25
2023-07-08,36886,566647,0,0,0,56,54,0,0,4.5,6
2023-07-08,36886,567645,0,0,0,34,34,0,0,3.44,9
2023-07-08,37096,301577,3200,1,1,1,1,3200,0,,0
2023-07-08,37096,408789,0,0,0,1,1,0,0,,0
2023-07-08,37185,101954,0,0,0,17,15,0,0,,0
2023-07-08,37185,110365,0,0,0,24,23,0,0,4.0,2
2023-07-08,37185,206440,0,0,0,3,3,0,0,,0
2023-07-08,37185,206471,0,0,0,12,11,0,0,3.0,2
2023-07-08,37185,408789,0,0,0,8,7,0,0,3.6,5
2023-07-08,37185,558846,0,0,0,7,6,0,0,5.0,1
2023-07-08,37185,560271,9995,5,5,611,576,1999,0,3.92,77
2023-07-08,37621,201632,0,0,0,3,3,0,0,4.0,1
2023-07-08,37621,206363,0,0,0,16,16,0,0,4.71,7
2023-07-08,37621,207288,0,0,0,17,16,0,0,5.0,1
2023-07-08,37621,214099,1712,2,2,16,15,1712,0,4.72,18
2023-07-08,37621,304080,0,0,0,79,74,0,1,4.58,36
2023-07-08,37621,402279,0,0,0,4,4,0,0,5.0,1
2023-07-08,37621,408789,0,0,0,15,15,0,0,4.78,9
2023-07-08,37621,502221,6600,1,1,14,14,6600,0,4.5,2
2023-07-08,37621,551180,49314,21,21,688,646,32792,4,4.85,287
2023-07-08,37621,551732,0,0,0,1,1,0,0,4.0,1
2023-07-08,37621,551736,1000,1,1,13,12,1000,0,4.33,12
2023-07-08,37719,205582,13200,2,2,58,54,13200,0,4.58,428
2023-07-08,37719,205611,0,0,0,11,10,0,0,4.87,91
2023-07-08,37719,563689,0,0,0,66,62,0,0,4.84,211
2023-07-08,37747,201632,82225,22,22,3656,3480,58905,0,4.77,115
2023-07-08,37747,509434,5875,4,4,119,112,4376,0,3.43,7
2023-07-08,37747,560271,1000,1,1,46,46,1000,0,4.0,31
2023-07-08,38293,101384,100000,1,1,50,48,100000,0,3.0,5
2023-07-08,38293,101954,0,0,0,1,1,0,0,,0
2023-07-08,38293,201184,38000,2,2,27,27,38000,0,4.56,16
2023-07-08,38293,201351,19000,2,2,21,21,19000,0,5.0,5
2023-07-08,38293,202502,0,0,0,2,2,0,0,4.0,1
2023-07-08,38293,205272,0,0,0,9,9,0,0,4.86,7
2023-07-08,38293,207288,0,0,0,1,1,0,0,,0
2023-07-08,38293,207802,15000,1,1,35,33,15000,0,4.64,67
2023-07-08,38293,214099,254000,22,22,385,364,104000,0,4.54,311
2023-07-08,38293,214104,5000,1,1,16,14,5000,0,4.85,7
2023-07-08,38293,216424,0,0,0,1,1,0,0,,0
2023-07-08,38293,506539,0,0,0,1,1,0,0,,0
2023-07-08,38293,564647,0,0,0,1,1,0,0,4.6,5
2023-07-08,38439,551228,0,0,0,1,1,0,0,,0
2023-07-08,38439,560271,0,0,0,4,4,0,0,,0
2023-07-08,38573,214781,9280,1,1,9,9,9280,0,4.88,25
2023-07-08,38573,216424,5000,1,1,5,5,5000,0,4.8,29
2023-07-08,38573,402279,0,0,0,3,3,0,0,,0
2023-07-08,38573,563689,0,0,0,12,12,0,0,,0
2023-07-08,38573,565724,0,0,0,4,3,0,0,5.0,1
2023-07-08,38827,207288,0,0,0,1,1,0,0,,0
2023-07-08,38827,560271,0,0,0,2,2,0,0,4.0,1
2023-07-08,38864,101954,455,1,1,10,10,455,0,1.0,1
2023-07-08,38864,216424,0,0,0,10,10,0,0,5.0,1
2023-07-08,38864,509417,0,0,0,2,2,0,0,,0
2023-07-08,38864,567538,65040,4,4,125,114,42340,1,4.7,325
2023-07-08,38994,110435,0,0,0,17,15,0,0,4.61,31
2023-07-08,38994,207774,9246,2,2,94,86,9246,0,4.72,46
2023-07-08,38994,207802,31064,7,7,91,81,9540,1,4.56,86
2023-07-08,39118,567538,0,0,0,12,12,0,0,4.09,11
2023-07-08,39359,205582,0,0,0,3,3,0,0,4.11,76
2023-07-08,39359,408789,2780,1,1,77,76,2780,0,4.0,40
2023-07-08,39359,551732,0,0,0,2,2,0,0,4.0,1
2023-07-08,39359,551736,0,0,0,5,5,0,0,5.0,1
2023-07-08,39701,100487,0,0,0,2,1,0,0,,0
2023-07-08,39701,207288,0,0,0,7,7,0,0,,0
2023-07-08,39701,408789,0,0,0,18,18,0,0,4.67,3
2023-07-08,39701,502280,0,0,0,9,9,0,0,,0
2023-07-08,39701,551180,16550,2,2,334,320,16550,0,4.76,38
2023-07-08,39701,558846,0,0,0,14,14,0,0,,0
2023-07-08,39701,558873,0,0,0,36,36,0,0,4.57,7
2023-07-08,39706,502280,0,0,0,1,1,0,0,3.5,2
2023-07-08,39706,560271,4480,4,4,128,120,2480,0,4.41,537
2023-07-08,39706,564895,0,0,0,11,11,0,0,4.43,276
2023-07-08,40428,558873,0,0,0,16,13,0,0,3.68,70
2023-07-08,40454,210413,0,0,0,35,33,0,0,4.57,69
2023-07-08,40500,100487,0,0,0,1,1,0,0,4.75,4
2023-07-08,40500,206440,0,0,0,66,64,0,0,3.44,9
2023-07-08,40500,206471,0,0,0,48,48,0,0,4.06,34
2023-07-08,40500,216158,0,0,0,3,3,0,0,3.0,1
2023-07-08,40500,402279,0,0,0,93,88,0,1,4.55,22
2023-07-08,40660,216158,6800,1,1,124,118,6800,2,4.59,22
2023-07-08,40950,202502,0,0,0,1,1,0,0,5.0,1
2023-07-08,41217,205582,0,0,0,3,3,0,0,,0
2023-07-08,41688,206440,0,0,0,12,12,0,0,4.16,70
