date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-07-08,41695,216173,3000,2,2,30,29,1500,0,4.18,106
2023-07-08,42115,216424,0,0,0,33,30,0,0,4.56,9
2023-07-08,42115,551736,0,0,0,6,5,0,0,5.0,1
2023-07-08,42258,100487,24500,3,3,513,486,24500,0,4.26,385
2023-07-08,42258,110365,0,0,0,1,1,0,0,,0
2023-07-08,42595,206440,9003,8,8,261,234,4150,0,3.5,12
2023-07-08,42595,206471,14106,10,10,421,399,12606,0,3.69,51
2023-07-08,42777,200181,0,0,0,8,7,0,0,4.11,9
2023-07-08,42777,551180,0,0,0,18,17,0,0,,0
2023-07-08,43238,555003,3300,1,1,14,13,3300,0,3.6,5
2023-07-08,43304,506539,7679,3,3,108,103,6329,0,4.69,101
2023-07-08,43793,401131,0,0,0,3,3,0,0,4.74,38
2023-07-08,44035,110365,0,0,0,4,4,0,0,,0
2023-07-08,44035,207288,0,0,0,3,3,0,0,,0
2023-07-08,44035,408789,0,0,0,20,20,0,0,4.5,6
2023-07-08,44035,502280,0,0,0,4,4,0,0,2.0,1
2023-07-08,44035,551180,0,0,0,10,10,0,0,,0
2023-07-08,44035,558846,1386,1,1,25,25,1386,0,3.4,5
2023-07-08,44035,558873,0,0,0,1,1,0,0,3.67,3
2023-07-08,44035,560271,0,0,0,6,6,0,0,,0
2023-07-08,44078,304080,104580,20,20,381,354,26145,0,4.54,678
2023-07-08,45365,206440,0,0,0,1,1,0,0,,0
2023-07-08,45365,551180,0,0,0,5,5,0,0,4.0,1
2023-07-08,45365,558846,0,0,0,2,2,0,0,5.0,1
2023-07-08,45365,558873,0,0,0,5,5,0,0,,0
2023-07-08,45770,567645,1200,1,1,5,5,1200,0,4.0,4
2023-07-08,45883,201184,55776,9,9,169,155,32912,0,4.66,1034
2023-07-08,45949,205611,2340,2,2,85,78,2340,0,4.63,32
2023-07-08,45949,401534,14160,4,4,293,274,14160,1,4.51,166
2023-07-08,45954,551732,69180,21,21,352,336,20052,1,4.62,1191
2023-07-08,45954,551736,11920,6,6,280,263,5560,2,4.73,1310
2023-07-08,46572,204934,0,0,0,1,1,0,0,,0
2023-07-08,46579,206440,0,0,0,32,32,0,0,5.0,1
2023-07-08,46579,206471,0,0,0,1,1,0,0,,0
2023-07-08,46579,401131,0,0,0,1,1,0,0,,0
2023-07-08,46579,401534,5980,1,1,26,26,5980,0,4.68,19
2023-07-08,46696,408789,0,0,0,1,1,0,0,4.0,3
2023-07-08,46959,101535,0,0,0,10,10,0,0,3.54,11
2023-07-08,46959,110409,0,0,0,14,13,0,0,4.72,14
2023-07-08,46959,207774,0,0,0,9,9,0,0,4.0,2
2023-07-08,47428,401534,9480,3,3,59,57,3160,0,4.59,179
2023-07-08,47516,200181,0,0,0,1,1,0,0,,0
2023-07-08,47516,408789,0,0,0,12,12,0,0,,0
2023-07-08,47516,502221,14900,5,5,37,35,2980,0,4.53,17
2023-07-08,47516,502280,3970,1,1,125,110,3970,0,4.09,46
2023-07-08,47670,100487,0,0,0,1,1,0,0,,0
2023-07-08,47670,565724,0,0,0,6,6,0,0,5.0,1
2023-07-08,47942,206440,0,0,0,13,13,0,0,4.15,107
2023-07-08,47942,206471,0,0,0,5,5,0,0,5.0,1
2023-07-08,47942,408789,0,0,0,22,21,0,0,3.75,12
2023-07-08,47942,502221,0,0,0,19,18,0,0,4.37,19
2023-07-08,48461,207288,1300,1,1,57,56,1300,0,4.74,114
2023-07-08,48461,408789,0,0,0,125,116,0,0,4.61,56
2023-07-08,48461,560271,0,0,0,15,13,0,0,4.0,1
2023-07-08,48623,110365,0,0,0,4,4,0,0,5.0,1
2023-07-08,48623,200181,0,0,0,4,4,0,0,5.0,1
2023-07-08,48623,216158,10960,2,2,292,279,10960,1,4.05,92
2023-07-08,48623,216173,0,0,0,13,13,0,0,3.86,7
2023-07-08,48623,408789,0,0,0,2,2,0,0,,0
2023-07-08,48623,560271,3000,2,2,207,202,3000,0,4.05,96
2023-07-08,48623,566403,0,0,0,5,5,0,0,4.25,16
2023-07-08,48817,206440,0,0,0,10,10,0,0,4.57,47
2023-07-08,48817,408789,0,0,0,1,1,0,0,,0
2023-07-08,48817,551180,0,0,0,3,3,0,0,5.0,2
2023-07-08,48887,216424,0,0,0,1,1,0,0,,0
2023-07-08,48887,567538,27920,3,3,20,16,9306,0,,0
2023-07-08,49339,216424,16630,2,0,0,0,0,0,,0
2023-07-08,49388,207288,3980,1,1,25,20,3980,0,5.0,2
2023-07-08,49388,408789,0,0,0,7,7,0,0,5.0,1
2023-07-08,49388,502221,0,0,0,2,1,0,0,,0
2023-07-08,49388,502280,0,0,0,115,109,0,0,4.4,10
2023-07-08,49388,551180,15160,2,2,142,135,15160,0,4.47,15
2023-07-08,49388,558846,23220,2,2,113,99,23220,0,4.67,3
2023-07-08,49388,558873,0,0,0,10,10,0,0,4.0,1
2023-07-08,49388,560271,0,0,0,2,2,0,0,,0
2023-07-08,50294,502835,0,0,0,73,70,0,1,4.24,104
2023-07-08,50294,509434,3960,2,2,71,68,1980,0,4.54,91
2023-07-08,50294,560271,0,0,0,10,10,0,0,4.57,7
2023-07-08,50839,205761,20960,14,14,239,228,8253,0,4.63,5240
2023-07-08,50839,551736,0,0,0,30,27,0,0,4.42,12
2023-07-08,51185,301577,0,0,0,14,13,0,0,,0
2023-07-08,51217,551180,0,0,0,3,2,0,0,,0
2023-07-08,51217,558846,0,0,0,29,23,0,0,3.86,7
2023-07-08,51217,558873,0,0,0,21,20,0,0,4.17,24
2023-07-08,51806,110365,3960,1,1,35,33,3960,0,4.55,155
2023-07-08,51806,560271,1000,1,1,18,16,1000,0,4.9,10
2023-07-08,52214,205582,0,0,0,11,11,0,0,,0
2023-07-08,52214,206440,0,0,0,4,4,0,0,,0
2023-07-08,52214,206471,0,0,0,17,17,0,0,,0
2023-07-08,52214,212377,0,0,0,34,32,0,0,4.78,9
2023-07-08,52214,216173,0,0,0,2,2,0,0,5.0,1
2023-07-08,52214,301577,0,0,0,11,11,0,0,,0
2023-07-08,52214,502835,0,0,0,2,2,0,0,,0
2023-07-08,52214,508456,0,0,0,6,6,0,0,,0
2023-07-08,52214,558846,0,0,0,3,3,0,0,,0
2023-07-08,52214,558873,0,0,0,16,15,0,0,3.0,3
2023-07-08,52300,205582,0,0,0,13,11,0,0,5.0,1
2023-07-08,52300,216424,0,0,0,3,2,0,0,,0
2023-07-08,52373,201632,0,0,0,10,10,0,0,5.0,1
2023-07-08,52373,205761,0,0,0,6,6,0,0,,0
2023-07-08,52373,301577,3980,1,1,183,163,3980,0,4.5,2
2023-07-08,52373,401534,0,0,0,35,33,0,0,4.33,3
2023-07-08,52373,402279,0,0,0,6,6,0,0,4.33,3
2023-07-08,52373,508456,0,0,0,73,69,0,0,4.32,82
2023-07-08,52543,201351,0,0,0,2,2,0,0,,0
2023-07-08,52543,204586,0,0,0,4,3,0,0,,0
2023-07-08,52543,215430,0,0,0,6,5,0,0,,0
2023-07-08,52543,402279,0,0,0,1,1,0,0,,0
2023-07-08,52543,506536,0,0,0,1,1,0,0,,0
2023-07-08,52543,506539,0,0,0,1,1,0,0,,0
2023-07-08,52578,200181,0,0,0,17,17,0,0,,0
2023-07-08,52578,201632,15100,4,4,249,237,15100,0,4.73,167
2023-07-08,52578,205272,0,0,0,2,2,0,0,,0
2023-07-08,52578,551732,0,0,0,1,1,0,0,,0
2023-07-08,52578,560271,4508,2,2,30,28,4508,0,4.75,4
2023-07-08,52778,100487,0,0,0,32,30,0,0,4.5,60
2023-07-08,53069,216424,0,0,0,1,1,0,0,5.0,2
2023-07-08,53069,567538,0,0,0,1,1,0,0,4.86,7
2023-07-08,53069,567645,0,0,0,2,2,0,0,,0
2023-07-08,53386,201632,0,0,0,2,2,0,0,,0
2023-07-08,53386,204586,0,0,0,21,16,0,0,,0
2023-07-08,53386,205582,0,0,0,5,5,0,0,,0
2023-07-08,53386,208532,0,0,0,5,5,0,0,,0
2023-07-08,53386,216173,10080,6,6,140,132,3360,1,4.13,104
2023-07-08,53386,216424,0,0,0,1,1,0,0,4.0,1
2023-07-08,53386,502835,0,0,0,1,1,0,0,,0
2023-07-08,53386,508456,0,0,0,26,21,0,0,,0
2023-07-08,53386,509417,0,0,0,5,5,0,0,,0
2023-07-08,53386,510003,6880,1,1,26,25,6880,0,3.33,3
2023-07-08,53386,555421,0,0,0,5,5,0,0,,0
2023-07-08,53386,565724,0,0,0,2,2,0,0,4.0,1
2023-07-08,53386,566403,0,0,0,6,5,0,0,,0
2023-07-08,53386,567538,0,0,0,5,5,0,0,,0
2023-07-08,53683,201632,0,0,0,19,19,0,0,4.6,62
2023-07-08,53683,401131,0,0,0,1,1,0,0,,0
2023-07-08,53722,201632,0,0,0,6,6,0,0,,0
2023-07-08,53722,201925,12880,2,2,162,156,12880,0,1.0,1
2023-07-08,53722,216173,0,0,0,4,3,0,0,,0
2023-07-08,53722,301577,0,0,0,24,20,0,0,,0
2023-07-08,53722,304080,0,0,0,29,29,0,0,3.33,3
2023-07-08,53722,408789,0,0,0,14,14,0,0,5.0,3
2023-07-08,53722,502280,0,0,0,5,5,0,0,,0
2023-07-08,53722,551180,6160,3,3,202,193,4680,0,4.5,54
2023-07-08,53722,551732,0,0,0,14,14,0,0,,0
2023-07-08,53722,558846,0,0,0,204,190,0,1,4.18,11
2023-07-08,53722,558873,0,0,0,33,31,0,0,5.0,1
2023-07-08,54108,204586,392040,12,12,754,704,32670,0,4.38,26
2023-07-08,54108,212377,14850,1,1,115,106,14850,0,5.0,3
2023-07-08,54108,215913,0,0,0,1,1,0,0,,0
2023-07-08,54108,402279,0,0,0,2,2,0,0,,0
2023-07-08,54108,407120,0,0,0,18,17,0,0,4.5,8
2023-07-08,54108,508456,0,0,0,1,1,0,0,,0
2023-07-08,54108,567554,4180,1,1,3,2,4180,0,5.0,1
2023-07-08,54123,205582,0,0,0,6,6,0,0,5.0,1
2023-07-08,54123,206440,0,0,0,25,25,0,0,3.0,6
2023-07-08,54123,206471,0,0,0,1,1,0,0,2.0,1
2023-07-08,54587,408789,0,0,0,4,4,0,0,,0
2023-07-08,54587,551180,9350,2,2,235,222,9350,0,4.74,19
2023-07-08,54587,558846,38110,7,7,243,226,32720,0,4.37,113
2023-07-08,54587,558873,0,0,0,28,24,0,0,4.14,7
2023-07-08,54607,560271,0,0,0,3,2,0,0,3.4,5
2023-07-08,55035,566647,5480,1,0,0,0,0,0,,0
2023-07-08,55120,100992,0,0,0,15,14,0,0,5.0,1
2023-07-08,55120,216424,7700,2,2,9,9,7700,0,4.73,11
2023-07-08,55395,216424,7600,1,1,31,30,7600,0,4.68,41
2023-07-08,56568,560271,0,0,0,1,1,0,0,,0
2023-07-08,57506,100181,0,0,0,2,2,0,0,,0
2023-07-08,57506,101020,0,0,0,1,1,0,0,,0
2023-07-08,57506,200181,0,0,0,5,5,0,0,5.0,1
2023-07-08,57506,201632,0,0,0,33,32,0,0,,0
2023-07-08,57506,204586,0,0,0,1,1,0,0,,0
2023-07-08,57506,205761,1732,1,1,2,2,1732,0,,0
2023-07-08,57506,207288,0,0,0,3,2,0,0,,0
2023-07-08,57506,301577,0,0,0,1,1,0,0,,0
2023-07-08,57506,402279,0,0,0,6,6,0,0,,0
2023-07-08,57506,502835,0,0,0,2,2,0,0,,0
2023-07-08,57506,506012,0,0,0,1,1,0,0,,0
2023-07-08,57506,506536,0,0,0,1,1,0,0,,0
2023-07-08,57506,551180,0,0,0,1,1,0,0,,0
2023-07-08,57506,560271,0,0,0,3,3,0,0,,0
2023-07-08,57506,564895,0,0,0,2,2,0,0,,0
2023-07-08,57506,565724,0,0,0,7,7,0,0,,0
2023-07-08,57739,560271,0,0,0,2,1,0,0,,0
2023-07-08,57784,101535,0,0,0,8,8,0,0,4.43,19
2023-07-08,57784,207774,24040,10,10,114,105,23040,0,4.69,221
2023-07-08,57855,207802,0,0,0,1,1,0,0,,0
2023-07-08,57855,214104,0,0,0,4,4,0,0,4.67,3
2023-07-08,58523,502280,49278,8,8,283,257,11079,3,4.31,201
2023-07-08,58591,502280,0,0,0,1,1,0,0,4.5,2
2023-07-08,58591,560271,0,0,0,14,12,0,1,4.67,6
2023-07-08,58591,564895,0,0,0,9,9,0,0,,0
2023-07-08,58775,565724,0,0,0,35,35,0,0,5.0,2
2023-07-08,58808,507843,0,0,0,19,15,0,0,4.39,28
2023-07-08,58808,567645,0,0,0,1,1,0,0,,0
2023-07-08,59027,200181,0,0,0,6,6,0,0,5.0,1
2023-07-08,59027,551736,0,0,0,18,18,0,0,4.4,5
2023-07-08,59027,560271,0,0,0,21,22,0,0,4.67,3
2023-07-08,59074,100487,0,0,0,5,5,0,0,,0
2023-07-08,59074,206440,11400,2,2,228,209,11400,0,3.75,16
2023-07-08,59074,206471,0,0,0,227,212,0,0,4.18,11
2023-07-08,59138,567645,0,0,0,2,2,0,0,,0
2023-07-08,59298,206440,0,0,0,2,2,0,0,,0
2023-07-08,59298,401131,498,1,1,2,2,498,0,5.0,1
2023-07-08,59899,100181,0,0,0,5,5,0,0,,0
2023-07-08,59899,110365,0,0,0,33,32,0,0,3.39,18
2023-07-08,59899,408789,1980,1,1,2,2,1980,0,,0
2023-07-08,59899,510003,0,0,0,3,3,0,0,5.0,1
2023-07-08,59899,560271,0,0,0,43,38,0,0,4.09,11
2023-07-08,59916,401534,0,0,0,1,1,0,0,,0
2023-07-08,59916,402279,0,0,0,5,4,0,0,,0
2023-07-08,59916,407120,0,0,0,2,2,0,0,,0
2023-07-08,60147,560271,4000,3,3,49,46,1333,0,4.75,8
2023-07-08,60471,100487,0,0,0,1,1,0,0,,0
2023-07-08,60471,110365,0,0,0,22,22,0,1,5.0,1
2023-07-08,60471,207288,2796,2,2,42,38,1398,0,4.5,18
2023-07-08,60471,408789,0,0,0,7,6,0,0,4.0,2
2023-07-08,60471,502221,0,0,0,71,71,0,0,4.92,12
2023-07-08,60471,502280,0,0,0,112,103,0,0,4.76,37
2023-07-08,60832,100487,0,0,0,1,1,0,0,,0
2023-07-08,60832,110365,0,0,0,30,30,0,1,5.0,5
2023-07-08,60832,502221,18260,3,3,65,61,12280,1,4.64,52
2023-07-08,60832,502280,36240,5,5,170,160,14290,0,4.71,280
2023-07-08,60893,408789,0,0,0,13,12,0,0,4.5,4
2023-07-08,60893,502221,0,0,0,9,9,0,0,5.0,2
2023-07-08,60893,502280,20900,1,1,75,61,20900,0,4.76,21
2023-07-08,61080,304080,0,0,0,5,5,0,0,,0
2023-07-08,61240,110365,9800,2,2,66,58,9800,0,5.0,5
2023-07-08,61240,206440,0,0,0,39,32,0,0,,0
2023-07-08,61240,206471,4860,1,1,69,60,4860,0,,0
2023-07-08,61240,216158,5040,1,1,10,9,5040,0,,0
2023-07-08,61240,401534,0,0,0,2,1,0,0,,0
2023-07-08,61240,408789,0,0,0,11,10,0,0,,0
2023-07-08,61240,560271,65900,8,8,308,286,57900,0,4.46,28
2023-07-08,61381,110365,0,0,0,4,4,0,0,,0
2023-07-08,61381,408789,0,0,0,6,6,0,0,3.5,4
2023-07-08,61381,502221,12680,2,2,78,74,12680,0,4.57,46
2023-07-08,61381,502280,0,0,0,39,36,0,0,4.63,35
2023-07-08,61381,502835,0,0,0,1,1,0,0,,0
2023-07-08,61430,206440,11960,2,2,564,540,5980,0,3.75,83
2023-07-08,61430,206471,0,0,0,8,8,0,0,3.14,7
2023-07-08,61457,100487,0,0,0,1,1,0,0,,0
2023-07-08,61457,110365,0,0,0,3,3,0,0,,0
2023-07-08,61457,207288,1620,1,1,49,44,1620,0,4.57,97
2023-07-08,61457,408789,0,0,0,21,21,0,0,4.67,3
2023-07-08,61457,502221,15960,2,2,151,139,7980,0,4.47,74
2023-07-08,61457,502280,6820,1,1,105,99,6820,0,4.72,320
2023-07-08,61731,216424,117380,51,52,734,679,13940,0,4.62,275
2023-07-08,61982,200181,0,0,0,1,1,0,0,,0
2023-07-08,61982,507515,66860,7,7,411,370,16960,8,4.44,823
2023-07-08,62187,201486,0,0,0,2,2,0,0,5.0,1
2023-07-08,62187,216424,0,0,0,2,2,0,0,5.0,1
2023-07-08,62659,201632,0,0,0,1,1,0,0,,0
2023-07-08,62659,401131,4160,2,2,86,80,4160,0,4.86,29
2023-07-08,63141,100487,0,0,0,94,81,0,0,4.93,14
2023-07-08,63141,206440,0,0,0,26,24,0,0,4.25,8
2023-07-08,63141,206471,11160,2,2,160,151,11160,1,4.36,56
2023-07-08,63235,206440,0,0,0,8,8,0,0,,0
2023-07-08,63235,206471,0,0,0,33,33,0,0,,0
2023-07-08,63235,560271,0,0,0,3,3,0,0,,0
2023-07-08,63344,216173,7040,4,4,37,34,7040,0,5.0,3
2023-07-08,63506,408789,0,0,0,2,2,0,0,,0
2023-07-08,63543,205582,0,0,0,6,6,0,0,4.0,1
2023-07-08,63543,205611,0,0,0,33,33,0,0,4.63,19
2023-07-08,63543,563689,0,0,0,52,50,0,0,4.94,16
2023-07-08,63580,214104,20894,4,5,56,50,15296,0,4.96,100
2023-07-08,63704,200181,0,0,0,3,3,0,0,,0
2023-07-08,63704,201632,0,0,0,40,39,0,0,,0
2023-07-08,63704,201925,0,0,0,3,3,0,0,,0
2023-07-08,63704,205582,0,0,0,3,3,0,0,,0
2023-07-08,63704,205761,1387,1,0,2,2,0,0,,0
2023-07-08,63704,206363,0,0,0,2,2,0,0,,0
2023-07-08,63704,208532,0,0,0,2,1,0,0,,0
2023-07-08,63704,216424,0,0,0,3,3,0,0,,0
2023-07-08,63704,301577,0,0,0,3,3,0,0,,0
2023-07-08,63704,402279,0,0,0,4,4,0,0,,0
2023-07-08,63704,501098,0,0,0,1,1,0,0,,0
2023-07-08,63704,502280,0,0,0,5,5,0,0,,0
2023-07-08,63704,502835,6552,1,1,13,12,6552,0,,0
2023-07-08,63704,507515,0,0,0,23,23,0,0,3.5,4
2023-07-08,63704,507843,0,0,0,2,2,0,0,,0
2023-07-08,63704,509434,0,0,0,3,3,0,0,,0
2023-07-08,63704,551228,0,0,0,1,1,0,0,,0
2023-07-08,63704,560271,3978,1,1,21,20,3978,0,,0
2023-07-08,63704,564895,0,0,0,7,7,0,0,,0
2023-07-08,63704,565724,0,0,0,7,7,0,0,,0
2023-07-08,63704,567554,0,0,0,1,1,0,0,,0
2023-07-08,64132,401534,12160,9,9,247,235,4937,1,4.53,542
2023-07-08,64378,110365,0,0,0,3,3,0,0,5.0,1
2023-07-08,64378,502835,0,0,0,3,3,0,0,3.29,7
2023-07-08,64678,100992,0,0,0,4,4,0,0,,0
2023-07-08,64678,201486,0,0,0,1,1,0,0,,0
2023-07-08,64678,216424,0,0,0,1,1,0,0,,0
2023-07-08,64678,510003,0,0,0,1,1,0,0,,0
2023-07-08,65120,101535,0,0,0,1,1,0,0,,0
2023-07-08,65120,207802,0,0,0,9,9,0,0,4.91,11
2023-07-08,65120,214099,0,0,0,1,1,0,0,4.0,1
2023-07-08,65145,560271,40450,14,14,610,574,38470,0,4.57,67
2023-07-08,65193,502280,0,0,0,1,1,0,0,,0
2023-07-08,65193,560271,0,0,0,5,5,0,0,,0
2023-07-08,65193,564895,0,0,0,1,1,0,0,1.0,1
2023-07-08,65550,216173,6000,6,6,42,38,1000,0,4.36,25
2023-07-08,65806,206440,44440,12,12,971,939,14905,0,4.66,159
2023-07-08,65806,206471,0,0,0,12,12,0,0,,0
2023-07-08,66121,206361,0,0,0,2,2,0,0,,0
2023-07-08,66121,206440,0,0,0,1,1,0,0,,0
2023-07-08,66383,206440,18540,4,4,32,30,15570,0,4.0,7
2023-07-08,66383,206471,0,0,0,19,18,0,0,3.5,2
2023-07-08,66383,208532,0,0,0,1,1,0,0,,0
2023-07-08,66383,216158,0,0,0,1,1,0,0,,0
2023-07-08,66383,216173,0,0,0,1,1,0,0,,0
2023-07-08,66383,502221,0,0,0,1,1,0,0,,0
2023-07-08,66383,502835,2490,1,1,40,31,2490,0,4.4,20
2023-07-08,66383,551180,0,0,0,5,4,0,0,,0
2023-07-08,66383,551228,0,0,0,1,1,0,0,,0
2023-07-08,66383,551732,0,0,0,6,6,0,0,,0
2023-07-08,66383,558846,0,0,0,3,3,0,0,,0
2023-07-08,66383,560271,0,0,0,1,1,0,0,,0
2023-07-08,66694,215913,0,0,0,1,1,0,0,5.0,1
2023-07-08,66694,402279,0,0,0,1,1,0,0,,0
2023-07-08,66694,551732,0,0,0,1,1,0,0,,0
2023-07-08,67109,401534,0,0,0,6,6,0,0,,0
2023-07-08,67142,201925,0,0,0,3,3,0,0,,0
2023-07-08,67142,301577,12980,1,1,11,10,12980,0,,0
2023-07-08,67171,551228,0,0,0,8,7,0,0,,0
2023-07-08,67171,563689,0,0,0,1,1,0,0,,0
2023-07-08,67221,215913,0,0,0,4,4,0,0,5.0,1
2023-07-08,67221,401534,0,0,0,1,1,0,0,,0
2023-07-08,67221,402279,0,0,0,4,4,0,0,4.0,1
2023-07-08,67221,407120,0,0,0,3,3,0,0,,0
2023-07-08,67593,560271,15760,7,7,237,223,9020,1,4.75,64
2023-07-08,67600,212377,0,0,0,9,7,0,0,,0
2023-07-08,67600,215913,0,0,0,2,2,0,0,,0
2023-07-08,67600,402279,0,0,0,13,12,0,0,,0
2023-07-08,67600,407120,0,0,0,1,1,0,0,5.0,1
2023-07-08,67600,551732,0,0,0,2,2,0,0,,0
2023-07-08,67600,551736,0,0,0,1,1,0,0,,0
2023-07-08,68130,214781,92960,10,10,72,61,28520,1,4.8,95
2023-07-08,68130,216424,27340,4,4,32,29,22350,0,4.82,27
2023-07-08,68130,507843,0,0,0,4,2,0,0,4.2,5
2023-07-08,68130,567623,0,0,0,2,2,0,0,5.0,4
2023-07-08,68402,100487,0,0,0,8,7,0,0,,0
2023-07-08,68402,401131,0,0,0,21,18,0,0,,0
2023-07-08,68489,401131,0,0,0,28,27,0,0,,0
2023-07-08,68636,110365,3800,10,10,127,122,380,0,4.45,40
2023-07-08,68636,216173,0,0,0,2,2,0,0,5.0,1
2023-07-08,68636,502835,0,0,0,6,6,0,0,5.0,1
2023-07-08,68636,555421,8268,5,5,88,78,1653,1,4.35,54
2023-07-08,69373,101020,0,0,0,1,1,0,0,,0
2023-07-08,69373,201486,0,0,0,2,2,0,0,5.0,2
2023-07-08,69373,214781,0,0,0,1,1,0,0,,0
2023-07-08,69373,216424,0,0,0,13,13,0,0,,0
2023-07-08,69373,507843,89340,10,10,116,110,53940,0,3.75,4
2023-07-08,69373,510003,0,0,0,2,2,0,0,5.0,1
2023-07-08,69373,567538,9780,1,1,5,5,9780,0,,0
2023-07-08,69373,567623,0,0,0,8,8,0,0,,0
