date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-08-23,19634,101535,0,0,0,39,38,0,1,3.98,42
2023-08-23,19634,110409,0,0,0,15,14,0,0,5.0,3
2023-08-23,19634,207774,0,0,0,27,24,0,0,4.55,40
2023-08-23,19634,214099,0,0,0,19,19,0,0,4.5,2
2023-08-23,19688,567645,0,0,0,1,1,0,0,,0
2023-08-23,20017,201925,0,0,0,10,8,0,0,4.0,1
2023-08-23,20017,208532,0,0,0,1,1,0,0,,0
2023-08-23,20017,215913,0,0,0,3,3,0,0,,0
2023-08-23,20017,401534,0,0,0,2,2,0,0,,0
2023-08-23,20017,402279,0,0,0,139,137,0,0,4.55,47
2023-08-23,20017,551732,0,0,0,1,1,0,0,,0
2023-08-23,20017,551736,0,0,0,1,1,0,0,,0
2023-08-23,20017,567554,0,0,0,18,17,0,0,,0
2023-08-23,20272,560271,0,0,0,5,5,0,0,,0
2023-08-23,21016,100487,20000,2,2,154,143,10000,0,4.47,1281
2023-08-23,21047,205761,0,0,0,4,4,0,0,,0
2023-08-23,21267,507843,2530,1,1,3,2,2530,0,,0
2023-08-23,21267,567538,4272,2,2,31,28,2136,0,4.23,79
2023-08-23,21462,205582,111100,4,4,47,42,51700,0,4.41,22
2023-08-23,21500,205582,0,0,0,1,1,0,0,5.0,4
2023-08-23,21500,206363,0,0,0,1,1,0,0,,0
2023-08-23,21500,216424,0,0,0,1,1,0,0,,0
2023-08-23,21500,401534,0,0,0,1,1,0,0,,0
2023-08-23,21500,551736,0,0,0,3,3,0,0,,0
2023-08-23,21649,567434,32181,3,3,55,54,10727,0,4.38,3036
2023-08-23,21825,201351,34800,5,5,74,71,22000,0,4.73,265
2023-08-23,21825,205761,3200,1,1,7,7,3200,0,4.69,16
2023-08-23,21825,214099,3300,1,1,4,4,3300,0,,0
2023-08-23,21825,506536,0,0,0,7,7,0,0,4.95,57
2023-08-23,21825,506539,4300,2,2,18,18,4300,0,4.0,7
2023-08-23,21825,567645,0,0,0,11,11,0,0,4.86,37
2023-08-23,21833,205582,0,0,0,27,25,0,0,4.52,23
2023-08-23,21833,205611,0,0,0,28,24,0,0,4.68,22
2023-08-23,21833,551732,0,0,0,86,85,0,0,4.5,4
2023-08-23,21833,551736,5346,1,1,121,116,5346,0,4.25,4
2023-08-23,21833,563689,0,0,0,72,67,0,0,4.47,75
2023-08-23,21917,201925,0,0,0,2,2,0,0,,0
2023-08-23,21917,207288,0,0,0,1,1,0,0,,0
2023-08-23,21917,301577,0,0,0,1,1,0,0,,0
2023-08-23,21917,408789,0,0,0,6,5,0,0,,0
2023-08-23,21917,502221,0,0,0,1,1,0,0,,0
2023-08-23,21917,551228,0,0,0,3,3,0,0,4.0,1
2023-08-23,21917,560271,0,0,0,3,3,0,0,,0
2023-08-23,22130,207288,0,0,0,12,12,0,0,5.0,1
2023-08-23,22130,502835,6980,1,1,3,3,6980,0,,0
2023-08-23,22130,564895,0,0,0,6,6,0,0,4.0,2
2023-08-23,22505,205582,0,0,0,1,1,0,0,,0
2023-08-23,22821,206440,0,0,0,8,8,0,0,3.33,3
2023-08-23,22821,206471,0,0,0,6,6,0,0,3.0,4
2023-08-23,22966,206440,0,0,0,13,13,0,0,4.0,1
2023-08-23,22966,206471,4120,1,1,211,204,4120,0,4.42,603
2023-08-23,23027,100487,0,0,0,62,58,0,0,4.68,292
2023-08-23,23027,201632,0,0,0,2,1,0,0,,0
2023-08-23,23067,206440,33800,14,14,1046,987,18466,3,4.23,2600
2023-08-23,23067,206471,0,0,0,10,9,0,0,5.0,1
2023-08-23,23332,560271,0,0,0,5,5,0,0,4.09,22
2023-08-23,23380,205582,0,0,0,1,1,0,0,4.5,8
2023-08-23,23380,408789,0,0,0,2,2,0,0,5.0,1
2023-08-23,23582,402018,0,0,0,3,3,0,0,,0
2023-08-23,23582,507843,10700,2,2,52,50,10700,0,4.52,100
2023-08-23,23582,510003,0,0,0,2,2,0,0,,0
2023-08-23,23582,560271,0,0,0,2,2,0,0,,0
2023-08-23,23582,567538,6750,1,1,66,62,6750,0,4.72,61
2023-08-23,23590,201632,1870,1,1,9,9,1870,0,,0
2023-08-23,23590,502835,124547,3,3,109,95,124547,0,4.52,70
2023-08-23,23590,564895,209198,4,4,217,205,209198,1,4.61,13
2023-08-23,23590,566403,285352,7,7,308,295,125178,0,4.7,260
2023-08-23,23735,204586,0,0,0,4,4,0,0,,0
2023-08-23,23735,509434,0,0,0,1,1,0,0,,0
2023-08-23,23735,551180,0,0,0,15,10,0,0,4.57,7
2023-08-23,23735,558873,6600,1,1,39,37,6600,0,4.3,20
2023-08-23,24269,205611,0,0,0,25,25,0,0,4.46,182
2023-08-23,24269,401534,0,0,0,34,33,0,0,4.28,62
2023-08-23,24269,408789,0,0,0,6,6,0,0,4.91,11
2023-08-23,24269,502221,0,0,0,28,26,0,0,4.1,141
2023-08-23,24269,560271,3420,1,1,82,78,3420,0,4.23,587
2023-08-23,24609,304080,0,0,0,3,3,0,0,,0
2023-08-23,24664,110365,0,0,0,12,12,0,0,4.67,3
2023-08-23,24664,201925,0,0,0,3,3,0,0,4.06,18
2023-08-23,24664,208532,0,0,0,3,3,0,0,,0
2023-08-23,24664,502280,0,0,0,3,3,0,0,,0
2023-08-23,24664,502835,36958,28,28,756,702,10785,7,4.29,11192
2023-08-23,24664,564895,0,0,0,4,4,0,0,4.37,521
2023-08-23,24672,201184,5800,1,1,2,2,5800,0,5.0,7
2023-08-23,24677,206440,0,0,0,72,71,0,0,3.11,18
2023-08-23,24677,206471,0,0,0,54,54,0,0,3.17,6
2023-08-23,24766,200181,0,0,0,1,1,0,0,,0
2023-08-23,24766,204586,0,0,0,1,1,0,0,,0
2023-08-23,24766,204964,0,0,0,14,14,0,0,,0
2023-08-23,24766,401534,0,0,0,1,1,0,0,,0
2023-08-23,24766,501098,0,0,0,3,3,0,0,,0
2023-08-23,24766,502835,0,0,0,9,9,0,0,4.61,18
2023-08-23,24766,508456,0,0,0,14,13,0,0,3.89,9
2023-08-23,24766,551228,0,0,0,6,6,0,0,,0
2023-08-23,24766,555003,1980,1,1,13,13,1980,0,4.03,198
2023-08-23,24766,560271,0,0,0,6,6,0,0,,0
2023-08-23,24766,565724,0,0,0,2,2,0,0,,0
2023-08-23,24867,205582,0,0,0,40,35,0,0,4.33,90
2023-08-23,24867,205611,0,0,0,2,2,0,0,4.67,30
2023-08-23,24867,551732,0,0,0,13,13,0,0,4.0,4
2023-08-23,24867,551736,0,0,0,81,80,0,1,4.2,5
2023-08-23,24867,563689,0,0,0,9,8,0,0,4.74,23
2023-08-23,24931,100487,0,0,0,9,9,0,0,4.33,3
2023-08-23,24931,110365,0,0,0,1,1,0,0,,0
2023-08-23,24931,207288,0,0,0,5,5,0,0,4.53,71
2023-08-23,24931,560271,0,0,0,5,5,0,0,3.5,2
2023-08-23,24974,201184,9600,1,1,3,3,9600,0,4.75,4
2023-08-23,24974,214099,5744,5,5,48,44,5322,0,4.17,97
2023-08-23,24974,214781,7164,2,2,8,8,3582,0,4.51,37
2023-08-23,24974,564647,0,0,0,8,8,0,0,4.93,28
2023-08-23,25710,201632,0,0,0,5,5,0,0,4.89,9
2023-08-23,26103,206363,0,0,0,1,1,0,0,,0
2023-08-23,26549,207288,3840,3,3,183,174,1280,1,4.45,1702
2023-08-23,26549,216173,32180,18,18,500,469,8101,5,4.34,2623
2023-08-23,26549,408789,0,0,0,28,26,0,0,4.14,7
2023-08-23,26549,502280,0,0,0,38,38,0,0,4.36,67
2023-08-23,26971,205761,0,0,0,3,3,0,0,,0
2023-08-23,26971,407120,0,0,0,2,2,0,0,5.0,2
2023-08-23,27239,216424,0,0,0,5,5,0,0,4.4,38
2023-08-23,27370,201632,0,0,0,3,2,0,0,,0
2023-08-23,27370,206440,0,0,0,1,1,0,0,,0
2023-08-23,27370,206471,0,0,0,6,6,0,0,4.0,1
2023-08-23,27370,216173,0,0,0,1,1,0,0,5.0,1
2023-08-23,27492,206363,0,0,0,4,4,0,0,4.89,9
2023-08-23,27492,558873,0,0,0,1,1,0,0,,0
2023-08-23,27548,101384,60000,2,2,179,170,30000,0,3.0,6
2023-08-23,27548,101535,0,0,0,2,2,0,0,,0
2023-08-23,27548,101954,0,0,0,8,8,0,0,,0
2023-08-23,27548,201184,0,0,0,2,2,0,0,,0
2023-08-23,27548,214099,0,0,0,3,3,0,0,4.71,7
2023-08-23,27548,501098,0,0,0,65,65,0,0,5.0,2
2023-08-23,27548,506012,0,0,0,28,28,0,0,4.5,10
2023-08-23,27548,506539,0,0,0,2,2,0,0,5.0,1
2023-08-23,27548,554973,148000,1,1,47,47,148000,0,3.67,3
2023-08-23,27548,564647,0,0,0,2,2,0,0,5.0,1
2023-08-23,27548,567645,0,0,0,1,1,0,0,5.0,3
2023-08-23,27711,110365,0,0,0,4,4,0,0,,0
2023-08-23,27711,502835,0,0,0,3,3,0,0,5.0,1
2023-08-23,27711,560271,15990,14,14,470,439,13990,1,4.41,861
2023-08-23,27853,206440,0,0,0,5,5,0,0,,0
2023-08-23,27853,301577,0,0,0,4,4,0,0,2.5,2
2023-08-23,27853,502280,0,0,0,5,4,0,0,4.67,3
2023-08-23,27853,551228,0,0,0,54,51,0,0,2.33,3
2023-08-23,27853,551732,0,0,0,1,1,0,0,3.0,2
2023-08-23,27853,560271,0,0,0,3,3,0,0,4.5,2
2023-08-23,28054,408789,0,0,0,8,7,0,0,,0
2023-08-23,28054,502221,0,0,0,2,2,0,0,,0
2023-08-23,28054,502280,0,0,0,17,16,0,0,4.18,11
2023-08-23,28054,560271,0,0,0,1,1,0,0,,0
2023-08-23,28285,100487,2480,1,1,282,270,2480,0,4.45,617
2023-08-23,28285,301577,0,0,0,4,3,0,0,,0
2023-08-23,28285,560271,0,0,0,2,1,0,0,,0
2023-08-23,28488,206363,0,0,0,6,5,0,0,,0
2023-08-23,28488,206440,7000,1,1,34,29,7000,0,4.5,2
2023-08-23,28488,206471,0,0,0,3,2,0,0,,0
2023-08-23,28488,207966,0,0,0,7,6,0,0,,0
2023-08-23,28488,551180,12761,4,4,286,270,12761,0,4.67,6
2023-08-23,28488,558846,5906,3,3,124,103,5906,0,4.5,4
2023-08-23,28488,558873,0,0,0,49,43,0,0,4.67,3
2023-08-23,28793,207288,3400,1,1,72,62,3400,0,4.79,324
2023-08-23,28793,502221,0,0,0,3,3,0,0,,0
2023-08-23,28886,201351,0,0,0,1,1,0,0,4.27,33
2023-08-23,28886,205761,0,0,0,24,22,0,0,4.5,75
2023-08-23,28886,506539,0,0,0,1,1,0,0,4.5,2
2023-08-23,28888,216158,0,0,0,15,14,0,0,4.0,5
2023-08-23,29222,110365,0,0,0,1,1,0,0,,0
2023-08-23,29222,216173,0,0,0,4,4,0,0,4.21,14
2023-08-23,29222,301577,99810,20,20,1507,1381,35230,6,4.48,3502
2023-08-23,29222,401534,0,0,0,12,11,0,0,,0
2023-08-23,29222,502280,0,0,0,2,2,0,0,4.09,11
2023-08-23,29398,205582,0,0,0,2,1,0,0,,0
2023-08-23,29398,551732,94000,5,5,125,122,46000,0,4.49,164
2023-08-23,29398,551736,12000,1,1,92,91,12000,0,4.32,64
2023-08-23,29398,563689,0,0,0,1,1,0,0,,0
2023-08-23,29398,566647,0,0,0,1,1,0,0,,0
2023-08-23,29400,205272,0,0,0,1,1,0,0,,0
2023-08-23,29400,205761,0,0,0,17,16,0,0,4.0,2
2023-08-23,29400,216173,0,0,0,1,1,0,0,,0
2023-08-23,29400,566647,0,0,0,14,12,0,1,4.17,6
2023-08-23,29437,508456,0,0,0,31,28,0,0,4.17,116
2023-08-23,29735,408789,0,0,0,2,2,0,0,5.0,1
2023-08-23,29735,502221,0,0,0,4,3,0,0,,0
2023-08-23,29735,502280,0,0,0,1,1,0,0,,0
2023-08-23,29825,207288,0,0,0,30,30,0,0,5.0,28
2023-08-23,29851,206440,6900,1,1,67,65,6900,0,4.45,63
2023-08-23,29851,206471,0,0,0,72,69,0,0,4.06,49
2023-08-23,29851,401534,0,0,0,25,25,0,0,4.79,62
2023-08-23,29851,408789,0,0,0,2,2,0,0,4.0,1
2023-08-23,29864,101384,60000,4,4,55,50,40000,0,5.0,2
2023-08-23,29864,201351,0,0,0,1,1,0,0,,0
2023-08-23,29864,207288,0,0,0,1,1,0,0,,0
2023-08-23,29864,214781,0,0,0,1,1,0,0,,0
2023-08-23,29864,501098,190000,9,9,312,308,147000,0,4.64,299
2023-08-23,29864,506536,0,0,0,5,5,0,0,,0
2023-08-23,29864,563689,0,0,0,1,1,0,0,,0
2023-08-23,29864,566647,0,0,0,2,2,0,0,3.5,2
2023-08-23,30298,216173,0,0,0,6,6,0,0,3.6,10
2023-08-23,30547,208532,2250,1,1,1,1,2250,0,4.0,3
2023-08-23,30547,216173,0,0,0,4,4,0,0,3.0,2
2023-08-23,30547,402279,0,0,0,17,16,0,0,4.14,21
2023-08-23,30547,501098,0,0,0,1,1,0,0,,0
2023-08-23,30547,567554,0,0,0,11,9,0,0,4.5,14
2023-08-23,30547,567623,0,0,0,1,1,0,0,4.67,12
2023-08-23,30626,100487,0,0,0,5,5,0,0,,0
2023-08-23,30626,407120,0,0,0,32,31,0,0,4.66,417
2023-08-23,30779,101020,0,0,0,2,2,0,0,4.6,5
2023-08-23,30779,201351,0,0,0,3,3,0,0,4.61,23
2023-08-23,30779,205761,5060,2,2,44,42,2530,0,4.74,94
2023-08-23,30779,216173,0,0,0,14,13,0,0,4.2,10
2023-08-23,30779,216424,0,0,0,17,16,0,0,4.89,56
2023-08-23,30779,510003,0,0,0,1,1,0,0,,0
2023-08-23,30779,567623,0,0,0,1,1,0,0,,0
2023-08-23,30910,215430,0,0,0,13,13,0,0,,0
2023-08-23,31127,100992,0,0,0,3,2,0,0,5.0,7
2023-08-23,31127,205761,1800,1,1,7,7,1800,0,4.82,45
2023-08-23,31127,214781,0,0,0,1,1,0,0,5.0,2
2023-08-23,31127,567623,0,0,0,2,2,0,0,,0
2023-08-23,31464,566647,24900,2,2,57,56,24900,0,4.47,340
2023-08-23,31512,502221,0,0,0,2,2,0,0,,0
2023-08-23,31512,502280,0,0,0,2,2,0,0,5.0,1
2023-08-23,31512,502835,0,0,0,3,3,0,0,,0
2023-08-23,31512,560271,0,0,0,281,275,0,0,4.19,68
2023-08-23,31867,201632,0,0,0,34,33,0,0,4.14,58
2023-08-23,31867,401131,5097,2,2,326,316,2548,0,4.43,188
2023-08-23,31920,101384,0,0,0,4,3,0,0,,0
2023-08-23,31920,201184,11000,1,1,7,7,11000,0,,0
2023-08-23,31920,201351,33000,2,2,12,12,16500,0,,0
2023-08-23,31920,204586,0,0,0,1,1,0,0,,0
2023-08-23,31920,207802,0,0,0,1,1,0,0,5.0,1
2023-08-23,31920,214104,0,0,0,1,1,0,0,,0
2023-08-23,31920,558873,0,0,0,1,1,0,0,,0
2023-08-23,31920,564647,0,0,0,1,1,0,0,,0
2023-08-23,31920,567538,0,0,0,2,2,0,0,,0
2023-08-23,32278,566061,0,0,0,3,3,0,0,5.0,5
2023-08-23,32278,567645,0,0,0,3,3,0,0,4.67,3
2023-08-23,32306,205761,0,0,0,5,5,0,0,4.67,3
2023-08-23,32395,567538,6380,1,1,74,66,6380,0,4.43,110
2023-08-23,32489,567538,0,0,0,11,11,0,0,4.5,6
2023-08-23,32594,101384,50000,2,2,15,12,50000,0,,0
2023-08-23,32594,101954,0,0,0,3,3,0,0,5.0,2
2023-08-23,32594,201184,50000,4,4,40,40,12500,0,4.83,318
2023-08-23,32594,205611,0,0,0,4,4,0,0,5.0,1
2023-08-23,32594,205761,0,0,0,1,1,0,0,3.2,5
2023-08-23,32594,206363,0,0,0,1,1,0,0,,0
2023-08-23,32594,207774,0,0,0,1,1,0,0,5.0,1
2023-08-23,32594,506536,0,0,0,1,1,0,0,,0
2023-08-23,32594,564647,60000,3,3,64,62,20000,0,4.79,151
2023-08-23,32594,566647,0,0,0,1,1,0,0,,0
2023-08-23,32595,201184,0,0,0,2,2,0,0,,0
2023-08-23,32595,506536,30000,1,1,24,23,30000,0,5.0,2
2023-08-23,32595,551228,0,0,0,2,2,0,0,5.0,1
2023-08-23,32687,202502,0,0,0,16,16,0,0,4.49,182
2023-08-23,32798,506536,0,0,0,1,1,0,0,,0
2023-08-23,32798,563339,0,0,0,51,49,0,0,4.67,3
2023-08-23,32798,563342,72000,4,4,51,50,28000,0,4.4,10
2023-08-23,32798,567662,0,0,0,8,8,0,0,4.46,11
2023-08-23,32798,567664,17600,2,2,35,35,8800,0,4.68,66
2023-08-23,32809,502835,0,0,0,6,6,0,0,3.76,49
2023-08-23,32809,509434,39307,9,9,877,815,31347,0,4.25,7035
2023-08-23,32876,201351,0,0,0,17,16,0,0,4.6,10
2023-08-23,32876,214099,0,0,0,4,4,0,0,5.0,1
2023-08-23,32876,506536,0,0,0,51,49,0,0,4.59,44
2023-08-23,33112,206361,0,0,0,113,110,0,0,4.28,53
2023-08-23,33112,558846,14040,3,3,319,310,14040,1,4.44,88
2023-08-23,33112,558873,0,0,0,14,13,0,0,3.0,7
2023-08-23,33308,100487,0,0,0,9,9,0,0,3.4,5
2023-08-23,33308,201632,4730,1,1,334,318,4730,0,4.66,82
2023-08-23,33308,508456,0,0,0,2,2,0,0,,0
2023-08-23,33308,551180,0,0,0,25,25,0,0,,0
2023-08-23,33308,558873,0,0,0,21,21,0,0,,0
2023-08-23,33372,216173,4758,4,4,45,43,4758,0,4.23,117
2023-08-23,33379,100487,0,0,0,28,28,0,0,4.05,131
2023-08-23,33379,508599,0,0,0,5,5,0,0,3.33,3
2023-08-23,33513,206440,0,0,0,1,1,0,0,,0
2023-08-23,33841,555003,0,0,0,4,4,0,0,4.26,82
2023-08-23,33922,101535,0,0,0,1,1,0,0,,0
2023-08-23,33922,110409,0,0,0,2,2,0,0,4.67,3
2023-08-23,34030,506539,0,0,0,6,6,0,0,4.66,32
2023-08-23,34226,201925,0,0,0,127,126,0,0,4.46,13
2023-08-23,34226,210413,0,0,0,1,1,0,0,,0
2023-08-23,34226,508456,21928,4,4,118,109,5482,0,4.4,1014
2023-08-23,34263,201925,0,0,0,19,19,0,0,,0
2023-08-23,34263,210022,227096,12,12,738,647,129636,0,4.76,1161
2023-08-23,34263,408789,0,0,0,5,5,0,0,,0
2023-08-23,34263,551180,0,0,0,1,1,0,0,,0
2023-08-23,34271,215913,0,0,0,4,4,0,0,4.88,8
2023-08-23,34272,565724,0,0,0,4,4,0,0,4.0,2
2023-08-23,34393,565724,0,0,0,1,1,0,0,4.67,3
2023-08-23,34577,201925,0,0,0,1,1,0,0,,0
2023-08-23,34577,206440,0,0,0,2,2,0,0,,0
2023-08-23,34577,551180,0,0,0,3,3,0,0,,0
2023-08-23,34577,558846,0,0,0,1,1,0,0,,0
2023-08-23,34698,100487,0,0,0,2,2,0,0,,0
2023-08-23,34698,201632,0,0,0,35,35,0,0,4.28,11
2023-08-23,34698,205761,0,0,0,1,1,0,0,5.0,2
2023-08-23,34698,212377,0,0,0,1,1,0,0,,0
2023-08-23,34698,216158,0,0,0,3,3,0,0,4.0,2
2023-08-23,34698,304763,49200,15,15,126,119,3280,0,4.64,184
2023-08-23,34698,408789,0,0,0,4,4,0,0,4.5,2
2023-08-23,34698,551732,2420,1,1,41,39,2420,0,4.59,110
2023-08-23,34698,551736,3080,2,2,40,38,3080,0,4.55,35
2023-08-23,34838,214104,5140,1,1,41,41,5140,0,4.28,36
2023-08-23,34840,110409,5999,1,1,6,6,5999,0,4.44,96
2023-08-23,35173,201925,17780,2,2,118,111,17780,0,4.62,50
2023-08-23,35755,205272,0,0,0,2,2,0,0,5.0,1
2023-08-23,35755,401131,4900,1,1,119,112,4900,0,4.58,12
2023-08-23,35815,408789,0,0,0,1,1,0,0,,0
2023-08-23,35815,551228,0,0,0,38,37,0,0,4.5,2
2023-08-23,35913,110632,0,0,0,4,4,0,0,5.0,2
2023-08-23,35913,201351,0,0,0,9,9,0,0,5.0,1
2023-08-23,35913,506536,2650,1,1,8,8,2650,0,,0
2023-08-23,35913,511293,0,0,0,7,7,0,0,4.78,23
2023-08-23,35913,563339,0,0,0,6,6,0,0,,0
2023-08-23,36267,565724,0,0,0,8,8,0,0,,0
2023-08-23,36477,101535,13980,1,1,9,9,13980,0,4.91,11
2023-08-23,36477,207774,11980,2,2,56,50,5990,0,5.0,10
2023-08-23,36477,207802,0,0,0,5,4,0,0,5.0,1
2023-08-23,36477,566647,32290,3,3,131,120,32290,0,4.59,172
2023-08-23,36620,401131,2980,1,1,92,85,2980,0,4.62,29
2023-08-23,36840,407120,5500,1,1,45,43,5500,0,4.86,59
2023-08-23,36886,101535,0,0,0,1,1,0,0,,0
2023-08-23,36886,110409,0,0,0,4,4,0,0,4.26,19
2023-08-23,36886,110435,0,0,0,143,137,0,0,4.2,260
2023-08-23,36886,207774,0,0,0,10,10,0,0,4.0,3
2023-08-23,36886,214099,1000,1,1,18,18,1000,0,5.0,3
2023-08-23,36886,214104,1399,1,1,24,24,1399,0,4.79,29
2023-08-23,36886,566647,0,0,0,8,8,0,0,4.33,6
2023-08-23,36886,567645,0,0,0,18,17,0,0,2.75,4
2023-08-23,37096,205272,0,0,0,2,2,0,0,5.0,1
2023-08-23,37096,301577,0,0,0,3,3,0,0,,0
2023-08-23,37185,101954,0,0,0,14,12,0,0,,0
2023-08-23,37185,110365,0,0,0,9,9,0,0,4.0,2
2023-08-23,37185,206440,0,0,0,1,1,0,0,,0
