date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-08-23,37185,206471,0,0,0,6,6,0,0,2.0,1
2023-08-23,37185,408789,0,0,0,7,6,0,0,3.6,5
2023-08-23,37185,558846,0,0,0,1,1,0,0,5.0,1
2023-08-23,37185,560271,7998,4,4,701,652,5999,0,3.89,90
2023-08-23,37191,207288,3990,1,1,67,61,3990,0,4.91,243
2023-08-23,37331,101384,282000,2,2,129,123,282000,0,2.75,8
2023-08-23,37331,101954,0,0,0,4,4,0,0,,0
2023-08-23,37331,201351,0,0,0,3,3,0,0,,0
2023-08-23,37331,201632,0,0,0,2,2,0,0,,0
2023-08-23,37331,207288,0,0,0,1,1,0,0,,0
2023-08-23,37331,214104,0,0,0,1,1,0,0,,0
2023-08-23,37331,408789,0,0,0,2,2,0,0,,0
2023-08-23,37376,101384,0,0,0,18,18,0,0,5.0,1
2023-08-23,37376,101535,0,0,0,2,1,0,0,,0
2023-08-23,37376,101954,0,0,0,1,1,0,0,,0
2023-08-23,37376,110365,0,0,0,1,1,0,0,,0
2023-08-23,37376,110435,0,0,0,4,4,0,0,5.0,1
2023-08-23,37376,214099,0,0,0,19,16,0,0,5.0,1
2023-08-23,37376,506536,32000,2,2,27,27,32000,0,5.0,3
2023-08-23,37512,201184,0,0,0,5,5,0,0,4.75,4
2023-08-23,37512,206363,0,0,0,1,1,0,0,,0
2023-08-23,37562,567645,3000,1,1,9,9,3000,0,4.87,39
2023-08-23,37621,201632,0,0,0,1,1,0,0,4.0,1
2023-08-23,37621,206363,0,0,0,13,13,0,0,4.8,10
2023-08-23,37621,207288,0,0,0,11,11,0,0,4.5,10
2023-08-23,37621,214099,0,0,0,32,32,0,0,4.65,20
2023-08-23,37621,304080,8470,1,1,13,12,8470,0,4.6,38
2023-08-23,37621,408789,0,0,0,13,11,0,1,4.43,14
2023-08-23,37621,502221,0,0,0,4,4,0,0,4.33,3
2023-08-23,37621,551180,11275,4,4,353,336,11275,0,4.85,327
2023-08-23,37621,551732,0,0,0,1,1,0,0,,0
2023-08-23,37621,551736,0,0,0,11,9,0,0,4.55,11
2023-08-23,37719,205582,0,0,0,18,16,0,0,4.62,201
2023-08-23,37719,205611,0,0,0,4,3,0,0,4.86,14
2023-08-23,37719,563689,0,0,0,45,42,0,0,4.83,172
2023-08-23,37747,201632,20790,9,9,1333,1258,19470,0,4.75,118
2023-08-23,37747,509434,1350,1,1,63,59,1350,0,3.25,4
2023-08-23,37747,560271,0,0,0,40,37,0,0,4.33,12
2023-08-23,37991,100487,0,0,0,9,9,0,0,,0
2023-08-23,37991,101384,0,0,0,2,2,0,0,,0
2023-08-23,37991,101954,0,0,0,1,1,0,0,,0
2023-08-23,37991,204964,0,0,0,11,11,0,0,,0
2023-08-23,37991,205582,0,0,0,186,174,0,0,4.53,803
2023-08-23,37991,214781,0,0,0,5,5,0,0,,0
2023-08-23,37991,560271,0,0,0,5,5,0,0,,0
2023-08-23,37991,563689,0,0,0,1,1,0,0,4.5,2
2023-08-23,37991,566647,0,0,0,5,5,0,0,5.0,1
2023-08-23,38066,101384,120000,3,3,42,38,110000,0,4.0,2
2023-08-23,38066,101535,0,0,0,3,2,0,0,,0
2023-08-23,38066,206471,0,0,0,2,2,0,0,,0
2023-08-23,38066,207288,0,0,0,3,3,0,0,,0
2023-08-23,38066,408789,0,0,0,6,6,0,0,4.0,1
2023-08-23,38066,506539,0,0,0,5,5,0,0,,0
2023-08-23,38066,558846,0,0,0,3,3,0,0,,0
2023-08-23,38066,567645,0,0,0,2,2,0,0,5.0,1
2023-08-23,38293,101384,50000,1,1,74,65,50000,0,1.67,3
2023-08-23,38293,101954,0,0,0,2,2,0,0,,0
2023-08-23,38293,201184,0,0,0,16,16,0,0,3.5,4
2023-08-23,38293,201351,0,0,0,24,23,0,0,5.0,6
2023-08-23,38293,202502,0,0,0,5,5,0,0,4.0,1
2023-08-23,38293,205272,0,0,0,17,11,0,0,4.86,7
2023-08-23,38293,207802,0,0,0,30,29,0,1,4.64,65
2023-08-23,38293,214099,40000,4,4,261,249,10000,0,4.55,333
2023-08-23,38293,214104,0,0,0,10,10,0,0,4.85,7
2023-08-23,38293,216424,0,0,0,1,1,0,0,,0
2023-08-23,38293,506539,0,0,0,1,1,0,0,,0
2023-08-23,38293,560271,0,0,0,1,1,0,0,,0
2023-08-23,38293,564647,0,0,0,2,2,0,0,4.6,5
2023-08-23,38439,560271,0,0,0,3,2,0,0,5.0,1
2023-08-23,38573,214781,0,0,0,7,6,0,0,4.59,12
2023-08-23,38573,216424,0,0,0,5,5,0,0,4.76,33
2023-08-23,38573,402279,0,0,0,1,1,0,0,,0
2023-08-23,38573,507843,0,0,0,1,1,0,0,,0
2023-08-23,38573,563689,0,0,0,5,5,0,0,,0
2023-08-23,38573,565724,0,0,0,9,9,0,0,5.0,2
2023-08-23,38827,560271,0,0,0,2,2,0,0,5.0,1
2023-08-23,38864,101954,455,1,1,6,6,455,0,,0
2023-08-23,38864,216424,0,0,0,7,7,0,0,5.0,1
2023-08-23,38864,509417,0,0,0,2,2,0,0,,0
2023-08-23,38864,567538,23400,3,3,142,132,23400,2,4.73,289
2023-08-23,38994,110435,0,0,0,10,10,0,0,4.67,36
2023-08-23,38994,207774,0,0,0,24,24,0,0,4.72,49
2023-08-23,38994,207802,10164,3,3,49,45,10164,0,4.59,94
2023-08-23,39077,205761,2145,1,1,13,12,2145,0,4.71,21
2023-08-23,39077,214781,0,0,0,16,11,0,0,4.6,20
2023-08-23,39118,567538,0,0,0,24,24,0,0,3.5,8
2023-08-23,39359,205582,0,0,0,7,7,0,0,4.11,92
2023-08-23,39359,408789,0,0,0,43,42,0,0,4.0,41
2023-08-23,39359,508456,0,0,0,3,3,0,0,3.32,19
2023-08-23,39359,551732,0,0,0,4,4,0,0,4.0,1
2023-08-23,39359,551736,0,0,0,4,3,0,0,5.0,1
2023-08-23,39374,201184,0,0,0,50,48,0,0,4.48,46
2023-08-23,39701,207288,0,0,0,2,2,0,0,,0
2023-08-23,39701,408789,0,0,0,34,28,0,0,,0
2023-08-23,39701,502280,0,0,0,2,2,0,0,,0
2023-08-23,39701,551180,13450,1,1,127,119,13450,0,4.75,20
2023-08-23,39701,558846,0,0,0,18,17,0,0,,0
2023-08-23,39701,558873,0,0,0,122,114,0,0,4.54,13
2023-08-23,39706,560271,0,0,0,66,61,0,0,4.41,540
2023-08-23,39706,564895,0,0,0,1,1,0,0,4.43,272
2023-08-23,40428,558873,0,0,0,7,7,0,0,3.68,66
2023-08-23,40454,210413,0,0,0,18,18,0,0,4.56,71
2023-08-23,40500,206440,0,0,0,18,18,0,0,3.1,10
2023-08-23,40500,206471,0,0,0,5,5,0,0,4.04,23
2023-08-23,40500,402279,0,0,0,30,29,0,0,4.41,32
2023-08-23,40660,216158,0,0,0,11,9,0,0,4.25,8
2023-08-23,40950,202502,0,0,0,1,1,0,0,,0
2023-08-23,41463,101384,60000,2,2,41,39,60000,0,,0
2023-08-23,41463,101535,0,0,0,1,1,0,0,3.0,1
2023-08-23,41608,502835,11900,1,1,180,170,11900,0,3.61,26
2023-08-23,41688,206440,0,0,0,9,9,0,0,4.16,70
2023-08-23,41695,216173,6000,5,5,39,38,1200,1,4.17,115
2023-08-23,41695,567538,0,0,0,1,1,0,0,,0
2023-08-23,42115,216424,0,0,0,8,8,0,0,4.5,10
2023-08-23,42115,551736,0,0,0,4,4,0,0,5.0,2
2023-08-23,42258,100487,0,0,0,374,357,0,0,4.27,391
2023-08-23,42589,206440,0,0,0,3,2,0,0,,0
2023-08-23,42589,206471,0,0,0,9,9,0,0,5.0,1
2023-08-23,42595,206440,0,0,0,16,16,0,0,3.17,12
2023-08-23,42595,206471,2040,1,1,61,59,2040,0,3.67,55
2023-08-23,42777,200181,4310,1,1,19,16,4310,0,4.32,28
2023-08-23,42777,207288,0,0,0,4,4,0,0,,0
2023-08-23,42777,551180,0,0,0,20,20,0,0,,0
2023-08-23,42797,100487,0,0,0,17,17,0,0,4.22,27
2023-08-23,42797,201632,0,0,0,15,15,0,0,5.0,1
2023-08-23,42797,204964,0,0,0,8,8,0,0,,0
2023-08-23,42797,206440,0,0,0,17,17,0,0,3.33,3
2023-08-23,42797,206471,0,0,0,5,5,0,0,,0
2023-08-23,42797,551228,0,0,0,1,1,0,0,4.0,1
2023-08-23,42797,551732,0,0,0,4,4,0,0,,0
2023-08-23,42797,558846,3680,1,1,19,16,3680,0,3.42,12
2023-08-23,42797,563689,3980,1,1,11,11,3980,0,,0
2023-08-23,42970,100487,0,0,0,25,25,0,0,4.67,3
2023-08-23,42970,110365,0,0,0,36,35,0,0,4.56,9
2023-08-23,42970,207288,0,0,0,4,4,0,0,,0
2023-08-23,43129,110365,2749,3,3,114,111,2749,2,4.22,77
2023-08-23,43129,208532,0,0,0,1,1,0,0,,0
2023-08-23,43129,408789,0,0,0,1,1,0,0,,0
2023-08-23,43129,502835,0,0,0,3,2,0,0,5.0,1
2023-08-23,43129,560271,16354,11,11,700,669,13756,0,4.32,1844
2023-08-23,43238,555003,0,0,0,13,12,0,0,3.83,6
2023-08-23,43258,551180,3280,1,1,58,55,3280,0,4.78,27
2023-08-23,43258,560271,0,0,0,22,21,0,0,5.0,3
2023-08-23,43304,506539,23970,6,6,45,40,15967,0,4.67,93
2023-08-23,43793,401131,0,0,0,17,17,0,0,4.74,38
2023-08-23,43797,565724,0,0,0,1,1,0,0,,0
2023-08-23,43813,110365,0,0,0,12,10,0,0,4.27,11
2023-08-23,43813,205761,0,0,0,1,1,0,0,,0
2023-08-23,43813,402279,0,0,0,6,6,0,0,4.57,7
2023-08-23,43813,407120,0,0,0,8,8,0,0,5.0,1
2023-08-23,43813,502835,0,0,0,4,4,0,0,4.8,5
2023-08-23,43813,551736,1000,1,1,4,4,1000,0,,0
2023-08-23,43813,560271,0,0,0,12,12,0,0,4.5,4
2023-08-23,44030,206440,0,0,0,7,7,0,0,3.5,2
2023-08-23,44030,206471,0,0,0,2,2,0,0,,0
2023-08-23,44030,408789,1250,1,1,21,19,1250,0,4.15,13
2023-08-23,44030,551180,4440,1,1,91,85,4440,0,4.63,51
2023-08-23,44030,558846,2700,2,2,60,60,1350,0,4.0,14
2023-08-23,44030,558873,0,0,0,30,28,0,0,4.53,15
2023-08-23,44035,110365,0,0,0,2,2,0,0,,0
2023-08-23,44035,207288,0,0,0,2,2,0,0,,0
2023-08-23,44035,408789,0,0,0,17,15,0,0,4.5,6
2023-08-23,44035,502280,0,0,0,1,1,0,0,2.0,1
2023-08-23,44035,551180,0,0,0,9,9,0,0,,0
2023-08-23,44035,558846,0,0,0,5,5,0,0,3.4,5
2023-08-23,44035,558873,0,0,0,3,3,0,0,3.67,3
2023-08-23,44058,402279,0,0,0,5,5,0,0,5.0,4
2023-08-23,44058,506539,0,0,0,1,1,0,0,,0
2023-08-23,44078,304080,19920,3,3,13,13,14940,0,4.75,4
2023-08-23,45365,551180,0,0,0,5,5,0,0,4.5,2
2023-08-23,45365,558846,0,0,0,1,1,0,0,,0
2023-08-23,45770,567645,0,0,0,2,2,0,0,,0
2023-08-23,45850,110435,0,0,0,6,6,0,0,4.11,9
2023-08-23,45883,201184,16000,1,1,285,268,16000,0,4.65,1074
2023-08-23,45883,214099,0,0,0,2,2,0,0,2.0,2
2023-08-23,45949,205611,780,1,1,60,56,780,0,4.51,53
2023-08-23,45949,401534,4670,2,2,171,166,4670,0,4.47,159
2023-08-23,45954,551732,32680,11,11,336,321,14800,1,4.62,1274
2023-08-23,45954,551736,27980,10,10,260,242,6875,0,4.73,1414
2023-08-23,46572,208532,0,0,0,2,2,0,0,,0
2023-08-23,46579,206440,0,0,0,1,1,0,0,,0
2023-08-23,46579,206471,0,0,0,1,1,0,0,,0
2023-08-23,46579,401534,0,0,0,28,28,0,1,4.65,20
2023-08-23,46696,408789,0,0,0,4,3,0,0,4.0,3
2023-08-23,46950,214781,0,0,0,2,2,0,0,4.55,11
2023-08-23,46950,216424,0,0,0,16,16,0,0,4.38,34
2023-08-23,46950,507843,0,0,0,5,5,0,0,4.17,138
2023-08-23,46950,567538,0,0,0,1,1,0,0,5.0,2
2023-08-23,46959,101535,2280,1,1,4,4,2280,0,3.6,10
2023-08-23,46959,110409,0,0,0,11,10,0,0,4.65,17
2023-08-23,46959,207774,0,0,0,4,4,0,0,3.0,2
2023-08-23,47428,401534,7900,4,4,50,43,1975,0,4.59,195
2023-08-23,47516,408789,0,0,0,9,9,0,0,,0
2023-08-23,47516,502221,0,0,0,9,9,0,0,4.56,18
2023-08-23,47516,502280,3970,1,1,75,72,3970,0,4.04,49
2023-08-23,47670,100487,0,0,0,1,1,0,0,,0
2023-08-23,47670,565724,0,0,0,4,4,0,0,5.0,1
2023-08-23,47787,200181,0,0,0,1,1,0,0,,0
2023-08-23,47787,206363,0,0,0,1,1,0,0,,0
2023-08-23,47787,206440,0,0,0,2,2,0,0,,0
2023-08-23,47787,206471,0,0,0,6,6,0,0,,0
2023-08-23,47787,301577,0,0,0,3,3,0,0,,0
2023-08-23,47787,401131,0,0,0,2,2,0,0,4.0,2
2023-08-23,47787,551180,0,0,0,3,3,0,0,5.0,1
2023-08-23,47787,558846,0,0,0,9,9,0,0,5.0,2
2023-08-23,47787,558873,0,0,0,1,1,0,0,,0
2023-08-23,47942,206440,0,0,0,13,13,0,0,4.16,109
2023-08-23,47942,206471,0,0,0,2,2,0,0,4.5,2
2023-08-23,47942,408789,0,0,0,9,9,0,0,3.77,13
2023-08-23,47942,502221,0,0,0,15,15,0,0,4.22,18
2023-08-23,48324,564895,0,0,0,20,19,0,0,,0
2023-08-23,48461,207288,11000,1,1,33,33,11000,0,4.7,97
2023-08-23,48461,408789,0,0,0,49,47,0,0,4.62,57
2023-08-23,48461,560271,0,0,0,6,6,0,0,5.0,1
2023-08-23,48539,201632,0,0,0,1,1,0,0,,0
2023-08-23,48555,100487,0,0,0,6,6,0,0,,0
2023-08-23,48555,101384,410000,6,6,573,550,220000,0,3.52,33
2023-08-23,48555,101535,0,0,0,1,1,0,0,,0
2023-08-23,48555,101954,0,0,0,29,29,0,0,4.75,4
2023-08-23,48555,110365,0,0,0,2,2,0,0,,0
2023-08-23,48555,201184,0,0,0,10,10,0,0,,0
2023-08-23,48555,204934,0,0,0,2,2,0,0,,0
2023-08-23,48555,204964,0,0,0,20,20,0,0,,0
2023-08-23,48555,205582,0,0,0,2,2,0,0,,0
2023-08-23,48555,214099,0,0,0,3,3,0,0,,0
2023-08-23,48555,214104,10000,1,1,5,4,10000,0,4.43,7
2023-08-23,48555,407120,0,0,0,3,3,0,0,5.0,1
2023-08-23,48555,408789,0,0,0,1,1,0,0,,0
2023-08-23,48555,506536,0,0,0,1,1,0,0,,0
2023-08-23,48555,506539,0,0,0,1,1,0,0,,0
2023-08-23,48555,507843,0,0,0,17,17,0,0,4.43,7
2023-08-23,48555,510003,19000,1,1,6,6,19000,0,,0
2023-08-23,48555,558873,0,0,0,7,7,0,0,5.0,1
2023-08-23,48555,560271,0,0,0,5,5,0,0,,0
2023-08-23,48555,563689,0,0,0,1,1,0,0,,0
2023-08-23,48555,567538,0,0,0,6,6,0,0,5.0,1
2023-08-23,48623,100181,0,0,0,1,1,0,0,,0
2023-08-23,48623,110365,0,0,0,10,10,0,0,5.0,1
2023-08-23,48623,200181,0,0,0,4,4,0,0,5.0,1
2023-08-23,48623,216158,0,0,0,129,126,0,0,3.89,103
2023-08-23,48623,216173,0,0,0,21,14,0,0,4.2,5
2023-08-23,48623,408789,0,0,0,1,1,0,0,5.0,1
2023-08-23,48623,560271,0,0,0,163,155,0,0,4.02,105
2023-08-23,48623,566403,0,0,0,9,9,0,0,4.25,16
2023-08-23,48817,206440,0,0,0,11,9,0,0,4.57,47
2023-08-23,48817,551180,0,0,0,5,4,0,0,4.67,3
2023-08-23,48866,408789,11840,8,8,291,279,1480,0,4.58,346
2023-08-23,48887,567538,0,0,0,8,7,0,0,5.0,2
2023-08-23,49101,408789,0,0,0,4,4,0,0,5.0,1
2023-08-23,49339,216424,71964,8,0,0,0,0,0,,0
2023-08-23,49388,207288,3780,1,1,17,17,3780,0,5.0,3
2023-08-23,49388,408789,0,0,0,5,5,0,0,,0
2023-08-23,49388,502280,0,0,0,55,53,0,0,4.43,7
2023-08-23,49388,551180,0,0,0,123,121,0,0,4.58,19
2023-08-23,49388,558846,0,0,0,53,51,0,0,4.8,5
2023-08-23,49388,558873,0,0,0,12,12,0,0,4.0,1
2023-08-23,49388,560271,0,0,0,1,1,0,0,,0
2023-08-23,49536,205761,0,0,0,2,2,0,0,3.67,3
2023-08-23,49695,110632,0,0,0,1,1,0,0,,0
2023-08-23,49695,563342,0,0,0,9,8,0,0,,0
2023-08-23,50294,210413,0,0,0,2,2,0,0,,0
2023-08-23,50294,502835,1680,1,1,61,57,1680,0,4.3,130
2023-08-23,50294,509434,0,0,0,42,42,0,1,4.54,98
2023-08-23,50294,560271,0,0,0,5,5,0,0,4.63,8
2023-08-23,50839,205761,39990,6,6,199,182,15990,1,4.63,5214
2023-08-23,50839,551736,0,0,0,19,15,0,0,4.13,8
2023-08-23,50867,100181,77000,1,1,79,76,77000,0,4.2,10
2023-08-23,50867,201925,0,0,0,15,15,0,0,,0
2023-08-23,50867,204586,0,0,0,55,55,0,0,2.0,1
2023-08-23,50867,205582,0,0,0,2,2,0,0,,0
2023-08-23,50867,212377,0,0,0,33,33,0,0,4.0,1
2023-08-23,50867,215913,0,0,0,2,2,0,0,,0
2023-08-23,50867,402279,0,0,0,3,3,0,0,,0
2023-08-23,50867,506012,0,0,0,2,2,0,0,,0
2023-08-23,50867,509417,0,0,0,8,8,0,0,,0
2023-08-23,50867,551736,0,0,0,25,25,0,0,,0
2023-08-23,50867,555421,0,0,0,2,2,0,0,,0
2023-08-23,50867,564647,0,0,0,10,10,0,0,4.0,1
2023-08-23,50867,567554,0,0,0,105,105,0,0,3.55,20
2023-08-23,51185,301577,0,0,0,15,15,0,0,,0
2023-08-23,51217,206440,0,0,0,5,5,0,0,,0
2023-08-23,51217,558846,0,0,0,20,19,0,0,4.11,9
2023-08-23,51217,558873,0,0,0,17,17,0,0,4.22,23
2023-08-23,51547,215913,0,0,0,9,9,0,0,4.57,7
2023-08-23,51547,402279,0,0,0,4,4,0,0,,0
2023-08-23,51547,551732,0,0,0,1,1,0,0,4.67,3
2023-08-23,51547,551736,0,0,0,1,1,0,0,,0
2023-08-23,51547,567554,0,0,0,3,3,0,0,4.75,4
2023-08-23,51806,110365,0,0,0,31,30,0,0,4.55,156
2023-08-23,51806,207288,0,0,0,3,2,0,0,,0
2023-08-23,51806,560271,0,0,0,6,6,0,0,4.9,10
2023-08-23,51845,508456,0,0,0,3,3,0,0,,0
2023-08-23,51885,509434,0,0,0,18,18,0,0,4.09,22
2023-08-23,51885,560271,42720,38,38,593,553,22596,1,4.54,3211
2023-08-23,52214,205582,0,0,0,11,10,0,0,,0
2023-08-23,52214,205611,0,0,0,1,1,0,0,,0
2023-08-23,52214,206440,0,0,0,4,4,0,0,,0
2023-08-23,52214,206471,0,0,0,9,8,0,0,,0
2023-08-23,52214,212377,0,0,0,19,19,0,0,4.5,10
2023-08-23,52214,216173,0,0,0,2,2,0,0,5.0,1
2023-08-23,52214,216424,0,0,0,1,1,0,0,4.5,6
2023-08-23,52214,301577,0,0,0,8,8,0,0,,0
2023-08-23,52214,508456,0,0,0,6,6,0,0,4.0,1
2023-08-23,52214,558846,0,0,0,2,2,0,0,,0
2023-08-23,52214,558873,0,0,0,3,3,0,0,,0
2023-08-23,52300,201184,0,0,0,2,1,0,0,,0
2023-08-23,52300,205582,0,0,0,2,2,0,0,5.0,1
2023-08-23,52300,216424,0,0,0,1,1,0,0,,0
2023-08-23,52373,201632,0,0,0,9,8,0,0,5.0,1
2023-08-23,52373,205761,0,0,0,2,2,0,0,,0
2023-08-23,52373,301577,63680,16,16,274,253,15920,3,4.7,44
2023-08-23,52373,401534,990,1,1,20,20,990,1,4.3,10
2023-08-23,52373,402279,0,0,0,3,2,0,0,4.33,3
2023-08-23,52373,502280,0,0,0,1,1,0,0,,0
2023-08-23,52373,508456,0,0,0,32,31,0,0,4.3,87
2023-08-23,52454,201632,0,0,0,13,11,0,0,4.75,4
2023-08-23,52454,201925,0,0,0,334,317,0,0,4.54,59
2023-08-23,52454,204964,0,0,0,7,7,0,0,,0
2023-08-23,52454,205611,0,0,0,1,1,0,0,,0
2023-08-23,52454,207288,0,0,0,1,1,0,0,,0
2023-08-23,52454,208532,19829,1,1,9,9,19829,0,,0
2023-08-23,52454,212377,0,0,0,1,1,0,0,,0
2023-08-23,52454,215913,0,0,0,1,1,0,0,,0
2023-08-23,52454,301577,0,0,0,21,17,0,0,,0
2023-08-23,52454,402279,0,0,0,55,55,0,0,5.0,2
2023-08-23,52454,408789,0,0,0,2,2,0,0,,0
2023-08-23,52454,501098,0,0,0,2,2,0,0,,0
2023-08-23,52454,502835,0,0,0,12,10,0,0,,0
2023-08-23,52454,560271,0,0,0,3,3,0,0,,0
2023-08-23,52543,201351,0,0,0,3,3,0,0,,0
2023-08-23,52543,201925,0,0,0,1,1,0,0,,0
2023-08-23,52543,204586,0,0,0,4,4,0,0,,0
2023-08-23,52543,215430,0,0,0,1,1,0,0,,0
2023-08-23,52543,501098,0,0,0,9,9,0,0,,0
2023-08-23,52543,506536,0,0,0,1,1,0,0,,0
2023-08-23,52578,200181,0,0,0,10,10,0,0,5.0,1
2023-08-23,52578,201632,0,0,0,282,272,0,0,4.72,167
2023-08-23,52578,205272,0,0,0,3,3,0,0,,0
2023-08-23,52578,560271,0,0,0,17,16,0,0,4.67,3
2023-08-23,53066,101535,0,0,0,2,2,0,0,4.0,3
