date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-08-23,53066,207288,0,0,0,2,2,0,0,4.5,2
2023-08-23,53069,567538,0,0,0,2,2,0,0,4.88,8
2023-08-23,53069,567645,0,0,0,1,1,0,0,,0
2023-08-23,53386,201632,0,0,0,4,4,0,0,,0
2023-08-23,53386,202502,0,0,0,3,3,0,0,,0
2023-08-23,53386,204586,0,0,0,3,3,0,0,,0
2023-08-23,53386,205582,0,0,0,2,2,0,0,,0
2023-08-23,53386,208532,0,0,0,5,5,0,0,,0
2023-08-23,53386,212377,0,0,0,5,5,0,0,,0
2023-08-23,53386,216173,15120,9,9,128,119,3360,1,4.06,118
2023-08-23,53386,216424,13068,2,2,9,8,6534,0,4.0,1
2023-08-23,53386,301577,0,0,0,4,4,0,0,4.0,1
2023-08-23,53386,508456,5998,1,1,8,4,5998,0,,0
2023-08-23,53386,510003,0,0,0,4,4,0,0,3.5,4
2023-08-23,53386,565724,0,0,0,4,4,0,0,4.5,2
2023-08-23,53386,566403,0,0,0,60,56,0,0,,0
2023-08-23,53683,201632,2480,1,1,28,27,2480,0,4.6,63
2023-08-23,53722,201632,0,0,0,1,1,0,0,,0
2023-08-23,53722,201925,0,0,0,100,96,0,0,,0
2023-08-23,53722,301577,0,0,0,20,17,0,0,,0
2023-08-23,53722,304080,0,0,0,10,10,0,0,3.33,3
2023-08-23,53722,408789,0,0,0,12,12,0,0,5.0,3
2023-08-23,53722,502280,0,0,0,2,2,0,0,,0
2023-08-23,53722,551180,0,0,0,118,113,0,0,4.59,53
2023-08-23,53722,551732,0,0,0,1,1,0,0,,0
2023-08-23,53722,558846,4100,1,1,117,109,4100,0,4.29,14
2023-08-23,53722,558873,0,0,0,65,58,0,0,5.0,2
2023-08-23,54108,204586,65340,2,2,117,112,32670,0,4.43,42
2023-08-23,54108,212377,14850,1,1,79,71,14850,0,5.0,4
2023-08-23,54108,215913,0,0,0,1,1,0,0,,0
2023-08-23,54108,401534,0,0,0,2,2,0,0,,0
2023-08-23,54108,402279,7480,1,1,12,11,7480,0,,0
2023-08-23,54108,407120,0,0,0,21,19,0,0,4.5,8
2023-08-23,54108,508456,1430,1,1,3,2,1430,0,,0
2023-08-23,54108,567554,0,0,0,5,5,0,0,5.0,1
2023-08-23,54123,205582,0,0,0,1,1,0,0,5.0,1
2023-08-23,54123,206440,1980,1,1,13,13,1980,0,3.0,6
2023-08-23,54587,207288,0,0,0,1,1,0,0,,0
2023-08-23,54587,408789,0,0,0,1,1,0,0,,0
2023-08-23,54587,502280,0,0,0,1,1,0,0,,0
2023-08-23,54587,551180,4400,1,1,126,118,4400,0,4.71,21
2023-08-23,54587,558846,16180,4,4,123,113,16180,0,4.41,108
2023-08-23,54587,558873,0,0,0,14,14,0,0,4.53,15
2023-08-23,54918,202502,12800,1,1,46,43,12800,0,4.73,105
2023-08-23,55120,100992,0,0,0,13,11,0,0,4.33,3
2023-08-23,55120,216424,0,0,0,12,12,0,0,4.69,16
2023-08-23,55120,507843,6050,1,1,6,5,6050,0,,0
2023-08-23,55200,100487,0,0,0,4,4,0,0,4.0,3
2023-08-23,55200,100992,0,0,0,1,1,0,0,5.0,2
2023-08-23,55200,206471,0,0,0,1,1,0,0,,0
2023-08-23,55200,216424,0,0,0,1,1,0,0,,0
2023-08-23,55200,401131,0,0,0,12,12,0,0,,0
2023-08-23,55200,510003,3750,1,1,13,13,3750,0,4.67,3
2023-08-23,55568,205611,0,0,0,1,1,0,0,5.0,1
2023-08-23,55568,206440,3480,2,2,50,49,3480,0,4.15,27
2023-08-23,55568,206471,0,0,0,24,24,0,0,3.8,5
2023-08-23,55568,208532,0,0,0,1,1,0,0,,0
2023-08-23,55568,216158,0,0,0,8,8,0,0,4.67,3
2023-08-23,55568,216173,0,0,0,2,2,0,0,5.0,2
2023-08-23,55568,502835,1980,1,1,55,54,1980,1,4.28,108
2023-08-23,55568,551180,0,0,0,1,1,0,0,5.0,1
2023-08-23,55568,551228,0,0,0,1,1,0,0,,0
2023-08-23,55568,551732,0,0,0,1,1,0,0,,0
2023-08-23,55568,558846,2560,1,1,9,7,2560,0,3.87,15
2023-08-23,55568,558873,0,0,0,1,1,0,0,,0
2023-08-23,55568,560271,0,0,0,4,4,0,0,2.0,1
2023-08-23,55799,101384,0,0,0,2,2,0,0,,0
2023-08-23,55799,101535,0,0,0,1,1,0,0,,0
2023-08-23,55799,201351,0,0,0,3,3,0,0,,0
2023-08-23,55799,207774,0,0,0,24,23,0,0,4.5,2
2023-08-23,55799,214099,0,0,0,4,4,0,0,,0
2023-08-23,55799,501098,270000,18,18,512,490,114250,1,4.68,274
2023-08-23,55971,207774,0,0,0,2,2,0,0,,0
2023-08-23,56523,507843,0,0,0,1,1,0,0,3.75,4
2023-08-23,56523,567538,0,0,0,1,1,0,0,3.8,5
2023-08-23,56626,501098,0,0,0,8,8,0,0,4.75,16
2023-08-23,57506,100181,0,0,0,1,1,0,0,,0
2023-08-23,57506,200181,0,0,0,4,4,0,0,5.0,1
2023-08-23,57506,201632,0,0,0,32,30,0,0,,0
2023-08-23,57506,201925,0,0,0,14,14,0,0,,0
2023-08-23,57506,204964,0,0,0,1,1,0,0,,0
2023-08-23,57506,205761,0,0,0,2,2,0,0,,0
2023-08-23,57506,207288,0,0,0,4,4,0,0,,0
2023-08-23,57506,215913,0,0,0,2,2,0,0,,0
2023-08-23,57506,216424,0,0,0,2,2,0,0,,0
2023-08-23,57506,502835,0,0,0,2,2,0,0,,0
2023-08-23,57506,551180,0,0,0,1,1,0,0,,0
2023-08-23,57506,560271,1581,1,1,4,5,1581,0,,0
2023-08-23,57506,563342,0,0,0,1,1,0,0,,0
2023-08-23,57506,567554,0,0,0,1,1,0,0,,0
2023-08-23,57626,100487,0,0,0,11,11,0,0,5.0,2
2023-08-23,57626,204586,277000,3,3,300,279,167000,0,4.79,14
2023-08-23,57626,212377,58000,1,1,91,89,58000,0,4.37,8
2023-08-23,57626,507843,0,0,0,1,1,0,0,,0
2023-08-23,57626,555421,0,0,0,4,4,0,0,,0
2023-08-23,57720,205761,0,0,0,4,4,0,0,4.73,11
2023-08-23,57720,216424,0,0,0,2,2,0,0,4.71,7
2023-08-23,57720,507843,0,0,0,6,6,0,0,4.28,25
2023-08-23,57720,509417,19780,1,1,47,46,19780,0,5.0,2
2023-08-23,57720,510003,103040,8,8,46,44,12880,0,4.51,93
2023-08-23,57720,567538,0,0,0,1,1,0,0,4.6,10
2023-08-23,57784,101535,0,0,0,6,6,0,0,4.38,16
2023-08-23,57784,207774,2180,2,2,84,78,2180,0,4.69,224
2023-08-23,57855,214104,0,0,0,1,1,0,0,4.0,1
2023-08-23,58026,101384,0,0,0,2,2,0,0,,0
2023-08-23,58026,101954,0,0,0,2,2,0,0,,0
2023-08-23,58026,408789,0,0,0,5,4,0,0,,0
2023-08-23,58026,551180,0,0,0,1,1,0,0,,0
2023-08-23,58523,502280,6780,1,1,154,141,6780,0,4.33,219
2023-08-23,58591,508456,0,0,0,1,1,0,0,3.0,1
2023-08-23,58591,560271,0,0,0,4,4,0,0,4.67,6
2023-08-23,58591,564895,0,0,0,1,1,0,0,,0
2023-08-23,58808,507843,0,0,0,5,5,0,0,4.39,28
2023-08-23,58808,567645,0,0,0,1,1,0,0,,0
2023-08-23,58880,100992,122000,2,2,198,191,122000,0,5.0,2
2023-08-23,58880,101384,0,0,0,32,31,0,0,1.0,1
2023-08-23,58880,101954,0,0,0,56,53,0,0,4.25,4
2023-08-23,58880,205611,0,0,0,2,1,0,0,,0
2023-08-23,58880,206361,0,0,0,9,9,0,0,5.0,1
2023-08-23,58880,206363,60000,2,2,129,125,30000,0,4.79,28
2023-08-23,58880,206471,0,0,0,15,15,0,0,,0
2023-08-23,58880,214099,0,0,0,2,2,0,0,,0
2023-08-23,58880,214104,84000,1,1,5,5,84000,0,,0
2023-08-23,58880,401534,0,0,0,1,1,0,0,,0
2023-08-23,58880,407120,0,0,0,4,4,0,0,,0
2023-08-23,58880,408789,0,0,0,12,12,0,0,,0
2023-08-23,58880,502280,0,0,0,33,32,0,0,,0
2023-08-23,58880,506536,0,0,0,3,3,0,0,,0
2023-08-23,58880,551180,0,0,0,15,15,0,0,,0
2023-08-23,58880,558846,0,0,0,9,8,0,0,,0
2023-08-23,58880,558873,0,0,0,19,19,0,0,5.0,1
2023-08-23,59027,200181,0,0,0,5,5,0,0,5.0,1
2023-08-23,59027,502835,0,0,0,10,10,0,0,3.2,10
2023-08-23,59027,551736,0,0,0,3,3,0,0,4.4,5
2023-08-23,59027,560271,2000,2,2,19,17,1000,0,5.0,3
2023-08-23,59074,100487,0,0,0,3,3,0,0,,0
2023-08-23,59074,206440,2680,1,1,65,63,2680,0,3.57,14
2023-08-23,59074,206471,0,0,0,68,64,0,0,4.4,10
2023-08-23,59138,567645,0,0,0,7,4,0,0,5.0,2
2023-08-23,59297,101384,0,0,0,9,8,0,0,,0
2023-08-23,59297,101954,0,0,0,1,1,0,0,,0
2023-08-23,59297,204934,0,0,0,1,1,0,0,,0
2023-08-23,59297,204964,0,0,0,3,3,0,0,,0
2023-08-23,59298,206440,0,0,0,2,1,0,0,,0
2023-08-23,59298,401131,0,0,0,2,2,0,0,,0
2023-08-23,59708,551180,0,0,0,7,7,0,0,,0
2023-08-23,59899,110365,1000,1,1,38,36,1000,0,3.52,19
2023-08-23,59899,216424,0,0,0,3,3,0,0,,0
2023-08-23,59899,507843,0,0,0,2,2,0,0,5.0,5
2023-08-23,59899,560271,3560,2,2,37,37,1780,0,4.0,11
2023-08-23,59916,215913,0,0,0,1,1,0,0,,0
2023-08-23,59916,401534,0,0,0,1,1,0,0,,0
2023-08-23,59916,402279,0,0,0,5,5,0,0,,0
2023-08-23,59916,408789,0,0,0,2,2,0,0,5.0,1
2023-08-23,59991,216424,0,0,0,4,3,0,0,5.0,2
2023-08-23,60052,101384,20000,1,1,97,93,20000,0,,0
2023-08-23,60052,101954,0,0,0,13,13,0,0,,0
2023-08-23,60052,200181,0,0,0,41,41,0,0,4.33,3
2023-08-23,60052,201351,0,0,0,1,1,0,0,,0
2023-08-23,60052,201632,0,0,0,1,1,0,0,,0
2023-08-23,60052,205582,0,0,0,2,2,0,0,,0
2023-08-23,60052,205761,0,0,0,3,3,0,0,4.0,1
2023-08-23,60052,214104,0,0,0,19,18,0,0,3.13,8
2023-08-23,60052,215913,0,0,0,101,98,0,0,4.83,12
2023-08-23,60052,304080,0,0,0,1,1,0,0,,0
2023-08-23,60052,506539,0,0,0,1,1,0,0,,0
2023-08-23,60052,508456,134000,2,2,144,140,134000,0,4.5,8
2023-08-23,60052,509417,0,0,0,42,42,0,0,5.0,1
2023-08-23,60052,566647,60000,1,1,8,8,60000,0,5.0,2
2023-08-23,60094,205272,0,0,0,5,4,0,0,4.33,3
2023-08-23,60094,502835,0,0,0,1,1,0,0,,0
2023-08-23,60147,560271,1000,1,1,41,40,1000,1,4.53,66
2023-08-23,60430,101384,309000,2,2,92,90,309000,0,4.75,8
2023-08-23,60430,201351,0,0,0,3,3,0,0,,0
2023-08-23,60430,214099,0,0,0,3,3,0,0,,0
2023-08-23,60471,100487,0,0,0,1,1,0,0,,0
2023-08-23,60471,110365,0,0,0,8,8,0,0,5.0,1
2023-08-23,60471,207288,0,0,0,17,16,0,0,4.54,24
2023-08-23,60471,408789,0,0,0,2,2,0,0,4.0,3
2023-08-23,60471,502221,0,0,0,39,39,0,0,4.8,15
2023-08-23,60471,502280,0,0,0,54,54,0,1,4.78,45
2023-08-23,60520,408789,0,0,0,33,32,0,0,3.0,1
2023-08-23,60520,551180,0,0,0,145,139,0,0,4.71,45
2023-08-23,60520,558846,0,0,0,82,77,0,0,4.74,23
2023-08-23,60567,206440,0,0,0,34,33,0,0,3.77,13
2023-08-23,60567,206471,0,0,0,22,19,0,0,2.88,8
2023-08-23,60567,216158,0,0,0,1,1,0,0,,0
2023-08-23,60567,502835,0,0,0,3,3,0,0,4.0,1
2023-08-23,60567,508456,0,0,0,1,1,0,0,4.5,2
2023-08-23,60567,551180,0,0,0,2,2,0,0,4.67,6
2023-08-23,60567,551228,0,0,0,2,2,0,0,4.0,2
2023-08-23,60567,551732,0,0,0,2,2,0,0,4.67,3
2023-08-23,60567,558846,0,0,0,2,2,0,0,3.0,1
2023-08-23,60567,558873,0,0,0,1,1,0,0,,0
2023-08-23,60567,560271,0,0,0,4,4,0,0,4.0,7
2023-08-23,60705,566061,10560,2,0,0,0,0,0,,0
2023-08-23,60832,100487,0,0,0,2,2,0,0,,0
2023-08-23,60832,110365,0,0,0,23,22,0,0,5.0,5
2023-08-23,60832,502221,0,0,0,45,38,0,0,4.63,60
2023-08-23,60832,502280,7660,1,1,113,102,7660,0,4.71,313
2023-08-23,60832,502835,0,0,0,1,1,0,0,5.0,1
2023-08-23,60893,408789,0,0,0,5,4,0,0,4.5,2
2023-08-23,60893,502221,0,0,0,3,3,0,0,5.0,2
2023-08-23,60893,502280,0,0,0,26,25,0,0,4.78,23
2023-08-23,61080,304080,0,0,0,7,7,0,0,,0
2023-08-23,61240,100487,0,0,0,1,1,0,0,,0
2023-08-23,61240,110365,9800,2,2,79,75,4900,0,5.0,5
2023-08-23,61240,206440,0,0,0,11,9,0,0,,0
2023-08-23,61240,206471,0,0,0,20,18,0,0,,0
2023-08-23,61240,216158,0,0,0,2,2,0,0,,0
2023-08-23,61240,216173,0,0,0,1,1,0,0,,0
2023-08-23,61240,401534,0,0,0,1,1,0,0,,0
2023-08-23,61240,408789,0,0,0,5,5,0,0,,0
2023-08-23,61240,560271,41000,5,5,428,400,33000,0,4.33,33
2023-08-23,61381,100487,0,0,0,2,2,0,0,,0
2023-08-23,61381,110365,0,0,0,4,4,0,0,5.0,1
2023-08-23,61381,205611,0,0,0,1,1,0,0,,0
2023-08-23,61381,408789,0,0,0,1,1,0,0,3.5,4
2023-08-23,61381,502221,0,0,0,76,72,0,0,4.6,50
2023-08-23,61381,502280,0,0,0,27,27,0,0,4.6,42
2023-08-23,61430,206440,0,0,0,244,230,0,0,3.76,88
2023-08-23,61430,206471,0,0,0,20,16,0,0,3.09,11
2023-08-23,61457,100487,0,0,0,1,1,0,0,,0
2023-08-23,61457,110365,0,0,0,5,5,0,0,,0
2023-08-23,61457,207288,0,0,0,52,49,0,0,4.59,120
2023-08-23,61457,408789,0,0,0,14,14,0,0,4.67,3
2023-08-23,61457,502221,0,0,0,45,43,0,0,4.47,87
2023-08-23,61457,502280,0,0,0,62,55,0,0,4.69,330
2023-08-23,61658,565724,7000,1,1,5,5,7000,0,,0
2023-08-23,61731,216424,126720,41,41,836,762,22996,0,4.6,324
2023-08-23,61803,216158,0,0,0,11,8,0,0,,0
2023-08-23,61982,200181,0,0,0,3,3,0,0,4.0,1
2023-08-23,61982,507515,80300,10,10,286,253,27420,6,4.43,995
2023-08-23,62187,205761,0,0,0,2,2,0,0,3.0,1
2023-08-23,62187,216424,1222,1,0,0,0,0,0,,0
2023-08-23,62380,206440,0,0,0,2,2,0,0,,0
2023-08-23,62659,201632,0,0,0,10,10,0,0,,0
2023-08-23,62659,401131,1580,1,1,104,88,1580,1,4.87,39
2023-08-23,63141,100487,0,0,0,13,13,0,0,5.0,1
2023-08-23,63141,206440,0,0,0,6,5,0,0,4.67,6
2023-08-23,63141,206471,0,0,0,95,93,0,0,4.41,61
2023-08-23,63344,216173,0,0,0,16,16,0,0,3.67,3
2023-08-23,63506,408789,0,0,0,1,1,0,0,,0
2023-08-23,63543,205582,0,0,0,4,4,0,0,4.0,1
2023-08-23,63543,205611,0,0,0,17,15,0,0,4.29,28
2023-08-23,63543,563689,0,0,0,20,20,0,0,5.0,15
2023-08-23,63580,214104,0,0,0,32,31,0,0,4.94,99
2023-08-23,63704,100181,0,0,0,1,1,0,0,,0
2023-08-23,63704,200181,0,0,0,4,4,0,0,4.0,1
2023-08-23,63704,201632,0,0,0,23,21,0,0,,0
2023-08-23,63704,201925,0,0,0,1,1,0,0,,0
2023-08-23,63704,204964,0,0,0,3,3,0,0,,0
2023-08-23,63704,205582,0,0,0,3,2,0,0,,0
2023-08-23,63704,205761,0,0,0,3,3,0,0,,0
2023-08-23,63704,206363,0,0,0,2,2,0,0,,0
2023-08-23,63704,206440,0,0,0,1,1,0,0,,0
2023-08-23,63704,207288,0,0,0,1,1,0,0,,0
2023-08-23,63704,215913,0,0,0,1,1,0,0,,0
2023-08-23,63704,216424,0,0,0,6,6,0,0,1.0,1
2023-08-23,63704,301577,0,0,0,5,5,0,0,,0
2023-08-23,63704,402279,0,0,0,4,4,0,0,,0
2023-08-23,63704,501098,0,0,0,3,3,0,0,,0
2023-08-23,63704,502221,0,0,0,2,1,0,0,,0
2023-08-23,63704,502280,0,0,0,4,4,0,0,,0
2023-08-23,63704,502835,0,0,0,17,17,0,0,,0
2023-08-23,63704,507515,0,0,0,7,7,0,1,3.4,5
2023-08-23,63704,551732,0,0,0,1,1,0,0,,0
2023-08-23,63704,560271,0,0,0,21,21,0,0,,0
2023-08-23,63704,565724,0,0,0,17,17,0,0,,0
2023-08-23,63877,101384,0,0,0,23,22,0,0,4.0,1
2023-08-23,63877,101535,0,0,0,1,1,0,0,,0
2023-08-23,63877,201184,0,0,0,1,1,0,0,,0
2023-08-23,63877,214104,0,0,0,1,1,0,0,,0
2023-08-23,64132,401534,6380,6,6,254,245,3095,3,4.55,610
2023-08-23,64378,216173,0,0,0,2,2,0,0,3.5,2
2023-08-23,64378,502835,0,0,0,1,1,0,0,3.29,7
2023-08-23,64678,100992,0,0,0,5,5,0,0,,0
2023-08-23,64678,201486,0,0,0,1,1,0,0,,0
2023-08-23,65120,101535,0,0,0,1,1,0,0,,0
2023-08-23,65120,207802,0,0,0,18,18,0,0,4.79,14
2023-08-23,65120,566647,0,0,0,1,1,0,0,,0
2023-08-23,65145,560271,15440,3,3,345,326,15440,1,4.54,79
2023-08-23,65193,560271,0,0,0,2,2,0,0,,0
2023-08-23,65550,208532,0,0,0,1,1,0,0,,0
2023-08-23,65550,216173,3300,3,3,23,22,1100,0,4.34,35
2023-08-23,65550,502835,0,0,0,11,11,0,0,4.0,4
2023-08-23,65667,502835,0,0,0,1,1,0,0,,0
2023-08-23,65667,510003,0,0,0,15,13,0,0,4.5,10
2023-08-23,65667,565724,0,0,0,2,2,0,0,,0
2023-08-23,65806,206440,14355,5,5,102,93,5816,1,4.66,190
2023-08-23,65806,206471,0,0,0,15,15,0,0,,0
2023-08-23,66121,206440,0,0,0,2,2,0,0,,0
2023-08-23,66383,206440,0,0,0,13,13,0,0,4.2,10
2023-08-23,66383,206471,0,0,0,16,16,0,0,3.0,2
2023-08-23,66383,216158,0,0,0,1,1,0,0,,0
2023-08-23,66383,216173,0,0,0,2,2,0,0,,0
2023-08-23,66383,408789,0,0,0,1,1,0,0,,0
2023-08-23,66383,502835,2490,1,1,30,29,2490,0,4.29,27
2023-08-23,66383,551180,0,0,0,3,3,0,0,,0
2023-08-23,66383,551228,0,0,0,1,1,0,0,,0
2023-08-23,66383,551732,0,0,0,1,1,0,0,,0
2023-08-23,66383,558846,0,0,0,5,5,0,0,5.0,3
2023-08-23,66383,558873,0,0,0,2,2,0,0,1.0,1
2023-08-23,66383,560271,0,0,0,2,2,0,0,,0
2023-08-23,66694,215913,0,0,0,1,1,0,0,5.0,1
2023-08-23,66694,402279,0,0,0,2,2,0,0,,0
2023-08-23,67109,401534,0,0,0,6,6,0,0,,0
2023-08-23,67142,201351,0,0,0,2,2,0,0,,0
2023-08-23,67142,201925,0,0,0,5,5,0,0,,0
2023-08-23,67142,301577,0,0,0,13,11,0,0,,0
2023-08-23,67171,205611,0,0,0,1,1,0,0,,0
2023-08-23,67171,215430,0,0,0,1,1,0,0,,0
2023-08-23,67171,551228,0,0,0,32,32,0,0,,0
2023-08-23,67171,563689,0,0,0,1,1,0,0,,0
2023-08-23,67221,215913,0,0,0,4,4,0,0,5.0,1
2023-08-23,67221,401534,0,0,0,1,1,0,0,,0
2023-08-23,67221,402279,0,0,0,11,11,0,0,4.0,1
2023-08-23,67221,407120,0,0,0,2,2,0,0,,0
2023-08-23,67593,560271,14080,6,6,495,441,7240,2,4.71,93
2023-08-23,67600,212377,0,0,0,3,3,0,0,,0
2023-08-23,67600,402279,0,0,0,14,13,0,0,,0
2023-08-23,67600,408789,0,0,0,1,1,0,0,,0
2023-08-23,68130,214781,92460,9,9,55,49,46080,2,4.79,143
2023-08-23,68130,216424,4990,1,1,19,18,4990,1,4.83,46
2023-08-23,68130,507843,0,0,0,2,2,0,0,4.25,8
2023-08-23,68130,567623,0,0,0,4,4,0,0,5.0,6
2023-08-23,68130,567645,1480,1,1,0,0,1480,0,3.0,1
2023-08-23,68402,401131,0,0,0,27,26,0,0,,0
2023-08-23,68489,401131,0,0,0,80,77,0,0,,0
2023-08-23,68636,110365,1709,5,5,62,56,569,0,4.53,55
2023-08-23,68636,216173,0,0,0,5,4,0,0,5.0,2
2023-08-23,68636,502835,0,0,0,3,3,0,0,5.0,1
2023-08-23,68636,555421,11024,4,4,63,57,2756,0,4.39,77
2023-08-23,69373,101020,0,0,0,3,3,0,0,,0
2023-08-23,69373,216424,0,0,0,4,4,0,0,,0
2023-08-23,69373,507843,40740,5,5,91,89,33660,0,3.86,7
2023-08-23,69373,510003,0,0,0,6,6,0,0,5.0,1
2023-08-23,69373,567538,0,0,0,2,2,0,0,,0
2023-08-23,69373,567623,0,0,0,10,10,0,0,,0
2023-08-23,69373,567645,0,0,0,2,2,0,0,,0
2023-08-23,69451,567538,0,0,0,1,1,0,0,,0
2023-08-23,70617,206440,0,0,0,1,1,0,0,,0
2023-08-23,70972,101954,0,0,0,1,1,0,0,,0
2023-08-23,70972,201184,0,0,0,1,1,0,0,,0
2023-08-23,70972,506536,0,0,0,1,1,0,0,,0
