date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-05-14,20817,551180,52270,11,11,488,447,19545,0,4.52,177
2025-05-14,20942,205611,0,0,0,1,1,0,0,,0
2025-05-14,20942,207288,0,0,0,13,12,0,0,5.0,1
2025-05-14,20942,407120,0,0,0,1,1,0,0,,0
2025-05-14,20942,502280,0,0,0,1,1,0,0,,0
2025-05-14,20942,551180,20500,4,4,276,262,20500,0,4.71,58
2025-05-14,20942,551736,0,0,0,1,1,0,0,,0
2025-05-14,20942,558846,0,0,0,13,13,0,0,,0
2025-05-14,20942,558873,0,0,0,84,82,0,0,5.0,1
2025-05-14,20942,567538,4200,1,1,16,14,4200,0,4.75,16
2025-05-14,20947,205582,0,0,0,3,2,0,0,,0
2025-05-14,20947,205611,0,0,0,1,1,0,0,,0
2025-05-14,20947,551228,0,0,0,8,8,0,0,,0
2025-05-14,20947,563689,0,0,0,1,1,0,0,,0
2025-05-14,21016,100487,25598,4,4,299,281,15598,0,4.49,1481
2025-05-14,21060,506012,41000,2,2,625,588,41000,1,4.22,171
2025-05-14,21060,554973,105400,7,7,704,658,31700,0,3.98,132
2025-05-14,21496,110409,0,0,0,2,2,0,0,,0
2025-05-14,21496,201351,0,0,0,9,9,0,0,4.67,3
2025-05-14,21496,205761,12500,1,1,19,17,12500,0,4.85,72
2025-05-14,21496,214781,0,0,0,4,3,0,0,,0
2025-05-14,21496,216424,0,0,0,8,8,0,0,,0
2025-05-14,21496,506536,0,0,0,1,1,0,0,,0
2025-05-14,21496,566061,0,0,0,2,1,0,0,,0
2025-05-14,21500,205582,0,0,0,4,4,0,0,,0
2025-05-14,21500,206440,0,0,0,4,4,0,0,,0
2025-05-14,21500,401534,0,0,0,7,6,0,0,,0
2025-05-14,21500,551180,1430,1,1,9,9,1430,0,5.0,1
2025-05-14,21500,551732,0,0,0,1,1,0,0,5.0,1
2025-05-14,21500,551736,0,0,0,15,15,0,0,4.5,2
2025-05-14,21500,558846,0,0,0,5,5,0,0,,0
2025-05-14,21640,401131,1630,1,1,83,82,1630,0,4.61,23
2025-05-14,21641,206440,181060,41,41,1605,1503,39446,2,4.16,6051
2025-05-14,21641,206471,136410,32,32,1949,1856,40299,3,4.2,4458
2025-05-14,21825,201351,162000,24,24,113,110,33400,0,4.79,571
2025-05-14,21825,205761,4800,1,1,3,3,4800,0,4.71,14
2025-05-14,21825,214099,0,0,0,4,4,0,0,,0
2025-05-14,21825,216424,4500,1,1,10,9,4500,0,5.0,17
2025-05-14,21825,402279,0,0,0,1,1,0,0,,0
2025-05-14,21825,408789,0,0,0,9,9,0,0,,0
2025-05-14,21825,506536,0,0,0,5,5,0,0,4.96,68
2025-05-14,21825,506539,5660,2,2,19,19,5660,0,4.2,5
2025-05-14,21825,567645,0,0,0,1,1,0,0,4.85,20
2025-05-14,21833,205582,0,0,0,47,41,0,0,4.4,25
2025-05-14,21833,205611,0,0,0,44,40,0,0,4.82,50
2025-05-14,21833,551228,0,0,0,2,2,0,0,4.67,3
2025-05-14,21833,551732,9680,1,1,66,59,9680,1,4.92,36
2025-05-14,21833,551736,0,0,0,41,39,0,0,4.97,88
2025-05-14,21833,563689,24750,2,2,94,82,24750,0,4.86,45
2025-05-14,22738,201632,0,0,0,5,5,0,0,,0
2025-05-14,22953,214781,0,0,0,1,1,0,0,,0
2025-05-14,23063,201632,9240,2,2,187,172,9240,0,4.73,213
2025-05-14,23063,201925,0,0,0,2,2,0,0,4.4,10
2025-05-14,23063,202502,0,0,0,8,8,0,0,4.23,17
2025-05-14,23063,207288,0,0,0,39,38,0,0,4.62,72
2025-05-14,23063,402279,0,0,0,2,2,0,0,5.0,1
2025-05-14,23063,407120,0,0,0,1,1,0,0,,0
2025-05-14,23063,551228,0,0,0,28,27,0,0,5.0,1
2025-05-14,23069,555003,34640,13,13,155,149,34640,0,4.4,261
2025-05-14,23124,207288,0,0,0,29,27,0,0,,0
2025-05-14,23124,551180,0,0,0,120,116,0,0,,0
2025-05-14,23187,205582,0,0,0,7,7,0,0,,0
2025-05-14,23187,216173,0,0,0,2,2,0,0,,0
2025-05-14,23380,205582,0,0,0,2,2,0,0,4.45,22
2025-05-14,23380,408789,0,0,0,1,1,0,0,,0
2025-05-14,23695,205582,0,0,0,3,3,0,0,4.0,1
2025-05-14,23695,216424,14980,7,7,56,53,2140,0,4.42,103
2025-05-14,23871,205582,0,0,0,5,5,0,0,3.5,6
2025-05-14,23871,563689,2999,1,1,23,23,2999,0,2.89,18
2025-05-14,24080,502835,190040,15,15,584,549,139911,0,4.19,2319
2025-05-14,24097,201351,0,0,0,18,18,0,0,4.6,30
2025-05-14,24118,214099,24200,2,2,5,5,12100,0,4.18,17
2025-05-14,24118,506536,0,0,0,4,4,0,0,5.0,1
2025-05-14,24118,506539,0,0,0,1,1,0,0,,0
2025-05-14,24118,563339,0,0,0,1,1,0,0,,0
2025-05-14,24493,200181,0,0,0,1,1,0,0,,0
2025-05-14,24493,210413,0,0,0,3,3,0,0,3.53,15
2025-05-14,24514,100487,0,0,0,2,2,0,0,4.0,1
2025-05-14,24514,207288,0,0,0,54,53,0,0,4.41,17
2025-05-14,24752,206440,0,0,0,55,54,0,0,3.17,12
2025-05-14,24752,206471,0,0,0,8,8,0,0,,0
2025-05-14,24752,408789,0,0,0,33,33,0,0,2.5,2
2025-05-14,24867,205582,0,0,0,20,19,0,0,4.75,4
2025-05-14,24867,205611,0,0,0,14,13,0,0,4.86,7
2025-05-14,24867,551732,0,0,0,6,6,0,0,,0
2025-05-14,24867,551736,0,0,0,7,7,0,0,5.0,1
2025-05-14,24867,563689,0,0,0,11,11,0,0,5.0,3
2025-05-14,25329,201351,0,0,0,2,2,0,0,4.33,3
2025-05-14,25329,205761,0,0,0,17,16,0,0,4.52,74
2025-05-14,25329,214099,5880,2,2,10,10,5880,0,4.57,7
2025-05-14,25329,214781,6000,1,1,5,5,6000,0,,0
2025-05-14,25329,216424,0,0,0,4,4,0,0,4.6,5
2025-05-14,25329,510003,0,0,0,1,1,0,0,5.0,1
2025-05-14,25329,551732,0,0,0,1,1,0,0,,0
2025-05-14,25329,551736,0,0,0,1,1,0,0,4.0,1
2025-05-14,25329,567251,0,0,0,1,1,0,0,,0
2025-05-14,25561,402279,0,0,0,1,1,0,0,,0
2025-05-14,25561,408789,0,0,0,2,2,0,0,,0
2025-05-14,25561,551180,0,0,0,9,9,0,0,,0
2025-05-14,25561,563339,6900,1,1,2,2,6900,0,5.0,7
2025-05-14,25561,563342,0,0,0,2,2,0,0,5.0,3
2025-05-14,25914,214781,0,0,0,5,3,0,0,4.85,13
2025-05-14,25914,216173,0,0,0,3,3,0,0,4.5,2
2025-05-14,26198,201925,18694,7,7,269,257,2671,1,4.57,759
2025-05-14,26198,212377,0,0,0,2,2,0,0,,0
2025-05-14,26451,205582,0,0,0,5,5,0,0,,0
2025-05-14,26451,205611,0,0,0,1,1,0,0,,0
2025-05-14,26451,205761,0,0,0,2,2,0,0,4.0,1
2025-05-14,26451,216424,0,0,0,1,1,0,0,,0
2025-05-14,26451,507843,0,0,0,3,3,0,0,,0
2025-05-14,26451,509417,0,0,0,14,13,0,0,5.0,1
2025-05-14,26451,510003,0,0,0,1,1,0,0,5.0,1
2025-05-14,26546,201632,0,0,0,1,1,0,0,,0
2025-05-14,26546,407120,0,0,0,1,1,0,0,,0
2025-05-14,26549,101954,0,0,0,2,2,0,0,,0
2025-05-14,26549,205582,0,0,0,5,5,0,0,5.0,1
2025-05-14,26549,207288,0,0,0,76,71,0,0,4.46,1726
2025-05-14,26549,216173,34560,23,23,406,381,9511,0,4.34,4270
2025-05-14,26549,408789,0,0,0,24,23,0,0,3.79,19
2025-05-14,26549,502280,0,0,0,32,32,0,0,4.32,77
2025-05-14,27037,402279,0,0,0,29,25,0,0,4.67,58
2025-05-14,27037,408789,8200,1,1,26,25,8200,0,4.59,29
2025-05-14,27037,502280,0,0,0,18,16,0,0,4.38,8
2025-05-14,27298,567645,39046,31,31,236,214,9451,4,4.68,3568
2025-05-14,27384,206440,55230,5,5,1356,1300,43530,0,4.35,484
2025-05-14,27384,206471,0,0,0,1160,1102,0,0,4.16,737
2025-05-14,27434,100487,0,0,0,2,2,0,0,,0
2025-05-14,27548,101384,10000,1,1,73,73,10000,0,4.24,21
2025-05-14,27548,101535,0,0,0,2,2,0,0,,0
2025-05-14,27548,101954,0,0,0,8,8,0,0,,0
2025-05-14,27548,201184,0,0,0,5,5,0,0,5.0,1
2025-05-14,27548,204964,0,0,0,2,2,0,0,,0
2025-05-14,27548,214099,0,0,0,3,3,0,0,4.71,7
2025-05-14,27548,214104,0,0,0,2,2,0,0,,0
2025-05-14,27548,401131,0,0,0,13,13,0,0,,0
2025-05-14,27548,501098,0,0,0,2,2,0,0,4.86,7
2025-05-14,27548,506012,0,0,0,29,29,0,0,4.22,9
2025-05-14,27548,506539,0,0,0,5,5,0,0,5.0,4
2025-05-14,27548,551180,0,0,0,2,2,0,0,,0
2025-05-14,27548,554973,50000,1,1,45,43,50000,0,4.5,6
2025-05-14,27548,563689,0,0,0,1,1,0,0,,0
2025-05-14,27548,564647,0,0,0,11,10,0,0,3.4,5
2025-05-14,27548,566647,0,0,0,2,2,0,0,3.67,3
2025-05-14,27711,110365,0,0,0,11,11,0,0,,0
2025-05-14,27711,502835,0,0,0,2,2,0,0,,0
2025-05-14,27711,560271,48450,38,38,706,663,33083,0,4.4,1294
2025-05-14,27853,206440,0,0,0,1,1,0,0,5.0,1
2025-05-14,27853,551228,0,0,0,68,65,0,0,3.17,12
2025-05-14,27903,200181,0,0,0,8,8,0,0,,0
2025-05-14,27903,201925,3250,1,1,21,20,3250,0,,0
2025-05-14,27903,206440,0,0,0,1,1,0,0,,0
2025-05-14,27903,402279,0,0,0,29,28,0,0,4.0,4
2025-05-14,27903,551180,0,0,0,4,4,0,0,,0
2025-05-14,27903,558873,0,0,0,4,4,0,0,,0
2025-05-14,27925,200181,0,0,0,2,2,0,0,5.0,1
2025-05-14,27925,551180,26100,5,5,198,187,26100,0,4.89,9
2025-05-14,27925,551732,0,0,0,1,1,0,0,,0
2025-05-14,27925,558846,0,0,0,3,3,0,0,5.0,1
2025-05-14,27925,558873,0,0,0,1,1,0,0,,0
2025-05-14,27967,206440,0,0,0,90,88,0,0,4.2,59
2025-05-14,27967,206471,20860,7,7,1381,1323,20860,0,3.8,757
2025-05-14,27969,201925,0,0,0,6,6,0,0,5.0,2
2025-05-14,27969,408789,1600,1,1,3,2,1600,0,5.0,1
2025-05-14,28239,101535,143000,4,4,122,116,35750,0,4.71,529
2025-05-14,28239,110409,525000,27,27,475,438,19444,0,4.83,4568
2025-05-14,28239,205611,0,0,0,1,1,0,0,,0
2025-05-14,28239,207774,2497500,179,179,2567,2410,191671,3,4.62,8295
2025-05-14,28239,207802,40000,1,1,87,84,40000,0,3.6,5
2025-05-14,28239,214104,10000,1,1,3,3,10000,0,4.0,1
2025-05-14,28239,506536,0,0,0,3,3,0,0,4.43,7
2025-05-14,28239,558873,0,0,0,2,2,0,0,,0
2025-05-14,28484,204586,0,0,0,9,7,0,0,,0
2025-05-14,28488,206363,0,0,0,11,9,0,0,,0
2025-05-14,28488,206440,3635,1,1,76,69,3635,0,4.0,1
2025-05-14,28488,207966,0,0,0,5,5,0,0,,0
2025-05-14,28488,216158,5454,1,1,84,78,5454,0,4.71,24
2025-05-14,28488,551180,34900,8,8,304,282,34900,0,5.0,3
2025-05-14,28488,558846,7270,2,2,314,308,7270,0,4.33,3
2025-05-14,28488,558873,0,0,0,97,95,0,0,5.0,2
2025-05-14,28675,201632,0,0,0,32,32,0,0,4.78,9
2025-05-14,28675,205582,0,0,0,2,2,0,0,,0
2025-05-14,28675,205611,0,0,0,2,2,0,0,,0
2025-05-14,28675,551736,0,0,0,8,7,0,0,,0
2025-05-14,28793,207288,15500,4,4,181,162,12100,1,4.82,492
2025-05-14,28888,216158,0,0,0,17,15,0,0,4.17,6
2025-05-14,28944,205761,4000,3,3,55,49,1333,0,4.53,194
2025-05-14,28944,401131,0,0,0,17,17,0,0,4.87,23
2025-05-14,28944,507515,14080,1,1,63,58,14080,0,4.53,17
2025-05-14,29222,100487,0,0,0,17,17,0,0,4.33,3
2025-05-14,29222,110365,1000,1,1,1,1,1000,0,4.67,3
2025-05-14,29222,200181,0,0,0,1,1,0,0,,0
2025-05-14,29222,207288,0,0,0,1,1,0,0,3.38,8
2025-05-14,29222,216173,0,0,0,1,1,0,0,4.59,39
2025-05-14,29222,301577,18690,4,4,583,543,13410,0,4.5,5003
2025-05-14,29222,401534,1580,1,1,30,29,1580,0,4.17,36
2025-05-14,29222,502280,15000,1,1,3,3,15000,0,3.83,12
2025-05-14,29222,560271,0,0,0,2,2,0,0,5.0,1
2025-05-14,29851,206440,0,0,0,44,42,0,0,4.49,73
2025-05-14,29851,206471,0,0,0,60,57,0,0,4.11,54
2025-05-14,29851,401534,5900,1,1,25,23,5900,0,4.68,76
2025-05-14,29851,408789,0,0,0,1,1,0,0,4.5,2
2025-05-14,29878,205582,0,0,0,4,4,0,0,5.0,1
2025-05-14,29878,205611,0,0,0,5,5,0,0,5.0,12
2025-05-14,29878,216173,1900,2,2,55,51,1900,0,4.5,6
2025-05-14,29878,401534,3000,1,1,17,17,3000,0,4.17,6
2025-05-14,29878,551732,0,0,0,109,102,0,0,4.9,30
2025-05-14,29878,551736,14200,10,10,206,197,5815,0,4.66,151
2025-05-14,29932,205761,2970,1,1,263,255,2970,0,4.42,24
2025-05-14,29932,216424,0,0,0,4,4,0,0,4.67,15
2025-05-14,30020,201184,0,0,0,2,2,0,0,4.0,1
2025-05-14,30020,566647,0,0,0,13,12,0,0,4.47,17
2025-05-14,30198,216158,0,0,0,1,1,0,0,,0
2025-05-14,30198,401534,5960,2,2,40,33,2980,0,4.46,41
2025-05-14,30298,216173,0,0,0,4,4,0,0,3.53,17
2025-05-14,30547,205761,2100,1,1,13,13,2100,0,4.5,4
2025-05-14,30547,214781,3540,1,1,17,16,3540,0,4.0,8
2025-05-14,30547,216173,2648,2,2,37,36,2648,0,4.29,92
2025-05-14,30547,402279,2796,2,2,24,21,1398,0,4.17,36
2025-05-14,30547,567623,14870,5,5,40,40,7753,0,4.69,39
2025-05-14,30581,200181,0,0,0,1,1,0,0,4.79,24
2025-05-14,30581,201632,0,0,0,6,6,0,0,4.47,19
2025-05-14,30581,205582,9979,2,2,23,23,9979,0,4.22,36
2025-05-14,30581,216173,0,0,0,1,1,0,0,4.33,6
2025-05-14,30581,551228,5460,2,2,193,188,5460,0,4.34,469
2025-05-14,30581,563689,0,0,0,2,2,0,0,,0
2025-05-14,30910,215430,0,0,0,1,1,0,0,,0
2025-05-14,31323,100487,0,0,0,2,2,0,0,,0
2025-05-14,31464,566647,10400,1,1,178,161,10400,0,4.5,407
2025-05-14,31549,502280,23890,3,3,334,303,14935,0,4.46,5559
2025-05-14,31671,205582,0,0,0,3,3,0,0,,0
2025-05-14,31671,205611,0,0,0,39,39,0,0,4.67,54
2025-05-14,31671,215430,0,0,0,371,345,0,0,4.26,207
2025-05-14,31671,551228,214354,36,36,1823,1686,39114,0,4.32,171
2025-05-14,31671,551732,0,0,0,3,2,0,0,,0
2025-05-14,31671,551736,0,0,0,1,1,0,0,5.0,2
2025-05-14,31671,563689,2719,1,1,22,22,2719,0,5.0,3
2025-05-14,31828,214781,0,0,0,1,1,0,0,,0
2025-05-14,31828,506536,0,0,0,1,1,0,0,,0
2025-05-14,31828,560271,0,0,0,1,1,0,0,,0
2025-05-14,31867,201632,1539,1,1,19,19,1539,0,4.3,81
2025-05-14,31867,401131,0,0,0,114,107,0,0,4.56,276
2025-05-14,31880,207288,0,0,0,2,2,0,0,3.67,3
2025-05-14,31880,402279,0,0,0,48,39,0,0,4.66,54
2025-05-14,31880,563342,0,0,0,12,11,0,0,4.63,105
2025-05-14,31880,567665,65760,2,2,53,47,65760,0,4.79,19
2025-05-14,31920,101384,0,0,0,3,3,0,0,,0
2025-05-14,31920,201184,0,0,0,12,12,0,0,4.0,5
2025-05-14,31920,201351,33000,2,2,12,11,33000,0,5.0,10
2025-05-14,31920,204586,0,0,0,5,5,0,0,,0
2025-05-14,31920,204934,0,0,0,5,5,0,0,,0
2025-05-14,31920,214104,0,0,0,4,4,0,0,,0
2025-05-14,31920,408789,0,0,0,1,1,0,0,,0
2025-05-14,31920,551180,0,0,0,1,1,0,0,,0
2025-05-14,31920,558873,0,0,0,6,6,0,0,5.0,1
2025-05-14,31920,564647,10000,1,1,23,22,10000,0,5.0,1
2025-05-14,31920,567538,15000,1,1,1,1,15000,0,5.0,2
2025-05-14,32254,201925,39215,9,9,338,323,28391,0,4.65,178
2025-05-14,32254,207288,0,0,0,1,1,0,0,,0
2025-05-14,32254,402018,0,0,0,1,1,0,0,,0
2025-05-14,32255,101384,0,0,0,8,7,0,0,4.67,3
2025-05-14,32255,207774,0,0,0,11,11,0,0,,0
2025-05-14,32255,207802,0,0,0,1,1,0,0,,0
2025-05-14,32255,566647,25000,1,1,3,3,25000,0,,0
2025-05-14,32306,205761,0,0,0,15,13,0,0,5.0,1
2025-05-14,32306,407120,0,0,0,3,3,0,0,,0
2025-05-14,32306,567538,0,0,0,2,2,0,0,,0
2025-05-14,32359,502835,0,0,0,7,6,0,0,4.2,1186
2025-05-14,32359,509434,0,0,0,1,1,0,0,4.35,26
2025-05-14,32359,560271,1390,1,1,4,4,1390,0,4.36,106
2025-05-14,32497,216424,0,0,0,1,1,0,0,4.53,15
2025-05-14,32497,401534,0,0,0,1,1,0,0,4.6,10
2025-05-14,32497,407120,2650,1,1,28,26,2650,0,4.8,5
2025-05-14,32497,566061,0,0,0,12,11,0,0,5.0,1
2025-05-14,32594,201184,150000,6,0,0,0,0,0,,0
2025-05-14,32594,205761,20000,3,0,0,0,0,0,,0
2025-05-14,32603,508599,0,0,0,1141,1067,0,0,4.82,295
2025-05-14,32809,502835,0,0,0,7,7,0,0,3.7,50
2025-05-14,32809,509434,175362,44,44,1200,1080,45989,0,4.22,6938
2025-05-14,32998,205582,0,0,0,13,12,0,0,4.49,87
2025-05-14,32998,215913,0,0,0,1,1,0,0,,0
2025-05-14,33379,100487,0,0,0,29,28,0,0,4.22,189
2025-05-14,33379,508599,0,0,0,3,3,0,0,5.0,1
2025-05-14,33433,215430,0,0,0,72,68,0,0,4.09,21
2025-05-14,33433,551228,0,0,0,7,5,0,0,,0
2025-05-14,33579,206440,654100,99,99,4985,4677,112729,2,4.12,3179
2025-05-14,33579,206471,162600,32,32,2098,1996,118208,0,4.0,1310
2025-05-14,33579,216158,0,0,0,25,23,0,1,3.36,11
2025-05-14,33579,560271,0,0,0,2,2,0,0,,0
2025-05-14,33610,101535,0,0,0,5,5,0,0,4.93,41
2025-05-14,33610,110365,0,0,0,2,2,0,0,,0
2025-05-14,33610,301577,0,0,0,2,2,0,0,1.0,1
2025-05-14,33610,567645,13832,8,8,137,130,1729,1,4.65,182
2025-05-14,33626,560271,173880,145,145,2750,2527,105533,21,4.5,44956
2025-05-14,33794,564286,678079,5,5,768,712,678079,0,4.89,56
2025-05-14,34030,506539,0,0,0,1,1,0,0,5.0,1
2025-05-14,35173,201925,0,0,0,110,104,0,0,4.54,54
2025-05-14,35468,200181,0,0,0,1,1,0,0,,0
2025-05-14,35468,205272,0,0,0,1,1,0,0,,0
2025-05-14,35470,101535,0,0,0,7,7,0,0,,0
2025-05-14,35470,110409,0,0,0,1,1,0,0,,0
2025-05-14,35470,201184,0,0,0,18,18,0,0,,0
2025-05-14,35470,201351,0,0,0,2,2,0,0,5.0,1
2025-05-14,35470,207802,0,0,0,1,1,0,0,,0
2025-05-14,35470,214099,0,0,0,9,9,0,0,5.0,9
2025-05-14,35470,215913,0,0,0,1,1,0,0,,0
2025-05-14,35470,506539,0,0,0,2,2,0,0,,0
2025-05-14,35495,216158,12800,1,1,48,46,12800,0,4.62,85
2025-05-14,35573,201925,0,0,0,3,3,0,0,5.0,2
2025-05-14,35573,508456,0,0,0,1,1,0,0,,0
2025-05-14,35639,110365,790,1,1,8,8,790,0,5.0,5
2025-05-14,35639,205582,0,0,0,5,5,0,0,5.0,4
2025-05-14,35639,216173,57960,37,37,465,430,5678,3,4.36,1468
2025-05-14,35639,502280,2590,1,1,7,4,2590,0,3.0,2
2025-05-14,35639,551228,0,0,0,1,1,0,0,4.71,7
2025-05-14,35809,502835,60760,12,12,524,501,30680,1,4.31,12086
2025-05-14,35809,564895,11940,2,2,103,99,11940,0,4.26,282
2025-05-14,35845,201632,5980,1,1,40,37,5980,0,4.24,37
2025-05-14,35845,401131,23770,7,7,642,586,13890,1,4.71,2670
2025-05-14,35869,214781,1980,1,1,14,14,1980,0,4.69,68
2025-05-14,35873,101535,0,0,0,15,15,0,0,4.6,10
2025-05-14,35873,201184,0,0,0,1,1,0,0,5.0,1
2025-05-14,36152,206440,0,0,0,16,16,0,0,3.6,5
2025-05-14,36152,206471,0,0,0,4,4,0,0,,0
2025-05-14,36152,560271,0,0,0,2,2,0,0,,0
2025-05-14,36267,565724,0,0,0,2,2,0,0,,0
2025-05-14,36283,304763,1760,1,1,2,2,1760,0,5.0,2
2025-05-14,36283,502835,9700,1,1,3,3,9700,0,5.0,1
2025-05-14,36477,101535,6990,1,1,25,25,6990,0,4.82,17
2025-05-14,36477,110409,0,0,0,7,7,0,0,5.0,4
2025-05-14,36477,207774,0,0,0,170,159,0,1,4.82,68
2025-05-14,36477,207802,0,0,0,1,1,0,0,4.5,2
2025-05-14,36477,566647,73980,7,7,176,163,73980,0,4.64,256
2025-05-14,36495,206440,0,0,0,4,4,0,0,,0
2025-05-14,36495,206471,0,0,0,39,35,0,0,1.75,4
2025-05-14,36495,216158,0,0,0,26,23,0,0,3.67,3
2025-05-14,36495,401534,0,0,0,3,3,0,0,,0
2025-05-14,36570,101535,0,0,0,1,1,0,0,5.0,3
2025-05-14,36773,510003,19980,6,6,107,104,3330,0,4.32,431
2025-05-14,36773,567645,152598,54,54,714,675,64379,1,4.73,4186
2025-05-14,36963,216158,0,0,0,26,26,0,0,4.07,81
2025-05-14,36963,401534,16316,2,2,18,16,16316,0,4.82,17
2025-05-14,37191,207288,4280,1,1,72,65,4280,0,4.94,373
2025-05-14,37331,101384,100000,1,1,65,61,100000,0,3.67,12
2025-05-14,37331,101535,0,0,0,1,1,0,0,,0
2025-05-14,37331,101954,0,0,0,24,24,0,0,,0
2025-05-14,37331,201351,16000,1,1,4,4,16000,0,,0
2025-05-14,37331,207802,0,0,0,1,1,0,0,,0
2025-05-14,37331,214104,0,0,0,1,1,0,0,,0
2025-05-14,37331,408789,0,0,0,3,3,0,0,,0
2025-05-14,37497,101384,100000,1,0,0,0,0,0,,0
2025-05-14,37497,201184,445000,7,0,0,0,0,0,,0
2025-05-14,37621,201632,0,0,0,8,8,0,0,4.5,2
2025-05-14,37621,206363,0,0,0,14,13,0,0,4.89,18
2025-05-14,37621,207288,0,0,0,24,24,0,0,4.92,13
2025-05-14,37621,214099,0,0,0,21,21,0,0,4.79,38
2025-05-14,37621,304080,0,0,0,179,176,0,0,4.54,67
2025-05-14,37621,408789,0,0,0,39,36,0,0,4.64,33
2025-05-14,37621,502221,0,0,0,9,7,0,0,4.5,6
2025-05-14,37621,506536,0,0,0,1,1,0,0,,0
2025-05-14,37621,551180,54580,20,20,938,900,43323,0,4.79,713
2025-05-14,37621,551732,968,1,1,5,5,968,0,,0
2025-05-14,37621,551736,1680,1,1,12,11,1680,0,4.65,31
2025-05-14,37724,216173,0,0,0,1,1,0,0,4.0,4
2025-05-14,37724,502280,6480,1,1,89,81,6480,0,4.56,252
2025-05-14,37724,551180,580,1,1,14,13,580,0,3.5,4
2025-05-14,37724,551228,0,0,0,3,3,0,0,3.83,12
2025-05-14,37724,558846,0,0,0,1,1,0,0,4.6,5
2025-05-14,37724,560271,0,0,0,4,4,0,0,3.56,27
2025-05-14,37747,201632,40700,12,12,1107,1039,20240,0,4.78,215
2025-05-14,37747,205611,0,0,0,2,2,0,0,,0
2025-05-14,37747,207288,0,0,0,33,30,0,0,,0
2025-05-14,37747,509434,2586,1,1,16,15,2586,0,4.28,90
2025-05-14,37747,560271,0,0,0,33,32,0,0,4.23,22
2025-05-14,38003,100487,0,0,0,32,31,0,0,4.35,97
2025-05-14,38003,407120,0,0,0,1,1,0,0,,0
2025-05-14,38293,101384,10000,1,0,0,0,0,0,,0
