date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-05-14,38293,214099,26000,3,0,0,0,0,0,,0
2025-05-14,38293,564647,86000,2,0,0,0,0,0,,0
2025-05-14,38336,567538,0,0,0,6,6,0,0,4.48,29
2025-05-14,38439,207288,0,0,0,1,1,0,0,,0
2025-05-14,38439,560271,0,0,0,12,12,0,0,4.5,8
2025-05-14,38479,216424,0,0,0,2,2,0,0,5.0,3
2025-05-14,38739,205582,0,0,0,1,1,0,0,4.4,10
2025-05-14,38739,205611,0,0,0,7,7,0,0,4.47,77
2025-05-14,38739,206363,0,0,0,1,1,0,0,,0
2025-05-14,38739,558846,3280,1,1,22,21,3280,0,3.81,43
2025-05-14,38739,558873,1980,1,1,1,1,1980,0,4.0,1
2025-05-14,38739,563689,0,0,0,2,2,0,0,5.0,3
2025-05-14,38827,207288,0,0,0,3,3,0,0,4.0,1
2025-05-14,38827,560271,0,0,0,1,1,0,0,4.0,1
2025-05-14,38864,101954,1100,2,2,4,4,1100,0,3.6,5
2025-05-14,38864,216424,6500,1,1,10,9,6500,0,4.88,8
2025-05-14,38864,507843,0,0,0,1,1,0,0,,0
2025-05-14,38864,509417,0,0,0,23,23,0,0,5.0,1
2025-05-14,38864,510003,0,0,0,7,7,0,0,,0
2025-05-14,38864,567538,147200,10,10,141,127,32900,2,4.75,459
2025-05-14,39373,110435,10800,1,1,64,60,10800,0,4.77,73
2025-05-14,39550,205582,0,0,0,3,3,0,0,4.0,1
2025-05-14,39550,563689,26609,4,4,126,112,20564,0,4.59,647
2025-05-14,39655,100487,0,0,0,39,31,0,0,4.36,107
2025-05-14,39655,508599,0,0,0,5,5,0,0,4.5,10
2025-05-14,39655,560271,0,0,0,1,1,0,0,,0
2025-05-14,39697,200181,0,0,0,3,3,0,0,,0
2025-05-14,39697,215430,0,0,0,4,4,0,0,,0
2025-05-14,39697,301577,0,0,0,125,119,0,1,4.37,240
2025-05-14,39697,502280,0,0,0,11,10,0,0,4.0,1
2025-05-14,39697,551228,0,0,0,11,11,0,0,5.0,1
2025-05-14,39697,563689,0,0,0,2,2,0,0,,0
2025-05-14,39701,100487,0,0,0,1,1,0,0,,0
2025-05-14,39701,207288,0,0,0,60,55,0,0,5.0,4
2025-05-14,39701,408789,0,0,0,26,24,0,0,4.6,15
2025-05-14,39701,502280,0,0,0,48,47,0,0,,0
2025-05-14,39701,551180,0,0,0,191,175,0,0,4.95,35
2025-05-14,39701,558846,0,0,0,24,24,0,0,5.0,1
2025-05-14,39701,558873,0,0,0,16,16,0,0,4.88,17
2025-05-14,39872,508456,0,0,0,5,5,0,0,3.86,313
2025-05-14,39872,509417,0,0,0,17,17,0,0,4.64,53
2025-05-14,39872,567538,0,0,0,6,4,0,0,4.29,31
2025-05-14,40428,558873,0,0,0,9,9,0,0,3.64,70
2025-05-14,40660,216158,0,0,0,16,16,0,0,4.61,18
2025-05-14,41406,551228,0,0,0,2,2,0,0,,0
2025-05-14,41480,201184,131000,10,10,382,363,27000,0,4.13,645
2025-05-14,41688,205582,26600,10,10,146,138,5320,1,4.65,148
2025-05-14,41695,216173,9000,6,6,45,43,1500,0,4.26,300
2025-05-14,41695,401534,2140,1,1,23,23,2140,0,4.62,21
2025-05-14,41695,555003,0,0,0,3,1,0,0,,0
2025-05-14,41797,215430,0,0,0,3,3,0,0,4.5,2
2025-05-14,42027,402279,0,0,0,12,9,0,0,4.56,9
2025-05-14,42134,100487,0,0,0,1,1,0,0,,0
2025-05-14,42134,101954,0,0,0,2,2,0,0,,0
2025-05-14,42134,201184,0,0,0,4,4,0,0,5.0,2
2025-05-14,42134,207774,0,0,0,4,3,0,0,,0
2025-05-14,42134,207802,0,0,0,4,4,0,0,,0
2025-05-14,42134,214099,0,0,0,2,2,0,0,,0
2025-05-14,42134,214104,110000,11,11,153,148,10000,0,4.68,213
2025-05-14,42199,560271,0,0,0,4,4,0,0,,0
2025-05-14,42413,205582,0,0,0,12,11,0,0,4.33,9
2025-05-14,42413,216173,0,0,0,7,7,0,0,4.47,132
2025-05-14,42413,401534,0,0,0,13,13,0,0,3.8,5
2025-05-14,42413,502221,0,0,0,2,2,0,0,,0
2025-05-14,42413,502280,0,0,0,13,12,0,0,3.9,29
2025-05-14,42595,206440,0,0,0,20,19,0,0,3.78,18
2025-05-14,42595,206471,0,0,0,70,67,0,0,3.69,71
2025-05-14,42797,100487,0,0,0,29,27,0,0,4.18,45
2025-05-14,42797,110365,0,0,0,2,2,0,0,,0
2025-05-14,42797,201632,0,0,0,23,23,0,0,4.36,11
2025-05-14,42797,204964,0,0,0,2,2,0,0,,0
2025-05-14,42797,205611,0,0,0,2,2,0,0,,0
2025-05-14,42797,206440,0,0,0,13,13,0,0,3.5,6
2025-05-14,42797,206471,0,0,0,4,4,0,0,3.5,2
2025-05-14,42797,216173,0,0,0,2,2,0,0,,0
2025-05-14,42797,502221,0,0,0,2,2,0,0,,0
2025-05-14,42797,551228,0,0,0,2,2,0,0,4.0,1
2025-05-14,42797,551732,1680,1,1,9,9,1680,0,3.0,3
2025-05-14,42797,558846,0,0,0,24,23,0,0,3.62,13
2025-05-14,42797,558873,0,0,0,2,2,0,0,2.0,1
2025-05-14,42797,563689,0,0,0,1,1,0,0,,0
2025-05-14,42954,205761,0,0,0,2,2,0,0,4.8,5
2025-05-14,42954,402279,0,0,0,55,55,0,0,4.77,241
2025-05-14,42954,408789,1280,1,1,44,41,1280,0,4.3,23
2025-05-14,42954,501098,0,0,0,44,42,0,0,4.81,81
2025-05-14,43291,567538,2200,1,1,18,18,2200,0,4.66,59
2025-05-14,43304,506539,26205,5,5,184,174,26205,2,4.71,163
2025-05-14,43472,101384,70000,3,3,21,20,60000,0,4.17,17
2025-05-14,43472,101535,0,0,0,3,3,0,0,5.0,1
2025-05-14,43472,101954,0,0,0,14,14,0,0,,0
2025-05-14,43472,201184,0,0,0,3,3,0,0,,0
2025-05-14,43472,206363,0,0,0,4,4,0,0,,0
2025-05-14,43472,207802,0,0,0,1,1,0,0,,0
2025-05-14,43472,216424,0,0,0,2,2,0,0,,0
2025-05-14,43472,408789,0,0,0,3,3,0,0,,0
2025-05-14,43472,563339,0,0,0,1,1,0,0,,0
2025-05-14,43472,563689,19000,1,1,43,41,19000,0,4.72,112
2025-05-14,43472,566647,0,0,0,1,1,0,0,,0
2025-05-14,43898,214099,0,0,0,10,10,0,0,4.0,2
2025-05-14,43898,214104,0,0,0,10,10,0,0,4.88,8
2025-05-14,43898,506536,0,0,0,1,1,0,0,,0
2025-05-14,43898,506539,0,0,0,2,2,0,0,4.0,4
2025-05-14,43898,566061,0,0,0,1,1,0,0,,0
2025-05-14,43898,567645,0,0,0,2,2,0,0,,0
2025-05-14,44078,304080,82700,15,15,318,294,22420,0,4.51,1400
2025-05-14,44138,110365,0,0,0,1,1,0,0,,0
2025-05-14,44171,216173,8250,4,4,135,122,8250,0,4.35,126
2025-05-14,44220,201184,5780,2,2,84,84,2890,0,4.67,3
2025-05-14,44220,206440,0,0,0,3,2,0,0,4.38,8
2025-05-14,44220,206471,27860,4,4,128,123,6965,0,4.58,24
2025-05-14,44265,201184,109000,2,2,168,162,109000,0,4.55,76
2025-05-14,44265,214104,0,0,0,2,2,0,0,5.0,4
2025-05-14,44265,566647,16000,1,1,6,6,16000,0,5.0,4
2025-05-14,44542,207288,0,0,0,4,4,0,0,4.67,3
2025-05-14,44542,408789,0,0,0,15,15,0,0,5.0,1
2025-05-14,45560,216424,0,0,0,1,1,0,0,4.33,3
2025-05-14,45868,200181,6398,2,2,25,23,3199,0,4.3,37
2025-05-14,45868,551732,0,0,0,2,2,0,0,5.0,2
2025-05-14,45880,402279,0,0,0,2,2,0,0,,0
2025-05-14,45880,509434,0,0,0,1,1,0,0,4.3,10
2025-05-14,45883,201184,38410,4,4,372,358,25710,1,4.66,1102
2025-05-14,46111,200181,0,0,0,5,5,0,0,4.56,27
2025-05-14,46268,110365,0,0,0,7,6,0,0,5.0,3
2025-05-14,46268,205761,0,0,0,4,4,0,0,,0
2025-05-14,46481,567623,12760,3,3,17,15,4253,0,4.68,40
2025-05-14,46496,101384,0,0,0,1,1,0,0,,0
2025-05-14,46496,205272,0,0,0,2,2,0,0,,0
2025-05-14,46496,206363,0,0,0,8,8,0,0,5.0,1
2025-05-14,46496,207802,0,0,0,1,1,0,0,,0
2025-05-14,46496,551180,0,0,0,2,2,0,0,,0
2025-05-14,46496,566647,0,0,0,1,1,0,0,,0
2025-05-14,46579,205761,0,0,0,5,4,0,0,,0
2025-05-14,46579,207288,2400,2,2,19,18,1200,0,5.0,2
2025-05-14,46579,401131,0,0,0,1,1,0,0,,0
2025-05-14,46579,401534,0,0,0,29,25,0,0,4.84,37
2025-05-14,46579,506539,0,0,0,52,49,0,0,4.63,16
2025-05-14,46696,408789,0,0,0,17,16,0,0,4.67,18
2025-05-14,46848,110365,21240,10,10,149,142,19402,0,4.58,73
2025-05-14,46848,509434,0,0,0,1,1,0,0,,0
2025-05-14,46848,560271,64502,23,23,1331,1239,48141,1,4.66,606
2025-05-14,46926,101384,270000,10,10,110,104,140000,0,4.2,15
2025-05-14,46926,101535,0,0,0,2,2,0,0,,0
2025-05-14,46926,101954,0,0,0,4,3,0,0,,0
2025-05-14,46926,110435,52000,2,2,168,156,52000,0,4.17,47
2025-05-14,46926,110632,18000,1,1,8,8,18000,0,,0
2025-05-14,46926,201184,34000,2,2,16,16,17000,0,,0
2025-05-14,46926,214104,0,0,0,2,2,0,0,4.56,9
2025-05-14,46926,408789,0,0,0,1,1,0,0,,0
2025-05-14,46926,506539,0,0,0,2,2,0,0,,0
2025-05-14,46926,511293,0,0,0,5,5,0,0,4.68,22
2025-05-14,46926,551180,0,0,0,3,3,0,0,,0
2025-05-14,46950,100992,0,0,0,1,1,0,0,4.0,3
2025-05-14,46950,216424,5960,2,2,17,17,2980,0,4.39,90
2025-05-14,46950,507843,0,0,0,2,2,0,0,4.19,167
2025-05-14,46950,567538,0,0,0,2,2,0,0,5.0,5
2025-05-14,46959,100487,0,0,0,7,7,0,0,,0
2025-05-14,46959,101535,2580,1,1,47,45,2580,0,4.04,28
2025-05-14,46959,110409,0,0,0,10,10,0,0,4.43,7
2025-05-14,46959,207774,0,0,0,14,13,0,0,3.0,1
2025-05-14,46959,558873,0,0,0,11,11,0,0,,0
2025-05-14,47008,101384,0,0,0,2,2,0,0,,0
2025-05-14,47008,101954,0,0,0,1,1,0,0,,0
2025-05-14,47008,110632,32000,2,2,18,18,32000,0,5.0,1
2025-05-14,47008,201184,0,0,0,6,6,0,0,,0
2025-05-14,47008,206440,0,0,0,2,2,0,0,5.0,1
2025-05-14,47008,216173,0,0,0,1,1,0,0,,0
2025-05-14,47008,501098,0,0,0,3,3,0,0,,0
2025-05-14,47008,558846,0,0,0,11,11,0,0,4.5,2
2025-05-14,47072,401131,0,0,0,1,1,0,0,,0
2025-05-14,47072,551180,0,0,0,8,8,0,0,,0
2025-05-14,47072,560271,0,0,0,1,1,0,0,,0
2025-05-14,47072,564895,0,0,0,1,1,0,0,5.0,1
2025-05-14,47290,206440,0,0,0,24,24,0,0,5.0,1
2025-05-14,47290,206471,2980,1,1,23,22,2980,0,5.0,3
2025-05-14,47428,401534,0,0,0,88,84,0,0,4.58,390
2025-05-14,47537,216424,0,0,0,2,2,0,0,4.68,34
2025-05-14,47670,100487,0,0,0,2,2,0,0,,0
2025-05-14,47670,565724,0,0,0,1,1,0,0,1.0,1
2025-05-14,47745,101384,0,0,0,9,9,0,0,,0
2025-05-14,47745,101954,0,0,0,1,1,0,0,,0
2025-05-14,47745,201184,7527000,91,91,4096,3972,3978725,0,4.65,461
2025-05-14,47745,201351,14000,1,1,2,2,14000,0,4.67,3
2025-05-14,47745,214104,0,0,0,3,3,0,0,,0
2025-05-14,47745,563339,0,0,0,5,5,0,0,4.75,8
2025-05-14,47745,564647,12000,1,1,17,17,12000,0,3.25,4
2025-05-14,47853,563339,0,0,0,5,5,0,0,5.0,4
2025-05-14,47853,567665,0,0,0,1,1,0,0,5.0,1
2025-05-14,47942,401534,0,0,0,2,2,0,0,,0
2025-05-14,47942,407120,0,0,0,15,14,0,0,4.0,2
2025-05-14,47942,408789,0,0,0,5,5,0,0,4.17,12
2025-05-14,47942,502221,0,0,0,22,22,0,0,3.92,41
2025-05-14,47942,502280,0,0,0,3,3,0,0,3.0,2
2025-05-14,47942,555421,3480,1,1,31,30,3480,0,,0
2025-05-14,48094,206440,0,0,0,11,11,0,0,5.0,2
2025-05-14,48094,216173,0,0,0,2,2,0,0,,0
2025-05-14,48094,401534,0,0,0,1,1,0,0,,0
2025-05-14,48094,502835,0,0,0,2,2,0,0,,0
2025-05-14,48094,560271,0,0,0,2,2,0,0,,0
2025-05-14,48094,564895,0,0,0,9,9,0,0,2.75,4
2025-05-14,48324,100487,0,0,0,1,1,0,0,,0
2025-05-14,48324,564895,29600,2,2,17,17,14800,0,5.0,2
2025-05-14,48385,201351,0,0,0,2,2,0,0,,0
2025-05-14,48385,205611,0,0,0,1,1,0,0,,0
2025-05-14,48385,215430,0,0,0,4,4,0,0,,0
2025-05-14,48385,551228,0,0,0,23,22,0,0,,0
2025-05-14,48461,207288,0,0,0,25,24,0,0,4.69,88
2025-05-14,48461,408789,0,0,0,36,34,0,0,4.46,90
2025-05-14,48461,560271,0,0,0,3,3,0,0,4.75,4
2025-05-14,48539,201632,0,0,0,6,6,0,0,,0
2025-05-14,48539,502280,0,0,0,3,3,0,0,,0
2025-05-14,48654,201184,12596,2,2,59,56,12596,0,4.32,44
2025-05-14,48654,201351,9446,3,3,6,6,6198,0,5.0,6
2025-05-14,48654,214099,0,0,0,4,3,0,0,4.0,1
2025-05-14,48654,214104,0,0,0,3,3,0,0,,0
2025-05-14,48654,564647,0,0,0,10,10,0,0,1.0,1
2025-05-14,48674,301577,0,0,0,1,1,0,0,,0
2025-05-14,48674,558846,17910,5,5,166,153,7460,0,4.39,132
2025-05-14,48674,558873,15990,1,1,176,168,15990,0,4.46,39
2025-05-14,48866,401534,0,0,0,2,2,0,0,,0
2025-05-14,48866,408789,2760,2,2,114,109,1380,0,4.56,531
2025-05-14,48887,567538,0,0,0,9,9,0,0,4.6,5
2025-05-14,49866,100487,0,0,0,1,1,0,0,,0
2025-05-14,49866,101384,100000,1,1,8,7,100000,0,5.0,2
2025-05-14,49866,101954,0,0,0,5,3,0,0,5.0,1
2025-05-14,49866,201184,0,0,0,36,36,0,0,4.5,2
2025-05-14,49866,214104,25000,2,2,59,55,12500,0,4.74,130
2025-05-14,49866,501098,441000,34,34,588,545,106000,0,4.68,1061
2025-05-14,49866,551180,0,0,0,1,1,0,0,,0
2025-05-14,49866,567538,12000,1,1,14,14,12000,0,4.88,58
2025-05-14,50019,101535,5000,1,1,11,10,5000,0,4.2,5
2025-05-14,50294,502835,0,0,0,39,36,0,0,4.2,274
2025-05-14,50294,509434,0,0,0,32,29,0,0,4.57,166
2025-05-14,50294,560271,0,0,0,6,6,0,0,4.37,27
2025-05-14,50344,215430,0,0,0,3,1,0,0,,0
2025-05-14,50618,101384,0,0,0,6,5,0,0,,0
2025-05-14,50618,101954,70000,2,2,25,22,70000,0,,0
2025-05-14,50618,214104,0,0,0,9,9,0,0,4.64,11
2025-05-14,50618,508456,0,0,0,1,1,0,0,2.0,1
2025-05-14,50618,551180,0,0,0,1,1,0,0,,0
2025-05-14,50618,551228,0,0,0,5,5,0,0,,0
2025-05-14,50618,566647,0,0,0,5,5,0,0,,0
2025-05-14,50618,567538,0,0,0,27,26,0,0,,0
2025-05-14,50839,205761,20700,9,9,306,284,12300,2,4.63,5734
2025-05-14,50839,551736,0,0,0,5,5,0,0,4.38,8
2025-05-14,50867,100181,0,0,0,44,43,0,0,3.79,14
2025-05-14,50867,101954,0,0,0,1,1,0,0,,0
2025-05-14,50867,201184,0,0,0,9,9,0,0,4.0,3
2025-05-14,50867,201925,56000,1,1,34,31,56000,0,3.67,6
2025-05-14,50867,204586,59000,1,1,64,61,59000,0,3.5,6
2025-05-14,50867,205582,0,0,0,2,2,0,0,,0
2025-05-14,50867,212377,0,0,0,20,20,0,0,4.71,7
2025-05-14,50867,214104,13000,1,1,10,8,13000,0,4.83,6
2025-05-14,50867,215913,0,0,0,3,3,0,0,,0
2025-05-14,50867,402279,0,0,0,15,15,0,0,5.0,2
2025-05-14,50867,509417,0,0,0,12,11,0,0,5.0,2
2025-05-14,50867,551736,0,0,0,8,7,0,0,,0
2025-05-14,50867,555421,0,0,0,1,1,0,0,3.0,1
2025-05-14,50867,564647,65000,5,5,65,64,13000,0,4.5,32
2025-05-14,50867,567554,32000,1,1,57,57,32000,0,4.4,10
2025-05-14,51172,207802,0,0,0,4,4,0,0,5.0,4
2025-05-14,51172,214104,0,0,0,1,1,0,0,4.75,4
2025-05-14,51217,558873,0,0,0,46,43,0,0,4.37,77
2025-05-14,51265,407120,0,0,0,20,19,0,0,4.38,68
2025-05-14,51547,215913,0,0,0,10,9,0,0,5.0,3
2025-05-14,51547,401534,0,0,0,1,1,0,0,,0
2025-05-14,51547,402279,0,0,0,8,8,0,0,4.0,1
2025-05-14,51547,551736,0,0,0,4,4,0,0,,0
2025-05-14,51840,206440,0,0,0,1,1,0,0,1.33,3
2025-05-14,51840,206471,0,0,0,60,59,0,0,3.8,10
2025-05-14,51840,551180,1980,1,1,9,9,1980,0,4.0,4
2025-05-14,51840,560271,0,0,0,6,3,0,0,,0
2025-05-14,51840,566403,0,0,0,3,2,0,0,,0
2025-05-14,52147,101535,0,0,0,30,27,0,0,4.1,765
2025-05-14,52147,207774,31640,9,9,188,181,16436,0,3.95,199
2025-05-14,52147,566647,0,0,0,1,1,0,0,5.0,10
2025-05-14,52214,205582,0,0,0,30,28,0,0,4.05,21
2025-05-14,52214,301577,0,0,0,1,1,0,0,,0
2025-05-14,52214,402279,0,0,0,34,32,0,0,5.0,1
2025-05-14,52214,502835,0,0,0,2,2,0,0,,0
2025-05-14,52214,558873,0,0,0,2,2,0,0,,0
2025-05-14,52361,101020,0,0,0,1,1,0,0,4.26,31
2025-05-14,52361,201486,0,0,0,1,1,0,0,4.0,2
2025-05-14,52361,216173,980,1,1,4,4,980,0,5.0,1
2025-05-14,52361,216424,13700,2,2,52,52,6850,0,4.14,14
2025-05-14,52361,507843,0,0,0,5,5,0,0,4.2,5
2025-05-14,52361,567538,6880,1,1,8,8,6880,0,5.0,2
2025-05-14,52361,567623,0,0,0,14,11,0,0,4.69,29
2025-05-14,52361,567645,0,0,0,1,1,0,0,4.5,6
2025-05-14,52481,507843,3360,1,1,1,1,3360,0,4.2,5
2025-05-14,52481,510003,0,0,0,20,19,0,0,4.64,50
2025-05-14,52481,565724,0,0,0,2,2,0,0,5.0,5
2025-05-14,52481,567538,13700,5,5,66,60,5360,0,4.7,108
2025-05-14,52578,200181,0,0,0,26,26,0,0,5.0,1
2025-05-14,52578,201632,0,0,0,240,232,0,0,4.75,199
2025-05-14,52578,205272,0,0,0,6,6,0,0,,0
2025-05-14,52578,560271,0,0,0,7,7,0,0,,0
2025-05-14,53066,101535,0,0,0,3,3,0,0,,0
2025-05-14,53066,214099,0,0,0,3,3,0,0,,0
2025-05-14,53106,101384,0,0,0,1,1,0,0,,0
2025-05-14,53106,110365,0,0,0,2,2,0,0,,0
2025-05-14,53106,214104,0,0,0,1,1,0,0,,0
2025-05-14,53106,506536,0,0,0,3,3,0,0,5.0,5
2025-05-14,53113,204964,0,0,0,1,1,0,0,,0
2025-05-14,53113,208532,0,0,0,2,2,0,0,4.0,1
2025-05-14,53113,502835,0,0,0,1,1,0,0,,0
2025-05-14,53273,401534,2980,1,1,6,6,2980,0,4.43,7
2025-05-14,53386,100992,2508,1,1,3,3,2508,0,,0
2025-05-14,53386,201184,0,0,0,1,1,0,0,,0
2025-05-14,53386,204586,0,0,0,2,2,0,0,,0
2025-05-14,53386,205761,0,0,0,5,5,0,0,,0
2025-05-14,53386,208532,9288,1,1,25,24,9288,0,2.5,2
2025-05-14,53386,210413,0,0,0,19,18,0,0,,0
2025-05-14,53386,212377,0,0,0,1,1,0,0,,0
2025-05-14,53386,216173,31370,20,20,233,221,4406,1,4.17,238
2025-05-14,53386,216424,1462,1,1,5,5,1462,0,3.82,11
2025-05-14,53386,304763,4280,3,3,19,17,3280,0,4.5,2
2025-05-14,53386,502835,0,0,0,6,6,0,0,5.0,1
2025-05-14,53386,508456,0,0,0,19,17,0,0,4.88,8
2025-05-14,53386,509434,0,0,0,1,1,0,0,,0
2025-05-14,53386,510003,0,0,0,14,12,0,0,3.96,55
2025-05-14,53386,551228,0,0,0,1,1,0,0,4.9,10
2025-05-14,53386,555421,0,0,0,2,2,0,0,4.5,2
2025-05-14,53386,566403,0,0,0,1,1,0,0,,0
2025-05-14,53386,567538,0,0,0,1,1,0,0,5.0,1
2025-05-14,53387,216424,7680,1,1,14,13,7680,0,5.0,2
2025-05-14,53387,407120,0,0,0,1,1,0,0,,0
2025-05-14,53648,216158,0,0,0,24,21,0,0,5.0,1
2025-05-14,53937,563339,34918,5,5,207,192,23929,0,4.66,313
2025-05-14,53937,563342,70660,10,10,75,67,41672,0,4.59,226
2025-05-14,53937,567662,0,0,0,12,12,0,0,4.69,13
2025-05-14,54587,206363,0,0,0,3,3,0,0,,0
2025-05-14,54587,551180,25630,4,4,231,221,25630,0,4.77,40
2025-05-14,54587,558846,43450,6,6,193,186,36883,0,4.41,218
2025-05-14,54587,558873,0,0,0,74,71,0,0,4.69,36
2025-05-14,54918,202502,14960,2,0,0,0,0,0,,0
2025-05-14,55120,100992,0,0,0,3,3,0,0,4.64,50
2025-05-14,55534,502835,0,0,0,3,3,0,0,4.13,8
2025-05-14,55579,200181,5980,1,1,3,3,5980,0,4.5,10
2025-05-14,55679,100487,0,0,0,6,5,0,0,4.5,6
2025-05-14,55691,101384,40000,4,4,101,97,10000,0,4.39,13
2025-05-14,55691,101954,0,0,0,1,1,0,0,,0
2025-05-14,55691,401534,0,0,0,4,4,0,0,,0
2025-05-14,55691,408789,0,0,0,5,5,0,0,,0
2025-05-14,55704,101384,260000,3,3,81,79,260000,0,4.41,29
2025-05-14,55704,101954,10000,1,1,2,2,10000,0,5.0,3
2025-05-14,55704,201184,80000,2,2,148,139,80000,0,4.8,5
2025-05-14,55704,214104,0,0,0,1,1,0,0,4.0,1
2025-05-14,55704,551736,0,0,0,3,3,0,0,5.0,2
2025-05-14,55704,566061,0,0,0,1,1,0,0,,0
2025-05-14,55758,101384,0,0,0,4,4,0,0,4.33,3
2025-05-14,55758,101954,0,0,0,6,6,0,0,,0
2025-05-14,55758,201184,15000,1,1,18,17,15000,0,,0
2025-05-14,55758,551180,0,0,0,1,1,0,0,,0
2025-05-14,55758,551732,0,0,0,3,3,0,0,,0
2025-05-14,55758,551736,32000,1,1,5,4,32000,0,5.0,1
2025-05-14,55758,566647,0,0,0,2,2,0,0,,0
2025-05-14,55758,567645,0,0,0,1,1,0,0,5.0,1
2025-05-14,55925,201632,1780,1,1,11,11,1780,0,4.25,4
2025-05-14,55925,208532,4180,1,1,6,6,4180,0,4.71,7
2025-05-14,55925,216158,0,0,0,2,2,0,0,4.0,3
2025-05-14,55925,216424,0,0,0,3,3,0,0,,0
2025-05-14,55925,407120,0,0,0,4,4,0,0,4.83,6
2025-05-14,55925,507843,16708,8,8,42,39,4177,1,4.39,93
2025-05-14,55925,508456,4980,1,1,5,4,4980,0,4.67,3
2025-05-14,55925,509417,9118,2,2,34,32,9118,0,4.57,14
2025-05-14,55925,567538,0,0,0,4,4,0,0,4.89,9
2025-05-14,56129,207288,3750,3,3,98,98,3750,0,5.0,8
2025-05-14,56129,216158,0,0,0,13,12,0,0,4.79,14
2025-05-14,56645,201632,0,0,0,4,4,0,0,,0
2025-05-14,56645,551180,0,0,0,2,2,0,0,,0
2025-05-14,57134,502280,0,0,0,3,3,0,0,1.0,1
2025-05-14,57134,560271,8370,3,3,58,56,8370,0,4.12,75
2025-05-14,57626,100487,0,0,0,2,2,0,0,,0
2025-05-14,57626,101954,0,0,0,35,33,0,0,,0
2025-05-14,57626,204586,110000,1,1,276,264,110000,0,4.69,203
2025-05-14,57626,212377,65000,1,1,78,72,65000,0,4.57,21
2025-05-14,57626,402279,30000,3,3,35,33,10000,0,,0
2025-05-14,57626,555421,0,0,0,2,2,0,0,4.0,1
2025-05-14,57784,101535,0,0,0,6,5,0,0,4.4,25
2025-05-14,57784,207774,39300,15,15,102,99,19225,0,4.68,602
2025-05-14,57942,101020,522750,74,74,1106,1055,7064,3,4.01,544
2025-05-14,57942,201486,216450,13,13,160,152,106930,0,4.09,57
2025-05-14,57942,205582,0,0,0,9,9,0,0,,0
2025-05-14,57942,205761,0,0,0,12,12,0,0,2.0,1
