date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-05-14,57942,214781,0,0,0,1,1,0,0,5.0,1
2025-05-14,57942,507843,477890,43,43,3500,2774,153040,1,4.14,6082
2025-05-14,57942,510003,110475,13,13,2465,1976,22709,2,4.25,1206
2025-05-14,57942,558754,1051252,81,81,1362,1220,79764,0,4.11,9
2025-05-14,57942,567538,24850,5,5,185,161,4970,0,4.34,426
2025-05-14,57942,567623,0,0,0,2,2,0,0,3.5,12
2025-05-14,58070,101384,90000,3,3,18,17,90000,0,4.75,4
2025-05-14,58070,101954,0,0,0,17,16,0,0,3.33,3
2025-05-14,58070,201632,0,0,0,1,1,0,0,,0
2025-05-14,58070,205761,0,0,0,1,1,0,0,,0
2025-05-14,58070,208532,23000,1,1,11,11,23000,0,,0
2025-05-14,58070,210413,0,0,0,6,6,0,0,3.0,2
2025-05-14,58070,501098,154000,16,16,226,215,43000,0,4.72,230
2025-05-14,58070,502835,30000,1,1,124,123,30000,0,4.01,72
2025-05-14,58070,506539,0,0,0,1,1,0,0,,0
2025-05-14,58070,509434,0,0,0,56,56,0,0,3.29,7
2025-05-14,58070,563339,0,0,0,2,2,0,0,,0
2025-05-14,58070,567623,0,0,0,13,13,0,0,4.43,7
2025-05-14,58109,201925,55000,1,1,72,68,55000,0,5.0,2
2025-05-14,58109,204586,0,0,0,10,10,0,0,,0
2025-05-14,58109,212377,0,0,0,1,1,0,0,,0
2025-05-14,58109,402279,0,0,0,14,14,0,0,,0
2025-05-14,58311,201351,0,0,0,1,1,0,0,5.0,1
2025-05-14,58552,551180,0,0,0,19,19,0,0,4.43,7
2025-05-14,58552,558846,0,0,0,6,5,0,0,4.67,3
2025-05-14,58552,558873,0,0,0,10,10,0,0,,0
2025-05-14,58646,560271,0,0,0,1,1,0,0,,0
2025-05-14,58662,202502,0,0,0,63,62,0,1,4.88,73
2025-05-14,58662,402279,0,0,0,3,2,0,0,3.0,2
2025-05-14,58662,563342,0,0,0,6,6,0,0,,0
2025-05-14,58801,110409,8980,1,1,3,3,8980,0,4.88,24
2025-05-14,58801,207774,0,0,0,11,10,0,0,4.75,4
2025-05-14,58801,566647,0,0,0,12,11,0,0,4.61,74
2025-05-14,58880,100992,32000,1,1,34,33,32000,0,4.47,17
2025-05-14,58880,101384,0,0,0,15,14,0,0,4.0,5
2025-05-14,58880,101954,0,0,0,27,26,0,0,4.75,4
2025-05-14,58880,201486,0,0,0,8,8,0,0,5.0,1
2025-05-14,58880,205611,0,0,0,1,1,0,0,,0
2025-05-14,58880,206363,320000,7,7,65,64,45714,0,4.73,87
2025-05-14,58880,206440,0,0,0,1,1,0,0,,0
2025-05-14,58880,206471,0,0,0,8,8,0,0,,0
2025-05-14,58880,214099,0,0,0,8,8,0,0,1.0,1
2025-05-14,58880,214104,0,0,0,12,12,0,0,5.0,5
2025-05-14,58880,401131,0,0,0,1,1,0,0,,0
2025-05-14,58880,408789,0,0,0,9,8,0,0,,0
2025-05-14,58880,501098,0,0,0,10,9,0,0,,0
2025-05-14,58880,506536,0,0,0,2,2,0,0,,0
2025-05-14,58880,506539,0,0,0,2,2,0,0,5.0,1
2025-05-14,58880,551180,0,0,0,18,18,0,0,5.0,1
2025-05-14,59074,100487,0,0,0,2,2,0,0,5.0,2
2025-05-14,59074,206440,7800,2,2,94,91,7800,0,4.48,54
2025-05-14,59074,206471,0,0,0,58,55,0,0,4.0,10
2025-05-14,59074,216158,0,0,0,3,3,0,0,,0
2025-05-14,59219,201184,0,0,0,7,6,0,0,,0
2025-05-14,59219,207802,0,0,0,1,1,0,0,5.0,1
2025-05-14,59219,216424,142000,2,2,6,6,142000,0,5.0,1
2025-05-14,59219,563342,31000,1,1,2,2,31000,0,,0
2025-05-14,59277,216424,0,0,0,4,4,0,0,,0
2025-05-14,59277,567538,0,0,0,6,6,0,0,,0
2025-05-14,59905,205582,0,0,0,1,1,0,0,,0
2025-05-14,59905,205611,0,0,0,7,7,0,0,5.0,2
2025-05-14,59905,402279,0,0,0,1,1,0,0,,0
2025-05-14,59905,506539,0,0,0,1,1,0,0,,0
2025-05-14,59905,551732,0,0,0,4,4,0,0,5.0,1
2025-05-14,59905,551736,2000,2,2,101,93,1000,0,4.82,22
2025-05-14,59905,566647,0,0,0,1,1,0,0,,0
2025-05-14,59932,201632,0,0,0,17,16,0,0,,0
2025-05-14,59932,215913,0,0,0,3,3,0,0,,0
2025-05-14,59932,401534,0,0,0,1,1,0,0,,0
2025-05-14,59932,402279,0,0,0,115,108,0,0,5.0,4
2025-05-14,59932,508456,0,0,0,1,1,0,0,,0
2025-05-14,59932,551228,0,0,0,19,19,0,0,,0
2025-05-14,59991,216424,13060,2,2,12,12,13060,0,4.84,12
2025-05-14,60348,205582,0,0,0,1,1,0,0,,0
2025-05-14,60348,206440,0,0,0,1,1,0,0,4.33,6
2025-05-14,60348,206471,0,0,0,20,19,0,0,3.0,10
2025-05-14,60348,301577,0,0,0,3,3,0,0,4.0,1
2025-05-14,60348,551228,0,0,0,5,5,0,0,,0
2025-05-14,60348,551736,0,0,0,1,1,0,0,4.0,1
2025-05-14,60351,201486,13320,9,9,51,47,1480,0,4.68,50
2025-05-14,60395,216173,0,0,0,6,6,0,0,4.25,24
2025-05-14,60395,502835,0,0,0,1,1,0,0,4.63,8
2025-05-14,60427,566061,0,0,0,2,2,0,0,,0
2025-05-14,60427,567645,0,0,0,16,14,0,0,5.0,4
2025-05-14,60430,101384,387000,4,4,72,69,253500,0,4.9,10
2025-05-14,60430,101954,0,0,0,2,2,0,0,,0
2025-05-14,60430,201351,0,0,0,1,1,0,0,,0
2025-05-14,60430,214099,0,0,0,4,4,0,0,,0
2025-05-14,60430,506539,38000,1,1,1,1,38000,0,,0
2025-05-14,60621,401534,6240,7,7,96,89,891,0,4.49,49
2025-05-14,60621,502280,0,0,0,16,11,0,0,2.67,6
2025-05-14,60621,508456,0,0,0,3,3,0,0,2.42,12
2025-05-14,60800,402279,0,0,0,24,24,0,0,4.0,1
2025-05-14,60800,551732,0,0,0,1,1,0,0,,0
2025-05-14,60832,100487,0,0,0,7,7,0,0,3.0,1
2025-05-14,60832,110365,0,0,0,17,17,0,1,4.54,39
2025-05-14,60832,502221,0,0,0,10,7,0,0,4.59,46
2025-05-14,60832,502280,22600,3,3,302,278,14780,0,4.61,1107
2025-05-14,61080,216173,0,0,0,4,4,0,0,2.0,1
2025-05-14,61080,304080,0,0,0,5,5,0,0,5.0,2
2025-05-14,61347,207288,10000,2,2,11,10,5000,0,4.94,56
2025-05-14,61347,407120,0,0,0,6,6,0,0,5.0,5
2025-05-14,61347,558846,0,0,0,4,4,0,0,5.0,2
2025-05-14,61381,100487,0,0,0,4,4,0,0,3.0,2
2025-05-14,61381,110365,0,0,0,1,1,0,0,4.5,2
2025-05-14,61381,205611,0,0,0,1,1,0,0,,0
2025-05-14,61381,502221,0,0,0,20,16,0,0,4.6,151
2025-05-14,61381,502280,0,0,0,22,19,0,1,4.61,216
2025-05-14,61759,216424,0,0,0,2,2,0,0,,0
2025-05-14,61759,509417,9900,1,1,4,4,9900,0,4.5,12
2025-05-14,61759,510003,0,0,0,11,11,0,0,,0
2025-05-14,61759,567538,0,0,0,16,15,0,0,,0
2025-05-14,61803,216158,0,0,0,9,9,0,0,,0
2025-05-14,61982,507515,154860,7,7,268,219,22123,3,4.42,2621
2025-05-14,62113,101384,50000,1,1,210,208,50000,0,4.76,25
2025-05-14,62113,101954,0,0,0,5,5,0,0,,0
2025-05-14,62113,201184,0,0,0,2,2,0,0,5.0,3
2025-05-14,62113,201351,0,0,0,10,10,0,0,5.0,3
2025-05-14,62113,201632,0,0,0,1,1,0,0,,0
2025-05-14,62113,214104,0,0,0,3,3,0,0,,0
2025-05-14,62113,407120,0,0,0,1,1,0,0,,0
2025-05-14,62113,506536,13000,1,1,3,3,13000,0,4.0,1
2025-05-14,62196,207288,800,1,1,41,34,800,0,4.82,142
2025-05-14,62196,301577,14920,13,13,199,186,3960,1,4.38,883
2025-05-14,62196,560271,8280,6,6,52,48,1380,2,4.79,155
2025-05-14,62241,401534,26165,15,15,348,330,9637,2,4.17,224
2025-05-14,62241,560271,0,0,0,33,33,0,0,4.47,30
2025-05-14,62308,100992,886159,115,115,1027,938,23496,7,4.41,709
2025-05-14,62308,201486,378575,36,36,386,358,18418,3,4.46,154
2025-05-14,62380,206440,0,0,0,1,1,0,0,,0
2025-05-14,62431,110365,8640,5,5,277,261,8640,0,4.55,234
2025-05-14,62431,408789,0,0,0,30,29,0,0,4.57,7
2025-05-14,62726,206440,0,0,0,24,21,0,0,4.23,65
2025-05-14,62726,206471,3390,1,1,51,48,3390,0,4.41,132
2025-05-14,62979,216173,2000,1,1,10,10,2000,0,4.19,140
2025-05-14,62979,555421,1380,1,1,13,13,1380,0,4.16,117
2025-05-14,63506,408789,0,0,0,1,1,0,0,5.0,1
2025-05-14,63543,205582,0,0,0,5,5,0,0,3.33,3
2025-05-14,63543,205611,51429,4,4,263,248,51429,1,4.62,1187
2025-05-14,63543,563689,85378,7,7,348,318,32075,0,4.79,235
2025-05-14,63717,408789,7400,5,5,97,91,1480,0,4.71,62
2025-05-14,64060,567538,72180,18,18,315,296,33760,1,4.68,334
2025-05-14,64134,101384,200000,3,3,78,75,150000,0,4.84,19
2025-05-14,64134,101954,0,0,0,1,1,0,0,,0
2025-05-14,64354,216173,0,0,0,3,3,0,0,3.5,2
2025-05-14,64354,401534,0,0,0,14,14,0,0,3.89,9
2025-05-14,64354,509434,2600,1,1,9,9,2600,0,5.0,1
2025-05-14,64354,510003,0,0,0,8,8,0,0,,0
2025-05-14,64354,560271,0,0,0,1,1,0,0,3.5,2
2025-05-14,64378,101954,0,0,0,3,3,0,0,,0
2025-05-14,64378,216173,0,0,0,4,4,0,0,4.13,8
2025-05-14,64378,502835,0,0,0,2,2,0,0,2.9,10
2025-05-14,64405,206440,0,0,0,5,5,0,0,,0
2025-05-14,64405,207288,0,0,0,3,3,0,0,,0
2025-05-14,64405,408789,899,1,1,42,41,899,0,4.08,12
2025-05-14,64620,216158,0,0,0,2,2,0,0,5.0,1
2025-05-14,64620,401534,0,0,0,2,2,0,0,,0
2025-05-14,64620,407120,0,0,0,1,1,0,0,4.5,2
2025-05-14,64762,216173,900,1,1,4,4,900,0,4.35,65
2025-05-14,64762,502221,0,0,0,12,12,0,0,4.5,22
2025-05-14,64964,205582,0,0,0,2,2,0,0,3.9,20
2025-05-14,64967,206440,0,0,0,7,7,0,0,,0
2025-05-14,64967,206471,0,0,0,7,7,0,0,3.0,1
2025-05-14,64967,551180,0,0,0,15,14,0,0,5.0,4
2025-05-14,65103,110365,0,0,0,12,12,0,0,4.43,58
2025-05-14,65103,301577,9800,1,1,74,69,9800,0,4.56,341
2025-05-14,65103,560271,15000,10,10,338,316,7800,1,4.5,2138
2025-05-14,65145,204586,0,0,0,5,5,0,0,,0
2025-05-14,65145,208532,0,0,0,1,1,0,0,4.33,3
2025-05-14,65145,212377,0,0,0,9,6,0,0,,0
2025-05-14,65145,215913,0,0,0,2,2,0,0,4.25,8
2025-05-14,65145,502835,0,0,0,3,3,0,0,3.0,1
2025-05-14,65145,560271,48460,7,7,534,487,48460,0,4.63,605
2025-05-14,65145,564895,0,0,0,40,39,0,0,5.0,1
2025-05-14,65610,567538,0,0,0,3,3,0,0,3.0,1
2025-05-14,65665,204964,0,0,0,7,7,0,0,4.4,5
2025-05-14,65741,205761,7980,1,1,94,94,7980,0,4.52,50
2025-05-14,65940,101954,0,0,0,10,10,0,0,,0
2025-05-14,65940,201351,5300,1,1,30,29,5300,1,4.75,44
2025-05-14,65940,216424,0,0,0,4,4,0,0,,0
2025-05-14,65940,508456,55500,2,2,293,275,27750,0,4.65,78
2025-05-14,65940,509417,125300,6,6,238,223,63100,0,4.86,36
2025-05-14,65940,510003,182620,29,29,501,481,13610,1,4.35,237
2025-05-14,66139,205761,4280,1,1,1,1,4280,0,,0
2025-05-14,66139,214099,9980,1,1,14,13,9980,0,5.0,2
2025-05-14,66139,566061,215460,37,37,672,593,57893,1,4.79,302
2025-05-14,66199,407120,0,0,0,4,4,0,0,5.0,1
2025-05-14,66276,101020,0,0,0,1,1,0,0,4.68,22
2025-05-14,66276,216424,0,0,0,3,3,0,0,4.67,12
2025-05-14,66276,507843,0,0,0,4,3,0,0,,0
2025-05-14,66276,551180,0,0,0,2,2,0,0,,0
2025-05-14,66276,558846,0,0,0,1,1,0,0,,0
2025-05-14,66383,205611,0,0,0,1,1,0,0,4.67,6
2025-05-14,66383,206440,6080,2,2,95,86,6080,0,4.05,72
2025-05-14,66383,206471,1780,1,1,84,82,1780,0,4.24,17
2025-05-14,66383,216173,0,0,0,1,1,0,0,3.0,1
2025-05-14,66383,502835,38910,13,13,157,144,5800,2,4.38,303
2025-05-14,66383,551732,0,0,0,3,3,0,0,5.0,1
2025-05-14,66383,558846,0,0,0,16,16,0,0,3.25,4
2025-05-14,66383,560271,0,0,0,1,1,0,0,,0
2025-05-14,66549,205611,0,0,0,65,63,0,0,4.54,82
2025-05-14,67171,215430,0,0,0,5,5,0,0,5.0,1
2025-05-14,67171,551228,0,0,0,11,10,0,0,4.5,2
2025-05-14,67216,201351,0,0,0,9,9,0,0,5.0,1
2025-05-14,67226,562641,396000,1,1,608,568,396000,1,4.82,108
2025-05-14,67381,100487,0,0,0,5,5,0,0,,0
2025-05-14,67381,110365,0,0,0,1,1,0,0,,0
2025-05-14,67381,206440,2360,1,1,19,19,2360,0,,0
2025-05-14,67381,206471,0,0,0,8,7,0,0,,0
2025-05-14,67381,216158,0,0,0,4,4,0,0,5.0,1
2025-05-14,67381,408789,0,0,0,1,1,0,0,,0
2025-05-14,67381,508599,0,0,0,1,1,0,0,,0
2025-05-14,67381,560271,0,0,0,2,2,0,0,5.0,1
2025-05-14,67456,567665,0,0,0,104,101,0,0,4.5,10
2025-05-14,67676,301577,0,0,0,47,45,0,0,4.23,36
2025-05-14,67676,401131,0,0,0,60,58,0,0,4.47,228
2025-05-14,67676,408789,0,0,0,2,2,0,0,3.5,4
2025-05-14,67676,509434,0,0,0,3,3,0,0,5.0,1
2025-05-14,67676,551228,0,0,0,5,4,0,0,4.27,22
2025-05-14,67676,562641,0,0,0,7,7,0,0,4.6,5
2025-05-14,67887,205761,0,0,0,5,5,0,0,4.81,16
2025-05-14,67993,551180,0,0,0,45,40,0,0,4.45,11
2025-05-14,67993,558873,0,0,0,4,3,0,0,,0
2025-05-14,68130,101020,8780,1,1,2,2,8780,0,5.0,1
2025-05-14,68130,214781,158934,14,14,55,48,61622,0,4.82,771
2025-05-14,68130,216424,35820,5,5,95,86,26320,0,4.75,217
2025-05-14,68130,507843,16100,1,1,5,4,16100,0,4.63,30
2025-05-14,68130,567623,9240,1,1,6,4,9240,0,4.73,37
2025-05-14,68130,567645,3800,1,1,6,6,3800,0,4.33,3
2025-05-14,68148,201632,0,0,0,128,120,0,0,4.85,20
2025-05-14,68148,401131,28770,9,9,1650,1571,19660,0,4.64,160
2025-05-14,68402,100487,0,0,0,2,2,0,0,,0
2025-05-14,68402,401131,2860,2,2,211,202,2860,0,4.48,260
2025-05-14,68636,100487,1464,3,3,19,18,488,0,4.45,31
2025-05-14,68636,110365,1274,4,4,46,43,637,1,4.32,204
2025-05-14,68636,216173,1599,1,1,33,31,1599,0,4.55,44
2025-05-14,68636,502835,0,0,0,7,6,0,0,4.43,7
2025-05-14,68636,555421,8244,5,5,94,88,1649,1,4.4,392
2025-05-14,69232,509434,0,0,0,22,21,0,1,4.52,125
2025-05-14,69373,214781,0,0,0,9,9,0,0,4.33,12
2025-05-14,69373,216424,2500,1,1,6,5,2500,0,4.55,11
2025-05-14,69373,507843,66480,7,7,57,54,53000,1,4.23,113
2025-05-14,69373,510003,5680,1,1,49,48,5680,0,4.5,4
2025-05-14,69451,216424,4620,1,1,22,21,4620,0,4.5,4
2025-05-14,69451,407120,0,0,0,8,7,0,0,,0
2025-05-14,69451,567538,0,0,0,6,6,0,0,,0
2025-05-14,69526,110365,0,0,0,64,63,0,0,,0
2025-05-14,69526,201632,3070,1,1,122,120,3070,1,4.94,33
2025-05-14,69526,204586,0,0,0,1,1,0,0,,0
2025-05-14,69526,207288,22350,9,9,343,322,11790,2,4.79,14
2025-05-14,69526,408789,0,0,0,2,2,0,0,,0
2025-05-14,69526,551732,0,0,0,2,2,0,0,,0
2025-05-14,69526,551736,0,0,0,29,27,0,0,5.0,3
2025-05-14,69584,408789,0,0,0,6,6,0,0,,0
2025-05-14,69854,565724,0,0,0,14,14,0,0,,0
2025-05-14,70533,205272,0,0,0,3,3,0,0,,0
2025-05-14,70533,301577,0,0,0,27,26,0,0,4.42,74
2025-05-14,70533,551228,0,0,0,52,49,0,0,4.8,5
2025-05-14,70894,101020,0,0,0,21,19,0,0,4.88,95
2025-05-14,70923,205761,0,0,0,14,13,0,0,,0
2025-05-14,70923,507843,0,0,0,1,1,0,0,,0
2025-05-14,70923,510003,0,0,0,2,2,0,0,,0
2025-05-14,70923,567538,2300,1,1,10,10,2300,0,,0
2025-05-14,70972,101384,450000,6,6,108,107,440000,0,4.81,21
2025-05-14,70972,101954,0,0,0,25,25,0,0,5.0,1
2025-05-14,70972,201184,0,0,0,1,1,0,0,,0
2025-05-14,70972,207802,0,0,0,1,1,0,0,,0
2025-05-14,70972,210413,250000,1,1,31,30,250000,0,3.83,6
2025-05-14,70972,214099,0,0,0,1,1,0,0,,0
2025-05-14,70972,216424,0,0,0,1,1,0,0,,0
2025-05-14,70972,408789,0,0,0,2,2,0,0,,0
2025-05-14,70972,502835,0,0,0,48,48,0,0,5.0,1
2025-05-14,70972,506539,0,0,0,3,2,0,0,,0
2025-05-14,70972,560271,0,0,0,1,1,0,0,,0
2025-05-14,70972,567538,0,0,0,4,4,0,0,5.0,1
2025-05-14,71411,201184,3999,1,1,15,14,3999,0,,0
2025-05-14,71411,201351,1800,1,1,64,63,1800,0,5.0,1
2025-05-14,71411,214781,4598,3,3,33,31,4598,0,,0
2025-05-14,71411,506536,14191,4,4,44,37,9103,0,,0
2025-05-14,71411,506539,2080,1,1,19,15,2080,0,,0
2025-05-14,71411,560271,0,0,0,28,28,0,0,,0
2025-05-14,71411,564647,0,0,0,3,3,0,0,,0
2025-05-14,71596,100181,0,0,0,3,3,0,0,,0
2025-05-14,71596,201351,0,0,0,8,8,0,0,,0
2025-05-14,71596,201632,0,0,0,5,5,0,0,,0
2025-05-14,71596,204964,0,0,0,1,1,0,0,,0
2025-05-14,71596,205582,0,0,0,3,3,0,0,,0
2025-05-14,71596,205611,0,0,0,6,6,0,0,,0
2025-05-14,71596,205761,0,0,0,2,2,0,0,4.75,4
2025-05-14,71596,206361,0,0,0,8,8,0,0,,0
2025-05-14,71596,206440,0,0,0,2,2,0,0,,0
2025-05-14,71596,206471,4280,1,1,8,8,4280,0,,0
2025-05-14,71596,212377,0,0,0,1,1,0,0,,0
2025-05-14,71596,215913,0,0,0,5,5,0,0,,0
2025-05-14,71596,301577,0,0,0,62,53,0,0,,0
2025-05-14,71596,402279,5560,1,1,7,7,5560,0,,0
2025-05-14,71596,502835,0,0,0,5,4,0,0,,0
2025-05-14,71596,506536,0,0,0,1,1,0,0,,0
2025-05-14,71596,506539,0,0,0,1,1,0,0,,0
2025-05-14,71596,551180,0,0,0,11,9,0,0,4.5,2
2025-05-14,71596,551228,0,0,0,6,6,0,0,,0
2025-05-14,71596,551732,0,0,0,5,5,0,0,,0
2025-05-14,71596,551736,7120,1,1,7,7,7120,0,5.0,1
2025-05-14,71596,555421,0,0,0,2,2,0,0,,0
2025-05-14,71596,558846,0,0,0,11,10,0,0,,0
2025-05-14,71596,558873,0,0,0,2,2,0,0,,0
2025-05-14,71596,563689,0,0,0,2,2,0,0,,0
2025-05-14,71596,564647,0,0,0,1,1,0,0,5.0,3
2025-05-14,71596,565724,0,0,0,1,1,0,0,,0
2025-05-14,71765,201486,0,0,0,1,1,0,0,,0
2025-05-14,71765,216173,0,0,0,1,1,0,0,4.57,7
2025-05-14,71765,216424,80748,5,5,40,37,30543,0,5.0,1
2025-05-14,71765,507843,0,0,0,6,5,0,0,3.75,4
2025-05-14,71765,567538,0,0,0,18,17,0,0,4.56,9
2025-05-14,71765,567623,0,0,0,5,5,0,0,4.0,1
2025-05-14,71765,567645,0,0,0,3,3,0,0,4.67,6
2025-05-14,71860,200181,0,0,0,18,16,0,0,4.67,12
2025-05-14,71860,205582,0,0,0,1,1,0,0,,0
2025-05-14,71860,205611,2980,1,1,5,3,2980,0,,0
2025-05-14,71860,401131,0,0,0,15,15,0,0,5.0,1
2025-05-14,71860,401534,0,0,0,9,9,0,0,4.75,4
2025-05-14,71869,100487,0,0,0,2,2,0,0,5.0,1
2025-05-14,72167,201632,0,0,0,4,4,0,0,5.0,3
2025-05-14,72167,506539,0,0,0,29,24,0,1,4.88,32
2025-05-14,72467,100487,11050,3,3,161,153,7370,0,4.69,54
2025-05-14,72536,205761,0,0,0,4,4,0,0,5.0,2
2025-05-14,73026,101535,4200,1,1,31,30,4200,0,,0
2025-05-14,73026,205761,0,0,0,3,3,0,0,,0
2025-05-14,73026,502835,0,0,0,3,3,0,0,,0
2025-05-14,73026,566647,0,0,0,2,2,0,0,,0
2025-05-14,73026,567554,0,0,0,38,37,0,0,4.5,6
2025-05-14,73530,560271,880,1,1,17,17,880,0,4.5,2
2025-05-14,73674,301577,0,0,0,16,16,0,0,3.5,8
2025-05-14,73674,401131,0,0,0,8,8,0,0,4.4,5
2025-05-14,73674,408789,0,0,0,50,45,0,0,5.0,4
2025-05-14,73674,509434,0,0,0,1,1,0,0,,0
2025-05-14,73674,551228,0,0,0,2,2,0,0,,0
2025-05-14,73674,562641,0,0,0,3,3,0,0,5.0,1
2025-05-14,73939,567538,30000,8,8,82,78,20000,0,4.69,23
2025-05-14,73978,509434,0,0,0,10,9,0,0,4.73,11
2025-05-14,74191,502221,13960,2,2,82,77,6980,1,4.5,16
2025-05-14,75227,205761,0,0,0,34,34,0,0,,0
2025-05-14,75227,401534,0,0,0,2,2,0,0,,0
2025-05-14,75227,402279,0,0,0,9,6,0,0,5.0,2
2025-05-14,75227,507843,0,0,0,5,5,0,0,,0
2025-05-14,75227,508456,7526,3,3,96,91,5548,0,4.55,152
2025-05-14,75227,509417,0,0,0,9,9,0,0,4.5,2
2025-05-14,75227,567538,11798,1,1,11,9,11798,0,4.91,11
2025-05-14,75272,408789,0,0,0,19,19,0,0,,0
2025-05-14,75439,205761,7800,1,1,11,11,7800,0,,0
2025-05-14,75439,508456,14850,1,1,12,9,14850,0,,0
2025-05-14,75439,567538,7200,2,2,4,4,3600,0,5.0,1
2025-05-14,75439,567645,3380,1,1,2,2,3380,0,5.0,1
2025-05-14,75466,551732,0,0,0,1,1,0,0,4.0,1
2025-05-14,75557,201632,4401,1,1,13,11,4401,0,5.0,3
2025-05-14,75557,205761,0,0,0,2,2,0,0,,0
2025-05-14,75557,207288,0,0,0,15,15,0,0,,0
2025-05-14,75557,551180,0,0,0,8,8,0,0,,0
2025-05-14,75587,508599,0,0,0,5,4,0,0,3.5,2
2025-05-14,75618,214781,0,0,0,2,1,0,0,4.25,4
2025-05-14,75618,216424,0,0,0,1,1,0,0,,0
2025-05-14,75618,507843,0,0,0,16,16,0,0,2.0,2
2025-05-14,75618,510003,0,0,0,2,2,0,0,,0
2025-05-14,76161,408789,0,0,0,3,3,0,0,,0
2025-05-14,76245,101535,0,0,0,7,6,0,0,5.0,1
2025-05-14,76245,207774,0,0,0,2,2,0,0,,0
2025-05-14,76386,201632,3850,1,1,26,20,3850,0,4.33,3
2025-05-14,76386,206471,0,0,0,13,11,0,0,5.0,1
2025-05-14,76386,401534,980,1,1,14,14,980,0,4.0,2
2025-05-14,76386,551180,0,0,0,6,6,0,0,,0
2025-05-14,77081,205761,0,0,0,7,7,0,0,4.0,1
2025-05-14,77401,214781,0,0,0,6,6,0,0,,0
2025-05-14,77401,507843,0,0,0,24,24,0,0,4.0,4
2025-05-14,77401,510003,0,0,0,6,6,0,0,,0
2025-05-14,77559,402279,0,0,0,1,1,0,0,,0
2025-05-14,78265,110365,0,0,0,3,3,0,0,,0
2025-05-14,78265,216424,0,0,0,9,8,0,0,4.64,14
2025-05-14,78386,502221,0,0,0,105,102,0,0,4.89,52
2025-05-14,78386,502280,0,0,0,115,109,0,0,4.73,15
2025-05-14,78530,212377,0,0,0,22,21,0,0,,0
2025-05-14,78530,215913,0,0,0,10,10,0,0,,0
2025-05-14,79040,200181,0,0,0,1,1,0,0,,0
2025-05-14,79382,401131,0,0,0,99,98,0,0,5.0,3
2025-05-14,80259,200181,0,0,0,14,11,0,0,,0
