date,shop,genre,item,sales,units
2023-12-06,60052,508456,45530031,1800000,18
2023-12-06,57626,204586,29814472,1750000,5
2023-12-06,41480,201184,83452653,972000,9
2023-12-06,193,560271,17674074,873600,256
2023-12-06,38293,207802,31446368,860000,35
2023-12-06,42336,208532,34816924,798000,7
2023-12-06,48555,101384,83704199,734000,1
2023-12-06,41480,201184,83452655,726000,11
2023-12-06,60430,101384,82834210,600000,3
2023-12-06,41480,201184,83452651,594000,11
2023-12-06,57626,204586,29812866,550000,5
2023-12-06,41480,201184,83308107,528000,45
2023-12-06,41480,201184,83452657,528000,4
2023-12-06,48555,101384,55437364,500000,5
2023-12-06,46926,101384,83592244,500000,5
2023-12-06,60430,101384,44517552,500000,5
2023-12-06,60430,101384,55437391,500000,1
2023-12-06,48555,101384,55437391,500000,1
2023-12-06,60430,101384,83452361,500000,1
2023-12-06,37991,205582,83306692,490000,10
2023-12-06,60052,509417,45529650,480000,6
2023-12-06,27548,554973,82833676,444000,3
2023-12-06,67226,562641,48865449,437800,1
2023-12-06,38293,214099,83313334,410000,38
2023-12-06,70972,101384,55437364,400000,4
2023-12-06,20354,201351,53551881,398860,138
2023-12-06,41480,201184,83453091,396000,43
2023-12-06,57626,204586,29814527,350000,1
2023-12-06,55799,501098,28663350,340000,19
2023-12-06,23590,566403,58668136,329728,6
2023-12-06,193,560271,17674112,315000,103
2023-12-06,54118,201351,35874056,304640,253
2023-12-06,38293,101384,44125529,300000,1
2023-12-06,63877,101384,82943047,300000,1
2023-12-06,48555,101384,44125529,300000,1
2023-12-06,60430,101384,55437379,300000,1
2023-12-06,38293,101384,82943044,300000,1
2023-12-06,60052,200181,45529257,294000,2
2023-12-06,57626,204586,29807506,288000,4
2023-12-06,1610,215913,58335666,286485,15
2023-12-06,58880,100992,44052421,272000,4
2023-12-06,57626,204586,29815216,270000,1
2023-12-06,54108,204586,45977679,261360,8
2023-12-06,32594,564647,83094047,260000,14
2023-12-06,42336,208532,34817406,258000,3
2023-12-06,55799,501098,84101160,255000,13
2023-12-06,70972,101384,82834209,250000,5
2023-12-06,38293,214099,33495310,232000,8
2023-12-06,525,567664,56739388,227000,25
2023-12-06,66786,201184,2180366,218380,51
2023-12-06,3005,202502,55545478,212816,44
2023-12-06,46926,101384,83592243,210000,7
2023-12-06,57626,204586,29815161,210000,1
2023-12-06,60052,215913,31955997,208000,1
2023-12-06,23590,502835,29764600,203861,7
2023-12-06,37331,101384,55437364,200000,2
2023-12-06,37331,101384,44125529,200000,1
2023-12-06,31920,101384,82834210,200000,1
2023-12-06,37991,205582,83306731,196000,4
2023-12-06,27548,506012,82833679,185000,1
2023-12-06,17497,207802,58492858,177000,16
2023-12-06,65806,206440,17721765,172480,28
2023-12-06,29864,501098,82974877,170000,10
2023-12-06,17497,207802,58492859,168000,11
2023-12-06,60052,101384,55437341,160000,8
2023-12-06,57626,204586,29807696,160000,1
2023-12-06,1610,205611,45073442,159192,8
2023-12-06,1610,558873,63092603,158997,3
2023-12-06,1610,301577,57532599,158697,3
2023-12-06,50867,100181,83799646,154000,2
2023-12-06,42336,207802,83495395,150000,5
2023-12-06,48555,101384,82834209,150000,3
2023-12-06,60052,101384,82834209,150000,3
2023-12-06,60430,101384,55437373,150000,1
2023-12-06,23590,502835,29764651,144796,4
2023-12-06,60052,215913,31954786,144000,2
2023-12-06,1610,215913,58335667,142794,6
2023-12-06,46926,110435,83592320,140000,4
2023-12-06,60052,215913,31954975,140000,2
2023-12-06,60052,508456,45530435,136000,4
2023-12-06,46926,110435,83592297,136000,4
2023-12-06,41480,201184,83452650,135000,5
2023-12-06,17497,207802,58492862,134400,8
2023-12-06,27548,506012,82833665,134000,1
2023-12-06,525,567662,56729813,132620,17
2023-12-06,41480,201184,83452654,132000,4
2023-12-06,13261,558873,17246290,131100,1
2023-12-06,57626,204586,29814232,130000,1
2023-12-06,48555,101384,83704171,125000,1
2023-12-06,1610,215913,58336125,122493,7
2023-12-06,50867,204586,83800108,120000,2
2023-12-06,38293,201184,38876063,120000,1
2023-12-06,1610,558873,36720392,119398,2
2023-12-06,1610,407120,34893548,118986,13
2023-12-06,57626,204586,29807702,114000,2
2023-12-06,27548,506012,82833680,110000,1
2023-12-06,57626,204586,29807784,110000,1
2023-12-06,193,560271,17674170,109200,39
2023-12-06,18433,206361,58561163,107800,10
2023-12-06,1918,101535,65253459,106894,28
2023-12-06,12998,558873,41267422,103600,1
2023-12-06,2326,207966,10414212,103500,3
2023-12-06,1610,205272,45917626,101998,2
2023-12-06,54118,201351,57167446,101574,44
2023-12-06,63543,205611,24322052,101168,12
2023-12-06,60430,101384,82834209,100000,2
2023-12-06,63877,101384,82943043,100000,2
2023-12-06,37331,101384,82834209,100000,2
2023-12-06,63877,101384,82834209,100000,2
2023-12-06,60052,508456,45530469,100000,1
2023-12-06,48555,101384,83083250,100000,1
2023-12-06,29864,101384,55437364,100000,1
2023-12-06,60430,101384,55437364,100000,1
2023-12-06,60052,215913,31956922,99000,1
2023-12-06,34263,210022,38395863,97350,5
2023-12-06,58880,101954,32729571,96000,1
2023-12-06,50867,100181,83799919,94000,2
2023-12-06,4643,558873,9812862,93500,1
2023-12-06,680,205272,63015677,93000,1
2023-12-06,4643,558873,5130063,92400,2
2023-12-06,50867,204586,29167815,92000,2
2023-12-06,45883,201184,64221257,91440,8
2023-12-06,34263,210022,23886634,91390,4
2023-12-06,34840,110409,59268119,90734,14
2023-12-06,34263,210022,32427689,90148,4
2023-12-06,41480,201184,83452672,90000,2
2023-12-06,41480,201184,83452675,90000,1
2023-12-06,55120,100992,58856835,89800,10
2023-12-06,12998,558873,79627295,89600,1
2023-12-06,69373,507843,49654126,89440,13
2023-12-06,41480,201184,83452677,88000,2
2023-12-06,60052,215913,31955162,88000,1
2023-12-06,29398,551732,3894734,84000,6
2023-12-06,23590,566403,58668128,83954,2
2023-12-06,32809,509434,34615044,82574,17
2023-12-06,34263,210022,32427834,82350,3
2023-12-06,1610,558846,36524160,81990,2
2023-12-06,23590,566403,58668147,81606,2
2023-12-06,3005,202502,53735221,81555,15
2023-12-06,44078,304080,46761068,80676,18
2023-12-06,34263,210022,23974387,80121,3
2023-12-06,70972,101384,55437341,80000,4
2023-12-06,27548,101384,55437341,80000,4
2023-12-06,48555,101384,55437352,80000,1
2023-12-06,60052,509417,45529683,80000,1
2023-12-06,60052,566647,36271494,80000,1
2023-12-06,1610,301577,57532600,79999,1
2023-12-06,45949,205611,40480144,79380,2
2023-12-06,24080,502835,30739177,79200,1
2023-12-06,1610,215913,58335990,78396,4
2023-12-06,37991,205582,58962876,78000,2
2023-12-06,46926,110435,83592336,78000,2
2023-12-06,3005,202502,53735220,77820,19
2023-12-06,42336,101954,35831576,77000,1
2023-12-06,37747,201632,34525703,75240,9
2023-12-06,54118,201351,53551881,75110,23
2023-12-06,1610,215913,58336508,75000,5
2023-12-06,29398,551732,3921112,75000,4
2023-12-06,53722,558873,9684065,75000,1
2023-12-06,402,101020,54659184,73154,65
2023-12-06,193,560271,17674013,72800,28
2023-12-06,29864,501098,82974879,72000,2
2023-12-06,41480,201184,83452671,72000,2
2023-12-06,29864,501098,82975967,72000,2
2023-12-06,50867,100181,29167732,72000,1
2023-12-06,37747,201632,34525702,71280,14
2023-12-06,37991,205582,83306721,71000,1
2023-12-06,38293,214099,83313330,70000,7
2023-12-06,48555,101384,55437339,70000,7
2023-12-06,46926,110435,83592221,70000,5
2023-12-06,48555,101384,83277735,70000,1
2023-12-06,37376,506536,83280718,70000,1
2023-12-06,45954,551736,39802082,69948,26
2023-12-06,3005,202502,5926061,69748,14
2023-12-06,34698,304763,18401803,69720,21
2023-12-06,29222,301577,3743876,68480,15
2023-12-06,50867,567554,83799625,68000,2
2023-12-06,32594,201184,83094048,67500,5
2023-12-06,24080,502835,30739163,67320,2
2023-12-06,45954,551732,32938578,67050,21
2023-12-06,41480,201184,83452644,66000,3
2023-12-06,57626,204586,29808129,66000,1
2023-12-06,29400,566647,82957706,66000,1
2023-12-06,6590,567554,37033054,65340,3
2023-12-06,32809,509434,34615042,65168,16
2023-12-06,525,567664,17324914,63560,7
2023-12-06,1610,558873,36720393,62899,1
2023-12-06,51547,215913,12038800,62656,4
2023-12-06,2326,204934,10370750,62500,5
2023-12-06,37719,563689,19477008,61600,1
2023-12-06,3005,202502,56900523,61523,17
2023-12-06,45954,551732,32938510,60840,18
2023-12-06,34263,210022,32427599,60444,3
2023-12-06,193,560271,17674194,60000,20
2023-12-06,48555,101384,55437341,60000,3
2023-12-06,27548,101384,82834208,60000,2
2023-12-06,32595,506536,83098035,60000,2
2023-12-06,41480,201184,83305556,60000,2
2023-12-06,2326,204934,10558237,60000,2
2023-12-06,55799,501098,84101162,60000,2
2023-12-06,32595,506536,30785015,60000,2
2023-12-06,27548,506012,82833677,60000,1
2023-12-06,63543,563689,7751233,59998,2
2023-12-06,63543,563689,7751212,59980,2
2023-12-06,1610,301577,57532598,59398,2
2023-12-06,31464,566647,46123877,59130,3
2023-12-06,60052,215913,31954748,59000,1
2023-12-06,1610,502280,60698349,58999,1
2023-12-06,20354,201351,46071741,58960,20
2023-12-06,18357,502221,60698327,58799,1
2023-12-06,17497,207802,58492861,58500,13
2023-12-06,44078,304080,46759580,58266,13
2023-12-06,34263,210022,32427939,58100,2
2023-12-06,57720,509417,14955587,57860,10
2023-12-06,1610,215913,46580643,56697,3
2023-12-06,60052,215913,31955118,56000,1
2023-12-06,60052,215913,31953954,56000,1
2023-12-06,15375,558873,13836603,56000,1
2023-12-06,1610,502221,60698335,55399,1
2023-12-06,41480,201184,83452678,55000,1
2023-12-06,60832,502280,60558600,54800,7
2023-12-06,29864,501098,82833543,54000,3
2023-12-06,41480,201184,83452646,54000,3
2023-12-06,37991,100487,83306975,54000,1
2023-12-06,6590,567554,37033057,53910,9
2023-12-06,2326,204934,5378869,53674,1
2023-12-06,20354,201351,39568825,53600,19
2023-12-06,34263,210022,23957594,53414,2
2023-12-06,4643,558873,9668893,52800,1
2023-12-06,4643,558873,4835229,52800,1
2023-12-06,50867,204586,83799995,52000,1
2023-12-06,10130,206440,39744803,51740,23
2023-12-06,525,567664,57803149,51300,9
2023-12-06,60052,110632,40464269,51000,2
2023-12-06,1610,558846,40750455,50798,1
2023-12-06,3005,202502,45408255,50666,14
2023-12-06,29222,301577,3744892,50440,10
2023-12-06,50839,205761,8184932,50400,13
2023-12-06,46926,101384,83592242,50000,5
2023-12-06,50867,567554,29163564,50000,2
2023-12-06,38293,101384,83313554,50000,1
2023-12-06,27548,101384,82834209,50000,1
2023-12-06,29864,101384,82834209,50000,1
2023-12-06,35470,201351,15786067,49761,9
2023-12-06,38864,567538,2115146,49000,7
2023-12-06,50867,567554,83800930,49000,1
2023-12-06,41480,201184,83305555,49000,1
2023-12-06,58880,101954,36580293,48000,1
2023-12-06,70972,101384,84771441,47000,1
2023-12-06,1610,215913,46580645,46998,2
2023-12-06,38293,201184,48566789,46000,1
2023-12-06,57720,510003,14955402,45920,4
2023-12-06,193,560271,17674286,45600,11
2023-12-06,2326,207966,4561497,45273,1
2023-12-06,1918,101535,65253467,45241,5
2023-12-06,193,560271,17674094,45000,15
2023-12-06,1610,401534,46701133,44880,6
2023-12-06,38864,567538,21155953,44800,2
2023-12-06,58880,214104,74735962,44000,2
2023-12-06,41013,408789,83093883,44000,1
2023-12-06,37719,563689,19477007,44000,1
2023-12-06,37991,100487,83306951,44000,1
2023-12-06,16765,558873,17738402,43980,2
2023-12-06,18433,558873,42854367,43800,1
2023-12-06,2326,204964,4360561,43460,8
2023-12-06,21833,205611,53451157,43120,1
2023-12-06,525,567664,56729629,42912,4
2023-12-06,13031,558873,53498707,42800,1
2023-12-06,21825,201351,25552000,42000,7
2023-12-06,34263,210022,38395525,41800,5
2023-12-06,23590,566403,58668126,41759,1
2023-12-06,193,560271,17674075,41600,13
2023-12-06,54118,201351,57167448,41580,11
2023-12-06,24867,205611,57131899,41580,1
2023-12-06,24867,205611,57131905,41580,1
2023-12-06,61982,507515,4648583,41400,4
2023-12-06,26549,216173,30349216,41230,25
2023-12-06,23590,566403,58668120,41194,1
2023-12-06,34698,304763,18401813,41020,7
2023-12-06,38066,506539,83308055,41000,1
2023-12-06,525,567664,56744928,40900,5
2023-12-06,3005,202502,53735224,40730,5
2023-12-06,20354,201351,53551880,40571,28
2023-12-06,69373,507843,49733648,40440,2
2023-12-06,32809,509434,34615036,40152,11
2023-12-06,38293,214099,83313332,40000,7
2023-12-06,60430,101384,55437341,40000,2
2023-12-06,55799,501098,28669593,40000,2
2023-12-06,55799,501098,28668768,40000,2
2023-12-06,70972,101384,84771489,40000,1
2023-12-06,50867,204586,29167792,40000,1
2023-12-06,48555,101954,83706522,40000,1
2023-12-06,48555,101384,82950724,40000,1
2023-12-06,58880,558873,84236353,40000,1
2023-12-06,31920,207802,83070646,40000,1
2023-12-06,38293,207802,31460463,40000,1
2023-12-06,38994,207774,56783753,39920,1
2023-12-06,39701,558873,12984593,39800,1
2023-12-06,23590,564895,48999504,39778,1
2023-12-06,1610,215913,58336108,39597,3
2023-12-06,67171,215430,28720768,39556,1
2023-12-06,18357,215913,58335990,39198,2
2023-12-06,32809,509434,53865282,38874,31
2023-12-06,50839,205761,6960853,38640,35
2023-12-06,24867,563689,52967614,38500,1
2023-12-06,20354,201351,57167448,38115,11
2023-12-06,525,567662,56745969,38000,2
2023-12-06,41480,201184,83452835,38000,1
2023-12-06,38293,207802,33500991,38000,1
2023-12-06,40651,567623,536915,37500,2
2023-12-06,1610,301577,32820293,37400,2
2023-12-06,6590,567554,37033203,36960,2
2023-12-06,193,560271,17674098,36000,12
2023-12-06,1610,201925,35087500,36000,2
2023-12-06,50867,100181,29167196,36000,1
2023-12-06,1610,502280,57532562,35998,2
2023-12-06,16765,206361,58488617,35970,3
2023-12-06,67811,301577,58848184,35964,2
2023-12-06,23590,566403,50379670,35797,1
2023-12-06,23590,502835,29764653,35599,1
2023-12-06,57784,207774,49558536,35280,12
2023-12-06,29222,301577,3728369,35280,6
2023-12-06,60832,502280,60558595,35280,6
2023-12-06,193,560271,17674298,35200,10
2023-12-06,17497,214099,41428261,35000,33
2023-12-06,525,567662,56745982,35000,5
2023-12-06,23590,564895,49032628,35000,1
2023-12-06,50867,204586,29177916,35000,1
2023-12-06,70972,101954,84771424,35000,1
2023-12-06,46926,110435,83592322,35000,1
2023-12-06,18357,205272,49960042,34999,1
2023-12-06,58523,502280,55487351,34900,5
2023-12-06,45954,551732,32938319,34866,4
2023-12-06,44078,304080,46761846,34610,4
2023-12-06,23582,567538,42563842,34400,8
2023-12-06,1610,558846,36524171,34400,5
2023-12-06,193,560271,17674228,34200,9
2023-12-06,50867,564647,83799675,34000,2
2023-12-06,29864,501098,82974880,34000,1
2023-12-06,60052,566647,33073853,34000,1
2023-12-06,46926,110435,83592318,34000,1
2023-12-06,1918,101535,60180116,33282,6
2023-12-06,63543,205611,16400799,33000,2
2023-12-06,50867,551736,29178510,33000,2
2023-12-06,41480,201184,83452645,33000,1
2023-12-06,24867,205611,57131901,32780,1
2023-12-06,2326,204934,10504916,32364,1
2023-12-06,4541,560271,29776587,32000,4
2023-12-06,55799,501098,84101163,32000,2
2023-12-06,23582,567538,42563840,31800,3
2023-12-06,32798,563342,50627589,31680,1
2023-12-06,63543,563689,7751229,31499,1
2023-12-06,61982,507515,52676761,31440,3
2023-12-06,50867,204586,83800637,31000,1
2023-12-06,3005,202502,53735227,30273,3
2023-12-06,38293,214099,29067199,30000,3
2023-12-06,70972,101384,55437339,30000,3
2023-12-06,21016,100487,36498498,30000,3
2023-12-06,38293,207802,83313706,30000,2
2023-12-06,38293,101384,83313553,30000,1
2023-12-06,34263,210022,24084152,30000,1
2023-12-06,32595,506536,83098036,30000,1
2023-12-06,37331,101384,82834208,30000,1
2023-12-06,37331,201351,34815933,30000,1
2023-12-06,34263,210022,24088752,30000,1
2023-12-06,14293,551736,31341346,29920,2
2023-12-06,20354,201351,62742046,29862,15
2023-12-06,23590,502835,29764648,29800,1
2023-12-06,1610,201925,51680596,29799,1
2023-12-06,10801,402279,33072855,29700,9
2023-12-06,1918,101535,60180117,29596,4
2023-12-06,18433,206361,41450874,29400,3
2023-12-06,3005,202502,45408864,29346,6
2023-12-06,58662,202502,3757200,29300,5
2023-12-06,63543,205611,24324603,29200,2
2023-12-06,2326,204964,10415245,29148,5
2023-12-06,1610,215913,58336030,28999,1
2023-12-06,18356,215913,58336030,28999,1
2023-12-06,21825,201351,25589540,28800,3
2023-12-06,525,563339,51681444,28800,2
2023-12-06,18357,201925,51680596,28799,1
2023-12-06,36886,110435,41428512,28634,12
2023-12-06,61457,502280,56589301,28600,5
2023-12-06,32809,509434,34615049,28368,6
2023-12-06,57784,207774,49558531,28080,12
2023-12-06,4541,560271,29776967,28000,5
2023-12-06,46926,214104,83592211,28000,2
2023-12-06,41480,201184,32729400,28000,2
2023-12-06,55799,207774,38778920,28000,2
2023-12-06,46926,110435,83592205,28000,1
2023-12-06,28488,558873,25216492,28000,1
2023-12-06,16765,206361,58488618,27990,1
2023-12-06,3290,551228,35299949,27596,1
2023-12-06,193,560271,25151171,27500,11
2023-12-06,32798,567664,56739388,27240,3
2023-12-06,69373,507843,49733647,27240,2
2023-12-06,193,560271,17674270,27200,8
2023-12-06,3005,202502,45408522,27180,5
2023-12-06,32809,509434,34615047,27168,6
2023-12-06,2326,204964,4405695,27168,5
2023-12-06,4541,560271,29776605,27000,3
2023-12-06,41480,201184,83452647,27000,1
2023-12-06,46926,110435,83592335,27000,1
2023-12-06,68130,214781,15567951,26937,3
2023-12-06,44078,304080,46761149,26892,6
2023-12-06,54118,201351,39568825,26800,9
2023-12-06,52214,508456,44986048,26640,1
2023-12-06,16765,558873,35047409,25980,2
2023-12-06,18357,201925,51680598,25399,1
2023-12-06,4643,558873,9668491,25300,1
2023-12-06,32809,509434,34615027,25020,4
2023-12-06,37376,101384,83279776,25000,1
2023-12-06,50867,509417,29177619,25000,1
2023-12-06,60052,566647,29267781,25000,1
2023-12-06,2326,207966,10370596,24800,1
2023-12-06,6590,402279,59586363,24640,6
2023-12-06,24867,205611,19642138,24640,1
2023-12-06,54118,201351,57167449,24255,5
2023-12-06,193,110365,17674218,24200,11
2023-12-06,26549,216173,3753389,24080,18
2023-12-06,4541,560271,29776525,24000,3
2023-12-06,61240,560271,29776587,24000,3
2023-12-06,50867,564647,83799689,24000,1
2023-12-06,1610,558846,47024478,23997,3
2023-12-06,18433,558873,31972115,23960,2
2023-12-06,24080,502835,30739110,23958,2
2023-12-06,525,567662,56749821,23920,4
2023-12-06,21833,205611,19642144,23760,1
2023-12-06,525,563339,38586416,23760,1
2023-12-06,1610,215913,58335993,23699,1
2023-12-06,525,567662,56729107,23600,2
2023-12-06,35470,101535,55627513,23490,6
2023-12-06,38864,216424,21156282,23400,4
2023-12-06,3005,202502,55545477,23236,4
2023-12-06,20354,201351,39568821,23140,12
2023-12-06,29222,301577,3744015,23112,6
2023-12-06,24486,560271,43537209,23079,21
2023-12-06,193,560271,17674077,23040,8
2023-12-06,4541,110365,29776617,23030,4
2023-12-06,70972,101954,84771482,23000,1
2023-12-06,1610,215913,46580644,22699,1
2023-12-06,34263,210022,23858833,22695,1
2023-12-06,1610,205272,45917624,22598,2
2023-12-06,34263,210022,24006710,22580,1
2023-12-06,20354,506536,54877552,22554,7
2023-12-06,193,560271,25151156,22400,8
2023-12-06,193,560271,17674210,22400,8
2023-12-06,28488,558873,25192501,22400,2
2023-12-06,32809,509434,34615045,22260,6
2023-12-06,21833,205611,34964318,22000,2
2023-12-06,55799,501098,84101161,22000,1
2023-12-06,24867,563689,52967615,22000,1
2023-12-06,60893,502280,51035944,22000,1
2023-12-06,60052,214104,30751912,22000,1
2023-12-06,21833,205611,19641920,22000,1
2023-12-06,1610,502280,32385140,21999,1
2023-12-06,51217,558873,31865645,21900,5
2023-12-06,34263,210022,29693086,21845,1
2023-12-06,60052,511293,36789332,21600,2
2023-12-06,20354,201351,62744872,21456,8
2023-12-06,37719,205582,19577888,21450,1
2023-12-06,13261,558873,17249244,21440,1
2023-12-06,20354,201351,57167446,21384,12
2023-12-06,45954,551736,39802016,21384,12
2023-12-06,2326,204964,10371666,21275,3
2023-12-06,55799,501098,28670325,21000,1
2023-12-06,46496,206363,30206788,21000,1
2023-12-06,28488,558873,27012873,21000,1
2023-12-06,1610,558846,36524165,20995,5
2023-12-06,44078,304080,46761841,20766,2
2023-12-06,6174,558873,6158497,20390,1
2023-12-06,50839,205761,6960868,20280,4
2023-12-06,24664,502835,28670525,20190,15
2023-12-06,525,567664,56749887,20000,4
2023-12-06,41480,201184,83452727,20000,2
2023-12-06,38293,506539,83313325,20000,2
2023-12-06,37376,506536,83279638,20000,2
2023-12-06,28488,551180,27704740,20000,2
2023-12-06,38293,207802,31460334,20000,1
2023-12-06,48555,201184,83706608,20000,1
2023-12-06,60052,566647,36271286,20000,1
2023-12-06,38293,101384,83313552,20000,1
2023-12-06,4541,206471,46729779,20000,1
2023-12-06,32594,101384,55437341,20000,1
2023-12-06,42336,101535,83305525,20000,1
2023-12-06,60052,566647,29268262,20000,1
2023-12-06,38293,207802,31450988,20000,1
2023-12-06,4541,206440,46729926,20000,1
2023-12-06,27548,214099,82833508,20000,1
2023-12-06,2326,204934,10558235,20000,1
2023-12-06,16765,558873,63948454,19980,2
2023-12-06,2326,204964,4405691,19928,3
2023-12-06,24867,563689,52967702,19800,1
2023-12-06,37719,563689,19476977,19800,1
2023-12-06,37719,563689,19476998,19800,1
2023-12-06,18433,206361,58561167,19800,1
2023-12-06,525,563339,38586535,19800,1
2023-12-06,1610,215913,58335683,19799,1
2023-12-06,10130,206440,3638658,19773,8
2023-12-06,24080,502835,30739145,19701,1
2023-12-06,1610,205611,45073370,19699,1
2023-12-06,525,563342,38586563,19680,1
