date,shop,genre,item,sales,units
2023-12-06,6590,567554,37033202,19600,2
2023-12-06,63543,205611,24322056,19435,5
2023-12-06,32809,509434,34615032,19364,2
2023-12-06,24080,502835,30739115,19245,3
2023-12-06,21825,201351,25618079,19200,1
2023-12-06,34263,210022,23913768,19056,1
2023-12-06,3005,202502,5926062,19038,3
2023-12-06,193,560271,17673995,19000,5
2023-12-06,37376,214099,83280661,19000,1
2023-12-06,37376,214099,83280662,19000,1
2023-12-06,48555,507843,83704057,19000,1
2023-12-06,48555,510003,83704059,19000,1
2023-12-06,48461,408789,2126135,18700,1
2023-12-06,24486,560271,43537222,18683,17
2023-12-06,6590,567554,37033062,18540,3
2023-12-06,34840,110409,59268067,18515,4
2023-12-06,402,101020,54659195,18430,8
2023-12-06,36886,110409,42694992,18396,3
2023-12-06,21833,205611,19641969,18150,1
2023-12-06,24867,205611,19641878,18150,1
2023-12-06,68636,555421,50115735,18104,10
2023-12-06,3005,202502,38601588,18095,5
2023-12-06,34263,210022,23806073,18045,1
2023-12-06,32809,509434,7145557,18000,13
2023-12-06,41480,201184,83452723,18000,2
2023-12-06,4541,560271,29776559,18000,2
2023-12-06,525,567662,56729173,18000,2
2023-12-06,29864,501098,82974876,18000,1
2023-12-06,55799,207774,38781177,18000,1
2023-12-06,18788,205611,41682457,18000,1
2023-12-06,58880,214104,84235951,18000,1
2023-12-06,58880,214104,84235950,18000,1
2023-12-06,1610,407120,36877287,17998,2
2023-12-06,1610,216173,57108389,17995,1
2023-12-06,44078,304080,46771515,17946,2
2023-12-06,44078,304080,46761100,17928,4
2023-12-06,21649,567434,50376892,17818,2
2023-12-06,38864,567538,2115154,17800,2
2023-12-06,13031,558873,53498316,17800,1
2023-12-06,37719,563689,19476845,17600,1
2023-12-06,29437,508456,32628749,17600,1
2023-12-06,34263,210022,50809348,17515,1
2023-12-06,23582,567538,42563844,17400,3
2023-12-06,2326,204964,4360562,17384,3
2023-12-06,24974,214781,46056620,17304,5
2023-12-06,34698,304763,18401805,17280,2
2023-12-06,2326,204934,10370756,17010,1
2023-12-06,2326,204934,10370754,17010,1
2023-12-06,41480,201184,83452683,17000,17
2023-12-06,63877,214104,29657093,17000,1
2023-12-06,55799,207774,38778591,17000,1
2023-12-06,55799,207774,84101197,17000,1
2023-12-06,46926,110435,83592120,17000,1
2023-12-06,29864,501098,82976377,17000,1
2023-12-06,18356,407120,34893548,16998,2
2023-12-06,37621,304080,61264302,16940,2
2023-12-06,34698,551732,40303454,16940,2
2023-12-06,13031,408789,53498531,16880,1
2023-12-06,53386,216173,25672788,16800,9
2023-12-06,525,567662,56745832,16800,2
2023-12-06,21825,567554,15779535,16800,1
2023-12-06,32809,509434,34615040,16730,5
2023-12-06,1918,207774,56136856,16641,3
2023-12-06,1610,215913,58336061,16599,1
2023-12-06,525,563342,64467989,16560,3
2023-12-06,39077,205761,45765362,16500,10
2023-12-06,37719,205582,19476873,16500,2
2023-12-06,21833,563689,19641961,16500,1
2023-12-06,37719,205611,19476953,16500,1
2023-12-06,16765,558846,24875478,16450,4
2023-12-06,24587,560271,32363770,16400,4
2023-12-06,12998,558873,4233753,16400,1
2023-12-06,3005,202502,42644782,16311,3
2023-12-06,3005,202502,45408712,16310,2
2023-12-06,38864,567538,2115157,16200,1
2023-12-06,2326,204934,10504907,16182,1
2023-12-06,37747,201632,44145960,16170,3
2023-12-06,33112,206361,49118187,16100,1
2023-12-06,42804,216173,43486239,16038,5
2023-12-06,193,110365,17674128,16000,18
2023-12-06,193,110365,3687276,16000,4
2023-12-06,193,560271,17674311,16000,3
2023-12-06,680,205272,78366913,16000,2
2023-12-06,4541,560271,29776586,16000,2
2023-12-06,4541,206440,46729924,16000,1
2023-12-06,28488,558873,26999384,16000,1
2023-12-06,34840,110409,59268118,15998,2
2023-12-06,16765,558873,35047709,15990,1
2023-12-06,16765,558846,18143265,15980,1
2023-12-06,18433,558873,12312473,15980,1
2023-12-06,29222,301577,3713084,15840,3
2023-12-06,52831,206471,23324332,15750,8
2023-12-06,34263,210022,30718085,15738,1
2023-12-06,32798,563342,38585669,15730,1
2023-12-06,1610,502280,57532561,15699,1
2023-12-06,18357,502280,57532561,15699,1
2023-12-06,193,110365,17674243,15600,21
2023-12-06,38864,567538,2115162,15600,1
2023-12-06,1610,200181,53612525,15598,2
2023-12-06,45954,551732,32938539,15552,3
2023-12-06,2326,204964,10330084,15492,3
2023-12-06,3005,202502,55307120,15410,4
2023-12-06,525,567662,56729468,15400,1
2023-12-06,193,560271,17674068,15200,4
2023-12-06,4541,206440,46729831,15200,1
2023-12-06,1610,401534,46701138,15180,1
2023-12-06,35470,207774,55632854,15120,1
2023-12-06,35913,511293,3762992,15040,2
2023-12-06,3005,202502,45408406,15000,3
2023-12-06,38293,214104,83313732,15000,1
2023-12-06,55799,501098,83305448,15000,1
2023-12-06,38293,207802,83313949,15000,1
2023-12-06,37376,214099,83279793,15000,1
2023-12-06,29398,551736,3903999,15000,1
2023-12-06,46926,110435,83592117,15000,1
2023-12-06,28488,558873,27010865,15000,1
2023-12-06,60052,506536,36789652,15000,1
2023-12-06,46926,214104,83592175,15000,1
2023-12-06,31920,207802,83070592,15000,1
2023-12-06,34840,207774,59268077,14997,3
2023-12-06,63580,214104,12498661,14997,3
2023-12-06,16765,558873,35047708,14990,1
2023-12-06,16765,558873,35046978,14990,1
2023-12-06,34698,201632,40428702,14960,1
2023-12-06,17497,207802,65297193,14940,3
2023-12-06,13031,551180,58364150,14880,1
2023-12-06,1610,201632,64410652,14850,3
2023-12-06,54108,212377,45977682,14850,1
2023-12-06,21833,205611,19641918,14850,1
2023-12-06,193,560271,17674096,14700,7
2023-12-06,1610,215913,58335701,14699,1
2023-12-06,2326,204964,10371671,14622,4
2023-12-06,37621,304080,61264581,14520,1
2023-12-06,1610,215913,58336042,14499,1
2023-12-06,47428,401534,40624068,14461,8
2023-12-06,2326,204934,10370752,14400,1
2023-12-06,34263,210022,23637797,14122,2
2023-12-06,33112,558846,53481038,14040,3
2023-12-06,69373,216424,49640266,14040,2
2023-12-06,193,560271,17674141,14000,5
2023-12-06,38864,567538,2115161,14000,2
2023-12-06,55799,207774,38778773,14000,1
2023-12-06,46926,110435,83592323,14000,1
2023-12-06,58880,551180,84236211,14000,1
2023-12-06,55799,207774,38779499,14000,1
2023-12-06,41480,201184,30320647,14000,1
2023-12-06,46926,110435,83592252,14000,1
2023-12-06,2326,204934,10572412,14000,1
2023-12-06,29864,101535,82975384,14000,1
2023-12-06,38864,567538,10160931,14000,1
2023-12-06,46926,110435,83592651,14000,1
2023-12-06,28488,558873,23544260,14000,1
2023-12-06,16765,206361,62908662,13995,1
2023-12-06,60471,502280,41230145,13960,2
2023-12-06,45883,201184,64221254,13860,3
2023-12-06,34698,304763,18401806,13800,1
2023-12-06,57506,551732,43064173,13761,2
2023-12-06,29222,301577,3732992,13760,2
2023-12-06,2326,204964,6841055,13748,2
2023-12-06,193,560271,14740256,13600,4
2023-12-06,2326,204964,10371672,13584,3
2023-12-06,20354,201351,39919149,13560,1
2023-12-06,45954,551736,39802074,13536,8
2023-12-06,39701,551180,10355264,13500,1
2023-12-06,32594,214104,83093933,13500,1
2023-12-06,6590,567554,37033056,13470,3
2023-12-06,6174,551180,5142444,13450,4
2023-12-06,44078,304080,46761169,13446,3
2023-12-06,53386,216173,25672513,13440,8
2023-12-06,20354,201351,46071742,13400,3
2023-12-06,69373,507843,59719288,13320,2
2023-12-06,54587,558873,15758189,13200,1
2023-12-06,37719,205582,19477141,13200,1
2023-12-06,18357,215913,58336108,13199,1
2023-12-06,1610,401534,49002080,13197,2
2023-12-06,42954,402279,3771454,13160,5
2023-12-06,12234,214781,36001665,13139,1
2023-12-06,26549,216173,3767739,13100,5
2023-12-06,402,510003,28663179,13054,2
2023-12-06,2326,204964,4360564,13038,3
2023-12-06,61240,560271,29776526,13000,2
2023-12-06,26451,567645,4108454,13000,1
2023-12-06,37376,506536,83279755,13000,1
2023-12-06,41480,201184,83452891,13000,1
2023-12-06,525,567664,56729654,13000,1
2023-12-06,16765,558873,35047002,12990,1
2023-12-06,60520,558873,3991278,12980,2
2023-12-06,18433,558873,41445743,12960,2
2023-12-06,20354,201351,53551529,12950,5
2023-12-06,1610,558846,36524184,12900,3
2023-12-06,63543,205611,15910919,12859,2
2023-12-06,45954,551732,32938556,12852,4
2023-12-06,32798,563339,38586616,12840,1
2023-12-06,7867,207288,32712164,12820,1
2023-12-06,20354,201351,53551808,12810,7
2023-12-06,193,560271,17674099,12800,4
2023-12-06,15538,207288,33511205,12799,1
2023-12-06,54118,201351,62742046,12798,9
2023-12-06,23067,206440,63039795,12700,4
2023-12-06,525,567664,56729580,12700,1
2023-12-06,54118,201351,47862213,12640,7
2023-12-06,1610,215913,78627334,12599,1
2023-12-06,1610,407120,34893547,12598,2
2023-12-06,54118,201351,53551880,12591,7
2023-12-06,13031,502280,53498453,12580,1
2023-12-06,17658,551228,15993997,12530,1
2023-12-06,2326,204964,10415249,12492,1
2023-12-06,20354,201351,57167447,12474,6
2023-12-06,1918,101535,33978757,12450,3
2023-12-06,42954,501098,3925541,12400,2
2023-12-06,20354,201351,60084350,12320,4
2023-12-06,6174,408789,12308636,12180,10
2023-12-06,4643,216173,9760057,12122,1
2023-12-06,51885,560271,61264302,12100,11
2023-12-06,55120,507843,46361902,12100,2
2023-12-06,24867,205611,19642188,12100,1
2023-12-06,6590,301577,43226308,12100,1
2023-12-06,193,560271,17674253,12000,4
2023-12-06,193,560271,17674046,12000,4
2023-12-06,193,560271,17674079,12000,4
2023-12-06,193,560271,3687269,12000,2
2023-12-06,4541,560271,29776596,12000,1
2023-12-06,14513,207774,51736334,12000,1
2023-12-06,525,567662,56745444,12000,1
2023-12-06,32594,205761,71363734,12000,1
2023-12-06,58880,100992,44057145,12000,1
2023-12-06,61240,560271,29776596,12000,1
2023-12-06,32594,205761,82976253,12000,1
2023-12-06,34840,110409,59268116,11998,2
2023-12-06,24080,502835,30739149,11990,1
2023-12-06,16765,206361,58488613,11990,1
2023-12-06,36477,207774,3795686,11980,2
2023-12-06,61982,507515,7977219,11980,1
2023-12-06,19634,207774,4108649,11960,2
2023-12-06,57855,207802,58493944,11960,1
2023-12-06,51460,567554,48737451,11940,3
2023-12-06,54587,558846,5965327,11940,2
2023-12-06,35815,551228,50925411,11900,1
2023-12-06,1610,215913,78627336,11899,1
2023-12-06,21833,205611,19642002,11880,1
2023-12-06,62193,216424,30684181,11850,1
2023-12-06,48866,408789,31071092,11840,8
2023-12-06,62190,401131,47743676,11820,6
2023-12-06,21267,510003,29532931,11712,8
2023-12-06,525,563342,57476801,11700,3
2023-12-06,54918,202502,32697556,11680,1
2023-12-06,20354,201351,39911106,11520,4
2023-12-06,193,560271,17674129,11400,3
2023-12-06,2326,204934,10572396,11400,1
2023-12-06,61381,502280,39010750,11360,2
2023-12-06,24587,509434,34768153,11360,2
2023-12-06,60832,502221,60558597,11360,2
2023-12-06,55568,502835,44239404,11280,3
2023-12-06,39701,551180,10397796,11280,1
2023-12-06,49339,216424,65071571,11270,1
2023-12-06,193,560271,17674271,11200,4
2023-12-06,38573,214781,3193078,11200,1
2023-12-06,45954,551732,32938464,11160,5
2023-12-06,61457,502280,56589094,11160,2
2023-12-06,193,110365,17674281,11000,5
2023-12-06,63543,205611,16400800,11000,1
2023-12-06,38293,201351,83314318,11000,1
2023-12-06,60430,201351,84266248,11000,1
2023-12-06,21833,205611,19642113,11000,1
2023-12-06,525,567662,56745769,11000,1
2023-12-06,16036,201925,30148510,10999,1
2023-12-06,16765,558846,23247439,10990,1
2023-12-06,193,560271,25151141,10800,6
2023-12-06,193,560271,17674113,10800,4
2023-12-06,193,560271,3687308,10800,3
2023-12-06,15375,558846,12424211,10800,2
2023-12-06,59905,566647,2974132,10800,1
2023-12-06,53722,558873,13806402,10800,1
2023-12-06,63580,214104,12498688,10798,2
2023-12-06,24080,502835,30739125,10791,1
2023-12-06,24080,502835,30739182,10782,1
2023-12-06,18433,558873,40642687,10780,1
2023-12-06,24664,502835,28679745,10730,10
2023-12-06,32798,567664,56729629,10728,1
2023-12-06,525,567664,56729656,10728,1
2023-12-06,525,567664,10054877,10728,1
2023-12-06,21649,567434,35489079,10727,1
2023-12-06,4541,560271,29776571,10700,1
2023-12-06,54118,201351,39568821,10680,4
2023-12-06,54118,201351,42700268,10640,1
2023-12-06,69373,216424,49638498,10620,1
2023-12-06,193,560271,17674151,10500,5
2023-12-06,3005,202502,36616809,10500,3
2023-12-06,30626,407120,47189867,10500,2
2023-12-06,525,563339,57913147,10500,1
2023-12-06,35470,201351,15786069,10440,1
2023-12-06,35470,563342,61579098,10440,1
2023-12-06,525,563339,49293853,10400,1
2023-12-06,1610,207288,51269443,10398,2
2023-12-06,24486,560271,40976426,10392,8
2023-12-06,18094,214099,28630234,10368,2
2023-12-06,49339,216424,65071567,10350,1
2023-12-06,32809,509434,34615038,10311,3
2023-12-06,193,560271,17674221,10260,3
2023-12-06,27239,216424,53379863,10260,1
2023-12-06,28793,207288,51061219,10200,3
2023-12-06,34263,210022,50809337,10189,1
2023-12-06,6590,215913,37033052,10096,2
2023-12-06,54118,201351,56287539,10080,2
2023-12-06,4541,560271,29776526,10000,2
2023-12-06,60052,214104,40722454,10000,2
2023-12-06,525,567664,35582034,10000,2
2023-12-06,27548,214099,82833509,10000,1
2023-12-06,2326,204934,10349863,10000,1
2023-12-06,41013,551736,38125217,10000,1
2023-12-06,31920,201184,36415386,10000,1
2023-12-06,38293,201184,83313383,10000,1
2023-12-06,58880,101384,82943043,10000,1
2023-12-06,31920,564647,31761338,10000,1
2023-12-06,55799,201632,40284846,10000,1
2023-12-06,29864,101384,55437339,10000,1
2023-12-06,48555,101954,83705964,10000,1
2023-12-06,38293,214099,83313790,10000,1
2023-12-06,13415,100487,37340913,10000,1
2023-12-06,41463,101384,55437339,10000,1
2023-12-06,37331,101384,55437339,10000,1
2023-12-06,58880,101384,55437339,10000,1
2023-12-06,27548,101384,55437339,10000,1
2023-12-06,29400,205761,34631151,10000,1
2023-12-06,36477,566647,3779290,9990,1
2023-12-06,17973,567538,26479695,9990,1
2023-12-06,525,567662,63222928,9980,1
2023-12-06,36477,101535,3887738,9980,1
2023-12-06,30626,407120,47189869,9975,1
2023-12-06,525,567664,57803239,9960,2
2023-12-06,525,567662,63223070,9960,2
2023-12-06,32798,563342,38585534,9960,1
2023-12-06,193,110365,14740327,9900,8
2023-12-06,6590,408789,57791463,9900,4
2023-12-06,23380,205582,29755518,9900,2
2023-12-06,21833,205582,19641917,9900,1
2023-12-06,10801,402279,21515518,9900,1
2023-12-06,24867,205582,19064576,9900,1
2023-12-06,37719,205611,19476979,9900,1
2023-12-06,21833,205582,50039638,9900,1
2023-12-06,525,567664,56745933,9900,1
2023-12-06,33112,558873,47921058,9900,1
2023-12-06,37719,205611,19476978,9900,1
2023-12-06,17279,206471,17865800,9900,1
2023-12-06,35173,201925,40626383,9880,1
2023-12-06,54118,506536,53416017,9840,3
2023-12-06,38994,207802,31917252,9834,3
2023-12-06,12998,551180,41267586,9800,1
2023-12-06,525,563339,50497004,9800,1
2023-12-06,30547,567554,21743506,9800,1
2023-12-06,4643,558846,9751313,9790,1
2023-12-06,46959,110409,83594995,9720,1
2023-12-06,4541,560271,29776570,9700,1
2023-12-06,6817,507843,3739280,9636,2
2023-12-06,37724,502280,27954492,9580,1
2023-12-06,23063,201632,6123978,9567,3
2023-12-06,23582,567538,42563843,9556,1
2023-12-06,3005,202502,45408535,9546,3
2023-12-06,193,560271,17674172,9520,4
2023-12-06,54118,506536,35875930,9504,2
2023-12-06,52214,212377,36770797,9504,1
2023-12-06,68130,216424,6352408,9500,2
2023-12-06,51885,560271,61264534,9480,3
2023-12-06,13031,551180,53647936,9450,1
2023-12-06,29222,301577,3728733,9408,2
2023-12-06,20354,201351,53551807,9400,5
2023-12-06,525,563339,32530478,9400,1
2023-12-06,31464,566647,46123873,9360,1
2023-12-06,61240,560271,29776518,9300,1
2023-12-06,38573,214781,3193010,9280,1
2023-12-06,37747,201632,61781378,9240,2
2023-12-06,1610,407120,36877289,9199,1
2023-12-06,69373,216424,49652203,9180,1
2023-12-06,1610,205272,45917627,9099,1
2023-12-06,2326,204964,4405694,9056,1
2023-12-06,36477,566647,3757525,9050,1
2023-12-06,4541,560271,29776591,9000,1
2023-12-06,680,205272,40870772,9000,1
2023-12-06,4541,560271,29776528,9000,1
2023-12-06,30779,205761,10160128,9000,1
2023-12-06,525,567664,56735947,9000,1
2023-12-06,4541,560271,29776592,9000,1
2023-12-06,525,563339,50470518,9000,1
2023-12-06,38293,201184,29082488,9000,1
2023-12-06,34840,110409,59268064,8999,1
2023-12-06,63580,214104,12498637,8998,2
2023-12-06,1610,216173,57108394,8997,1
2023-12-06,61982,507515,52676758,8980,1
2023-12-06,16765,558846,57362187,8970,1
2023-12-06,20354,201351,35874061,8960,2
2023-12-06,46950,216424,57299702,8940,2
2023-12-06,38864,567538,21155963,8900,1
2023-12-06,193,560271,17674055,8800,4
2023-12-06,23067,206440,35256488,8800,4
2023-12-06,52214,558873,56198535,8800,1
2023-12-06,21833,205611,19642103,8800,1
2023-12-06,34698,551732,40303455,8800,1
2023-12-06,10801,201925,3122507,8780,1
2023-12-06,52214,558873,35131339,8778,1
2023-12-06,6590,567554,37033512,8778,1
2023-12-06,61457,207288,56589105,8750,6
2023-12-06,21833,551732,19641901,8712,1
2023-12-06,18356,200181,59539505,8697,3
2023-12-06,2326,204964,4360565,8692,2
2023-12-06,60520,558846,3808428,8690,1
2023-12-06,48654,506536,2441174,8670,2
2023-12-06,525,563339,36752323,8640,2
2023-12-06,19634,101535,26479676,8640,1
2023-12-06,2326,204964,11299536,8619,2
2023-12-06,1610,216173,57108396,8598,2
2023-12-06,54587,558873,17342539,8580,1
2023-12-06,37094,207288,3744892,8568,3
2023-12-06,31867,401131,3852918,8556,4
2023-12-06,525,567662,56729193,8500,1
2023-12-06,17497,110435,61771008,8400,6
2023-12-06,18372,560271,47700132,8400,5
2023-12-06,50839,205761,6960878,8400,3
2023-12-06,193,560271,17674274,8400,3
2023-12-06,9159,551736,60749788,8400,2
2023-12-06,42115,216424,17389730,8400,1
2023-12-06,45883,201184,44686441,8375,5
2023-12-06,34698,551732,40425734,8360,1
2023-12-06,69373,507843,59719026,8280,1
2023-12-06,14513,110409,44753281,8200,1
2023-12-06,34226,508456,44479872,8184,3
2023-12-06,2326,204964,7163779,8146,2
2023-12-06,38994,207802,31916438,8140,3
2023-12-06,37719,205582,19477017,8140,1
2023-12-06,525,563339,56745411,8100,1
2023-12-06,193,560271,3687284,8000,2
2023-12-06,38864,567538,16465215,8000,1
2023-12-06,4541,560271,29776523,8000,1
2023-12-06,61240,560271,29776520,8000,1
2023-12-06,4541,560271,29776520,8000,1
2023-12-06,61240,560271,29776525,8000,1
2023-12-06,32798,563339,32530729,8000,1
2023-12-06,38293,201351,83313894,8000,1
2023-12-06,41480,201184,32492582,8000,1
2023-12-06,35518,551180,38207262,7998,2
2023-12-06,1610,205272,41700716,7998,2
2023-12-06,44078,304080,46761766,7990,2
2023-12-06,6174,558846,47599878,7990,1
2023-12-06,16765,558846,57362196,7990,1
2023-12-06,52214,558846,83925344,7984,1
2023-12-06,35913,110632,4087815,7980,1
2023-12-06,35913,110632,4087917,7980,1
2023-12-06,35913,511293,4085601,7980,1
2023-12-06,17973,567538,3791393,7960,2
2023-12-06,34263,210022,23779724,7925,1
2023-12-06,34698,551732,40305457,7920,1
2023-12-06,42804,216173,43486262,7900,1
2023-12-06,27037,502280,4055546,7850,1
2023-12-06,68130,216424,6571929,7850,1
2023-12-06,525,563339,46902606,7840,1
2023-12-06,18357,558846,36524181,7800,2
2023-12-06,525,567664,56735633,7728,1
2023-12-06,68130,216424,6571966,7720,1
2023-12-06,6590,402279,59586251,7700,2
2023-12-06,10801,402279,33072874,7700,2
2023-12-06,1610,407120,78620385,7699,1
2023-12-06,57506,502280,62905866,7654,1
2023-12-06,24974,214099,41237445,7630,4
2023-12-06,193,560271,17674134,7600,2
2023-12-06,193,560271,17674008,7600,2
2023-12-06,6817,567645,3868855,7600,2
2023-12-06,21825,506539,12836559,7560,2
2023-12-06,23067,206440,63039802,7500,4
2023-12-06,36886,110435,35712100,7497,3
2023-12-06,37747,201632,44145976,7480,2
2023-12-06,4643,551180,9735833,7480,1
2023-12-06,39359,205582,52850348,7440,3
2023-12-06,34840,110409,59268069,7406,2
2023-12-06,53722,558873,12406132,7400,1
2023-12-06,1918,101535,23426867,7399,1
2023-12-06,50839,205761,26187287,7338,2
2023-12-06,2326,204964,12704332,7314,3
2023-12-06,23582,507843,38949431,7290,1
2023-12-06,1610,407120,36877286,7289,1
2023-12-06,42804,205761,31589938,7260,2
2023-12-06,37747,201632,53126759,7260,2
2023-12-06,10801,402279,18195329,7260,1
2023-12-06,49339,216424,36878553,7240,2
2023-12-06,32809,509434,34615043,7238,2
2023-12-06,2326,204964,7163775,7238,1
2023-12-06,62190,558873,47743750,7200,3
2023-12-06,21825,201351,25658564,7200,2
2023-12-06,193,207288,3687301,7200,2
2023-12-06,6817,567645,3868890,7200,1
2023-12-06,525,563339,48998016,7200,1
2023-12-06,1610,402279,55525517,7198,2
2023-12-06,54118,201351,45664881,7120,4
2023-12-06,23582,507843,58360049,7101,1
2023-12-06,23067,206440,52397933,7092,2
2023-12-06,16765,206361,3696177,7080,9
2023-12-06,30626,407120,47189865,7000,2
2023-12-06,52831,206471,23324325,7000,2
2023-12-06,525,567664,40762852,7000,1
2023-12-06,38864,567538,21156092,7000,1
2023-12-06,18357,205272,51585231,6999,1
2023-12-06,1610,205272,51585231,6999,1
2023-12-06,34840,110409,59268115,6999,1
2023-12-06,36477,101535,3769027,6990,1
2023-12-06,16765,206361,58487194,6990,1
2023-12-06,16765,206363,57010175,6980,2
2023-12-06,52578,201632,58388107,6960,2
2023-12-06,18433,558846,30768639,6960,1
2023-12-06,29222,301577,3748709,6930,1
2023-12-06,12998,551180,4165415,6900,1
2023-12-06,1610,407120,78621317,6899,1
2023-12-06,193,560271,17674181,6840,2
2023-12-06,24269,560271,53685547,6840,2
2023-12-06,193,560271,14740291,6800,2
2023-12-06,19634,101535,4099249,6800,1
2023-12-06,21825,201351,25573993,6800,1
