date,shop,genre,item,sales,units
2023-12-06,29427,201632,51470780,6787,1
2023-12-06,45883,201184,64221288,6780,1
2023-12-06,54118,201351,39919149,6780,1
2023-12-06,45954,551732,32938527,6768,2
2023-12-06,193,560271,17674185,6720,3
2023-12-06,193,560271,17674186,6720,3
2023-12-06,45954,551732,32938381,6696,2
2023-12-06,35470,207774,55632835,6660,1
2023-12-06,42777,200181,39462263,6620,2
2023-12-06,51885,560271,61264723,6600,6
2023-12-06,51885,560271,61265232,6600,3
2023-12-06,37719,205582,19477145,6600,1
2023-12-06,24867,551736,36432319,6600,1
2023-12-06,13031,502280,33619824,6600,1
2023-12-06,14293,563689,79850113,6600,1
2023-12-06,50839,205761,6960864,6600,1
2023-12-06,24486,560271,4746968,6594,6
2023-12-06,24486,560271,43546225,6594,5
2023-12-06,16765,558846,26839530,6580,2
2023-12-06,69373,507843,59719289,6560,1
2023-12-06,28488,558846,24643209,6545,1
2023-12-06,35913,201351,4134051,6540,3
2023-12-06,28488,558846,23455550,6510,1
2023-12-06,61080,304080,57363610,6500,1
2023-12-06,28488,558846,23504137,6500,1
2023-12-06,4541,110365,29776619,6500,1
2023-12-06,2326,204964,12704333,6492,1
2023-12-06,45883,201184,46279441,6490,1
2023-12-06,37724,502280,38939688,6480,1
2023-12-06,66786,201184,12748798,6444,1
2023-12-06,3005,202502,53735222,6437,1
2023-12-06,3005,202502,53735223,6437,1
2023-12-06,193,560271,25058371,6400,4
2023-12-06,37621,214099,40315265,6400,1
2023-12-06,42954,402279,3777418,6384,2
2023-12-06,30779,216424,3764144,6380,2
2023-12-06,18433,551180,40642675,6380,2
2023-12-06,40428,558873,53938344,6380,1
2023-12-06,17307,301577,26891613,6350,1
2023-12-06,193,560271,17674238,6300,2
2023-12-06,4541,560271,29776524,6300,1
2023-12-06,18357,407120,34893547,6299,1
2023-12-06,55672,507843,36079554,6270,3
2023-12-06,5796,216158,53602481,6210,3
2023-12-06,5796,216158,53602487,6210,3
2023-12-06,57506,201632,84179825,6202,2
2023-12-06,54118,506536,45492199,6160,2
2023-12-06,57720,509417,14955581,6150,1
2023-12-06,61381,502280,39010565,6150,1
2023-12-06,54587,558846,15341739,6072,1
2023-12-06,28488,551180,24643171,6050,1
2023-12-06,193,207288,3687319,6000,2
2023-12-06,193,560271,17674021,6000,2
2023-12-06,29400,205761,34631339,6000,1
2023-12-06,21825,201351,25554593,6000,1
2023-12-06,4541,560271,29776650,6000,1
2023-12-06,63543,205611,24324605,5999,1
2023-12-06,16765,558846,57362164,5990,1
2023-12-06,54587,551180,17342613,5980,1
2023-12-06,24587,502835,41186399,5980,1
2023-12-06,24587,502835,59856369,5980,1
2023-12-06,24974,564647,48176682,5980,1
2023-12-06,57855,207802,3293901,5980,1
2023-12-06,24587,502835,36716238,5980,1
2023-12-06,2326,204964,7163777,5964,1
2023-12-06,48866,408789,31093253,5960,2
2023-12-06,24587,560271,57545964,5960,2
2023-12-06,24587,560271,34767534,5960,2
2023-12-06,24587,560271,48089017,5960,2
2023-12-06,18372,560271,46647274,5960,2
2023-12-06,24587,509434,34767408,5960,2
2023-12-06,47670,565724,35774050,5960,1
2023-12-06,37094,207288,60225808,5940,2
2023-12-06,37747,201632,61781372,5940,1
2023-12-06,12998,551180,4163283,5900,1
2023-12-06,53722,558846,13808629,5900,1
2023-12-06,12998,551180,4165556,5900,1
2023-12-06,21267,567538,50013141,5891,1
2023-12-06,61457,502280,56589093,5880,1
2023-12-06,68489,401131,255259,5850,2
2023-12-06,33610,567645,41324462,5832,1
2023-12-06,24664,502835,28678492,5820,5
2023-12-06,2326,204964,10299600,5800,1
2023-12-06,32809,509434,34615035,5782,2
2023-12-06,32809,509434,34615034,5782,2
2023-12-06,32798,567664,57803149,5700,1
2023-12-06,61381,502221,39010754,5680,1
2023-12-06,60832,502280,60557581,5680,1
2023-12-06,21047,208532,80341488,5675,1
2023-12-06,32809,509434,34615100,5673,3
2023-12-06,18372,560271,52893109,5640,3
2023-12-06,32798,563339,42025363,5600,2
2023-12-06,193,560271,17674043,5600,2
2023-12-06,61240,560271,29776585,5600,1
2023-12-06,61240,560271,29776967,5600,1
2023-12-06,1610,558846,53392578,5599,1
2023-12-06,63704,201632,9220098,5580,1
2023-12-06,525,563339,38586720,5560,2
2023-12-06,1918,101535,23426864,5547,1
2023-12-06,24269,560271,33479552,5520,3
2023-12-06,29222,301577,3733503,5504,1
2023-12-06,37621,551180,40269644,5500,4
2023-12-06,54108,407120,45977666,5500,1
2023-12-06,37719,205582,19477207,5500,1
2023-12-06,24486,560271,12976882,5495,5
2023-12-06,24486,560271,12558903,5495,5
2023-12-06,42777,200181,39462273,5480,1
2023-12-06,61381,502280,39010521,5480,1
2023-12-06,6590,567554,37033088,5480,1
2023-12-06,60520,558873,3990599,5470,1
2023-12-06,193,560271,14740292,5440,2
2023-12-06,2326,204964,6841056,5437,1
2023-12-06,20017,208532,20314599,5400,3
2023-12-06,24664,502835,28677626,5400,3
2023-12-06,35470,207774,55632833,5400,1
2023-12-06,21825,506539,12836558,5400,1
2023-12-06,525,567664,56745976,5400,1
2023-12-06,24486,560271,43537221,5391,9
2023-12-06,60520,558873,3736481,5390,1
2023-12-06,54587,558846,15635607,5390,1
2023-12-06,6174,551180,4597385,5380,2
2023-12-06,6174,551180,5261682,5380,2
2023-12-06,48866,408789,31106307,5380,1
2023-12-06,54118,201351,62744872,5364,2
2023-12-06,69373,567623,49640357,5360,1
2023-12-06,1918,101535,65253455,5352,1
2023-12-06,21833,551736,19641760,5346,1
2023-12-06,21833,551736,19642086,5346,1
2023-12-06,21833,551736,19641898,5346,1
2023-12-06,24587,502835,56305169,5280,1
2023-12-06,24587,502835,57543694,5280,1
2023-12-06,10801,402279,33072868,5280,1
2023-12-06,24587,502835,56305170,5280,1
2023-12-06,38994,207774,56783931,5266,1
2023-12-06,1610,205272,45917630,5198,1
2023-12-06,24486,560271,12975868,5196,4
2023-12-06,62659,401131,35149616,5160,2
2023-12-06,6590,402279,57796621,5154,1
2023-12-06,45954,551732,32938487,5112,2
2023-12-06,12234,567645,39695340,5100,1
2023-12-06,36886,207774,57481738,5097,2
2023-12-06,45954,551732,32938449,5076,2
2023-12-06,54118,201351,60084901,5040,2
2023-12-06,39706,560271,3782450,5000,5
2023-12-06,41695,216173,51595416,5000,5
2023-12-06,24486,560271,40976418,5000,5
2023-12-06,51217,206440,39658764,5000,2
2023-12-06,193,560271,23823706,5000,2
2023-12-06,16914,301577,4141395,5000,1
2023-12-06,38293,214104,83314134,5000,1
2023-12-06,3005,202502,36616810,5000,1
2023-12-06,16765,558846,57362139,4990,1
2023-12-06,16765,558846,57362166,4990,1
2023-12-06,54108,205611,45979183,4990,1
2023-12-06,43304,506539,3757200,4979,1
2023-12-06,24587,560271,34766836,4960,2
2023-12-06,525,563339,38586670,4960,1
2023-12-06,60520,551180,3823602,4950,1
2023-12-06,29437,508456,45860150,4950,1
2023-12-06,10801,508456,21961042,4950,1
2023-12-06,6590,408789,57791833,4950,1
2023-12-06,18094,216424,8293776,4950,1
2023-12-06,4643,551180,9742655,4950,1
2023-12-06,4643,558873,9786348,4950,1
2023-12-06,43304,506539,3774731,4940,1
2023-12-06,54118,506536,48777121,4924,1
2023-12-06,23582,507843,38973547,4905,1
2023-12-06,21825,567645,4232621,4900,1
2023-12-06,52831,206471,23327330,4900,1
2023-12-06,52831,206471,23327329,4900,1
2023-12-06,32809,509434,34615051,4891,1
2023-12-06,56626,501098,6845144,4887,1
2023-12-06,22966,206471,1457543,4862,1
2023-12-06,37621,551180,40317615,4840,1
2023-12-06,23067,206440,52397710,4800,2
2023-12-06,44907,207288,65154541,4800,2
2023-12-06,21825,201351,25546311,4800,1
2023-12-06,13415,100487,37327178,4800,1
2023-12-06,525,563339,38586265,4800,1
2023-12-06,29825,207288,53956673,4800,1
2023-12-06,2326,204964,10505504,4800,1
2023-12-06,24486,560271,43537199,4796,3
2023-12-06,32395,567538,32856866,4784,1
2023-12-06,32395,567538,60526929,4784,1
2023-12-06,54918,202502,3722981,4780,1
2023-12-06,20354,201351,56449137,4780,1
2023-12-06,20354,201351,60084903,4770,3
2023-12-06,18372,560271,57373011,4760,2
2023-12-06,20354,201351,35874057,4760,2
2023-12-06,54118,201351,28515840,4760,2
2023-12-06,18372,560271,57373007,4760,2
2023-12-06,54118,201351,35874053,4760,2
2023-12-06,24867,551732,19641766,4752,1
2023-12-06,21833,551732,19641900,4752,1
2023-12-06,24867,551732,19641763,4752,1
2023-12-06,6590,408789,57791489,4730,2
2023-12-06,6590,567554,37033156,4730,1
2023-12-06,15375,558846,12406130,4700,1
2023-12-06,28886,205761,52736874,4690,2
2023-12-06,46959,110409,41917907,4680,1
2023-12-06,33112,558846,53480734,4680,1
2023-12-06,24664,502835,28670617,4656,4
2023-12-06,202,551180,3148761,4656,1
2023-12-06,28488,558846,25244198,4620,1
2023-12-06,69451,216424,46995282,4620,1
2023-12-06,28488,558846,25243844,4620,1
2023-12-06,1918,101535,65253457,4612,1
2023-12-06,6590,402279,59586382,4600,1
2023-12-06,23067,206440,58416344,4600,1
2023-12-06,24587,560271,53125715,4560,2
2023-12-06,2326,204964,4584671,4540,1
2023-12-06,3005,202502,54651820,4528,1
2023-12-06,22966,206471,2957105,4519,1
2023-12-06,57784,207774,49559641,4500,2
2023-12-06,51885,560271,52033975,4500,2
2023-12-06,193,560271,3687302,4500,1
2023-12-06,48461,207288,24325153,4500,1
2023-12-06,193,560271,3687307,4500,1
2023-12-06,30626,407120,47189863,4500,1
2023-12-06,38864,567538,25891500,4500,1
2023-12-06,193,560271,3687304,4500,1
2023-12-06,1610,216173,57789383,4499,1
2023-12-06,20354,201351,35874059,4480,1
2023-12-06,20354,201351,35874063,4480,1
2023-12-06,53722,558846,12406137,4480,1
2023-12-06,13415,100487,37339153,4480,1
2023-12-06,525,563339,38586578,4480,1
2023-12-06,51217,558873,31813382,4480,1
2023-12-06,42413,502280,31878815,4480,1
2023-12-06,37094,207288,57496705,4462,2
2023-12-06,2326,204964,10299596,4455,1
2023-12-06,54108,408789,45978202,4455,1
2023-12-06,54587,558846,5968696,4445,1
2023-12-06,32876,506536,2973328,4440,1
2023-12-06,202,558846,2979007,4427,1
2023-12-06,1918,101535,56348581,4426,1
2023-12-06,28488,558873,25193964,4410,1
2023-12-06,193,110365,17674282,4400,2
2023-12-06,37621,551180,40263625,4400,1
2023-12-06,54587,551180,15341713,4400,1
2023-12-06,24867,551732,19272169,4400,1
2023-12-06,23063,201632,6124026,4400,1
2023-12-06,34838,214104,33039788,4400,1
2023-12-06,23063,201632,6123989,4400,1
2023-12-06,33610,101535,64460843,4397,1
2023-12-06,21267,507843,57010951,4391,1
2023-12-06,18372,560271,40489553,4360,2
2023-12-06,30779,216173,12247708,4356,2
2023-12-06,38994,207774,56783708,4356,2
2023-12-06,2326,204964,4360563,4346,1
2023-12-06,18357,558846,36524171,4300,1
2023-12-06,18357,558846,36524184,4300,1
2023-12-06,1610,558846,55124294,4299,1
2023-12-06,18356,402279,55525519,4299,1
2023-12-06,20354,201351,53551877,4290,3
2023-12-06,69451,216424,46995281,4290,1
2023-12-06,6174,551180,5135580,4280,2
2023-12-06,37191,207288,3753664,4280,1
2023-12-06,21267,567538,39578943,4272,2
2023-12-06,2326,204964,4405687,4255,1
2023-12-06,2326,204964,10371667,4255,1
2023-12-06,10801,508456,40459127,4240,1
2023-12-06,22966,206471,2957101,4210,1
2023-12-06,28488,551180,25238175,4200,2
2023-12-06,193,110365,17673976,4200,2
2023-12-06,53069,567538,1339470,4200,1
2023-12-06,525,563339,42025363,4200,1
2023-12-06,28488,206440,24645649,4200,1
2023-12-06,12998,567538,32844157,4200,1
2023-12-06,525,563339,38586526,4200,1
2023-12-06,1610,207288,43140152,4199,1
2023-12-06,18357,207288,43140152,4199,1
2023-12-06,43129,560271,33191294,4197,3
2023-12-06,6174,408789,12682220,4170,3
2023-12-06,2326,204964,10415250,4164,1
2023-12-06,48866,408789,31071785,4160,2
2023-12-06,3005,202502,45409425,4140,1
2023-12-06,53386,201632,25825381,4052,1
2023-12-06,35470,101535,12452486,4050,1
2023-12-06,29851,401534,50935630,4050,1
2023-12-06,24486,560271,43556461,4000,4
2023-12-06,525,563342,51082784,4000,1
2023-12-06,28488,551180,23450474,4000,1
2023-12-06,202,558846,2624512,4000,1
2023-12-06,3223,205611,51709088,4000,1
2023-12-06,1610,200181,56504941,3999,1
2023-12-06,1610,215913,46580667,3998,1
2023-12-06,18356,215913,46580667,3998,1
2023-12-06,36886,110435,46706931,3996,3
2023-12-06,37191,207288,3753389,3990,1
2023-12-06,24677,206440,60314494,3990,1
2023-12-06,16765,558846,57362197,3990,1
2023-12-06,2326,204964,4360568,3982,1
2023-12-06,55568,206440,39744803,3980,2
2023-12-06,10801,402279,25399571,3980,1
2023-12-06,2326,204964,4562289,3980,1
2023-12-06,24587,560271,56305590,3980,1
2023-12-06,62428,567623,49542841,3980,1
2023-12-06,24587,560271,34767323,3980,1
2023-12-06,24587,560271,34767274,3980,1
2023-12-06,17497,214099,41428264,3980,1
2023-12-06,48539,201632,10645456,3980,1
2023-12-06,7160,558846,64861549,3980,1
2023-12-06,202,558846,2979009,3979,1
2023-12-06,193,560271,25151164,3960,2
2023-12-06,30779,216424,6130063,3960,1
2023-12-06,42413,216173,31878699,3960,1
2023-12-06,39118,567538,563425,3950,2
2023-12-06,45883,201184,50545018,3950,1
2023-12-06,35470,101535,12452481,3924,1
2023-12-06,50839,205761,6960889,3900,3
2023-12-06,7160,401534,64860362,3900,2
2023-12-06,59074,206440,44349996,3900,1
2023-12-06,1610,558846,36524181,3900,1
2023-12-06,53722,551180,12804542,3900,1
2023-12-06,24486,560271,43537205,3897,3
2023-12-06,46959,110409,83595064,3888,2
2023-12-06,525,563342,38585704,3880,1
2023-12-06,525,563342,51881587,3880,1
2023-12-06,24587,560271,57386270,3880,1
2023-12-06,5796,216158,53601283,3870,1
2023-12-06,5796,216158,53601228,3870,1
2023-12-06,29735,502221,48279856,3850,1
2023-12-06,59708,551180,44485374,3850,1
2023-12-06,21825,506539,11538114,3850,1
2023-12-06,28488,206440,25218940,3850,1
2023-12-06,193,560271,17674176,3840,2
2023-12-06,193,560271,17674297,3800,1
2023-12-06,193,560271,17674268,3800,1
2023-12-06,193,560271,17674259,3800,1
2023-12-06,193,560271,17674247,3800,1
2023-12-06,193,560271,17674002,3800,1
2023-12-06,45883,201184,39931728,3800,1
2023-12-06,52214,206471,53377362,3795,1
2023-12-06,66786,201184,12771178,3780,1
2023-12-06,28488,558846,25217971,3780,1
2023-12-06,4643,551180,9742804,3762,1
2023-12-06,525,563339,38586635,3760,1
2023-12-06,6590,402279,59586125,3740,2
2023-12-06,6590,402279,59586384,3740,2
2023-12-06,37747,201632,44145961,3740,1
2023-12-06,52578,201632,55286015,3738,1
2023-12-06,57784,207774,49561372,3726,1
2023-12-06,1918,207774,24791828,3703,1
2023-12-06,1918,207774,56136848,3695,1
2023-12-06,12234,214781,6265839,3689,1
2023-12-06,1918,101535,65253458,3686,1
2023-12-06,24587,560271,56305623,3680,1
2023-12-06,44058,506539,3831914,3670,1
2023-12-06,28488,206440,25213024,3635,1
2023-12-06,3005,202502,45408543,3619,1
2023-12-06,3005,202502,45408257,3619,1
2023-12-06,9159,110365,3763158,3610,1
2023-12-06,193,110365,17673961,3600,6
2023-12-06,193,110365,9699942,3600,5
2023-12-06,50839,205761,83794542,3600,2
2023-12-06,3005,202502,45408260,3600,1
2023-12-06,21825,567645,4246374,3600,1
2023-12-06,525,563339,38586719,3600,1
2023-12-06,23063,201632,6124102,3598,2
2023-12-06,202,558846,2624627,3596,2
2023-12-06,24486,560271,55060680,3594,3
2023-12-06,3005,202502,36616797,3593,1
2023-12-06,37621,551736,40305602,3584,1
2023-12-06,41398,401534,28364316,3580,2
2023-12-06,20354,506536,57791338,3580,1
2023-12-06,54118,201351,57167447,3564,2
2023-12-06,525,563339,38586276,3560,1
2023-12-06,60471,207288,41229778,3540,3
2023-12-06,202,558846,2979011,3537,1
2023-12-06,51547,401534,9589383,3528,1
2023-12-06,6590,408789,30815277,3520,3
2023-12-06,37747,201632,58746457,3520,2
2023-12-06,23063,201632,56241307,3520,1
2023-12-06,50294,502835,64249439,3510,3
2023-12-06,52214,205582,48789713,3502,1
2023-12-06,52214,205582,48789710,3502,1
2023-12-06,52831,206471,23325477,3500,1
2023-12-06,13415,100487,37337228,3500,1
2023-12-06,193,560271,16763309,3500,1
2023-12-06,7160,558846,64860426,3500,1
2023-12-06,10130,206440,39747338,3500,1
2023-12-06,29222,301577,3745017,3492,1
2023-12-06,16765,206363,57010205,3490,1
2023-12-06,52578,201632,58388109,3480,1
2023-12-06,6590,408789,57791461,3480,1
2023-12-06,20354,201351,56291801,3480,1
2023-12-06,61982,507515,38618554,3480,1
2023-12-06,52578,201632,58388104,3480,1
2023-12-06,20354,201351,57167449,3465,1
2023-12-06,61240,110365,29777344,3430,1
2023-12-06,32876,506536,63618300,3430,1
2023-12-06,3915,567645,56679443,3420,1
2023-12-06,42777,200181,39462269,3420,1
2023-12-06,18650,206440,39745240,3400,1
2023-12-06,43258,560271,45085168,3400,1
2023-12-06,53386,216173,25673082,3360,2
2023-12-06,20354,201351,39568743,3360,1
2023-12-06,51885,509434,29520636,3360,1
2023-12-06,42882,205611,43382526,3350,1
2023-12-06,23063,201632,56241310,3344,1
2023-12-06,68636,216173,39331381,3312,3
2023-12-06,51885,560271,52032706,3300,3
2023-12-06,51885,560271,52033419,3300,3
2023-12-06,51885,560271,52032942,3300,3
2023-12-06,51885,560271,52023236,3300,3
2023-12-06,6590,402279,59586383,3300,2
2023-12-06,59640,216424,17736918,3300,1
2023-12-06,51806,110365,31208499,3300,1
2023-12-06,37747,201632,44146001,3300,1
2023-12-06,45949,401534,35063670,3290,1
2023-12-06,16765,558846,63942278,3290,1
2023-12-06,37747,201632,53126773,3289,1
2023-12-06,525,563339,48538895,3280,1
2023-12-06,24587,560271,55014372,3280,1
2023-12-06,23063,201632,32996150,3280,1
2023-12-06,20354,506536,53416017,3280,1
2023-12-06,65667,510003,19411464,3280,1
2023-12-06,24587,560271,32363766,3280,1
2023-12-06,38994,207774,56783901,3278,1
2023-12-06,18372,560271,55252916,3260,2
2023-12-06,45770,567645,43660419,3240,1
2023-12-06,525,563342,57476802,3240,1
2023-12-06,32876,506536,63616656,3240,1
2023-12-06,57506,201632,84160872,3224,1
2023-12-06,20354,201351,56287553,3222,2
2023-12-06,60567,205611,39746573,3220,1
2023-12-06,23063,201632,6124059,3209,1
2023-12-06,193,110365,17674280,3200,2
2023-12-06,24269,560271,53684633,3200,1
2023-12-06,61457,205611,56590572,3200,1
2023-12-06,525,563342,50950415,3200,1
2023-12-06,13415,100487,37339648,3200,1
2023-12-06,60567,206440,39745833,3200,1
2023-12-06,32798,563339,32530736,3200,1
2023-12-06,53386,216173,25973561,3199,1
2023-12-06,53386,216173,25973475,3199,1
2023-12-06,33372,216173,26464208,3186,2
2023-12-06,63141,206471,44261846,3184,1
2023-12-06,54118,201351,39568895,3180,1
2023-12-06,20354,506536,39568895,3180,1
2023-12-06,54118,201351,47449041,3180,1
2023-12-06,15375,551180,8365889,3170,1
2023-12-06,24486,560271,43530983,3162,2
2023-12-06,20354,201351,47862214,3160,2
2023-12-06,48654,201184,2440344,3148,1
2023-12-06,20354,201351,56293705,3132,1
2023-12-06,42777,200181,39462248,3120,1
2023-12-06,37094,207288,57496704,3104,1
2023-12-06,18650,206440,39748994,3042,2
2023-12-06,202,558846,2624678,3021,1
2023-12-06,27711,560271,82837928,3000,3
2023-12-06,41480,201184,83452685,3000,3
2023-12-06,37191,207288,3755072,3000,2
2023-12-06,17307,216173,26941275,3000,2
2023-12-06,28793,207288,51966480,3000,2
2023-12-06,51885,560271,52034105,3000,2
2023-12-06,53066,214099,3830410,3000,1
2023-12-06,193,560271,17674266,3000,1
2023-12-06,36886,566647,45524690,2999,1
2023-12-06,53386,509417,26329229,2999,1
2023-12-06,24486,560271,38487972,2998,2
2023-12-06,24486,560271,38487981,2998,2
2023-12-06,36886,214104,60041168,2997,2
2023-12-06,24486,560271,12932643,2996,2
2023-12-06,24486,560271,43537207,2995,5
2023-12-06,24486,560271,43537214,2990,3
2023-12-06,16765,206363,57010183,2990,1
2023-12-06,16765,558846,57362113,2990,1
2023-12-06,16765,558846,57362160,2990,1
2023-12-06,24587,560271,36716284,2980,1
2023-12-06,24587,560271,53125684,2980,1
2023-12-06,61851,502835,31807230,2980,1
2023-12-06,24587,560271,57545957,2980,1
2023-12-06,24587,560271,48089009,2980,1
2023-12-06,54118,201351,45794765,2980,1
2023-12-06,18433,206471,46616854,2980,1
2023-12-06,24587,560271,48740703,2980,1
2023-12-06,24587,560271,36716286,2980,1
2023-12-06,24587,560271,53125678,2980,1
2023-12-06,66383,502835,44239349,2980,1
2023-12-06,24587,560271,48311909,2980,1
2023-12-06,48866,408789,31095110,2980,1
2023-12-06,46959,101535,41917873,2980,1
2023-12-06,30547,216173,20842496,2980,1
2023-12-06,24587,560271,48087711,2980,1
2023-12-06,52214,216424,35130976,2970,3
2023-12-06,26971,201632,25838886,2970,1
2023-12-06,4643,551180,9716375,2970,1
2023-12-06,37747,201632,61781389,2970,1
2023-12-06,16765,206361,6608467,2970,1
2023-12-06,26971,201632,25924777,2970,1
2023-12-06,525,563339,38586764,2960,1
2023-12-06,32278,567645,21606300,2952,1
2023-12-06,42882,205611,43382571,2950,1
2023-12-06,37375,506539,47949461,2930,1
2023-12-06,23063,201632,6124096,2888,1
2023-12-06,54118,201351,39911106,2880,1
2023-12-06,24587,560271,56305639,2880,1
2023-12-06,24587,560271,53125530,2880,1
2023-12-06,24587,560271,34386361,2880,1
2023-12-06,24587,560271,53125378,2880,1
2023-12-06,24587,560271,36716249,2880,1
2023-12-06,24587,560271,56305642,2880,1
2023-12-06,24587,560271,48664578,2880,1
2023-12-06,24587,560271,53125585,2880,1
2023-12-06,37094,207288,57496703,2878,1
2023-12-06,2326,204964,11299535,2873,1
2023-12-06,37747,201632,44145994,2860,1
2023-12-06,27037,402279,3920408,2850,1
2023-12-06,45949,401534,23396217,2850,1
2023-12-06,22966,206471,1568490,2827,1
2023-12-06,38994,207802,31914857,2816,2
2023-12-06,193,110365,17673977,2800,2
2023-12-06,50839,205761,6960884,2800,2
2023-12-06,193,560271,14740270,2800,1
2023-12-06,48461,207288,23294049,2800,1
2023-12-06,46950,507843,58540699,2800,1
2023-12-06,193,560271,25151153,2800,1
2023-12-06,55200,510003,47823787,2800,1
2023-12-06,23067,206440,62819033,2800,1
2023-12-06,193,560271,25151154,2800,1
