date,shop,genre,item,sales,units
2024-06-28,32603,508599,45392568,490342,1
2024-06-28,193,560271,17674074,396800,124
2024-06-28,47745,201184,83667740,364000,13
2024-06-28,1610,301577,57532599,227196,4
2024-06-28,15375,558873,11503035,210000,2
2024-06-28,55691,101384,82950721,200000,1
2024-06-28,34698,304763,18401803,193024,56
2024-06-28,1610,301577,57532602,182997,3
2024-06-28,58880,100992,44053698,176000,2
2024-06-28,47745,201184,83669714,168000,1
2024-06-28,55704,101384,55437373,150000,1
2024-06-28,27548,554973,82833676,148000,1
2024-06-28,47745,201184,82833463,133000,2
2024-06-28,193,560271,17674112,132000,43
2024-06-28,40631,201925,4141995,121000,1
2024-06-28,47745,201184,34101207,120000,4
2024-06-28,16036,301577,60698354,119999,1
2024-06-28,11245,207966,1764953,110400,3
2024-06-28,35669,201184,40047396,104000,8
2024-06-28,42336,208532,34817406,104000,1
2024-06-28,193,560271,17674170,103600,36
2024-06-28,36197,555003,34390183,101080,15
2024-06-28,70972,101384,82834209,100000,2
2024-06-28,60430,101384,82834209,100000,2
2024-06-28,60430,101384,84266265,100000,1
2024-06-28,60430,101384,55437364,100000,1
2024-06-28,37497,101384,83281950,100000,1
2024-06-28,37331,101384,55437364,100000,1
2024-06-28,64134,101384,55437364,100000,1
2024-06-28,55691,101384,82950720,100000,1
2024-06-28,18433,206361,58561163,97500,10
2024-06-28,58523,502280,55487351,90740,13
2024-06-28,27548,506012,82833659,90000,1
2024-06-28,57720,510003,14955402,89740,8
2024-06-28,28979,101535,3959380,82000,2
2024-06-28,70972,101384,55437352,80000,1
2024-06-28,61982,507515,52676762,79420,4
2024-06-28,24293,506012,6037936,78000,1
2024-06-28,47745,201184,83227580,76000,1
2024-06-28,37497,201184,83281947,75000,2
2024-06-28,11245,207966,1759298,73600,2
2024-06-28,1610,502280,60698322,72999,1
2024-06-28,525,567664,56739388,72640,8
2024-06-28,37497,201184,83281960,72000,4
2024-06-28,23590,502835,29764651,71286,2
2024-06-28,38293,201184,48566789,69000,3
2024-06-28,2326,204934,4698001,66364,1
2024-06-28,3005,202502,53735220,65930,14
2024-06-28,41480,201184,83308107,64000,4
2024-06-28,23590,564895,48995150,63099,1
2024-06-28,193,560271,17674094,60000,20
2024-06-28,64134,101384,82834208,60000,2
2024-06-28,50867,204586,29180765,60000,1
2024-06-28,525,567662,56729107,59000,5
2024-06-28,24486,560271,43537209,52560,19
2024-06-28,32594,206363,83095097,52000,1
2024-06-28,38864,567538,2115146,51800,7
2024-06-28,287,563342,9668962,51594,1
2024-06-28,193,560271,17674194,51000,17
2024-06-28,64134,101384,82834209,50000,1
2024-06-28,1610,401534,46701133,48840,6
2024-06-28,3005,202502,53735221,48296,8
2024-06-28,52044,207774,38197913,48000,4
2024-06-28,44265,201184,3842722,48000,2
2024-06-28,17277,506536,50592652,47640,1
2024-06-28,193,560271,17674339,47600,14
2024-06-28,50867,100181,83799919,47000,1
2024-06-28,64182,216424,25890843,46700,5
2024-06-28,32595,506536,83098033,46000,2
2024-06-28,58070,501098,40027534,45000,5
2024-06-28,11245,554973,6016250,45000,1
2024-06-28,47745,201184,83667728,45000,1
2024-06-28,47745,201184,83668784,45000,1
2024-06-28,57720,509417,14955587,44478,7
2024-06-28,193,560271,17674013,44200,17
2024-06-28,36197,555003,53011880,44160,14
2024-06-28,202,551180,2714215,42888,1
2024-06-28,11245,506012,6037935,42000,1
2024-06-28,24293,506012,6037935,42000,1
2024-06-28,193,560271,17674286,41800,11
2024-06-28,525,567664,56735629,40000,5
2024-06-28,38293,214099,83313334,40000,4
2024-06-28,38864,510003,25986330,40000,3
2024-06-28,70972,101384,55437341,40000,2
2024-06-28,58070,101384,55437341,40000,2
2024-06-28,47745,201184,83667587,40000,1
2024-06-28,16036,201925,51680598,39999,1
2024-06-28,287,511293,6562842,39732,7
2024-06-28,32809,509434,34615074,39420,9
2024-06-28,193,560271,17674350,38000,10
2024-06-28,36197,555003,53011879,37000,20
2024-06-28,1610,301577,57532598,36899,1
2024-06-28,2326,207966,10558108,36800,1
2024-06-28,24293,207966,1764952,36800,1
2024-06-28,64914,551228,24272347,36000,1
2024-06-28,47745,564647,83670897,36000,1
2024-06-28,4643,551180,9662855,35200,4
2024-06-28,29222,301577,3744892,34920,9
2024-06-28,23590,564895,48999459,34799,1
2024-06-28,68130,214781,15567954,34760,2
2024-06-28,69373,507843,48570783,34450,5
2024-06-28,46926,110435,83592320,34000,1
2024-06-28,52239,101954,33096433,34000,1
2024-06-28,63141,100487,44259668,33600,1
2024-06-28,1610,301577,30679476,33400,2
2024-06-28,24486,560271,41027058,33373,9
2024-06-28,287,511293,10437245,33110,6
2024-06-28,287,567665,6793654,32997,1
2024-06-28,18433,206361,41450875,32940,3
2024-06-28,54108,204586,45977679,32670,1
2024-06-28,287,567665,11368774,32190,1
2024-06-28,58880,100992,44052421,32000,1
2024-06-28,193,560271,17674312,31500,9
2024-06-28,60832,502280,60558600,31200,4
2024-06-28,50867,567554,83799617,31000,1
2024-06-28,58070,502835,84223572,31000,1
2024-06-28,33579,206440,56166089,30420,6
2024-06-28,16036,215913,58336140,30299,1
2024-06-28,24293,554973,6016247,30000,1
2024-06-28,55691,101384,54789897,30000,1
2024-06-28,36047,101384,82834146,30000,1
2024-06-28,27548,401131,82834176,30000,1
2024-06-28,57086,101384,54789897,30000,1
2024-06-28,29398,551736,3903252,30000,1
2024-06-28,70972,101384,82834208,30000,1
2024-06-28,38293,101384,83313553,30000,1
2024-06-28,11361,551228,26797683,29970,1
2024-06-28,21462,205582,19642041,29700,1
2024-06-28,21462,205582,19642037,29700,1
2024-06-28,34263,210022,56049349,29584,1
2024-06-28,31464,566647,46123875,29000,2
2024-06-28,52044,201184,38514375,28000,2
2024-06-28,57720,509417,14955660,28000,1
2024-06-28,45883,201184,42649563,27920,4
2024-06-28,48623,216173,27998464,27706,11
2024-06-28,1610,301577,30679475,27600,2
2024-06-28,2326,204934,10504923,27500,1
2024-06-28,34263,210022,23974387,27200,1
2024-06-28,24293,554973,6018123,27200,1
2024-06-28,11245,204964,2753388,27185,5
2024-06-28,47745,201184,83094039,27000,1
2024-06-28,1610,205272,35676144,26899,1
2024-06-28,68130,567623,11459797,26380,1
2024-06-28,3005,202502,53735224,26238,3
2024-06-28,29222,301577,3743876,25680,6
2024-06-28,18433,206361,59771269,25600,1
2024-06-28,24486,560271,43537202,25277,7
2024-06-28,24293,204934,1777686,25000,1
2024-06-28,11245,204934,1777686,25000,1
2024-06-28,11245,204934,1777681,25000,1
2024-06-28,1610,215913,58336138,24999,1
2024-06-28,11361,551228,26798335,24970,2
2024-06-28,44078,304080,46761068,24950,5
2024-06-28,33579,206440,56166487,24900,5
2024-06-28,35639,216173,51063426,24840,17
2024-06-28,34263,210022,23858833,24800,1
2024-06-28,1610,215913,58335692,24799,1
2024-06-28,4643,551180,5402259,24750,6
2024-06-28,36477,566647,3792909,24720,3
2024-06-28,287,563342,22983013,23988,1
2024-06-28,193,560271,17674270,23800,7
2024-06-28,11361,551228,26795418,22980,2
2024-06-28,16765,558846,57362187,22960,5
2024-06-28,193,560271,17674259,22800,6
2024-06-28,33579,206440,56166192,22800,4
2024-06-28,525,567664,57803149,22800,4
2024-06-28,69373,507843,59719029,22770,1
2024-06-28,6168,567251,4103204,22668,1
2024-06-28,2326,204964,4405695,22640,3
2024-06-28,202,551180,2714549,22560,2
2024-06-28,21462,205582,19642047,22000,1
2024-06-28,1610,502280,32385140,21999,1
2024-06-28,68130,216424,6571931,21900,1
2024-06-28,287,563342,16171424,21897,1
2024-06-28,2326,204964,7163779,21714,3
2024-06-28,16036,301577,30679477,21600,1
2024-06-28,1610,301577,30679477,21600,1
2024-06-28,47582,100992,57807468,21300,7
2024-06-28,33579,206440,56165174,21200,3
2024-06-28,34263,210022,24005322,21200,1
2024-06-28,2326,204964,4360562,21000,5
2024-06-28,41480,201184,83452838,21000,1
2024-06-28,1610,215913,58336125,20999,1
2024-06-28,11361,551228,13974321,20980,2
2024-06-28,16765,206361,58487194,20970,3
2024-06-28,11361,551228,12005402,20970,2
2024-06-28,68130,214781,15568966,20960,2
2024-06-28,525,567662,56729813,20940,2
2024-06-28,18395,502835,25937000,20891,1
2024-06-28,24293,204934,1779136,20800,1
2024-06-28,24664,502835,28680618,20190,1
2024-06-28,3290,551228,51302732,20159,1
2024-06-28,2326,204964,6841055,20076,4
2024-06-28,193,560271,25151171,20000,8
2024-06-28,11245,204934,1779012,20000,1
2024-06-28,27548,101384,55437341,20000,1
2024-06-28,52239,101384,3750295,20000,1
2024-06-28,38293,201184,48566691,20000,1
2024-06-28,50839,205761,6918692,20000,1
2024-06-28,47745,201184,42072338,20000,1
2024-06-28,525,567662,56746217,20000,1
2024-06-28,38293,101384,50698980,20000,1
2024-06-28,2326,204934,10414417,19991,1
2024-06-28,67811,301577,63317116,19980,1
2024-06-28,5590,206440,12051306,19928,3
2024-06-28,32798,563339,44310793,19900,1
2024-06-28,37778,100487,16000315,19800,1
2024-06-28,24080,502835,30739174,19800,1
2024-06-28,63543,563689,7652405,19800,1
2024-06-28,21833,563689,19641855,19800,1
2024-06-28,11331,551736,38892197,19734,4
2024-06-28,4643,551180,9815728,19580,8
2024-06-28,24293,204964,2753565,19500,1
2024-06-28,33579,206440,56167316,19093,3
2024-06-28,11331,501098,27246659,19074,5
2024-06-28,30626,407120,47189870,18900,1
2024-06-28,48554,566647,536915,18760,2
2024-06-28,33579,206440,56167730,18660,3
2024-06-28,34263,210022,23932618,18480,1
2024-06-28,23067,206440,52397922,18400,7
2024-06-28,193,560271,17674266,18000,6
2024-06-28,193,560271,17674253,18000,6
2024-06-28,21825,201351,25552000,18000,3
2024-06-28,68130,567623,11459791,17980,1
2024-06-28,36477,207774,3795686,17970,3
2024-06-28,525,567662,56746218,17960,2
2024-06-28,525,567662,56749821,17940,3
2024-06-28,36197,555003,52303145,17880,6
2024-06-28,24080,502835,30739143,17820,2
2024-06-28,1610,301577,32820293,17800,1
2024-06-28,11106,206361,54225895,17800,1
2024-06-28,4643,551180,6042332,17600,2
2024-06-28,525,567664,56744928,17600,2
2024-06-28,34698,205582,40427526,17600,1
2024-06-28,45883,201184,64715253,17350,1
2024-06-28,35845,401131,47626933,17160,4
2024-06-28,45954,551732,32938510,16900,4
2024-06-28,1610,200181,53612525,16798,2
2024-06-28,6168,567251,48696993,16614,3
2024-06-28,38864,567538,2115157,16500,1
2024-06-28,11245,204964,2753386,16311,3
2024-06-28,11245,204964,2753696,16200,3
2024-06-28,11106,206361,10003555,16200,1
2024-06-28,52454,402279,83942329,16162,1
2024-06-28,33112,206361,49118187,16100,1
2024-06-28,36197,555003,34390201,16080,6
2024-06-28,3290,551228,51301711,16028,1
2024-06-28,287,563342,11336427,16020,1
2024-06-28,193,560271,17674075,16000,5
2024-06-28,193,560271,17674076,16000,4
2024-06-28,17497,207802,58492858,16000,2
2024-06-28,37497,201184,33073997,16000,1
2024-06-28,44265,566647,3821473,16000,1
2024-06-28,50867,214104,31710838,16000,1
2024-06-28,1610,201925,37638992,15999,1
2024-06-28,11361,551228,8338230,15990,1
2024-06-28,16765,558846,57362154,15980,2
2024-06-28,44078,304080,46761841,15980,2
2024-06-28,24080,502835,30739159,15950,1
2024-06-28,6174,551180,4993042,15920,2
2024-06-28,1610,216173,57789383,15597,3
2024-06-28,6168,567251,7836325,15556,1
2024-06-28,6174,551180,5353688,15540,5
2024-06-28,525,563342,38585695,15360,1
2024-06-28,21649,567434,35489087,15272,1
2024-06-28,52044,110409,38197939,15000,1
2024-06-28,47745,201184,83670739,15000,1
2024-06-28,64902,216424,18238335,15000,1
2024-06-28,57720,567538,14955635,14980,1
2024-06-28,49339,216424,65071553,14980,1
2024-06-28,44078,304080,46759580,14970,3
2024-06-28,44078,304080,46761149,14970,3
2024-06-28,18433,551180,41448612,14900,3
2024-06-28,26549,216173,3753389,14880,9
2024-06-28,40828,509434,18382812,14840,6
2024-06-28,13587,509434,18382812,14840,6
2024-06-28,193,560271,17674046,14800,5
2024-06-28,12998,558846,63255182,14800,1
2024-06-28,57112,205582,3789565,14800,1
2024-06-28,18433,558873,51081479,14800,1
2024-06-28,18433,558873,51081472,14800,1
2024-06-28,525,567664,24190370,14546,2
2024-06-28,24293,204934,1779079,14546,1
2024-06-28,9866,560271,38634094,14455,5
2024-06-28,193,110365,17674218,14400,5
2024-06-28,21825,201351,25546311,14400,2
2024-06-28,6168,567251,4163940,14334,6
2024-06-28,287,563339,11323513,14280,1
2024-06-28,13261,558846,17306284,14280,1
2024-06-28,64902,216424,29583404,14260,1
2024-06-28,24080,502835,30739115,14256,2
2024-06-28,30547,567623,20574213,14250,1
2024-06-28,13261,558846,17306286,14100,1
2024-06-28,40828,509434,8723994,14080,10
2024-06-28,13587,509434,8723994,14080,10
2024-06-28,193,560271,17674274,14000,5
2024-06-28,16036,201925,30148093,13999,1
2024-06-28,287,567665,6905901,13998,1
2024-06-28,11361,551228,14646023,13980,1
2024-06-28,62241,401534,54500785,13948,7
2024-06-28,66144,567665,23366716,13900,1
2024-06-28,32798,563342,49293788,13800,1
2024-06-28,15538,207288,23342428,13799,1
2024-06-28,24080,502835,30739186,13750,1
2024-06-28,30626,407120,47189863,13500,1
2024-06-28,287,110632,9637597,13400,2
2024-06-28,36197,555003,34390200,13320,6
2024-06-28,24293,204934,1775397,13248,1
2024-06-28,287,511293,10337352,13244,3
2024-06-28,11245,204964,2753555,13092,3
2024-06-28,46926,110435,83592221,13000,1
2024-06-28,31920,201351,30288188,13000,1
2024-06-28,24293,204964,2753557,13000,1
2024-06-28,24293,204964,2753563,13000,1
2024-06-28,23735,558873,1420693,13000,1
2024-06-28,57568,201184,84200625,13000,1
2024-06-28,64914,551228,24264914,12990,1
2024-06-28,51185,204586,42761104,12980,1
2024-06-28,193,560271,17674342,12800,4
2024-06-28,37778,100487,18257331,12760,2
2024-06-28,37778,100487,9549531,12760,2
2024-06-28,26549,216173,30349216,12730,8
2024-06-28,525,567664,56729580,12700,1
2024-06-28,11245,204964,2753989,12600,1
2024-06-28,4643,551180,9742804,12540,2
2024-06-28,287,563342,9454123,12480,1
2024-06-28,13261,558846,17306217,12420,1
2024-06-28,1610,407120,34893546,12398,1
2024-06-28,22966,206471,2327048,12360,1
2024-06-28,24486,560271,12558903,12340,9
2024-06-28,525,563342,48765670,12310,1
2024-06-28,193,560271,17674079,12000,4
2024-06-28,525,563339,39517172,12000,2
2024-06-28,35669,201184,42199195,12000,1
2024-06-28,55704,201184,30072076,12000,1
2024-06-28,12234,214781,39694547,12000,1
2024-06-28,57568,201184,83584547,12000,1
2024-06-28,35669,201184,42199189,12000,1
2024-06-28,4541,560271,29776600,12000,1
2024-06-28,47745,201184,83670799,12000,1
2024-06-28,11361,551228,13972385,11990,1
2024-06-28,11361,551228,8306784,11990,1
2024-06-28,62193,216424,30684167,11990,1
2024-06-28,11361,551228,26796577,11980,2
2024-06-28,37191,207288,3753025,11970,3
2024-06-28,6174,558846,4996775,11960,3
2024-06-28,53592,502280,33037086,11960,2
2024-06-28,6174,551180,4755111,11940,6
2024-06-28,65103,301577,15403809,11890,1
2024-06-28,33579,206440,56167938,11880,3
2024-06-28,6174,558846,5173159,11860,3
2024-06-28,18433,206361,11336220,11800,1
2024-06-28,32809,509434,34615032,11800,1
2024-06-28,38994,207802,31916274,11616,1
2024-06-28,525,567662,56746219,11500,1
2024-06-28,1610,201925,58308943,11499,1
2024-06-28,3005,202502,45408255,11457,3
2024-06-28,525,563342,48765669,11400,2
2024-06-28,36197,555003,53011878,11360,6
2024-06-28,35639,216173,15301183,11040,4
2024-06-28,193,560271,23823704,11000,4
2024-06-28,11106,206361,10041661,11000,1
2024-06-28,44265,201184,3931832,11000,1
2024-06-28,4541,560271,29776609,11000,1
2024-06-28,64914,551228,47591996,10990,1
2024-06-28,16765,558846,57362179,10980,2
2024-06-28,11361,551228,9662368,10980,2
2024-06-28,32809,509434,34615045,10960,2
2024-06-28,52214,205582,48789726,10956,2
2024-06-28,35173,201925,40626383,10900,1
2024-06-28,9866,560271,38634203,10857,3
2024-06-28,193,560271,25151141,10800,5
2024-06-28,9866,560271,38633327,10800,4
2024-06-28,525,567664,56746174,10800,2
2024-06-28,525,563339,38586655,10800,1
2024-06-28,24080,502835,30739125,10791,1
2024-06-28,54587,558846,15346133,10780,1
2024-06-28,287,567665,11368709,10730,1
2024-06-28,45954,551736,39802082,10720,3
2024-06-28,525,563339,38586759,10680,1
2024-06-28,49339,216424,38339842,10670,1
2024-06-28,6168,567251,48697110,10641,3
2024-06-28,12805,206440,59335731,10600,3
2024-06-28,34263,210022,25508976,10567,1
2024-06-28,31464,566647,46169691,10500,1
2024-06-28,11361,551228,7747475,10470,2
2024-06-28,193,110365,17674243,10400,16
2024-06-28,22966,206440,2330989,10328,1
2024-06-28,61982,507515,52676761,10280,1
2024-06-28,21649,567434,35489078,10272,1
2024-06-28,21649,567434,35489065,10272,1
2024-06-28,45954,551732,32937969,10140,1
2024-06-28,287,110632,4948334,10050,2
2024-06-28,42115,216424,17390021,10000,1
2024-06-28,2326,204964,6841059,10000,1
2024-06-28,32594,101384,55437339,10000,1
2024-06-28,52044,207774,31710862,10000,1
2024-06-28,57086,101384,54789894,10000,1
2024-06-28,37497,201184,30207321,10000,1
2024-06-28,37497,201184,30206765,10000,1
2024-06-28,57568,101384,60315486,10000,1
2024-06-28,52044,110409,38197925,10000,1
2024-06-28,27548,214104,34818578,10000,1
2024-06-28,38293,214099,83313330,10000,1
2024-06-28,2326,204934,10548991,10000,1
2024-06-28,1610,201925,30148469,9999,1
2024-06-28,18356,502280,33604575,9999,1
2024-06-28,287,567665,10751656,9999,1
2024-06-28,16036,201925,30148471,9999,1
2024-06-28,16765,558873,44274959,9990,1
2024-06-28,11361,551228,24264914,9990,1
2024-06-28,36477,566647,3854679,9990,1
2024-06-28,11361,551228,26790956,9990,1
2024-06-28,44078,304080,46761169,9980,2
2024-06-28,525,567662,63222928,9980,1
2024-06-28,18433,558846,41450453,9960,2
2024-06-28,18372,560271,40489553,9920,3
2024-06-28,68130,216424,6529670,9900,2
2024-06-28,21833,551736,19501164,9900,1
2024-06-28,37778,100487,16034283,9900,1
2024-06-28,24486,560271,43537207,9891,9
2024-06-28,49339,216424,65071567,9890,1
2024-06-28,35845,401131,47626709,9880,4
