date,shop,genre,item,sales,units
2024-06-28,16765,558846,57362238,9870,3
2024-06-28,3005,202502,55307120,9846,3
2024-06-28,6168,567251,48697036,9815,1
2024-06-28,13031,558846,53498656,9800,1
2024-06-28,15538,207288,33482280,9799,1
2024-06-28,36197,555003,34390202,9760,2
2024-06-28,2326,204964,12704332,9752,1
2024-06-28,4541,560271,29776570,9700,1
2024-06-28,6168,567251,8028157,9669,2
2024-06-28,32798,563342,57476802,9660,1
2024-06-28,31119,402279,45482719,9600,3
2024-06-28,193,560271,17674099,9600,3
2024-06-28,24486,560271,41027064,9594,6
2024-06-28,39374,201184,41737487,9580,2
2024-06-28,33579,206440,56165179,9560,2
2024-06-28,36197,555003,34390204,9480,1
2024-06-28,32809,509434,53865282,9424,8
2024-06-28,38864,567538,2115154,9400,1
2024-06-28,1610,407120,36877287,9399,1
2024-06-28,1610,407120,34893547,9299,1
2024-06-28,16765,558846,57362200,9250,3
2024-06-28,68130,214781,11423683,9200,1
2024-06-28,1610,201925,58309160,9199,1
2024-06-28,39594,205582,9755131,9181,1
2024-06-28,32798,567664,56739388,9080,1
2024-06-28,11245,204964,2753762,9056,2
2024-06-28,2326,204964,4405694,9056,1
2024-06-28,22966,206471,1568490,9050,2
2024-06-28,42777,200181,39462264,9020,2
2024-06-28,193,560271,17674098,9000,2
2024-06-28,11245,207966,2155398,9000,1
2024-06-28,4541,560271,29776592,9000,1
2024-06-28,16765,206361,58487211,8990,1
2024-06-28,11361,551228,13973726,8990,1
2024-06-28,11361,551228,8106483,8990,1
2024-06-28,64914,551228,26797875,8990,1
2024-06-28,16765,558846,57362203,8980,2
2024-06-28,55120,100992,58856835,8980,1
2024-06-28,57720,567538,14955438,8980,1
2024-06-28,68130,214781,15567951,8977,1
2024-06-28,35913,511293,4085712,8950,1
2024-06-28,2326,204964,7163777,8946,2
2024-06-28,45954,551732,32938319,8940,2
2024-06-28,33579,206471,56168452,8920,2
2024-06-28,48866,408789,31071092,8880,3
2024-06-28,13261,564895,9990031,8800,1
2024-06-28,66549,205611,41845117,8800,1
2024-06-28,37621,214099,55840666,8800,1
2024-06-28,17332,216424,33846330,8800,1
2024-06-28,36197,555003,34392424,8760,5
2024-06-28,7160,401534,64861162,8720,3
2024-06-28,1610,401534,46701138,8690,1
2024-06-28,22966,206471,2327050,8688,1
2024-06-28,11245,204964,2753758,8640,2
2024-06-28,52165,551180,41631027,8640,1
2024-06-28,34698,551736,40305435,8580,1
2024-06-28,58832,567538,3665652,8580,1
2024-06-28,33579,206471,56166550,8520,1
2024-06-28,287,563339,4788947,8498,1
2024-06-28,37621,304080,61264601,8470,1
2024-06-28,6168,567251,4032879,8445,1
2024-06-28,33579,206471,56168551,8440,2
2024-06-28,193,560271,25151156,8400,3
2024-06-28,193,560271,17674210,8400,3
2024-06-28,193,560271,17674198,8400,3
2024-06-28,2326,204964,4360564,8400,2
2024-06-28,63703,551180,28429268,8400,1
2024-06-28,16036,200181,53612525,8399,1
2024-06-28,24486,560271,43537199,8393,7
2024-06-28,34698,551732,40425734,8360,1
2024-06-28,54587,551180,15341659,8360,1
2024-06-28,36886,110435,41428512,8294,6
2024-06-28,52165,551180,35179316,8280,3
2024-06-28,36197,555003,34390181,8080,2
2024-06-28,6174,551180,4989403,8070,2
2024-06-28,35913,511293,3762992,8055,1
2024-06-28,193,110365,3687276,8000,2
2024-06-28,4541,560271,29776526,8000,1
2024-06-28,4541,560271,29776520,8000,1
2024-06-28,12234,214781,25263658,8000,1
2024-06-28,4541,560271,29776523,8000,1
2024-06-28,193,560271,25151174,8000,1
2024-06-28,193,560271,25151170,8000,1
2024-06-28,287,567665,11407915,7999,1
2024-06-28,11361,551228,9662373,7990,1
2024-06-28,11361,551228,26797682,7990,1
2024-06-28,64914,551228,24271775,7990,1
2024-06-28,64914,551228,13974297,7990,1
2024-06-28,53722,558846,12813101,7980,1
2024-06-28,16765,206363,57010203,7980,1
2024-06-28,53722,558846,12813102,7980,1
2024-06-28,24097,201351,4120905,7960,2
2024-06-28,49339,216424,36878553,7960,2
2024-06-28,53937,563339,3868130,7920,1
2024-06-28,287,567665,9671855,7899,1
2024-06-28,1610,407120,36877288,7899,1
2024-06-28,53722,558846,14197363,7800,1
2024-06-28,16036,402279,55525519,7798,2
2024-06-28,1610,402279,55525519,7798,2
2024-06-28,53386,216173,25672788,7740,5
2024-06-28,26549,216173,3767739,7720,2
2024-06-28,68130,216424,6571966,7720,1
2024-06-28,2326,204964,11299546,7700,1
2024-06-28,11245,204964,2753687,7680,1
2024-06-28,193,560271,17674002,7600,2
2024-06-28,37778,100487,13749011,7590,1
2024-06-28,18372,560271,52893083,7560,4
2024-06-28,6174,551180,6128184,7560,3
2024-06-28,6174,551180,6134284,7520,5
2024-06-28,193,560271,23823705,7500,3
2024-06-28,11361,551228,24272341,7500,1
2024-06-28,287,567665,9671863,7500,1
2024-06-28,4541,206440,39265277,7500,1
2024-06-28,39701,551180,12937332,7450,1
2024-06-28,27711,560271,56195019,7440,3
2024-06-28,36197,555003,34390191,7400,4
2024-06-28,1918,101535,60180117,7399,1
2024-06-28,24587,560271,34767643,7360,1
2024-06-28,1610,205272,45918167,7299,1
2024-06-28,6401,551180,33691025,7260,1
2024-06-28,59372,204586,48997649,7255,1
2024-06-28,9866,560271,38634115,7238,2
2024-06-28,193,110365,17674281,7200,3
2024-06-28,36197,555003,34390203,7180,1
2024-06-28,36197,555003,34390224,7160,2
2024-06-28,6174,408789,12308636,7130,6
2024-06-28,4643,551180,9815953,7128,2
2024-06-28,2326,204964,10505509,7056,1
2024-06-28,12406,558846,37518972,7040,1
2024-06-28,3005,202502,53735222,7037,1
2024-06-28,29878,551736,41833159,7000,6
2024-06-28,31119,402279,45482721,7000,2
2024-06-28,30626,407120,47189867,7000,2
2024-06-28,46959,110409,41918014,7000,1
2024-06-28,36477,101535,3769027,6990,1
2024-06-28,57855,214104,41766823,6980,1
2024-06-28,49339,567538,4201276,6980,1
2024-06-28,10801,402279,18195330,6940,1
2024-06-28,23067,206440,58416344,6900,1
2024-06-28,31867,401131,3867045,6897,3
2024-06-28,40828,509434,8900392,6880,4
2024-06-28,13587,509434,8900392,6880,4
2024-06-28,23067,206440,52397916,6800,3
2024-06-28,43258,551180,29572706,6800,1
2024-06-28,18357,402279,58309142,6799,1
2024-06-28,45883,201184,64221288,6780,1
2024-06-28,33579,206471,56163919,6780,1
2024-06-28,12879,551180,1523898,6724,3
2024-06-28,36197,555003,34390235,6720,4
2024-06-28,287,110632,6390802,6700,1
2024-06-28,13415,100487,37339153,6680,1
2024-06-28,61457,502280,56589093,6620,1
2024-06-28,10801,402279,33072855,6600,2
2024-06-28,62193,216424,30684166,6600,1
2024-06-28,37719,205582,19477142,6600,1
2024-06-28,23735,558873,63792824,6600,1
2024-06-28,37719,205582,19477145,6600,1
2024-06-28,1610,407120,36877286,6599,1
2024-06-28,287,567665,11364387,6599,1
2024-06-28,42954,402279,3771454,6580,2
2024-06-28,16765,558846,57362223,6580,2
2024-06-28,45954,551732,32938578,6560,2
2024-06-28,13587,509434,8658634,6540,3
2024-06-28,40828,509434,8658634,6540,3
2024-06-28,33579,206440,56168144,6540,1
2024-06-28,30779,216173,12247708,6534,2
2024-06-28,38994,207774,56783708,6534,1
2024-06-28,24293,204964,2753575,6500,1
2024-06-28,24293,204964,2753578,6500,1
2024-06-28,24293,204964,2753566,6500,1
2024-06-28,11245,204964,2753575,6500,1
2024-06-28,10749,558846,16631683,6500,1
2024-06-28,24293,204964,2753569,6500,1
2024-06-28,11361,551228,9662370,6490,1
2024-06-28,30779,201351,50772325,6480,1
2024-06-28,11331,214104,4398477,6400,2
2024-06-28,193,560271,17674298,6400,2
2024-06-28,193,560271,17674317,6400,1
2024-06-28,287,567665,11350896,6390,1
2024-06-28,6168,567251,48697029,6389,1
2024-06-28,37778,100487,18240814,6380,1
2024-06-28,37778,100487,12750277,6380,1
2024-06-28,32809,509434,34615068,6360,2
2024-06-28,17307,301577,26891613,6350,1
2024-06-28,9866,560271,38633374,6328,2
2024-06-28,18372,560271,52893024,6320,4
2024-06-28,11331,551736,38863264,6300,1
2024-06-28,11245,204964,2753981,6300,1
2024-06-28,23414,216173,58538975,6260,1
2024-06-28,4541,560271,29776678,6230,1
2024-06-28,19634,214099,4201359,6210,1
2024-06-28,525,563339,39517173,6200,1
2024-06-28,7867,100487,38441158,6182,1
2024-06-28,24080,502835,30739099,6138,1
2024-06-28,34698,304763,18401813,6080,1
2024-06-28,24664,502835,28678492,6030,4
2024-06-28,33579,206440,56168492,6020,1
2024-06-28,8010,206440,4417847,6000,3
2024-06-28,12805,206440,59335730,6000,2
2024-06-28,193,560271,17674021,6000,2
2024-06-28,402,101020,54659184,6000,2
2024-06-28,47745,201184,83431861,6000,1
2024-06-28,21825,201351,25554593,6000,1
2024-06-28,47745,201184,83670936,6000,1
2024-06-28,5187,551180,38236752,6000,1
2024-06-28,23414,216173,32524462,6000,1
2024-06-28,24293,204964,2753744,6000,1
2024-06-28,47745,201184,31921037,6000,1
2024-06-28,1610,551180,40956457,5999,1
2024-06-28,63580,214104,12498688,5999,1
2024-06-28,1610,407120,36877375,5999,1
2024-06-28,16765,558846,57362184,5990,1
2024-06-28,6174,551180,5254446,5970,1
2024-06-28,2326,204964,6895379,5964,1
2024-06-28,67600,551732,45979234,5940,1
2024-06-28,46848,560271,43428985,5920,2
2024-06-28,37375,506539,47949461,5860,2
2024-06-28,11245,204964,2753970,5800,1
2024-06-28,61240,110365,29777349,5800,1
2024-06-28,287,567665,11412179,5799,1
2024-06-28,1610,215913,46580667,5798,1
2024-06-28,287,567665,6059390,5758,1
2024-06-28,3005,202502,45408522,5737,1
2024-06-28,9866,560271,38633366,5728,1
2024-06-28,32798,567664,57803149,5700,1
2024-06-28,24587,509434,34768153,5680,1
2024-06-28,193,110365,17674128,5600,7
2024-06-28,17497,110435,61771008,5600,3
2024-06-28,525,563342,30766721,5580,1
2024-06-28,59905,551732,64895003,5500,1
2024-06-28,57720,509417,14955582,5480,1
2024-06-28,10801,508456,21962067,5450,1
2024-06-28,32809,509434,34615049,5437,1
2024-06-28,9866,560271,38634004,5400,3
2024-06-28,9866,560271,38633392,5400,2
2024-06-28,9866,560271,38633378,5400,2
2024-06-28,525,563339,50470523,5400,1
2024-06-28,24293,204964,2753696,5400,1
2024-06-28,287,567665,12058275,5399,1
2024-06-28,6174,551180,5261682,5380,2
2024-06-28,36197,555003,34390184,5320,1
2024-06-28,37747,201632,61781384,5280,1
2024-06-28,9866,560271,38634044,5274,2
2024-06-28,11245,204964,2753381,5250,1
2024-06-28,24486,560271,43537232,5244,5
2024-06-28,36477,566647,3756965,5240,1
2024-06-28,30547,216173,20842527,5192,4
2024-06-28,18372,560271,47700132,5190,3
2024-06-28,30547,567623,20574144,5190,1
2024-06-28,33579,206440,29061966,5140,1
2024-06-28,23067,206440,57427995,5100,2
2024-06-28,12234,214781,39694982,5100,1
2024-06-28,24486,560271,40976426,5096,4
2024-06-28,24486,560271,40976397,5096,3
2024-06-28,15753,560271,40489596,5040,2
2024-06-28,33579,206471,56167998,5040,1
2024-06-28,24486,560271,40976418,5000,4
2024-06-28,41695,216173,51595416,5000,4
2024-06-28,38293,214099,83313332,5000,1
2024-06-28,193,560271,17674285,5000,1
2024-06-28,36477,101535,3887738,4990,1
2024-06-28,11361,551228,13972381,4990,1
2024-06-28,44078,304080,46761100,4990,1
2024-06-28,53937,563342,3928239,4990,1
2024-06-28,48554,566647,1867734,4980,1
2024-06-28,33579,206471,56167310,4980,1
2024-06-28,525,563342,48765678,4960,2
2024-06-28,36197,555003,34392423,4960,2
2024-06-28,33112,558846,53483429,4950,1
2024-06-28,54587,551180,15341606,4950,1
2024-06-28,54587,558846,10065374,4939,1
2024-06-28,35845,401131,47626710,4920,2
2024-06-28,45883,201184,45484128,4900,1
2024-06-28,12234,214781,28362078,4900,1
2024-06-28,12998,551180,4166634,4900,1
2024-06-28,53722,558846,7133778,4900,1
2024-06-28,193,110365,17671415,4800,2
2024-06-28,11106,558846,54226684,4800,1
2024-06-28,11106,558846,10009084,4800,1
2024-06-28,11106,558846,10076767,4800,1
2024-06-28,21825,201351,25572790,4800,1
2024-06-28,6817,509417,3766730,4800,1
2024-06-28,1610,207288,51269442,4799,1
2024-06-28,1610,201632,64410652,4799,1
2024-06-28,6174,408789,12659726,4780,2
2024-06-28,18753,558873,48583019,4780,1
2024-06-28,6174,551180,6166308,4760,1
2024-06-28,21833,551732,19642095,4752,1
2024-06-28,21833,551732,19641764,4752,1
2024-06-28,4776,206471,8325136,4740,1
2024-06-28,36197,555003,34390220,4660,1
2024-06-28,35873,101535,65253497,4620,1
2024-06-28,33579,206471,56168446,4600,1
2024-06-28,53722,558846,12798215,4600,1
2024-06-28,33579,206471,56167379,4580,1
2024-06-28,16765,558846,57362084,4580,1
2024-06-28,52165,551180,49397031,4565,1
2024-06-28,525,563339,39517171,4560,1
2024-06-28,24486,560271,43537237,4546,4
2024-06-28,28488,216158,17002248,4544,1
2024-06-28,5590,206440,78916918,4528,1
2024-06-28,5590,206440,12544972,4528,1
2024-06-28,9866,560271,38633389,4510,2
2024-06-28,21825,216424,25696417,4500,1
2024-06-28,38864,567538,21156155,4500,1
2024-06-28,24664,502835,28686621,4455,5
2024-06-28,27711,560271,22727166,4440,2
2024-06-28,36197,555003,52303146,4440,1
2024-06-28,33579,206471,56168548,4440,1
2024-06-28,193,560271,17674055,4400,2
2024-06-28,23063,201632,6123989,4400,1
2024-06-28,525,563339,63273281,4400,1
2024-06-28,28488,558846,24027378,4400,1
2024-06-28,58523,502280,32855321,4399,1
2024-06-28,11245,204964,2753554,4364,1
2024-06-28,24664,502835,28670525,4311,3
2024-06-28,36197,555003,34390246,4300,1
2024-06-28,36197,555003,52295837,4300,1
2024-06-28,11106,558846,10077372,4300,1
2024-06-28,287,567665,9640079,4299,1
2024-06-28,287,567665,6220142,4299,1
2024-06-28,11331,502221,14580004,4290,1
2024-06-28,24587,560271,53125697,4280,1
2024-06-28,21267,567538,39578943,4272,2
2024-06-28,66042,100181,16701014,4260,3
2024-06-28,2326,204964,4360561,4200,1
2024-06-28,65667,510003,19411464,4180,1
2024-06-28,10801,402279,33072869,4180,1
2024-06-28,1610,216173,32524450,4180,1
2024-06-28,62979,555421,63000157,4140,3
2024-06-28,33579,206440,56165964,4060,1
2024-06-28,40107,401131,34784737,4000,1
2024-06-28,23067,206440,52397925,4000,1
2024-06-28,28488,558846,24027366,4000,1
2024-06-28,48974,206440,51022754,4000,1
2024-06-28,193,560271,3687303,4000,1
2024-06-28,11245,204964,2753777,4000,1
2024-06-28,193,560271,3687284,4000,1
2024-06-28,11245,204964,2753778,4000,1
2024-06-28,193,560271,3687290,4000,1
2024-06-28,24486,560271,41027068,3997,3
2024-06-28,46848,560271,57546215,3996,1
2024-06-28,16765,206363,57010184,3990,1
2024-06-28,66144,563342,17813183,3990,1
2024-06-28,6174,551180,5244918,3980,2
2024-06-28,6174,551180,5352139,3980,2
2024-06-28,6174,551180,5258311,3980,2
2024-06-28,6174,551180,5358901,3980,2
2024-06-28,6174,551180,6128659,3980,2
2024-06-28,18433,502280,41445508,3980,1
2024-06-28,16765,206363,57010175,3980,1
2024-06-28,46481,567623,59131103,3980,1
2024-06-28,18433,551180,40642681,3980,1
2024-06-28,27967,206440,3971165,3980,1
2024-06-28,23063,201632,6124100,3980,1
2024-06-28,16765,206361,3696177,3960,6
2024-06-28,36666,560271,47519525,3960,1
2024-06-28,52578,201632,55286422,3952,1
2024-06-28,66786,201184,11471141,3950,1
2024-06-28,54587,558846,10065377,3949,1
2024-06-28,525,563339,50497004,3920,1
2024-06-28,18356,402279,55525519,3899,1
2024-06-28,24486,560271,12932656,3897,3
2024-06-28,24486,560271,12932636,3897,2
2024-06-28,9866,560271,38634112,3891,1
2024-06-28,15753,560271,55063130,3885,5
2024-06-28,7160,401131,64859538,3850,1
2024-06-28,60832,205611,60561861,3830,1
2024-06-28,36197,555003,34390190,3800,3
2024-06-28,193,560271,17674129,3800,1
2024-06-28,193,560271,17674320,3800,1
2024-06-28,193,560271,17674329,3800,1
2024-06-28,193,560271,17674345,3800,1
2024-06-28,193,560271,17674351,3800,1
2024-06-28,3005,202502,45408260,3800,1
2024-06-28,28488,551180,25001629,3800,1
2024-06-28,193,560271,17674326,3800,1
2024-06-28,193,560271,17673995,3800,1
2024-06-28,193,560271,17674294,3800,1
2024-06-28,193,560271,17674333,3800,1
2024-06-28,193,560271,17674334,3800,1
2024-06-28,193,560271,17674306,3800,1
2024-06-28,28793,207288,31863120,3800,1
2024-06-28,24486,560271,40976425,3798,4
2024-06-28,5187,214781,47698774,3797,1
2024-06-28,287,567665,10554759,3699,1
2024-06-28,28488,551180,23457437,3635,1
2024-06-28,54108,509434,84034819,3630,1
2024-06-28,9866,560271,38634096,3619,1
2024-06-28,9866,560271,38633428,3619,1
2024-06-28,2326,204964,12704335,3619,1
2024-06-28,9866,560271,57642782,3619,1
2024-06-28,9866,560271,38633420,3619,1
2024-06-28,193,110365,9700178,3600,3
2024-06-28,193,110365,17673958,3600,2
2024-06-28,36273,563339,3799994,3600,1
2024-06-28,50839,205761,8184932,3600,1
2024-06-28,21267,567538,61632721,3600,1
2024-06-28,193,207288,3687301,3600,1
2024-06-28,24486,560271,43530983,3597,3
2024-06-28,6168,567251,48697033,3593,1
2024-06-28,31301,201632,46756222,3564,2
2024-06-28,40828,509434,9052987,3560,2
2024-06-28,13587,509434,9052987,3560,2
2024-06-28,33579,206471,56165574,3540,1
2024-06-28,34698,551736,40305467,3520,1
2024-06-28,68130,507843,7432016,3510,1
2024-06-28,53722,402279,12821824,3500,1
2024-06-28,525,563339,38585847,3490,2
2024-06-28,36197,555003,34390196,3480,1
2024-06-28,32809,509434,34615034,3480,1
2024-06-28,43258,551180,45071895,3480,1
2024-06-28,18753,551180,31938904,3470,1
2024-06-28,9866,560271,38634008,3455,1
2024-06-28,193,560271,14740291,3400,1
2024-06-28,193,560271,24295112,3400,1
2024-06-28,193,560271,14740256,3400,1
2024-06-28,15375,551180,8365889,3370,1
2024-06-28,29825,207288,41331251,3360,2
2024-06-28,18372,560271,40488471,3360,2
2024-06-28,9866,560271,38634105,3346,1
2024-06-28,9866,560271,38634200,3346,1
2024-06-28,10749,551180,1852108,3340,1
2024-06-28,193,110365,14740327,3300,3
2024-06-28,54587,551180,15230204,3300,1
2024-06-28,54587,551180,84044113,3300,1
2024-06-28,45868,200181,32582691,3280,1
2024-06-28,4776,206440,8325196,3280,1
2024-06-28,2326,204964,10415259,3280,1
2024-06-28,24664,402279,28688309,3238,2
2024-06-28,28488,558846,25253942,3220,1
2024-06-28,23063,201632,6123978,3210,1
2024-06-28,2326,204964,12704334,3200,2
2024-06-28,193,110365,17674252,3200,2
2024-06-28,24269,560271,53684633,3200,1
2024-06-28,1610,402279,58309195,3199,1
2024-06-28,24486,560271,12932726,3198,2
