date,shop,genre,item,sales,units
2024-06-28,24486,560271,40976414,3198,2
2024-06-28,9866,560271,38634453,3182,1
2024-06-28,27967,206471,3828697,3180,1
2024-06-28,24587,560271,36716534,3168,1
2024-06-28,9866,560271,38633373,3164,1
2024-06-28,36197,555003,34390216,3120,2
2024-06-28,53386,216173,25672513,3096,1
2024-06-28,2326,204964,10505511,3080,1
2024-06-28,193,110365,17673961,3000,3
2024-06-28,27711,560271,41239758,3000,3
2024-06-28,45954,551736,39802059,3000,3
2024-06-28,59905,551736,64894977,3000,2
2024-06-28,59905,551736,64894948,3000,1
2024-06-28,47582,100992,57807467,3000,1
2024-06-28,30547,216173,20842477,2996,2
2024-06-28,69373,216424,49640264,2990,1
2024-06-28,9866,560271,38633841,2982,1
2024-06-28,7668,216424,40824041,2980,1
2024-06-28,36197,555003,34390188,2980,1
2024-06-28,18372,560271,57373012,2980,1
2024-06-28,48866,408789,31093253,2980,1
2024-06-28,24587,509434,70340774,2980,1
2024-06-28,36197,555003,34392475,2980,1
2024-06-28,24587,560271,36716284,2980,1
2024-06-28,35845,401131,47626856,2970,1
2024-06-28,28285,100487,54369473,2960,2
2024-06-28,36197,555003,34390179,2960,2
2024-06-28,46848,560271,43429451,2960,1
2024-06-28,53386,216173,25973650,2948,1
2024-06-28,53386,216173,25973475,2948,1
2024-06-28,69067,565724,20478397,2917,1
2024-06-28,30547,216173,20842490,2900,2
2024-06-28,193,560271,25151186,2900,1
2024-06-28,37185,408789,46998063,2900,1
2024-06-28,24486,560271,4746968,2899,3
2024-06-28,9866,560271,38634095,2891,1
2024-06-28,36666,558846,47479724,2890,1
2024-06-28,24587,560271,48088739,2880,1
2024-06-28,24587,560271,34768071,2880,1
2024-06-28,24587,560271,34767127,2880,1
2024-06-28,33579,206440,56164094,2880,1
2024-06-28,66874,509434,55987978,2880,1
2024-06-28,27967,206440,3971811,2860,1
2024-06-28,32876,201351,4044200,2814,1
2024-06-28,193,110365,17673977,2800,2
2024-06-28,193,560271,25151154,2800,1
2024-06-28,193,560271,17674271,2800,1
2024-06-28,57784,207774,49558536,2800,1
2024-06-28,193,560271,17674185,2800,1
2024-06-28,193,560271,17674142,2800,1
2024-06-28,193,560271,17674141,2800,1
2024-06-28,24486,560271,43537204,2798,3
2024-06-28,43129,560271,33191294,2798,2
2024-06-28,43129,560271,33191296,2798,2
2024-06-28,24486,560271,43552050,2798,2
2024-06-28,46848,560271,76585670,2788,1
2024-06-28,65741,205761,44040778,2780,1
2024-06-28,65741,205761,44040781,2780,1
2024-06-28,36197,555003,34390180,2760,1
2024-06-28,36197,555003,34390192,2760,1
2024-06-28,15753,560271,60274331,2760,1
2024-06-28,37621,551180,40312870,2750,1
2024-06-28,37747,201632,61781382,2750,1
2024-06-28,4643,551180,9714101,2750,1
2024-06-28,46848,560271,48102523,2748,1
2024-06-28,46848,560271,48102468,2748,1
2024-06-28,46848,560271,57545723,2738,1
2024-06-28,34226,508456,44479877,2728,1
2024-06-28,34226,508456,44479872,2728,1
2024-06-28,34226,508456,44478370,2728,1
2024-06-28,24664,502835,28675767,2719,1
2024-06-28,46848,560271,34779520,2718,1
2024-06-28,46848,560271,43428940,2718,1
2024-06-28,46848,560271,43429498,2718,1
2024-06-28,27967,206440,3979128,2710,1
2024-06-28,21267,567538,29561111,2700,2
2024-06-28,2457,216424,40664148,2700,1
2024-06-28,9866,560271,38633349,2700,1
2024-06-28,193,560271,23823745,2700,1
2024-06-28,9866,560271,38633370,2700,1
2024-06-28,24486,560271,43537203,2697,3
2024-06-28,24486,560271,51256236,2697,2
2024-06-28,24664,502835,28679770,2692,2
2024-06-28,6174,551180,5430522,2690,1
2024-06-28,6174,551180,5157605,2690,1
2024-06-28,46848,560271,83591202,2688,1
2024-06-28,46848,560271,57545679,2648,1
2024-06-28,18753,207288,44650841,2630,1
2024-06-28,21825,201351,25659386,2600,1
2024-06-28,12234,214781,6416543,2600,1
2024-06-28,12234,567645,39694677,2600,1
2024-06-28,53722,551180,11520182,2600,1
2024-06-28,29194,558846,47873064,2600,1
2024-06-28,62241,560271,54514208,2598,2
2024-06-28,9866,560271,79287109,2593,1
2024-06-28,46959,207774,41917697,2580,1
2024-06-28,26549,216173,30349172,2560,2
2024-06-28,9866,560271,38634432,2528,1
2024-06-28,525,563342,38585497,2516,1
2024-06-28,13588,551180,54414654,2500,1
2024-06-28,3005,563342,57355093,2500,1
2024-06-28,27967,206471,3978019,2500,1
2024-06-28,13588,551180,50221869,2500,1
2024-06-28,12879,558873,543916,2500,1
2024-06-28,24486,560271,43537222,2498,2
2024-06-28,46848,560271,59857450,2498,1
2024-06-28,39359,205582,52850348,2480,1
2024-06-28,45954,551732,32938464,2480,1
2024-06-28,18372,560271,57373007,2480,1
2024-06-28,46959,101535,41917486,2480,1
2024-06-28,18433,558846,41450813,2480,1
2024-06-28,18372,560271,57373010,2480,1
2024-06-28,18372,560271,57373011,2480,1
2024-06-28,49758,567645,4563664,2476,1
2024-06-28,4741,206440,4210584,2428,1
2024-06-28,193,560271,6112048,2400,1
2024-06-28,29878,551736,7015008,2400,1
2024-06-28,15375,551180,11520181,2400,1
2024-06-28,9159,110365,58257292,2400,1
2024-06-28,24486,560271,12975868,2398,2
2024-06-28,24486,560271,43546225,2398,2
2024-06-28,24486,560271,43549297,2398,2
2024-06-28,6174,551180,5373868,2390,1
2024-06-28,66042,301577,17008471,2380,5
2024-06-28,6174,551180,4924564,2380,2
2024-06-28,11361,551228,28289273,2380,1
2024-06-28,27967,206471,3929726,2380,1
2024-06-28,36197,555003,34390219,2380,1
2024-06-28,2326,204964,10505510,2364,1
2024-06-28,525,563342,49293780,2360,1
2024-06-28,29222,216173,39001162,2340,3
2024-06-28,37185,560271,58495998,2300,1
2024-06-28,9866,560271,38633561,2300,1
2024-06-28,23067,206440,35256488,2300,1
2024-06-28,6174,408789,12661004,2290,1
2024-06-28,24587,560271,36716313,2280,1
2024-06-28,4741,206471,8046505,2255,1
2024-06-28,46848,110365,56306266,2238,1
2024-06-28,35048,401131,51977425,2200,1
2024-06-28,24486,560271,43552300,2198,2
2024-06-28,36886,207774,56268243,2198,2
2024-06-28,65072,402279,31048524,2180,1
2024-06-28,36197,555003,34390229,2180,1
2024-06-28,287,563339,11304731,2175,1
2024-06-28,193,110365,9699942,2160,3
2024-06-28,42595,206471,62675913,2150,1
2024-06-28,30581,551228,28227621,2099,1
2024-06-28,193,560271,78306752,2073,1
2024-06-28,29878,551736,6385280,2000,2
2024-06-28,24486,560271,12929609,2000,2
2024-06-28,27711,560271,63878553,2000,2
2024-06-28,62979,216173,43486571,2000,2
2024-06-28,24486,560271,40976396,2000,2
2024-06-28,65103,560271,15401222,2000,1
2024-06-28,23067,206440,52397930,2000,1
2024-06-28,193,110365,17674246,2000,1
2024-06-28,24486,560271,41027047,2000,1
2024-06-28,12879,551180,1523887,2000,1
2024-06-28,193,560271,6112076,2000,1
2024-06-28,37621,551180,40321103,2000,1
2024-06-28,55087,558846,48821374,1999,1
2024-06-28,24486,560271,12574495,1998,2
2024-06-28,24486,560271,82699379,1996,3
2024-06-28,6174,551180,5281971,1990,1
2024-06-28,6174,551180,5354364,1990,1
2024-06-28,6174,551180,5284027,1990,1
2024-06-28,6174,551180,5246862,1990,1
2024-06-28,6174,551180,5127188,1990,1
2024-06-28,6174,551180,4394668,1990,1
2024-06-28,6174,551180,4696801,1990,1
2024-06-28,6174,551180,4555610,1990,1
2024-06-28,6174,551180,5484504,1990,1
2024-06-28,6174,551180,5329310,1990,1
2024-06-28,6174,551180,5392236,1990,1
2024-06-28,11361,205582,14913950,1990,1
2024-06-28,6174,551180,5503676,1990,1
2024-06-28,53386,510003,25784687,1988,4
2024-06-28,68402,401131,52024565,1980,1
2024-06-28,24486,560271,61850510,1980,1
2024-06-28,21833,205582,19642219,1980,1
2024-06-28,45049,508456,65011272,1980,1
2024-06-28,37747,201632,34525719,1980,1
2024-06-28,45954,551736,39802016,1980,1
2024-06-28,7160,401534,64859278,1980,1
2024-06-28,50294,509434,61225960,1980,1
2024-06-28,24269,207288,9703699,1980,1
2024-06-28,24486,560271,61850509,1980,1
2024-06-28,48623,216173,27998465,1979,1
2024-06-28,30547,567623,20574140,1970,1
2024-06-28,30547,567623,20574149,1950,1
2024-06-28,525,563342,48538801,1900,1
2024-06-28,24486,560271,43537225,1899,2
2024-06-28,6174,551180,5278484,1890,1
2024-06-28,37185,560271,23541899,1890,1
2024-06-28,45954,551736,39802074,1880,1
2024-06-28,27967,206471,3780830,1870,1
2024-06-28,12234,214781,39694531,1850,1
2024-06-28,287,563339,9665263,1823,1
2024-06-28,23067,206440,56074001,1800,1
2024-06-28,29194,206471,63504389,1800,1
2024-06-28,193,110365,17674081,1800,1
2024-06-28,30581,205582,16734240,1799,1
2024-06-28,24486,560271,12974267,1798,2
2024-06-28,24486,560271,43545224,1798,2
2024-06-28,24486,560271,43536315,1798,2
2024-06-28,24486,560271,12975722,1798,2
2024-06-28,24486,560271,43537216,1796,2
2024-06-28,11361,205611,14655577,1790,1
2024-06-28,31301,201632,46756221,1782,1
2024-06-28,48623,560271,33191292,1780,1
2024-06-28,15753,560271,43522501,1780,1
2024-06-28,525,563339,38586569,1780,1
2024-06-28,525,563339,38586537,1780,1
2024-06-28,18372,560271,52892627,1780,1
2024-06-28,28488,551180,25277514,1750,1
2024-06-28,46848,110365,56306290,1748,1
2024-06-28,4741,206440,31493996,1719,1
2024-06-28,52578,201632,50150096,1708,1
2024-06-28,23067,206440,37196750,1700,1
2024-06-28,23067,206440,52397927,1700,1
2024-06-28,23067,206440,52397917,1700,1
2024-06-28,50839,205761,26259001,1700,1
2024-06-28,7160,401534,64861885,1690,1
2024-06-28,13587,216173,15291742,1680,1
2024-06-28,18372,560271,55252916,1680,1
2024-06-28,40828,216173,15291742,1680,1
2024-06-28,69067,565724,20512635,1663,1
2024-06-28,27711,560271,25505028,1650,1
2024-06-28,34698,551736,40305463,1650,1
2024-06-28,193,110365,25058375,1650,1
2024-06-28,52578,201632,55286016,1648,1
2024-06-28,29878,551736,5507108,1640,2
2024-06-28,29878,551732,6014246,1640,1
2024-06-28,525,563342,51881582,1600,1
2024-06-28,24486,560271,40976416,1599,1
2024-06-28,24486,560271,12990144,1599,1
2024-06-28,24486,560271,12932643,1599,1
2024-06-28,24486,560271,12928634,1599,1
2024-06-28,24486,560271,12976393,1599,1
2024-06-28,24486,560271,12988560,1599,1
2024-06-28,24486,560271,12940379,1599,1
2024-06-28,63704,551228,7523277,1598,1
2024-06-28,202,551180,2714550,1591,1
2024-06-28,287,563339,13916855,1589,1
2024-06-28,65103,560271,15401119,1580,1
2024-06-28,18372,560271,72930729,1580,1
2024-06-28,35845,401131,47626741,1580,1
2024-06-28,28285,100487,54374810,1580,1
2024-06-28,4776,551180,8325121,1580,1
2024-06-28,47428,401534,40624068,1580,1
2024-06-28,525,563339,38586474,1580,1
2024-06-28,72065,551180,42652539,1573,1
2024-06-28,63704,551228,7518676,1560,1
2024-06-28,193,560271,25058368,1527,1
2024-06-28,37747,509434,62546400,1500,2
2024-06-28,37185,560271,27303135,1500,1
2024-06-28,36886,110435,59249395,1499,1
2024-06-28,43129,110365,58413765,1498,2
2024-06-28,6174,551180,5380028,1490,1
2024-06-28,525,563342,49293799,1480,1
2024-06-28,23695,216424,50926559,1480,1
2024-06-28,18074,560271,55337561,1480,1
2024-06-28,18372,560271,57129497,1480,1
2024-06-28,525,563339,38586816,1480,1
2024-06-28,4776,401534,8325664,1480,1
2024-06-28,46848,110365,34776374,1460,1
2024-06-28,9866,110365,57641995,1437,1
2024-06-28,53937,563339,3870931,1436,1
2024-06-28,13587,100181,9670219,1420,1
2024-06-28,38994,207802,31914857,1408,1
2024-06-28,52214,205582,48789719,1408,1
2024-06-28,57784,207774,49559065,1400,2
2024-06-28,193,560271,25058377,1400,2
2024-06-28,29194,206363,60626716,1400,1
2024-06-28,24486,560271,38487971,1399,1
2024-06-28,24486,560271,12935660,1399,1
2024-06-28,41398,401534,28364044,1390,1
2024-06-28,525,563342,64467989,1380,1
2024-06-28,65103,560271,15402410,1380,1
2024-06-28,68565,560271,4223354,1380,1
2024-06-28,65103,560271,15402346,1380,1
2024-06-28,15753,560271,33683773,1380,1
2024-06-28,525,563342,39517132,1380,1
2024-06-28,525,563342,57476802,1380,1
2024-06-28,1918,207774,56136858,1371,1
2024-06-28,33610,567645,66126322,1361,1
2024-06-28,33579,100487,56168367,1360,1
2024-06-28,43304,506539,3754282,1350,1
2024-06-28,24664,502835,28677626,1346,1
2024-06-28,72065,207288,34610053,1320,1
2024-06-28,7160,401534,64856967,1320,1
2024-06-28,9866,110365,57642142,1300,1
2024-06-28,525,563339,38586642,1300,1
2024-06-28,24486,560271,12945147,1299,1
2024-06-28,24486,560271,38487972,1299,1
2024-06-28,24486,560271,12989074,1299,1
2024-06-28,24486,560271,12581910,1299,1
2024-06-28,24486,560271,12989971,1299,1
2024-06-28,24486,560271,38487978,1299,1
2024-06-28,24486,560271,41028108,1299,1
2024-06-28,55087,206440,2127264,1299,1
2024-06-28,24486,560271,40976415,1299,1
2024-06-28,24486,560271,41027063,1299,1
2024-06-28,24486,560271,12933495,1299,1
2024-06-28,24486,560271,12960413,1299,1
2024-06-28,24486,560271,12987672,1299,1
2024-06-28,69067,565724,22663028,1295,1
2024-06-28,6174,551180,5365750,1290,1
2024-06-28,6174,408789,12683206,1290,1
2024-06-28,41695,216173,41485961,1280,1
2024-06-28,26549,216173,30349217,1280,1
2024-06-28,26549,216173,3753664,1280,1
2024-06-28,15753,560271,43544657,1280,1
2024-06-28,26549,207288,3749319,1280,1
2024-06-28,58875,560271,84234691,1250,1
2024-06-28,50839,205761,6960878,1200,1
2024-06-28,50839,205761,6960853,1200,1
2024-06-28,36886,207774,43319968,1199,1
2024-06-28,24486,560271,41027044,1199,1
2024-06-28,24486,560271,41028115,1199,1
2024-06-28,24486,560271,35102042,1199,1
2024-06-28,24486,560271,13939440,1199,1
2024-06-28,24486,560271,43537220,1198,2
2024-06-28,68565,560271,4189114,1180,1
2024-06-28,525,563339,67306518,1180,1
2024-06-28,24664,502835,28670617,1164,1
2024-06-28,24664,502835,28679745,1164,1
2024-06-28,24486,560271,43537233,1149,1
2024-06-28,287,563339,16184336,1115,1
2024-06-28,59905,551732,64894975,1100,1
2024-06-28,24486,560271,12974851,1099,1
2024-06-28,24486,560271,12990457,1099,1
2024-06-28,24486,560271,12556748,1099,1
2024-06-28,24486,560271,52247701,1099,1
2024-06-28,24486,560271,12990758,1099,1
2024-06-28,24486,560271,33685731,1099,1
2024-06-28,9866,110365,38634605,1091,1
2024-06-28,37621,207288,40292192,1089,1
2024-06-28,63703,560271,23484318,1087,1
2024-06-28,525,563339,49293804,1080,1
2024-06-28,24486,560271,43537221,1049,1
2024-06-28,33610,567645,58675371,1020,1
2024-06-28,36666,560271,47414381,1000,1
2024-06-28,24486,560271,12939757,1000,1
2024-06-28,65103,560271,15401632,1000,1
2024-06-28,24486,560271,12973053,1000,1
2024-06-28,45049,508456,65011273,1000,1
2024-06-28,14513,110409,51736511,1000,1
2024-06-28,27711,560271,46529435,1000,1
2024-06-28,40828,216173,19457399,1000,1
2024-06-28,48461,207288,56142552,1000,1
2024-06-28,24486,560271,12976818,1000,1
2024-06-28,27711,560271,66938965,1000,1
2024-06-28,24486,560271,12984824,1000,1
2024-06-28,27711,560271,48704785,1000,1
2024-06-28,27711,560271,52151761,1000,1
2024-06-28,27711,560271,82837128,1000,1
2024-06-28,24486,560271,43537249,1000,1
2024-06-28,16027,551732,4333708,1000,1
2024-06-28,27711,560271,53623583,1000,1
2024-06-28,27711,560271,55282434,1000,1
2024-06-28,27711,560271,43514135,1000,1
2024-06-28,27711,560271,82836255,1000,1
2024-06-28,46950,100992,63223946,1000,1
2024-06-28,27711,560271,58271646,1000,1
2024-06-28,24486,560271,43537229,1000,1
2024-06-28,27711,560271,82837882,1000,1
2024-06-28,24486,560271,43537239,1000,1
2024-06-28,12998,207288,63423071,1000,1
2024-06-28,50839,205761,6960887,1000,1
2024-06-28,13587,216173,19457399,1000,1
2024-06-28,36886,566647,50572834,999,1
2024-06-28,287,563339,11284537,999,1
2024-06-28,24486,560271,43556462,999,1
2024-06-28,24486,560271,43556461,999,1
2024-06-28,24486,560271,12977931,999,1
2024-06-28,24486,560271,43537241,999,1
2024-06-28,24486,560271,43537213,998,2
2024-06-28,11361,551228,9662429,990,1
2024-06-28,193,110365,17671331,980,1
2024-06-28,193,110365,10112000,980,1
2024-06-28,46848,560271,65321447,978,1
2024-06-28,9866,207288,57642802,937,1
2024-06-28,193,110365,13722215,934,1
2024-06-28,47582,100992,57807469,926,1
2024-06-28,46848,560271,43511256,920,1
2024-06-28,68148,401131,23735764,900,2
2024-06-28,4741,206440,4206213,900,1
2024-06-28,16027,551732,4594271,900,1
2024-06-28,24486,560271,41027055,899,1
2024-06-28,24486,560271,43537201,899,1
2024-06-28,24486,560271,41027067,899,1
2024-06-28,24486,560271,43537214,898,1
2024-06-28,24486,560271,43545809,898,1
2024-06-28,193,110365,17674852,890,1
2024-06-28,24867,551736,19272083,880,1
2024-06-28,16765,206361,10141110,880,1
2024-06-28,16765,206361,12619580,880,1
2024-06-28,37747,201632,60628360,880,1
2024-06-28,24867,551736,19272084,880,1
2024-06-28,24867,551736,19272082,880,1
2024-06-28,24867,551736,19272085,880,1
2024-06-28,287,511293,10337350,878,1
2024-06-28,68636,216173,39331381,848,1
2024-06-28,29878,551736,6448332,830,1
2024-06-28,4741,206440,4547456,800,1
2024-06-28,13587,560271,19457404,800,1
2024-06-28,30298,216173,42010336,800,1
2024-06-28,9866,110365,57642177,800,1
2024-06-28,40828,560271,19457404,800,1
2024-06-28,24486,560271,38487982,798,2
2024-06-28,50861,560271,59297338,780,1
2024-06-28,50861,560271,59298498,780,1
2024-06-28,21657,207288,46440521,778,1
2024-06-28,15753,560271,32739139,777,1
2024-06-28,15753,560271,32738035,777,1
2024-06-28,36197,555003,34392455,670,1
2024-06-28,24486,560271,12938666,599,1
2024-06-28,24486,560271,12554359,599,1
2024-06-28,24486,560271,50805248,599,1
2024-06-28,24486,560271,55060680,599,1
2024-06-28,24486,560271,38487997,599,1
2024-06-28,24486,560271,43537231,598,1
2024-06-28,68636,502835,28564105,580,1
2024-06-28,65103,110365,15402891,500,1
2024-06-28,16027,551736,4594204,500,1
2024-06-28,16027,551736,4373458,500,1
2024-06-28,27037,402279,4064900,490,1
2024-06-28,8010,207288,4229271,450,1
2024-06-28,72065,207288,84793138,440,1
2024-06-28,68636,100487,50921944,415,1
2024-06-28,16027,551736,4594203,300,1
2024-06-28,68636,110365,57910470,199,1
2024-06-28,31119,402279,45482924,100,1
2024-06-28,9866,560271,63421834,100,1
2024-06-28,36886,566647,61703703,1,1
2024-06-28,16765,206361,47482218,0,1
