genre,rank,estimated_sales
100181,1,77875.92499999999
100181,2,52186.08
100181,3,39628.865000000005
100181,4,30549.775
100181,5,26039.325
100181,6,22424.065000000002
100181,7,20390.6
100181,8,18422.07
100181,9,16495.64
100181,10,16032.485
100181,11,15436.295
100181,12,15431.150000000001
100181,13,15312.37
100181,14,15099.91
100181,15,14986.57
100181,16,14868.67
100181,17,14672.305
100181,18,14672.305
100181,19,14660.32
100181,20,14654.17
100487,1,110060.405
100487,2,74416.08
100487,3,57113.61
100487,4,47370.055
100487,5,39475.71
100487,6,34150.92
100487,7,30097.21
100487,8,27363.04
100487,9,24735.4
100487,10,24081.085
100487,11,22895.025
100487,12,22161.89
100487,13,21328.56
100487,14,21214.96
100487,15,21036.76
100487,16,20815.32
100487,17,20270.050000000003
100487,18,20261.315
100487,19,20184.644999999997
100487,20,19703.35
100992,1,223588.61
100992,2,154810.29
100992,3,107304.6
100992,4,87629.8
100992,5,74446.61
100992,6,63452.03
100992,7,56305.02
100992,8,51746.13
100992,9,46842.41
100992,10,40592.76
100992,11,35416.58
100992,12,31401.46
100992,13,29151.41
100992,14,26667.54
100992,15,25590.87
100992,16,23389.49
100992,17,23024.44
100992,18,22124.05
100992,19,21383.8
100992,20,20806.77
101020,1,149232.56
101020,2,97916.54
101020,3,74728.3
101020,4,61164.24
101020,5,45407.96
101020,6,39278.7
101020,7,34868.78
101020,8,32397.16
101020,9,29213.64
101020,10,26932.01
101020,11,25096.64
101020,12,23404.5
101020,13,22242.73
101020,14,20853.87
101020,15,20067.36
101020,16,19129.36
101020,17,18895.34
101020,18,18882.28
101020,19,18780.7
101020,20,18469.77
101535,1,142350.61
101535,2,96318.3
101535,3,79397.86
101535,4,64389.56
101535,5,55332.98
101535,6,47354.42
101535,7,42238.98
101535,8,40452.71
101535,9,37755.16
101535,10,34734.0
101535,11,32037.65
101535,12,29890.15
101535,13,28846.95
101535,14,27409.21
101535,15,26595.71
101535,16,25747.38
101535,17,25132.63
101535,18,24483.64
101535,19,23983.17
101535,20,23089.58
110365,1,118488.985
110365,2,80111.435
110365,3,66261.845
110365,4,54152.985
110365,5,45797.955
110365,6,39185.905
110365,7,35068.985
110365,8,32210.550000000003
110365,9,28773.27
110365,10,27083.49
110365,11,24368.005
110365,12,23394.545
110365,13,21970.375
110365,14,21465.16
110365,15,20414.335
110365,16,19778.335
110365,17,19236.775
110365,18,19129.36
110365,19,18902.855
110365,20,18230.730000000003
110409,1,143432.15
110409,2,95650.96
110409,3,79580.38
110409,4,65099.33
110409,5,59395.84
110409,6,54259.58
110409,7,49808.64
110409,8,48608.28
110409,9,45014.49
110409,10,43802.17
110409,11,39247.92
110409,12,37156.2
110409,13,35628.61
110409,14,34634.07
110409,15,32430.0
110409,16,31409.4
110409,17,30588.35
110409,18,29304.77
110409,19,28727.0
110409,20,27164.86
110435,1,149480.29
110435,2,102060.06
110435,3,84777.88
110435,4,70199.31
110435,5,63223.23
110435,6,57897.76
110435,7,53315.83
110435,8,51913.52
110435,9,48254.78
110435,10,45349.17
110435,11,40445.15
110435,12,38283.94
110435,13,36754.09
110435,14,35685.26
110435,15,33445.69
110435,16,32398.26
110435,17,31556.89
110435,18,30206.91
110435,19,29598.91
110435,20,27989.36
110632,1,174120.015
110632,2,131436.575
110632,3,108074.505
110632,4,87664.95999999999
110632,5,79340.995
110632,6,72950.23499999999
110632,7,68597.425
110632,8,67156.98000000001
110632,9,63018.25
110632,10,57962.695
110632,11,54588.065
110632,12,51940.36
110632,13,51073.47
110632,14,48000.91
110632,15,47757.42
110632,16,46400.645000000004
110632,17,45322.075
110632,18,43165.854999999996
110632,19,42239.405
110632,20,39961.619999999995
200181,1,88205.12
200181,2,55003.125
200181,3,45597.125
200181,4,36436.905
200181,5,32911.020000000004
200181,6,29609.72
200181,7,28166.17
200181,8,25716.18
200181,9,23304.855
200181,10,23304.855
200181,11,23299.02
200181,12,23220.555
200181,13,23049.795
200181,14,23049.795
200181,15,21867.61
200181,16,20868.55
200181,17,20572.510000000002
200181,18,20351.795
200181,19,19944.4
200181,20,19322.78
201184,1,363293.02
201184,2,287975.25
201184,3,227440.4
201184,4,225707.26
201184,5,217610.08
201184,6,201251.34
201184,7,195219.3
201184,8,195219.3
201184,9,195219.3
201184,10,187254.83
201184,11,181293.18
201184,12,140919.94
201184,13,133578.4
201184,14,115821.03
201184,15,108169.07
201184,16,108169.07
201184,17,107501.54
201184,18,92496.17
201184,19,90757.22
201184,20,84993.8
201351,1,362723.6
201351,2,289207.37
201351,3,228419.9
201351,4,226312.48
201351,5,218591.09
201351,6,202369.6
201351,7,196695.82
201351,8,196695.82
201351,9,196695.82
201351,10,187847.28
201351,11,182105.72
201351,12,142017.58
201351,13,134078.12
201351,14,116701.13
201351,15,108613.62
201351,16,108613.62
201351,17,107980.41
201351,18,92621.3
201351,19,91079.23
201351,20,85370.21
201486,1,124892.54
201486,2,77711.54
201486,3,61850.38
201486,4,52782.63
201486,5,47200.15
201486,6,42059.11
201486,7,40342.87
201486,8,36010.2
201486,9,32061.88
201486,10,30995.61
201486,11,29783.01
201486,12,28071.54
201486,13,26454.55
201486,14,25662.61
201486,15,23098.29
201486,16,21916.6
201486,17,21508.1
201486,18,20778.8
201486,19,20423.04
201486,20,19731.49
201632,1,127552.61
201632,2,79257.5
201632,3,63365.395000000004
201632,4,53988.545
201632,5,48924.585
201632,6,43809.725
201632,7,41660.604999999996
201632,8,37047.16
201632,9,32530.225
201632,10,31566.760000000002
201632,11,30229.515
201632,12,28534.53
201632,13,27067.315000000002
201632,14,25981.059999999998
201632,15,23426.760000000002
201632,16,22224.755
201632,17,21817.075
201632,18,21371.675
201632,19,20966.325
201632,20,20501.230000000003
201925,1,129874.66
201925,2,89744.83
201925,3,72509.66
201925,4,63639.51
201925,5,57297.34
201925,6,52032.61
201925,7,49111.96
201925,8,47485.67
201925,9,45731.49
201925,10,44069.87
201925,11,43338.35
201925,12,40806.85
201925,13,39973.6
201925,14,38583.38
201925,15,37224.32
201925,16,36777.15
201925,17,35632.16
201925,18,34179.29
201925,19,33755.29
201925,20,32570.09
202502,1,136465.1
202502,2,100413.055
202502,3,82607.38
202502,4,72797.525
202502,5,64647.740000000005
202502,6,58833.79
202502,7,54823.94
202502,8,51734.64
202502,9,50577.259999999995
202502,10,48368.865000000005
202502,11,47309.740000000005
202502,12,44784.774999999994
202502,13,44082.07
202502,14,42629.615000000005
202502,15,41440.89
202502,16,40963.95
202502,17,39506.92
202502,18,37843.26
202502,19,37375.345
202502,20,36020.23
204586,1,150074.54
204586,2,139569.61
204586,3,115386.61
204586,4,101348.43
204586,5,90105.67
204586,6,82290.66
204586,7,76139.14
204586,8,71861.34
204586,9,70624.82
204586,10,66878.98
204586,11,65624.95
204586,12,61954.84
204586,13,60813.54
204586,14,59347.03
204586,15,57796.34
204586,16,56965.81
204586,17,55139.73
204586,18,52963.57
204586,19,52252.94
204586,20,50380.71
204934,1,133448.7
204934,2,92995.96
204934,3,76875.49
204934,4,67287.77
204934,5,59726.11
204934,6,54686.35
204934,7,50328.21
204934,8,47553.89
204934,9,46976.81
204934,10,44431.19
204934,11,43205.83
204934,12,41059.48
204934,13,40435.3
204934,14,39568.6
204934,15,38456.46
204934,16,37958.16
204934,17,36772.41
204934,18,35358.01
204934,19,34862.82
204934,20,33627.84
204964,1,133892.75
204964,2,98150.91500000001
204964,3,81461.26500000001
204964,4,71356.65
204964,5,64059.369999999995
204964,6,58330.884999999995
204964,7,53732.600000000006
204964,8,50723.96
204964,9,50145.045
204964,10,47398.3
204964,11,47118.84
204964,12,44688.91499999999
204964,13,44000.285
204964,14,42683.85
204964,15,41528.1
204964,16,40980.675
204964,17,39841.97
204964,18,38313.104999999996
204964,19,37897.215
204964,20,36548.604999999996
205272,1,132025.435
205272,2,92886.67499999999
205272,3,76577.055
205272,4,67334.8
205272,5,60446.9
205272,6,55218.065
205272,7,51121.36
205272,8,46602.41499999999
205272,9,44160.645000000004
205272,10,42176.81
205272,11,40980.42
205272,12,38821.42
205272,13,38239.479999999996
205272,14,36853.155
205272,15,34274.33
205272,16,33123.869999999995
205272,17,32091.25
205272,18,30687.559999999998
205272,19,30214.34
205272,20,29100.004999999997
205582,1,148733.495
205582,2,111088.425
205582,3,90677.625
205582,4,79693.22
205582,5,72489.03
205582,6,66033.915
205582,7,62606.06
205582,8,61337.27
205582,9,61067.56
205582,10,59704.3
205582,11,58560.935
205582,12,56053.125
205582,13,55286.935
205582,14,53403.244999999995
205582,15,53211.345
205582,16,53211.345
205582,17,52406.17
205582,18,50163.015
205582,19,49444.47
205582,20,47499.67
205611,1,141930.875
205611,2,106885.195
205611,3,87427.83
205611,4,76544.33499999999
205611,5,70358.83499999999
205611,6,63912.975
205611,7,60450.845
205611,8,58884.66
205611,9,57007.14
205611,10,55617.36
205611,11,53486.035
205611,12,50716.3
205611,13,49858.17
205611,14,48161.565
205611,15,46613.130000000005
205611,16,45798.765
205611,17,44585.505000000005
205611,18,42679.445
205611,19,41693.78
205611,20,40282.225
205761,1,133852.32
205761,2,95905.47
205761,3,79160.79
205761,4,68823.73
205761,5,62483.56
205761,6,57041.02
205761,7,53649.48
205761,8,51430.4
205761,9,49105.59
205761,10,47723.29
205761,11,45158.37
205761,12,42687.06
205761,13,41886.67
205761,14,40727.25
205761,15,39185.33
205761,16,37625.22
205761,17,36799.16
205761,18,35481.03
205761,19,34832.32
205761,20,33500.9
206361,1,127095.045
206361,2,91322.735
206361,3,75191.045
206361,4,65550.605
206361,5,58208.880000000005
206361,6,52467.11
206361,7,49171.725
206361,8,45952.55
206361,9,43715.024999999994
206361,10,42120.240000000005
206361,11,40311.915
206361,12,38291.255000000005
206361,13,37742.68
206361,14,36556.92
206361,15,34320.255000000005
206361,16,32891.835
206361,17,32054.82
206361,18,31206.195
206361,19,30957.29
206361,20,29972.25
206363,1,145657.02
206363,2,108067.09
206363,3,89515.05
206363,4,77508.61
206363,5,68541.11
206363,6,61974.27
206363,7,57936.48
206363,8,54046.24
206363,9,51892.04
206363,10,49311.78
206363,11,47000.2
206363,12,44226.84
206363,13,43608.35
206363,14,42177.67
206363,15,39194.44
206363,16,37475.93
206363,17,36478.84
206363,18,35125.18
206363,19,34330.21
206363,20,32453.17
206440,1,269492.84
206440,2,252838.98
206440,3,214650.42
206440,4,186078.6
206440,5,186078.6
206440,6,180363.41
206440,7,174616.89
206440,8,174616.89
206440,9,174616.89
206440,10,174616.89
206440,11,174589.51
206440,12,172778.75
206440,13,172778.75
206440,14,172489.49
206440,15,172254.1
206440,16,163862.64
206440,17,159932.7
206440,18,145902.76
206440,19,143134.24
206440,20,129561.36
206471,1,175763.66
206471,2,140290.725
206471,3,115692.435
206471,4,99705.435
206471,5,94324.95999999999
206471,6,89267.97
206471,7,87619.945
206471,8,87619.945
206471,9,87519.475
206471,10,87519.475
206471,11,87519.475
206471,12,87236.495
206471,13,87236.495
206471,14,86859.205
206471,15,85475.565
206471,16,78423.66
206471,17,76014.01500000001
206471,18,71872.27
206471,19,70505.82
206471,20,65922.83
207288,1,95288.525
207288,2,60269.55
207288,3,48455.08
207288,4,41265.655
207288,5,35429.5
207288,6,31307.47
207288,7,27936.585
207288,8,23634.92
207288,9,22685.265
207288,10,21489.42
207288,11,20378.305
207288,12,19201.34
207288,13,17938.39
207288,14,17687.53
207288,15,16113.195
207288,16,15961.595000000001
207288,17,15854.05
207288,18,15851.75
207288,19,15843.98
207288,20,15713.4
207774,1,137884.35499999998
207774,2,93704.63
207774,3,75155.2
207774,4,63343.635
207774,5,55065.259999999995
207774,6,50204.04
207774,7,44486.494999999995
207774,8,40479.58
207774,9,38497.205
207774,10,37041.42
207774,11,33059.43
207774,12,31047.86
207774,13,28957.41
207774,14,28358.53
207774,15,25800.045
207774,16,24427.02
207774,17,24024.1
207774,18,23528.52
207774,19,22376.46
207774,20,21359.765
207802,1,102438.41
207802,2,65604.06
207802,3,52840.04
207802,4,44666.34
207802,5,38487.99
207802,6,34223.73
207802,7,30316.64
207802,8,25501.35
207802,9,24462.76
207802,10,23109.66
207802,11,21297.71
207802,12,20067.58
207802,13,18716.61
207802,14,18464.04
207802,15,16816.18
207802,16,16572.27
207802,17,16334.52
207802,18,16272.77
207802,19,16189.99
207802,20,15945.39
207966,1,154279.66
207966,2,119580.18
207966,3,95020.49
207966,4,82727.25
207966,5,75700.93
207966,6,69706.02
207966,7,66758.36
207966,8,64998.92
207966,9,62953.27
207966,10,61113.26
207966,11,60974.1
207966,12,59279.17
207966,13,59279.17
207966,14,58254.57
207966,15,57931.55
207966,16,56746.14
207966,17,55531.94
207966,18,51956.43
207966,19,51340.63
207966,20,48985.66
208532,1,154113.47499999998
208532,2,119520.10999999999
208532,3,94949.08499999999
208532,4,82681.985
208532,5,75695.435
208532,6,69574.685
208532,7,66739.82
208532,8,65016.115
208532,9,62926.545
208532,10,61078.08
208532,11,60959.61
208532,12,59258.41
208532,13,59258.41
208532,14,58175.3
208532,15,57857.285
208532,16,56728.175
208532,17,55520.985
208532,18,51973.134999999995
208532,19,51347.524999999994
208532,20,49032.125
210022,1,154613.67
210022,2,120220.92
210022,3,95181.37
210022,4,83242.66
210022,5,75826.75
210022,6,69759.69
210022,7,67091.24
210022,8,65288.78
210022,9,63053.87
210022,10,61250.34
210022,11,61113.26
210022,12,59707.53
210022,13,59707.53
210022,14,58542.43
210022,15,58067.25
210022,16,56821.18
210022,17,55669.62
210022,18,52017.19
210022,19,51433.61
210022,20,49133.7
210413,1,123620.375
210413,2,81724.16
210413,3,65692.04000000001
210413,4,57018.835
210413,5,48914.865
210413,6,44613.57
210413,7,41365.71
210413,8,37933.39
210413,9,36972.21
210413,10,34812.104999999996
210413,11,33081.92
210413,12,31326.765
210413,13,29709.245000000003
210413,14,28391.035
210413,15,26591.864999999998
210413,16,25805.5
210413,17,25347.239999999998
210413,18,24770.47
210413,19,24467.675000000003
210413,20,23930.75
212377,1,123825.16
212377,2,81793.10500000001
212377,3,65794.14
212377,4,57044.979999999996
212377,5,48924.92
212377,6,44656.15
212377,7,41393.875
212377,8,38120.325
212377,9,37120.005000000005
212377,10,34847.07
212377,11,33099.28
212377,12,31338.72
212377,13,29749.59
212377,14,28416.18
212377,15,26599.385
212377,16,25812.595
212377,17,25359.97
212377,18,24772.125
212377,19,24482.755
212377,20,23944.0
214099,1,120905.42
214099,2,80748.58
214099,3,64748.49
214099,4,56299.61
214099,5,48372.69
214099,6,44151.42
214099,7,40703.23
214099,8,37450.72
214099,9,36607.78
214099,10,34426.21
214099,11,31499.26
214099,12,29776.44
214099,13,28291.66
214099,14,27275.54
214099,15,25367.47
214099,16,24670.57
214099,17,24123.34
214099,18,23525.22
214099,19,23155.4
214099,20,22636.43
214104,1,120939.995
214104,2,80844.37
214104,3,64778.024999999994
214104,4,56304.565
214104,5,48425.64
214104,6,44280.215
214104,7,40730.729999999996
214104,8,37505.354999999996
214104,9,36648.065
214104,10,34508.104999999996
214104,11,31508.26
214104,12,29777.644999999997
214104,13,28299.635000000002
214104,14,27276.585
214104,15,25372.505
214104,16,24673.239999999998
214104,17,24129.809999999998
214104,18,23532.565000000002
214104,19,23158.54
214104,20,22632.75
214781,1,138074.965
214781,2,98594.235
214781,3,78417.485
214781,4,68271.955
214781,5,60836.385
214781,6,55014.54
214781,7,51626.17999999999
214781,8,48575.270000000004
214781,9,47250.645000000004
214781,10,44641.94
214781,11,43631.865000000005
214781,12,41566.7
214781,13,41231.985
214781,14,39815.225
214781,15,38444.225
214781,16,37516.77
214781,17,36485.16
214781,18,35747.27
214781,19,35358.035
214781,20,34198.77
215430,1,163732.78
215430,2,118314.28
215430,3,93264.3
215430,4,80920.95
215430,5,76211.76
215430,6,68556.55
215430,7,64556.0
215430,8,63793.89
215430,9,60520.17
215430,10,56535.21
215430,11,56259.81
215430,12,53857.71
215430,13,52844.05
215430,14,50649.93
215430,15,49374.5
215430,16,48115.35
215430,17,45841.8
215430,18,44331.36
215430,19,43583.76
215430,20,41401.96
215913,1,112523.0
215913,2,79593.85
215913,3,68825.93
215913,4,60885.06
215913,5,53801.59
215913,6,48962.28
215913,7,45311.52
215913,8,42070.05
215913,9,41167.23
215913,10,39575.92
215913,11,38891.29
215913,12,37132.43
215913,13,36771.97
215913,14,35732.1
215913,15,34632.7
215913,16,33716.04
215913,17,32965.97
215913,18,32088.64
215913,19,31699.41
215913,20,30631.91
216158,1,89251.26
216158,2,51280.03
216158,3,43453.46
216158,4,39283.35
216158,5,35914.31
216158,6,33707.39
216158,7,31876.59
216158,8,30076.48
216158,9,27634.42
216158,10,26069.67
216158,11,24772.29
216158,12,24170.81
216158,13,22542.69
216158,14,22168.79
216158,15,21280.95
216158,16,20469.95
216158,17,19869.82
216158,18,19589.84
216158,19,19000.74
216158,20,18303.68
216173,1,89426.37
216173,2,51311.02
216173,3,43575.72
216173,4,39205.99
216173,5,35914.31
216173,6,33710.17
216173,7,31825.46
216173,8,30081.47
216173,9,27588.75
216173,10,26058.56
216173,11,24666.79
216173,12,24031.99
216173,13,22542.69
216173,14,22194.9
216173,15,21307.97
216173,16,20518.33
216173,17,19949.24
216173,18,19669.48
216173,19,19141.25
216173,20,18439.24
216424,1,143914.59000000003
216424,2,93482.84
216424,3,78705.83
216424,4,75661.41
216424,5,72061.14
216424,6,67924.68
216424,7,64031.56
216424,8,63942.315
216424,9,61597.49
216424,10,60004.315
216424,11,59367.67
216424,12,55608.405
216424,13,55562.585
216424,14,53951.065
216424,15,53121.74
216424,16,52503.604999999996
216424,17,51488.57
216424,18,47177.025
216424,19,47177.025
216424,20,44551.145000000004
301577,1,157546.125
301577,2,102807.19
301577,3,87650.73000000001
301577,4,85299.235
301577,5,80793.71
301577,6,76162.305
301577,7,71782.545
301577,8,71782.545
301577,9,68744.26
301577,10,66599.73
301577,11,65508.205
301577,12,60554.855
301577,13,60523.035
301577,14,60337.89
301577,15,59855.66499999999
301577,16,59567.96
301577,17,59366.354999999996
301577,18,55091.479999999996
301577,19,55091.479999999996
301577,20,52493.205
304080,1,117975.66
304080,2,71544.18
304080,3,60355.68
304080,4,57684.35
304080,5,54790.2
304080,6,51754.33
304080,7,48705.12
304080,8,47913.17
304080,9,45769.61
304080,10,44076.99
304080,11,43772.56
304080,12,41369.74
304080,13,41309.59
304080,14,39944.97
304080,15,38146.71
304080,16,37422.37
304080,17,36435.88
304080,18,33908.0
304080,19,33602.53
304080,20,32046.73
304763,1,77779.27
304763,2,40442.79
304763,3,31349.94
304763,4,24314.79
304763,5,21628.48
304763,6,19952.9
304763,7,16952.65
304763,8,14572.88
304763,9,12346.81
304763,10,11627.06
304763,11,9555.5
304763,12,8450.99
304763,13,7247.18
304763,14,7134.02
304763,15,6328.82
304763,16,6291.25
304763,17,6062.93
304763,18,6045.87
304763,19,5864.08
304763,20,5751.72
401131,1,78296.53
401131,2,44457.005000000005
401131,3,37231.38
401131,4,32071.79
401131,5,29710.9
401131,6,27555.88
401131,7,25143.67
401131,8,24244.695
401131,9,23023.805
401131,10,22555.14
401131,11,21618.86
401131,12,21229.305
401131,13,20229.71
401131,14,20013.355000000003
401131,15,19545.95
401131,16,19155.515
401131,17,18987.555
401131,18,18647.434999999998
401131,19,18345.67
401131,20,17698.6
401534,1,108611.17499999999
401534,2,68714.095
401534,3,56770.854999999996
401534,4,51278.44
401534,5,45686.1
401534,6,41176.765
401534,7,37883.185
401534,8,36585.985
401534,9,35258.244999999995
401534,10,31556.23
401534,11,30364.34
401534,12,28687.81
401534,13,27391.24
401534,14,26162.33
401534,15,24845.255
401534,16,24438.035
401534,17,24043.29
401534,18,23104.965
401534,19,22758.575
401534,20,21666.66
402018,1,128379.525
402018,2,88528.69
402018,3,70201.17
402018,4,60601.345
402018,5,51803.31
402018,6,47383.604999999996
402018,7,43075.215
402018,8,41468.98
402018,9,38934.354999999996
402018,10,35427.565
402018,11,33141.17
402018,12,31074.62
402018,13,30504.07
402018,14,29304.275
402018,15,28564.31
402018,16,28155.835
402018,17,27547.93
402018,18,26649.28
402018,19,26184.02
