genre,rank,estimated_sales
402018,20,24783.845
402279,1,122709.14
402279,2,84441.38
402279,3,66586.6
402279,4,57616.36
402279,5,49507.99
402279,6,45291.7
402279,7,41362.28
402279,8,40245.56
402279,9,38193.68
402279,10,34846.84
402279,11,32954.14
402279,12,30932.49
402279,13,30385.74
402279,14,29143.05
402279,15,28502.09
402279,16,27964.34
402279,17,27496.13
402279,18,26624.67
402279,19,26097.36
402279,20,24757.27
407120,1,108398.1
407120,2,70797.265
407120,3,55947.78
407120,4,48299.06
407120,5,41775.56
407120,6,38260.22
407120,7,34895.14
407120,8,33846.96
407120,9,31937.51
407120,10,29518.864999999998
407120,11,27932.845
407120,12,25978.78
407120,13,24588.74
407120,14,23586.225
407120,15,22418.04
407120,16,22059.92
407120,17,21618.42
407120,18,20978.73
407120,19,20625.19
407120,20,19845.08
408789,1,87332.16500000001
408789,2,54893.845
408789,3,43376.475000000006
408789,4,36483.465
408789,5,30308.620000000003
408789,6,27496.68
408789,7,25424.824999999997
408789,8,24755.475
408789,9,22525.87
408789,10,20888.64
408789,11,19826.39
408789,12,19093.510000000002
408789,13,18185.870000000003
408789,14,18153.489999999998
408789,15,17369.5
408789,16,17056.59
408789,17,17010.41
408789,18,16976.595
408789,19,16857.295
408789,20,16316.345000000001
501098,1,122416.07
501098,2,84602.25
501098,3,82471.98
501098,4,70308.19
501098,5,61518.12
501098,6,52530.13
501098,7,47491.14
501098,8,45196.02
501098,9,43525.38
501098,10,43088.26
501098,11,42653.17
501098,12,40976.93
501098,13,40725.89
501098,14,40148.67
501098,15,40148.67
501098,16,38669.37
501098,17,37559.5
501098,18,35936.36
501098,19,35259.61
501098,20,33864.08
502221,1,122352.245
502221,2,84573.35500000001
502221,3,83751.28
502221,4,74955.905
502221,5,65973.765
502221,6,56271.065
502221,7,50903.19
502221,8,47303.6
502221,9,45320.604999999996
502221,10,45189.485
502221,11,43178.380000000005
502221,12,42601.205
502221,13,42561.84
502221,14,41883.384999999995
502221,15,41883.384999999995
502221,16,41230.08
502221,17,39463.16499999999
502221,18,37172.215
502221,19,36595.455
502221,20,34925.82
502280,1,122493.54
502280,2,85695.61499999999
502280,3,84657.29999999999
502280,4,78199.26000000001
502280,5,68750.065
502280,6,58463.315
502280,7,53133.84
502280,8,49110.59
502280,9,45726.36
502280,10,45329.93
502280,11,43213.115
502280,12,42690.43
502280,13,42690.43
502280,14,42498.69
502280,15,42498.69
502280,16,41512.785
502280,17,39513.41
502280,18,37188.02
502280,19,36634.880000000005
502280,20,34976.56
502835,1,253167.46
502835,2,188797.64
502835,3,159370.15
502835,4,128402.13
502835,5,111639.64
502835,6,92264.33
502835,7,84052.05
502835,8,73588.81
502835,9,67446.26
502835,10,67107.31
502835,11,63804.5
502835,12,63804.5
502835,13,63804.5
502835,14,63804.5
502835,15,63804.5
502835,16,63804.5
502835,17,63787.14
502835,18,63580.29
502835,19,63580.29
502835,20,63580.29
506012,1,189168.255
506012,2,139853.78
506012,3,119778.76
506012,4,97957.14
506012,5,84495.62
506012,6,69549.54000000001
506012,7,63006.56
506012,8,54989.96000000001
506012,9,50200.55
506012,10,49877.295
506012,11,47552.67
506012,12,47262.035
506012,13,47080.59
506012,14,46016.685
506012,15,45999.490000000005
506012,16,45001.99
506012,17,42811.295
506012,18,40324.28
506012,19,39685.134999999995
506012,20,37843.985
506536,1,202859.285
506536,2,155430.555
506536,3,130370.225
506536,4,105666.785
506536,5,87921.9
506536,6,72567.82
506536,7,66385.845
506536,8,58063.09
506536,9,53320.11
506536,10,53112.75
506536,11,50519.82
506536,12,50333.81
506536,13,50288.995
506536,14,49583.66
506536,15,49583.66
506536,16,49583.66
506536,17,48971.325
506536,18,47391.985
506536,19,47391.985
506536,20,46789.445
506539,1,203000.87
506539,2,155737.915
506539,3,130441.925
506539,4,105791.23000000001
506539,5,88049.595
506539,6,72582.69
506539,7,66509.205
506539,8,58158.925
506539,9,53412.615
506539,10,53197.770000000004
506539,11,50582.575
506539,12,50420.07
506539,13,50360.29
506539,14,49682.2
506539,15,48361.66
506539,16,47340.43
506539,17,45757.240000000005
506539,18,43247.25
506539,19,41419.4
506539,20,40011.73
507515,1,154590.0
507515,2,111409.85
507515,3,93130.94
507515,4,71859.0
507515,5,57137.53
507515,6,47191.06
507515,7,42382.37
507515,8,36991.72
507515,9,32131.77
507515,10,28719.93
507515,11,27270.75
507515,12,25528.855
507515,13,24828.125
507515,14,24480.385000000002
507515,15,24110.065000000002
507515,16,22877.48
507515,17,21820.440000000002
507515,18,21665.77
507515,19,20955.57
507515,20,19961.715
507843,1,227712.02
507843,2,191419.94
507843,3,172772.52
507843,4,150588.62
507843,5,137250.07
507843,6,115842.51
507843,7,104621.56
507843,8,89810.93
507843,9,85703.23
507843,10,77281.35
507843,11,75123.57
507843,12,69279.57
507843,13,67432.25
507843,14,61938.61
507843,15,58837.85
507843,16,55390.83
507843,17,53094.75
507843,18,49906.38
507843,19,48271.42
507843,20,46493.18
508456,1,215488.08500000002
508456,2,182966.08
508456,3,159582.16999999998
508456,4,141223.68
508456,5,126387.035
508456,6,108029.39000000001
508456,7,98024.615
508456,8,85998.07
508456,9,81831.17
508456,10,74299.425
508456,11,71541.505
508456,12,66112.33
508456,13,64262.78
508456,14,59253.72
508456,15,55812.240000000005
508456,16,53122.925
508456,17,51165.935
508456,18,48342.79
508456,19,47431.024999999994
508456,20,45594.36
508599,1,204629.9
508599,2,176714.34
508599,3,150746.59
508599,4,133526.37
508599,5,119723.53
508599,6,100761.84
508599,7,91597.86
508599,8,80294.75
508599,9,75683.97
508599,10,69571.63
508599,11,67305.2
508599,12,62455.68
508599,13,60423.15
508599,14,55418.35
508599,15,52996.93
508599,16,48087.62
508599,17,46242.12
508599,18,44034.37
508599,19,43258.69
508599,20,41785.18
509417,1,171517.655
509417,2,161116.795
509417,3,142109.7
509417,4,123918.56
509417,5,111308.77
509417,6,95835.25
509417,7,87398.01
509417,8,76144.13500000001
509417,9,72140.23
509417,10,65774.84
509417,11,63611.82
509417,12,58791.475
509417,13,57244.615
509417,14,52927.065
509417,15,50284.945
509417,16,48092.745
509417,17,46489.915
509417,18,44422.265
509417,19,43698.81
509417,20,42150.04
509434,1,121018.98999999999
509434,2,96189.78
509434,3,91282.53
509434,4,75776.07999999999
509434,5,66616.1
509434,6,61443.82
509434,7,57818.3
509434,8,55037.705
509434,9,52971.240000000005
509434,10,50753.805
509434,11,48921.78999999999
509434,12,46175.88
509434,13,45120.17
509434,14,42733.375
509434,15,41616.945
509434,16,39976.67
509434,17,38883.36
509434,18,38039.22
509434,19,37382.925
509434,20,35697.76
510003,1,160486.45
510003,2,131198.82
510003,3,119962.9
510003,4,108090.825
510003,5,101349.955
510003,6,92540.72
510003,7,85669.715
510003,8,84163.88
510003,9,80238.70999999999
510003,10,80207.79
510003,11,76567.695
510003,12,75260.94
510003,13,74934.95
510003,14,74618.515
510003,15,73418.515
510003,16,71009.445
510003,17,69136.0
510003,18,64254.205
510003,19,62843.16499999999
510003,20,60142.215
511293,1,140640.07
511293,2,114981.97
511293,3,105490.98
511293,4,95077.74
511293,5,88978.42
511293,6,81214.79
511293,7,75888.18
511293,8,72334.1
511293,9,69235.11
511293,10,68164.94
511293,11,65960.56
511293,12,64530.72
511293,13,63280.41
511293,14,60565.48
511293,15,57424.31
511293,16,56748.98
511293,17,55083.62
511293,18,50934.59
511293,19,49386.53
511293,20,47092.44
551180,1,140647.0
551180,2,114943.545
551180,3,105513.20999999999
551180,4,95146.83
551180,5,88970.43
551180,6,81203.48499999999
551180,7,75827.54999999999
551180,8,72328.71
551180,9,69201.435
551180,10,68134.015
551180,11,65868.94
551180,12,64457.67
551180,13,63275.935
551180,14,60564.905
551180,15,57388.5
551180,16,56735.535
551180,17,55080.47
551180,18,50934.59
551180,19,49386.53
551180,20,47047.67
551228,1,161381.44
551228,2,136626.11
551228,3,127523.23
551228,4,111826.84
551228,5,101283.83
551228,6,92748.51
551228,7,86317.86
551228,8,85653.12
551228,9,81740.46
551228,10,81283.25
551228,11,78593.55
551228,12,74402.72
551228,13,68600.42
551228,14,65688.98
551228,15,61114.03
551228,16,61078.51
551228,17,59594.81
551228,18,55120.02
551228,19,53835.44
551228,20,50991.23
551732,1,139681.71500000003
551732,2,109672.89
551732,3,97315.965
551732,4,82020.41
551732,5,72115.805
551732,6,67076.41
551732,7,61649.97
551732,8,60780.0
551732,9,56462.585
551732,10,55152.75
551732,11,53319.89
551732,12,50991.225
551732,13,49957.25
551732,14,47294.305
551732,15,45538.07
551732,16,42961.259999999995
551732,17,41126.575
551732,18,39943.325
551732,19,39200.955
551732,20,37172.630000000005
551736,1,140503.21
551736,2,110396.09
551736,3,98233.5
551736,4,82380.54
551736,5,72584.51
551736,6,67466.81
551736,7,62128.25
551736,8,61258.85
551736,9,56616.78
551736,10,55494.74
551736,11,53441.72
551736,12,51554.84
551736,13,50377.8
551736,14,47780.14
551736,15,45760.39
551736,16,43155.82
551736,17,41278.8
551736,18,40079.4
551736,19,39375.35
551736,20,37277.5
554973,1,126217.625
554973,2,95672.92000000001
554973,3,83919.32
554973,4,71567.23
554973,5,62225.765
554973,6,59540.83
554973,7,55425.494999999995
554973,8,53039.085
554973,9,49030.185
554973,10,47601.505000000005
554973,11,46500.47
554973,12,44358.2
554973,13,43583.79
554973,14,41585.58
554973,15,40025.715
554973,16,38916.240000000005
554973,17,37258.84
554973,18,36293.86
554973,19,35657.675
554973,20,33871.72
555003,1,125436.52
555003,2,93783.535
555003,3,80499.9
555003,4,68163.42499999999
555003,5,59094.33
555003,6,53212.619999999995
555003,7,49434.885
555003,8,48507.83
555003,9,41238.97
555003,10,39896.07
555003,11,38228.735
555003,12,36656.13
555003,13,34725.25
555003,14,31865.0
555003,15,30594.335
555003,16,28506.895
555003,17,28062.19
555003,18,27902.66
555003,19,27434.585
555003,20,26449.98
555421,1,227320.055
555421,2,122181.03
555421,3,98779.65
555421,4,84420.765
555421,5,69472.07
555421,6,60673.195
555421,7,56418.61
555421,8,52543.19
555421,9,45176.215
555421,10,43660.58
555421,11,42144.119999999995
555421,12,38923.46
555421,13,36903.8
555421,14,33951.39
555421,15,32552.93
555421,16,30895.105
555421,17,29391.68
555421,18,28635.245
555421,19,28022.165
555421,20,26877.68
558754,1,375671.84
558754,2,129350.25
558754,3,87755.55
558754,4,71003.0
558754,5,47647.32
558754,6,38651.46
558754,7,35966.05
558754,8,32462.38
558754,9,30644.11
558754,10,28102.74
558754,11,26790.32
558754,12,21081.44
558754,13,19562.49
558754,14,17842.15
558754,15,17539.14
558754,16,16972.61
558754,17,15995.89
558754,18,15340.85
558754,19,15300.91
558754,20,14843.36
558846,1,381613.77
558846,2,212188.77
558846,3,166698.37
558846,4,135224.8
558846,5,112863.95
558846,6,107500.97
558846,7,90095.78
558846,8,84176.12
558846,9,78339.52
558846,10,70842.16
558846,11,70402.04
558846,12,67512.49
558846,13,66459.17
558846,14,65733.21
558846,15,62791.58
558846,16,62520.21
558846,17,59684.38
558846,18,58063.32
558846,19,57682.85
558846,20,56007.62
558873,1,385389.81999999995
558873,2,213828.755
558873,3,167790.6
558873,4,136712.655
558873,5,113611.045
558873,6,108252.455
558873,7,90721.2
558873,8,84855.07
558873,9,78742.55
558873,10,71653.64
558873,11,71212.36
558873,12,68442.6
558873,13,67124.10999999999
558873,14,66506.185
558873,15,63593.91
558873,16,63159.225
558873,17,60304.524999999994
558873,18,58662.23
558873,19,58228.59
558873,20,56308.9
560271,1,553204.42
560271,2,381873.93
560271,3,305782.47
560271,4,261237.96
560271,5,211275.82
560271,6,171942.65
560271,7,146848.89
560271,8,128389.4
560271,9,111704.66
560271,10,105987.02
560271,11,100279.16
560271,12,91104.27
560271,13,90001.12
560271,14,86104.62
560271,15,81577.52
560271,16,80988.25
560271,17,76631.01
560271,18,72242.95
560271,19,69644.57
560271,20,66829.75
562641,1,435498.43
562641,2,341254.09
562641,3,312692.24
562641,4,266464.35
562641,5,216009.8
562641,6,170759.4
562641,7,144227.23
562641,8,124467.21
562641,9,104773.98
562641,10,96045.98
562641,11,92293.58
562641,12,77940.88
562641,13,73527.4
562641,14,68581.84
562641,15,49247.65
562641,16,36512.26
562641,17,34316.86
562641,18,32049.33
562641,19,30785.32
562641,20,29455.76
563339,1,139087.22
563339,2,98852.68
563339,3,83055.23
563339,4,76386.23
563339,5,67105.6
563339,6,62526.97
563339,7,58658.2
563339,8,58447.32
563339,9,55395.82
563339,10,55379.55
563339,11,53722.0
563339,12,51481.78
563339,13,50890.12
563339,14,49638.13
563339,15,47303.67
563339,16,45098.15
563339,17,43099.02
563339,18,40418.98
563339,19,40380.48
563339,20,39696.36
563342,1,230225.69
563342,2,189863.14
563342,3,163366.82
563342,4,154940.0
563342,5,142072.57
563342,6,132406.77
563342,7,126329.98
563342,8,110241.95
563342,9,99418.64
563342,10,92182.6
563342,11,90207.44
563342,12,83242.08
563342,13,78946.58
563342,14,76630.83
563342,15,73358.9
563342,16,73346.89
563342,17,69159.87
563342,18,64632.45
563342,19,61863.61
563342,20,59189.38
563689,1,218433.07
563689,2,187632.27
563689,3,161809.02
563689,4,153242.37
563689,5,140438.65
563689,6,132280.84
563689,7,126259.5
563689,8,109941.07
563689,9,99128.82
563689,10,91976.56
563689,11,89982.22
563689,12,82700.21
563689,13,78622.33
563689,14,76452.59
563689,15,73091.88
563689,16,73020.33
563689,17,69103.03
563689,18,64499.3
563689,19,61723.09
563689,20,59029.67
564286,1,230119.66
564286,2,193261.58000000002
564286,3,169337.95500000002
564286,4,157104.57
564286,5,143654.875
564286,6,134512.75
564286,7,129019.695
564286,8,116343.20999999999
564286,9,104926.695
564286,10,101210.375
564286,11,98900.07500000001
564286,12,94430.475
564286,13,88565.17
564286,14,86726.675
564286,15,83482.56
564286,16,83443.715
564286,17,78720.03
564286,18,74204.20999999999
564286,19,71813.575
564286,20,69319.505
564647,1,124587.4
564647,2,104345.2
564647,3,98444.4
564647,4,96561.79
564647,5,90735.4
564647,6,82466.87
564647,7,79228.35
564647,8,78481.16
564647,9,73029.34
564647,10,73029.34
564647,11,72993.35
564647,12,66466.6
564647,13,62338.89
564647,14,62221.28
564647,15,60946.18
564647,16,60384.85
564647,17,59884.07
564647,18,57683.55
564647,19,55019.46
564647,20,53384.31
564895,1,120600.25
564895,2,105845.66
564895,3,101871.89
564895,4,99874.2
564895,5,93735.11
564895,6,85208.24
564895,7,81812.7
564895,8,81072.53
564895,9,75411.49
564895,10,75411.49
564895,11,75384.23
564895,12,71530.71
564895,13,68565.71
564895,14,68565.71
564895,15,67314.09
564895,16,65862.29
564895,17,64250.88
564895,18,63634.82
564895,19,60895.82
564895,20,59224.88
565724,1,109107.36499999999
565724,2,81554.34
565724,3,74007.505
565724,4,67696.79000000001
565724,5,66310.11499999999
565724,6,65316.1
565724,7,61595.405
565724,8,61595.405
565724,9,61595.405
565724,10,61595.405
565724,11,61595.405
565724,12,61506.19
565724,13,61252.15
565724,14,61223.04
565724,15,60986.195
565724,16,60986.195
565724,17,60409.405
565724,18,60032.955
565724,19,59061.795
565724,20,58256.34
566061,1,81346.4
566061,2,54468.46
566061,3,48238.13
566061,4,38476.4
566061,5,30238.92
566061,6,26716.05
566061,7,22770.11
566061,8,22148.0
566061,9,20472.52
566061,10,19446.39
566061,11,17865.24
566061,12,16973.45
566061,13,15960.25
566061,14,15495.62
566061,15,15330.38
566061,16,14427.2
566061,17,14292.26
566061,18,14270.23
566061,19,14270.23
566061,20,14135.64
566403,1,269429.765
566403,2,199647.04499999998
566403,3,198450.805
566403,4,192360.20500000002
566403,5,188732.875
566403,6,185504.3
566403,7,183080.91999999998
566403,8,180906.765
566403,9,173376.07
566403,10,163410.185
566403,11,153320.35
566403,12,139206.94
566403,13,138765.20500000002
566403,14,126506.01000000001
566403,15,115542.76999999999
566403,16,112686.725
566403,17,105840.975
566403,18,97346.425
566403,19,91144.49
566403,20,86243.53
566647,1,211725.08500000002
566647,2,148627.83000000002
566647,3,145135.345
566647,4,129755.075
566647,5,115728.26
566647,6,103724.96
566647,7,98143.285
566647,8,91775.655
566647,9,87825.12
566647,10,86335.92
566647,11,79788.6
566647,12,74527.39
566647,13,73427.34
566647,14,69055.235
566647,15,66009.01999999999
566647,16,64451.34
566647,17,62231.435
566647,18,57165.505000000005
566647,19,53900.0
566647,20,51249.905
567251,1,160177.08000000002
567251,2,113058.95000000001
567251,3,104488.68
567251,4,89581.12
567251,5,80346.82500000001
567251,6,73922.7
567251,7,67891.57
567251,8,61841.125
567251,9,57894.115
567251,10,54359.479999999996
567251,11,52050.604999999996
567251,12,48462.695
567251,13,47637.67999999999
567251,14,43865.545
567251,15,43184.405
567251,16,42329.58
567251,17,41305.925
567251,18,39580.53
567251,19,38826.89
567251,20,37911.725
567434,1,74649.055
567434,2,55018.355
567434,3,49504.35
567434,4,44605.275
567434,5,38338.995
567434,6,35149.66
567434,7,31696.989999999998
567434,8,30011.845
567434,9,28076.25
567434,10,27041.045
567434,11,25406.445
567434,12,23576.14
567434,13,22718.89
567434,14,22055.2
567434,15,21512.345
567434,16,21040.96
567434,17,20419.43
567434,18,19991.760000000002
567434,19,19935.02
567434,20,19641.925
567538,1,142037.065
567538,2,95324.685
567538,3,86069.175
567538,4,76368.45
567538,5,66371.7
567538,6,60422.945
567538,7,54530.854999999996
567538,8,53224.995
567538,9,47948.015
567538,10,47592.869999999995
567538,11,44390.43
567538,12,42126.97
567538,13,40825.28
567538,14,39222.744999999995
567538,15,37930.085
567538,16,37746.225000000006
567538,17,36799.99
567538,18,35551.655
567538,19,33648.29
567538,20,32610.32
567554,1,142021.28
567554,2,95355.67
567554,3,86185.685
567554,4,76454.255
567554,5,66611.41
567554,6,60465.1
567554,7,54586.83500000001
567554,8,53305.79
567554,9,48020.46
567554,10,47684.31
567554,11,44405.15
567554,12,42142.17
567554,13,40892.95
567554,14,39263.25
567554,15,37938.595
567554,16,37764.405
567554,17,36816.604999999996
567554,18,35521.44
567554,19,33692.045
567554,20,32634.364999999998
567623,1,138380.085
567623,2,95143.345
567623,3,78623.435
567623,4,68897.39499999999
567623,5,58472.1
567623,6,54129.8
567623,7,49023.875
567623,8,46441.725
567623,9,42469.26
567623,10,40927.65
567623,11,37314.765
567623,12,35478.61
567623,13,34774.18
567623,14,33159.98
567623,15,32332.545
567623,16,32322.745
567623,17,31554.315
567623,18,30721.77
567623,19,30315.61
567623,20,29110.68
567645,1,127586.16
567645,2,89040.39
567645,3,76120.69
567645,4,67775.13
567645,5,58260.87
567645,6,55038.96
567645,7,49162.62
567645,8,46940.23
567645,9,42717.74
567645,10,41025.87
567645,11,37865.74
567645,12,35331.45
567645,13,34655.25
567645,14,32757.01
567645,15,31913.04
567645,16,31482.58
567645,17,30498.45
567645,18,30172.32
567645,19,29746.46
567645,20,28721.07
567662,1,173671.09000000003
567662,2,112795.36
567662,3,95616.845
567662,4,78483.82500000001
567662,5,71570.38
567662,6,63007.645000000004
567662,7,56144.615
567662,8,51805.47
567662,9,46548.1
567662,10,44503.56
567662,11,40085.015
567662,12,36958.119999999995
567662,13,35485.71
567662,14,33966.92
567662,15,31823.235
567662,16,30763.12
567662,17,29581.47
567662,18,28435.82
567662,19,27972.214999999997
567662,20,26698.28
567664,1,281896.36
567664,2,176797.07
567664,3,135442.18
567664,4,101838.05
567664,5,88821.38
567664,6,70711.61
567664,7,61522.68
567664,8,54246.64
567664,9,48278.84
567664,10,45504.92
567664,11,40707.06
567664,12,37619.41
567664,13,36076.13
567664,14,34474.51
567664,15,32394.7
567664,16,31274.69
567664,17,30064.06
567664,18,28929.55
567664,19,28324.31
567664,20,27028.64
567665,1,138793.83000000002
567665,2,104324.14499999999
567665,3,80335.275
567665,4,64522.6
567665,5,53706.22
567665,6,51495.71
567665,7,45170.29
567665,8,41306.265
567665,9,38243.18
567665,10,35296.905
567665,11,33731.13
567665,12,30864.04
567665,13,29718.575
567665,14,27267.04
567665,15,26825.335
567665,16,26546.715
567665,17,25712.945
567665,18,25705.17
567665,19,25676.760000000002
567665,20,25272.765
