rows,actual_sales,predicted_sales,wmape,median_ape,mean_ape,within_25_percent,within_50_percent,median_absolute_error,event
19,2112299.0,1168494.31,0.575217,0.356909,0.400149,0.368421,0.631579,9261.36,39shop
105,14516331.0,12043334.61,0.292233,0.247067,0.315574,0.504762,0.809524,15931.95,black-friday
46,3135968.0,2772054.11,0.385463,0.259751,0.420401,0.434783,0.76087,11277.41,eagles
260,23004529.0,17560029.94,0.455384,0.274904,0.383802,0.438462,0.730769,11076.02,event
344,34486889.0,27126235.47,0.430915,0.322526,0.502933,0.412791,0.718023,14530.31,fashionthesale
49,8366255.0,6494807.55,0.405711,0.339878,0.514692,0.326531,0.673469,24191.33,fathers-day
163,16327493.0,14831888.43,0.34784,0.255703,0.379323,0.490798,0.785276,16103.38,ichiba-day
1534,200830518.0,156438949.36,0.407029,0.293262,0.447408,0.436115,0.75163,16858.02,marathon
49,8366255.0,6494807.55,0.405711,0.339878,0.514692,0.326531,0.673469,24191.33,mothers-day
3,637280.0,439541.85,0.432623,0.315833,0.339868,0.333333,1.0,21263.74,newyear-sale
1488,87350931.0,77915792.14,0.349462,0.249563,0.365539,0.500672,0.784946,8144.64,none
79,5932997.0,6849976.52,0.428984,0.396254,0.528362,0.329114,0.556962,15260.45,point-back
697,107179339.0,84020658.41,0.400457,0.297049,0.447726,0.431851,0.758967,18460.82,supersale
99,11930657.0,10800518.45,0.394868,0.252636,0.489968,0.494949,0.757576,18439.83,thank-you
144,15461875.0,12163984.63,0.411114,0.268636,0.58892,0.4375,0.722222,16040.03,wonderful-day
897,184448684.0,138463185.31,0.407829,0.294878,0.455898,0.437012,0.750279,26382.67,zero-five
