genre,lag_profile,lag_7_weight,lag_28_weight,lag_90_weight,seasonal_weight,prediction_scale,validation_wape
100487,recent,0.7,0.2,0.1,0.15,0.9257053202811584,0.29957486443615106
205611,very_recent,0.84,0.12,0.04,0.1,0.9094836980354629,0.30599993553528204
206440,very_recent,0.84,0.12,0.04,0.1,0.9683527478572611,0.2988937645972947
206471,recent,0.7,0.2,0.1,0.0,0.9464593268888172,0.3019287741637828
207288,very_recent,0.84,0.12,0.04,0.25,0.9100880426786212,0.3396599265729841
214099,recent,0.7,0.2,0.1,0.1,0.8902230362097339,0.37339162174136464
401534,very_recent,0.84,0.12,0.04,0.1,0.9517341142861447,0.2577156953898544
408789,very_recent,0.84,0.12,0.04,0.15,1.0202225843109067,0.38258752794117185
506539,very_recent,0.84,0.12,0.04,0.25,0.8513819281084177,0.3006200057209881
551228,balanced,0.5,0.3,0.2,0.25,0.9461018735928619,0.23774910906953706
560271,balanced,0.5,0.3,0.2,0.25,0.899072455487892,0.20105451874022467
201925,very_recent,0.84,0.12,0.04,0.1,0.9935357718010142,0.3597453703128246
216424,recent,0.7,0.2,0.1,0.15,0.9588160495771807,0.40922633967945116
510003,very_recent,0.84,0.12,0.04,0.0,1.0451610232160113,0.7104216546004073
567538,very_recent,0.84,0.12,0.04,0.1,1.006210282398161,0.3605773154156639
567623,very_recent,0.84,0.12,0.04,0.1,1.0198999864448912,0.22400264615593515
567434,month,0.25,0.55,0.2,0.0,0.8688375127596156,0.4220657429331125
216158,very_recent,0.84,0.12,0.04,0.0,0.9863165250353518,0.22720392258681016
216173,recent,0.7,0.2,0.1,0.35,0.8861034363604364,0.2803175715957284
502835,recent,0.7,0.2,0.1,0.25,0.9352063212147137,0.26932190362505537
508456,very_recent,0.84,0.12,0.04,0.25,0.9006600543861213,0.4025075383509486
551180,recent,0.7,0.2,0.1,0.1,0.9637277882813435,0.2834648426234224
551732,very_recent,0.84,0.12,0.04,0.1,0.9554197718622031,0.40558878113309954
558846,very_recent,0.84,0.12,0.04,0.25,0.9598371535440339,0.2481454553314011
558873,very_recent,0.84,0.12,0.04,0.1,0.9271008028319065,0.26974976373994675
205761,recent,0.7,0.2,0.1,0.1,0.9804182615555003,0.36256389231686853
206363,recent,0.7,0.2,0.1,0.45,1.0063358841216419,0.3467036025515768
304080,recent,0.7,0.2,0.1,0.35,0.8765211779746112,0.35602853569396714
407120,recent,0.7,0.2,0.1,0.1,0.9320536460599187,0.32129444943940244
502221,two_week,0.58,0.34,0.08,0.25,0.9204730549758324,0.3312847975906952
502280,recent,0.7,0.2,0.1,0.35,0.9292920961534638,0.2625674112125921
215430,recent,0.7,0.2,0.1,0.0,1.0256607425573685,0.3058359438519667
100181,very_recent,0.84,0.12,0.04,0.15,0.924272002519013,0.44715657484583393
201632,very_recent,0.84,0.12,0.04,0.15,0.9650764298019271,0.26719049352427526
205582,very_recent,0.84,0.12,0.04,0.0,0.9871006094786384,0.37754240255235305
551736,very_recent,0.84,0.12,0.04,0.15,0.9481894645450342,0.33808113868823164
563689,very_recent,0.84,0.12,0.04,0.0,1.0006854837279455,0.32896923339191214
110365,balanced,0.5,0.3,0.2,0.0,0.9871099191190524,0.24128762708143278
402279,very_recent,0.84,0.12,0.04,0.1,0.9837848310183429,0.2985102196850313
206361,two_week,0.58,0.34,0.08,0.1,1.0329949483103131,0.2596151904416608
215913,very_recent,0.84,0.12,0.04,0.1,0.9554621345176352,0.3012698295981405
567554,very_recent,0.84,0.12,0.04,0.0,0.9695165915878655,0.28286189200682504
202502,very_recent,0.84,0.12,0.04,0.15,0.8817517796234146,0.23140394032315648
204586,very_recent,0.84,0.12,0.04,0.25,0.9202608316493486,0.3172092136653969
208532,very_recent,0.84,0.12,0.04,0.1,0.9458661222806148,0.3955484271987045
210413,very_recent,0.84,0.12,0.04,0.1,0.9997169028149684,0.34142711045461116
212377,very_recent,0.84,0.12,0.04,0.15,0.9049317716583726,0.5249029115818618
301577,very_recent,0.84,0.12,0.04,0.15,0.987713320822632,0.2968895460569255
507515,recent,0.7,0.2,0.1,0.25,0.9618601921590151,0.18340861812853404
509434,two_week,0.58,0.34,0.08,0.75,0.845187940732963,0.30901433711987203
564895,very_recent,0.84,0.12,0.04,0.1,0.9909658871790449,0.3295446926462
204964,balanced,0.5,0.3,0.2,0.15,0.9668129125392538,0.2622854647276383
204934,very_recent,0.84,0.12,0.04,0.1,0.9756444763870564,0.2306133967176892
207966,very_recent,0.84,0.12,0.04,0.15,0.9747888388893253,0.22537387283492813
506012,month,0.25,0.55,0.2,0.0,1.0155167378100407,0.24563266878841183
554973,month,0.25,0.55,0.2,0.15,0.9881005927620142,0.23236567051730067
101535,very_recent,0.84,0.12,0.04,0.15,1.0200098840220393,0.43825775647823495
110409,very_recent,0.84,0.12,0.04,0.0,0.8029993735074914,0.6081432439565873
110435,two_week,0.58,0.34,0.08,0.15,0.9796710657439266,0.34184694697786605
200181,very_recent,0.84,0.12,0.04,0.0,0.9468718563620391,0.3712311182895791
201184,very_recent,0.84,0.12,0.04,0.15,0.9297421738615863,0.41329852618575724
207774,balanced,0.5,0.3,0.2,0.75,0.7382661813522023,0.3846589344454405
207802,very_recent,0.84,0.12,0.04,0.1,0.9033628964805486,0.4664119138764864
214104,very_recent,0.84,0.12,0.04,0.15,0.9569037214021106,0.5796619760893569
402018,very_recent,0.84,0.12,0.04,0.0,0.9076168422661292,0.3421826365795063
501098,very_recent,0.84,0.12,0.04,0.25,0.8745074268001307,0.35482454463068497
566647,two_week,0.58,0.34,0.08,0.1,0.9711309913033105,0.4109729769731576
201351,very_recent,0.84,0.12,0.04,0.0,0.942089282393959,0.3701537509413301
567645,recent,0.7,0.2,0.1,0.15,0.9005770865940108,0.3663972272867526
555421,balanced,0.5,0.3,0.2,0.0,0.9932652272177289,0.2553659778288752
101954,very_recent,0.84,0.12,0.04,0.15,1.1258063085191246,0.6405801570402151
205272,very_recent,0.84,0.12,0.04,0.0,0.9890693243816864,0.3499301345484931
565724,very_long,0.1,0.25,0.65,0.6,0.7617371752949288,0.2659220295997249
101020,balanced,0.5,0.3,0.2,0.0,0.9810320823676553,0.38194207236357314
214781,balanced,0.5,0.3,0.2,0.25,0.9203472827531198,0.339960068738913
507843,very_recent,0.84,0.12,0.04,0.0,0.9825762096097056,0.22454292936836623
508599,very_recent,0.84,0.12,0.04,0.0,1.004285895931214,0.19315056912374293
401131,very_recent,0.84,0.12,0.04,0.15,0.9885143727480561,0.3537546027505512
506536,recent,0.7,0.2,0.1,0.0,0.9354454205680474,0.33856114565506606
564647,month,0.25,0.55,0.2,0.15,0.8970854003328493,0.464593184771561
555003,recent,0.7,0.2,0.1,0.25,0.9180921957433297,0.15820914717131548
566061,recent,0.7,0.2,0.1,0.0,0.9642920461267305,0.359353888436889
567251,two_week,0.58,0.34,0.08,0.0,1.049941440969218,0.22784373062307947
509417,recent,0.7,0.2,0.1,0.15,0.9186354483353899,0.3397618919422988
564286,recent,0.7,0.2,0.1,0.25,0.904899099034835,0.22141648013280843
566403,very_long,0.1,0.25,0.65,0.75,0.8032657644920064,0.38886138311193935
210022,two_week,0.58,0.34,0.08,0.0,1.0100718986301027,0.20249758823832636
563339,recent,0.7,0.2,0.1,0.1,0.9402180636908768,0.20699193493522197
563342,recent,0.7,0.2,0.1,0.15,0.9418015183396442,0.261708702497039
567662,very_long,0.1,0.25,0.65,0.6,0.8334134360877323,0.2803313036363688
567664,very_long,0.1,0.25,0.65,0.75,0.8359100062395564,0.48626860615161704
100992,very_recent,0.84,0.12,0.04,0.45,0.5969025857765085,0.5754841628755705
304763,two_week,0.58,0.34,0.08,0.25,0.9673184586753149,0.26565674071679146
201486,two_week,0.58,0.34,0.08,0.15,0.7506961644312232,0.45403170529960507
101384,very_recent,0.84,0.12,0.04,0.15,0.9754330614922697,0.320475906367631
567665,very_recent,0.84,0.12,0.04,0.15,0.8798905760492056,0.25302487765405196
110632,very_recent,0.84,0.12,0.04,0.15,0.9322926123139517,0.4693753962565943
511293,balanced,0.5,0.3,0.2,0.45,0.8062767939372247,0.41412660658921024
558754,balanced,0.5,0.3,0.2,0.35,0.9380731325338724,
562641,balanced,0.5,0.3,0.2,0.35,0.8695538325028334,0.26278447557194784
